"","X1","X2"
"V1",-0.00941531130941684,0.000714675480427891
"V2",0.00325756417896178,-3.44419920771439e-05
"V3",0.0157937834062999,-0.0144843880474906
"V4",0.0035574805280465,-0.00114453948047889
"V5",0.00250641064000064,-0.000156711950842237
"V6",0.000289418439571069,-9.33978720083684e-05
"V7",0.0128493122248978,0.0173178781895769
"V8",0.00107173834347463,0.00344468775806726
"V9",0.0098307496497485,-0.00492340204870685
"V10",-0.00432809991814875,-0.00631058582628191
"V11",-0.000268628253352413,0.000835091170916816
"V12",0.0111028017055871,0.0106124040025654
"V13",0.00946426057507967,-0.00382447412835739
"V14",-0.00342485341857481,-0.00216616270532136
"V15",0.00470333715242635,0.0123407579519526
"V16",0.00604360872298659,0.000497404389989258
"V17",-0.00257209502556402,-0.00925689805702869
"V18",0.00721356111776848,-0.0143376565452783
"V19",-0.00149126116873799,0.00603728190860245
"V20",0.000907491088986984,-0.0142734775242182
"V21",-5.9635784526687e-05,0.00252366490818628
"V22",-6.33538365999284e-05,0.0118630469268286
"V23",-0.000499625711250356,0.00782269223364141
"V24",-0.00305425099803959,0.0099795162063226
"V25",-0.00672365718698286,0.0027944671056966
"V26",0.000714638481005676,0.000421121422684164
"V27",0.0088686033474014,-0.00155431860437754
"V28",0.00305495171501073,0.0181073158102716
"V29",0.0195915140327912,0.0155892306160252
"V30",0.0084615342592649,0.0102843068127622
"V31",-0.0110737839076973,0.00321062320452681
"V32",0.0274363227324141,-0.00233286679939409
"V33",-0.000265728460804943,0.0126992637715405
"V34",0.00137034725707713,0.00932399627476801
"V35",-0.0021143303172323,0.00874743405579837
"V36",0.00288358743156357,0.00281375304124414
"V37",0.00653247102066342,-0.00142393196480324
"V38",0.00967678110024557,-0.00151314321698908
"V39",-0.00259492462147571,0.001510653071154
"V40",-0.000788969710233219,0.00185934385991182
"V41",0.00677328874186373,0.0020113895157227
"V42",0.00697683933767836,-0.00557741416517977
"V43",0.000303325788651873,-0.00353559896279641
"V44",0.00259571000034576,0.00184175614873122
"V45",-0.000403116520390173,0.00232102514431628
"V46",0.01128511342815,0.0190846387359335
"V47",0.000142997926429844,0.00417421311045774
"V48",0.000897245840475154,-0.000788282411985285
