"","X1","X2","X3","X4","X5"
"V1",0.00237353693528824,0.00804851096438329,0.005668344339925,0.000355378431983606,0.00210687010263327
"V2",-0.00104977582614585,-0.00222279659792089,-0.00384181890151178,0.00103656687866618,0.000398193172419759
"V3",-0.00732660822588692,-0.0169430034774778,-0.00241852351408055,0.0104597257686899,-0.0035373764036187
"V4",0.0011488656022666,-0.00294842360618981,-0.00277198643140508,-0.00108382772957436,-0.00254659325466265
"V5",-0.000524508769376029,-0.0020672139142513,-0.00188394899860194,0.00100219815167255,-0.000367347761322142
"V6",-0.000115000681295901,-0.000874262813182198,0.000162274927336188,-0.000241546494593614,-0.00103608596774199
"V7",-0.00196928293513628,-0.0144753091914551,0.000184807871919705,-0.0112325359610287,-0.00795558318677456
"V8",0.0185180487610856,-0.0124430711880391,0.0101367533324572,-0.0486172754013075,0.026490246319882
"V9",-0.00402903408851865,-0.00818857273622069,-0.00443895197365804,0.00462208138800347,0.0103984455663774
"V10",-0.00123751681207337,0.0122705034146986,-0.00790817173699702,0.0144722605952257,-0.0111923573831982
"V11",-0.00267203691487019,0.00210392774056971,-0.0010121703906893,0.00167324450716768,-0.000574981069415208
"V12",-0.00117780575058864,-0.00420140966755844,-0.0110881797568097,-0.00189252072570434,0.0198607128234851
"V13",-0.000725030278772362,0.000450750814158337,-0.0167628596133509,-0.0107023068227,0.00292866204080615
"V14",0.00408048105408718,-0.0043954954072534,0.0103860469928705,-0.00783114575256028,0.00655520566435211
"V15",0.00248718875799956,-0.00559144331167178,0.00368713990788032,-0.00986512718768428,0.00275669517144021
"V16",0.000625331925978572,-0.00491884004642896,-0.00268696013161058,-0.0130909233343838,0.0132563703657976
"V17",0.00373006144397854,0.00358715794357345,0.00241953237869698,0.00638333655302217,0.00758700742770008
"V18",-0.0117905025361531,-0.00111715480286124,-0.00849321796012832,0.00470125761847957,-0.00121341406246493
"V19",0.00883255157914516,0.00100981870521353,-0.00252617485900679,-0.00657502752698006,0.0151865732791552
"V20",-0.0062488767220915,0.00220159114447567,-0.00216450033645758,0.000653796847207939,0.00116770236011725
"V21",-0.004712524097929,0.00860315099497883,-0.0065735313393481,0.00509344765207884,0.0130482697875885
"V22",0.00137174442404741,-0.00681391375358592,0.00718951578512265,-0.00177104578906168,-0.00466112557013424
"V23",0.00380499128662963,0.00150505522807153,-0.00184808338702218,-0.012544105070596,0.00438193936766181
"V24",0.00464171949481253,-0.00502932697511743,0.0127429187992749,0.0191887626273994,0.0111796953154563
"V25",0.00133813543423647,0.00466547164837727,0.00770369911733897,0.00465294426735325,-0.00620898752485404
"V26",-0.00522338072016692,-0.000323310802972002,0.00469257936931575,-0.00353561874379962,-0.00395291687645178
"V27",-0.00665784060650763,-0.00621601889390229,-0.00318473823710493,-0.000534490828077904,0.0017661489888001
"V28",0.0042600489180365,-0.00331946383383859,-0.00243331225459166,0.00722985815730791,-0.00268390586127339
"V29",-0.0104685467875015,-0.0133628146362868,-0.00958864842512263,0.00407345868135571,0.00632310536249531
"V30",0.00184717704626444,-0.0133336598936206,0.00162945612982328,-0.00751592058956023,0.0110095704053942
"V31",0.00300581918176738,0.0026957047274871,0.0150785738180392,-0.00102036594208101,-0.00710514021454
"V32",-0.00897936753036222,-0.017769690164334,-0.0226708611977974,0.0189300413081895,0.0231945326376114
"V33",0.016459881645432,-0.00674749571565677,0.00337792299737059,-0.012209159596743,0.0152105743585748
"V34",0.0112387285264127,0.00344219072108638,-0.0110945688410766,-0.00153741648484355,0.00357948284506111
"V35",0.00722542131814101,0.00327369172595381,-0.00133774472851228,-0.021603660554441,0.0101185288245018
"V36",-0.00229985087518904,-0.00501288709578756,0.00310477831968408,0.00264463774052278,0.000679436377633594
"V37",-0.000889160346799397,-0.00717724792365199,-0.000507758085688882,-0.000692656734531203,-0.00366262000141092
"V38",-0.00156573765586659,-0.00863588497965697,-0.00126878079208928,-0.00658419086506812,0.000271747315218029
