"","X1","X2","X3","X4"
"V1",0.000466524756415924,0.00925411487790838,0.00139284173366528,-0.00614908727682022
"V2",0.0060882655877886,-0.00931611531139977,0.0255914143346678,-0.00979484781021024
"V3",-0.000278415209714675,-0.00095877844352953,0.00110676223016146,-0.000548571926109539
"V4",-0.00219013753644581,-0.000360897757347709,0.00442104266031423,0.000646238745435507
"V5",0.0337391383288546,0.0114020050742066,0.00765472339052923,-0.0051531046645876
"V6",0.00276549150653099,0.00501849085825227,-0.00764322945671761,0.00420140839334714
"V7",-0.00359953359285155,0.0191499312631425,-0.00207383162630721,-0.0022326747581219
"V8",0.00136300617687802,0.000790683793766941,0.0106508344061738,0.00822786531128518
"V9",0.00204749292268288,0.00863070840249226,0.00263561347116471,-0.00113713761381277
"V10",0.0155678653863753,9.74948259873309e-05,-0.00241662371988386,0.00361920901031425
"V11",0.0044620894321282,0.00427691328780782,-0.00186733420553788,-0.00633260181026995
"V12",0.00451066032871844,0.0134381350942878,-0.00667667589247617,0.00359796219972226
"V13",0.00290124655027235,0.00118223710249463,0.00120474476576177,0.00816543662471798
"V14",-0.00745357016650878,0.0066382483027476,-0.00943935073271896,-0.00299778406610096
"V15",-0.0023906513352266,0.0030400494246842,-0.00115973158631416,-0.00581855938388106
"V16",-0.00214372203870336,-0.00184162449152931,0.00340728351269697,0.00347126160141857
"V17",0.0068953107668951,-0.00668338374286234,-0.00248808881648597,0.00424306528958466
"V18",-0.000637174604137118,-0.00107798493494596,0.000405621108436278,0.00161929876901456
"V19",-0.000423291410758305,-0.0167697338437745,0.00446708901127614,-0.00559582822218262
"V20",-0.00169088190424106,-0.0143216214079708,0.00169706137055225,0.0195414910593442
"V21",0.0055830323623369,-0.00934313130878607,0.00398375905174421,-0.00607167694893781
"V22",-0.0071036232042829,0.00545025871846607,0.00636275590345015,-0.00686345424741903
"V23",0.00243277625610357,0.00467474400084561,0.00193087493330432,-0.0050935854261065
"V24",-0.0131605721702847,-0.00301439795966022,0.00122742555339783,0.00329440272204764
"V25",0.00120225243111724,-0.00391899504592213,0.00193911753903288,2.13434717080576e-05
"V26",-0.0121302719405704,-0.00342650889882862,-0.00844597546921988,0.00231431324922043
"V27",-0.00540242555512071,0.00202094719319843,0.00924529010293811,0.00328928432900215
"V28",-0.00444213038241583,-0.00774327696545159,-0.00553167445362565,-0.00428169620594897
"V29",0.0131613832529871,0.00985541887138327,0.0174437875115294,-0.00981563507216251
"V30",-0.00967797365406514,0.00474824402102161,-0.00471742876722303,-0.0120930122677593
"V31",-0.0045415072637584,-0.00461333757663083,-0.00429699082402443,0.00239989144194119
"V32",0.00341572863901019,0.00483838730021015,-0.0038233076274483,0.0203580801550601
"V33",-0.00738771948140985,0.00892687831326134,0.00525812610691837,0.00520460635400322
"V34",0.00737816857287166,0.0039901185036845,-0.00262507349929262,-0.000830568827334646
