"","X1","X2","X3","X4","X5","X6"
"V1",0.00564048100704355,-0.000274822216085073,0.00211311304308952,-0.00573022091093413,-0.00257755929536242,0.00509829905203154
"V2",0.00117177445130967,-0.00141531018546051,-0.00246209617275351,-0.00196528835627095,-0.0026221828568337,0.00292056511948474
"V3",-0.00572477553502116,-0.000905874427902534,0.00197673081335994,-0.00213357405229892,0.0124942841831279,-0.00377120507871796
"V4",-0.0229569059406652,-0.0089300688726797,-0.0144015694304257,0.00173442498373234,-0.00462758745221143,0.00455059938610236
"V5",0.00865287244765073,0.000870755899160098,-0.00856642202883948,0.00256387131327296,0.00612828414373106,-0.0032465380428649
"V6",-0.00381334197509784,0.00351414544723134,-0.00740117803729372,0.0116038160069095,0.0085758754946409,-0.0082980922541055
"V7",-0.0108375080419462,-0.0102392569394019,0.00738845556692924,-0.00243301589004086,0.0137238734916225,0.0132531242239235
"V8",-0.00098399041011447,-0.00675703040554813,-0.00223049048584979,0.000270017078201642,-0.00308289555378631,0.000591140167818782
"V9",0.00125651884814025,5.47787139481167e-05,-0.00160838748153724,0.00966651105718831,-0.00358309605960093,0.00597631805217566
"V10",0.00119544217421035,0.00303108209256834,-0.00804543565059449,0.0106529309428945,0.000488863818115911,0.0160738992227255
"V11",0.0129077510023982,0.00422443269088435,-0.00563357810400975,0.00507943784772967,-0.000798739473992194,-0.00534061093767388
"V12",-0.00824278754013784,0.00120691771643279,-0.0135842471327059,0.00685845625533269,0.000429389153210673,0.0153296390598957
"V13",-0.00410546138827778,-0.00212589173252738,0.000677886230904769,-0.00891318525410363,-0.00289080622608681,0.00241999797209899
"V14",-0.00626165329794325,-0.003362987027995,0.00651578531387438,0.00189192685107854,-0.000817974502264424,-0.00108281910280228
"V15",0.00607373100577566,-0.00151664107970563,0.00968301613908854,0.00985757364891604,0.0102504117614054,0.0140006295411929
"V16",0.00693002238889151,0.00079784097522845,0.0060452524915766,-0.0149694351127163,-0.0110539411868254,0.014904179288877
"V17",-0.00466151376188175,0.00579247012282179,-0.00287593836906045,0.0128880944941088,-0.00341163617946703,0.0100753002879588
"V18",-0.0284674339163105,-0.00211248743551418,-0.024365459930141,0.0040728377429185,0.00884612192551159,-0.00258476494517508
"V19",0.0100783946579156,0.00406528331623386,0.0111044873705568,-0.00633373098438282,0.0100901093577809,-0.00730980481965182
"V20",-0.00382461687463529,-0.0011192265521474,-0.0117324295482208,0.00505950885239896,-0.0159346449253945,-0.0132786441486841
"V21",-0.011697016402716,-0.000751566397706148,-0.00388477396943988,0.00157871095660231,0.00878727768819263,-0.00492926342887493
"V22",-0.0156766609475482,-0.00759098095879379,-0.00332772034022598,-0.00801852583288444,0.0131380363050302,0.00108650877330538
"V23",-0.00239246301355098,0.00332070177374457,0.00265050704197112,0.0054041868377438,-0.0014502288430168,0.00130239861058439
"V24",-0.00829854510062678,0.00315385263335542,0.00332157640013136,-0.00312641939687435,-0.00714142219922147,0.00787455868939426
"V25",0.00340481261698084,0.000407284934204643,0.00603687083666137,-0.0112365886834236,-0.00890178936239468,0.0147466161243135
"V26",0.000206405054004235,-5.70778399016209e-05,0.00536145956421614,-0.00862866222890814,-0.0100789243023838,-0.00134868177125786
"V27",-0.0168774782853709,-0.0104073577862183,-0.0167599133711834,0.00820548263000163,-0.000371073368879613,0.00614535800558453
"V28",-0.0132820201396589,0.00301654372975962,0.00491663089455816,-0.00605636179441039,-0.014392292999859,0.00738029582924442
"V29",-0.00425595350639316,-0.00172525815293722,-0.00754314057169313,0.000669020175771493,0.0127304413153989,0.0102542556172512
"V30",-0.0127126133826489,-0.00562244744461508,0.0163730712639069,-0.00266891379456116,-0.00227583193658972,-0.000676035458839796
"V31",-0.00577209066467573,-0.00492586408865582,0.0152037824653077,-0.000107645390700499,0.00109111788456138,-0.000127840820584864
"V32",-0.000333468495570449,-0.00993860387741798,-0.00560790592150784,0.00293067501762663,-0.00793006345663883,0.00254590214759202
"V33",-0.0124151318437395,-0.00327765349063339,-0.0040463791578756,0.00170065066758713,-0.00353594855902117,0.00495248246338168
"V34",0.00361986476323638,-0.00107957832950016,-0.00122466927633902,-0.00262513350812272,0.00585190508995111,0.0125030918672432
"V35",-0.0073392612184551,0.00242155624169588,0.00757073020173881,-0.00052675095507776,-0.000527694107282019,-0.00551739899537423
"V36",-0.00455464169389632,-0.00141226881369054,0.00454165039154424,-0.00429241603058872,0.0170397194307343,-0.00273860422299477
"V37",-0.00293495211507819,-0.0194576596419272,-0.013013331048451,-0.00470690706236416,-0.00598279809570843,0.00254316664107471
"V38",-0.00822338598555482,-0.00523207402041763,-0.00364568446941627,0.0146044034993854,-0.00728090900005463,0.01582207563493
"V39",-0.0126507635242276,0.00631549997161337,-0.014788422584448,-0.00190207707321538,9.96201178727515e-05,0.0119078568078478
"V40",-0.0154659937852237,-0.00208848848490231,0.0022959910354057,-0.0117822006039512,-0.00449616512774523,0.00723118361137939
"V41",0.00591641627416262,-0.00619482078140666,-0.0014514321087859,-0.00171796953954289,0.0148783109827463,0.0139982861572842
"V42",0.00490883231180878,0.000876329545286757,-0.0025147652132751,0.00823262185168027,0.00417510001802396,-0.00478833562001745
"V43",-0.00660834807023414,-0.000546336634960248,-0.00159493647366568,0.00424311081386554,-0.00344269380709627,0.00787222808013423
"V44",0.00162215295592726,-0.000777446129073045,0.0053376162214184,-0.00303031673891586,0.00532272068254012,0.0060653835239038
"V45",0.00156822694872187,0.000854366540414295,0.00086487727951665,0.00174681368079756,0.00222466226009105,0.00245810616537105
"V46",0.00119232916905314,-0.00720152993723423,0.0108494737215245,0.00512678920095347,0.0290176558606151,0.0124052149042583
"V47",0.00196309955407941,-0.00275236256337503,0.0033060758360806,0.00101122709938456,0.00288402956741674,0.00515673454626413
"V48",0.00162567487380412,0.00173983988137076,0.00546540162548247,-0.0071226992324116,0.00734812997257051,-0.00574177947779924
"V49",0.00262394569537638,-0.00285092033494263,0.00169548919168462,-0.00149805153095129,0.00164511417143189,0.00545724461095668
"V50",-0.000669045620790326,-0.00271382342828675,-0.000184581984185751,-0.00532047344824203,0.0132318379015819,0.00894344675786096
"V51",-0.00132791485239407,-0.00123230814725332,0.0103804258596826,0.00930334654904658,-0.0126239995483063,-0.0124387808776305
"V52",0.00659306005148227,0.00040506500942365,0.000652319888929296,0.00481686175060756,0.00539375298735435,-0.00109728740255389
"V53",0.00160979455945367,-0.00542397879778508,-0.0014522472948664,-0.00104325404791531,-0.000459985263091616,0.00144304627612018
"V54",0.00126388967837512,-0.0077673837192535,-0.00141958278675611,0.000497288829662115,0.000230596784914817,0.00190673986304169
"V55",0.00241307971243279,0.00517314243296007,-0.00289057395874296,0.000603606655742137,0.00464118028116888,-0.00235747038431254
"V56",-0.00767935504663714,0.00203615952861111,-0.0117378312527306,0.00355947612813478,-0.00795575802104231,0.00860007170148155
"V57",-0.00968802303460311,0.00945151202672947,-0.00684048801892043,-0.00338339656526697,-0.00604148816446703,0.00552224544393088
"V58",-0.00323589157238188,0.0056018216153246,-0.00343026434151201,-0.00750204646705169,-0.00506555490254514,0.00509230565423549
"V59",-0.00739169484546712,-0.00351742273752908,-0.00693128896710907,-0.00124997530806796,-0.00127807258845197,0.00178947980694071
"V60",-0.00492986862174339,-0.00146931512129981,0.00971649330450765,0.00743080078816773,0.00196397413123711,-0.0038048947291247
"V61",0.00152158401925663,0.00205195876613861,0.00238299089629804,0.00198735096780266,-0.00327770822577489,0.0143407277936881
"V62",0.0110787543758852,0.00225912634234501,-0.00191312240330654,0.0070605761650803,-0.00269528509793851,0.00689001784257925
"V63",0.0112577428272579,-0.000571204599602529,-0.00390797598535191,0.00292001330843442,0.0276307058437104,-0.0183369402906223
"V64",0.00459210680036742,0.0127961644176806,-0.00559449904888187,-0.00203801057605051,0.00269797419119556,0.000722836643952155
