"","X1","X2"
"V1",-0.0119866597841952,0.005024563951012
"V2",-0.0304984265833388,0.00619421747748149
"V3",-0.00737859887211089,-0.0081191649708469
"V4",0.00120071908931256,0.00144393165375877
"V5",-0.0244958800937922,0.00171093042574838
"V6",0.00591085755751015,-0.00849712040098969
"V7",-0.000615876156521103,0.0075788183240835
"V8",-0.00106158632024312,0.00159343688459085
"V9",0.00292660747652276,0.00192606172178561
"V10",-0.000163843309143043,0.00836611743759964
"V11",0.00641774283559136,-0.0173275065890092
"V12",-0.00165543267857032,0.00341356095331621
"V13",0.0175527814024923,0.0137126789695767
"V14",0.00991187793543087,0.00774721644996402
"V15",-0.00279996869240689,0.00198967851614232
"V16",0.00290727215880554,0.000460444002132638
"V17",0.00553838177495353,-0.00635452944007361
"V18",0.000660242739156376,-0.00085340167673976
"V19",-0.0120146524226001,-0.0156204163811444
"V20",0.00126910440075363,-0.000459261666807204
"V21",-0.00766757442917454,-0.00470535132543842
"V22",-0.0118082174861019,0.00594407365557764
"V23",0.0079978654065323,0.00923711962947498
"V24",-0.00324188072308664,0.0181849368332438
"V25",0.00265122299108732,0.000467857527676171
"V26",-0.00282279605382483,0.00443661937062358
"V27",-0.00657008063761023,0.00512692803801725
"V28",-0.00273514765261677,0.0131124708120401
"V29",-0.00045491723896453,0.00135245252724076
"V30",0.00661254620710876,0.00456271415855844
"V31",0.00310176500313649,0.00367850149699364
"V32",0.000426568539440293,0.00123637530630031
"V33",0.00242622055427124,0.0155646688744082
"V34",0.000908914611627788,0.000629383194985364
"V35",0.000350756935669246,-0.000660470663064589
"V36",0.00624227683471433,-0.0097299529194391
"V37",0.00255881235481232,0.0134690018217015
"V38",-0.0150569123495327,0.0191204238846908
"V39",-0.000724909200020852,0.00715172686169883
"V40",0.00622356331224392,0.010893638276056
"V41",-0.0019843817103674,0.00622576577706156
"V42",-0.0440721371423753,0.00328218978980459
"V43",-0.00593430777627394,-0.000170479704986727
"V44",0.00256724957832283,0.000732029747773657
"V45",-0.00120136608821894,0.002349197601285
"V46",0.00163102544309563,-0.00253619921507416
"V47",0.00414390860985161,-0.00246546752542047
"V48",0.00196497055366686,-0.0024274184853795
"V49",-0.00347570232631769,-0.00110824213574076
"V50",-0.00532379537405133,-0.0188634164703847
"V51",0.0050462478010847,-0.00252242925580896
"V52",-0.000847104933704211,-0.00655043216587176
"V53",-0.00474316500542879,0.00573853308417451
"V54",0.00667498602571207,0.0167633852545051
"V55",-0.0102816689747045,-0.00904697351429919
"V56",0.00545064432607089,0.00243991730593116
"V57",0.00103383189281077,-0.0027575687654923
"V58",-0.000629486345804407,0.010909833422932
"V59",0.00187385204487806,0.00144200389706475
"V60",0.00358387492546834,0.00656540388845566
"V61",0.00332859582967458,-0.000647761507105438
"V62",0.00126634707698885,0.00325696120133003
"V63",0.00485085641077392,-0.00437425923973734
"V64",-0.00966806835095116,-0.00822837343008555
"V65",0.00286006925438467,0.0082695899097334
"V66",-0.00385933274168803,-0.00134328902033121
"V67",0.000606289529381908,0.00423365535868502
"V68",-0.0257564476180506,0.0129353083725078
"V69",-0.0183800744090371,0.00557882393315787
"V70",-0.00130781542575319,0.00579584540244899
"V71",0.00231547742595765,0.00341485613805221
"V72",-0.00355146174855197,0.00733177432440791
"V73",0.0091989665046895,-0.00619960914667877
"V74",0.00385436227762962,0.00226174544250668
"V75",-0.00547539898305495,-0.00142084210969111
"V76",0.00179156133785909,-0.0022962182086815
"V77",0.000783955354163623,0.0026986918601952
"V78",-0.00360447847779974,-0.00232737225131868
"V79",0.00969249169670581,0.00545964104556949
"V80",-0.00932402992664841,-0.00377629290774434
"V81",-0.000647580426676082,-0.00832475248924765
"V82",-0.00324538989729751,0.000879880250730329
"V83",-0.00091108429406722,0.000189324712758281
"V84",0.000822473769384557,0.000111172761260451
"V85",-0.00211518894353926,0.00150412992525079
"V86",0.00854057247615783,0.00293693793191155
"V87",0.00206054714439732,0.00160634870548422
"V88",-0.000274483988519376,0.0013738975531456
"V89",0.0185844360632638,-0.013735188024343
"V90",0.00865312902797858,-0.00391175759354429
"V91",0.00731374065580001,-0.00717498243718788
"V92",0.00535786482533381,-0.0110269288787059
"V93",-0.00214695143010141,0.0062784796349887
"V94",-0.015907097650736,-0.00319597037749241
"V95",-0.00164767301238058,0.0103651473549972
"V96",-0.00542393443535399,-0.0076616598430389
