"","X1","X2","X3","X4","X5","X6","X7","X8"
"V56",0.00762100803771738,-0.0138372348148691,0.00225174037363059,0.00454048537965902,0.00275842330801009,-6.19453546398716e-06,-0.00063217552856502,-0.00435351344925088
"V57",0.00784643133267354,-0.0113953168442073,0.0137981480386396,0.0115723048808242,0.000763576277842532,0.000579713776277483,0.0018631738041443,-0.00455264676340765
"V58",0.00698309334332316,-0.00531930198119768,0.0120452440399529,0.00858488024962636,-0.0131603543881293,0.00312403695164471,0.00813567024207336,-0.00388634790785167
"V59",0.00451224467129042,0.0014794748496153,0.00530808039695673,0.00897944581524224,0.00104188376722137,-0.00581644742321779,0.00261823256813146,0.0101817385224849
"V60",0.00675145719752789,0.00179411004164244,-0.0020736873686244,-0.0104772992448628,-0.00472364315828345,-0.00656616062713444,0.00182419524593765,-0.00498387309112251
"V61",-0.00686619923598775,-0.00511370594625066,-0.00411406664790308,-0.00461023983870638,0.00748716543725484,-0.000941518660348553,-0.00387403422996866,0.000318599768898037
"V62",0.0039624584202369,0.0113235522848069,-0.00318745939377047,-0.000757316232966091,-0.00329468128801721,0.00886431127299848,-0.000452242118917508,0.00584528198484977
"V63",-0.00213102780986261,0.00178849641620602,-0.00114409250581185,-0.0014350846397941,-0.000991220989093386,-0.00177437525738411,-0.000621834047451051,0.00153028368837505
"V64",-0.00807673118468917,-0.00231231797960225,0.0110445282975566,0.0135169282531001,0.00160807433602935,0.00445200984087358,-0.0078066739396189,0.00642459519948795
"V65",0.00237703838203517,0.00647972230564937,-0.00575331803013657,0.0145123029897163,-0.000618204124253769,0.0150229611648752,0.00257928065037985,0.00338037635075965
"V66",0.00517088230845387,-0.00288359534182659,-0.00640368811244521,0.000564397502340649,0.00774712407267181,0.00633194774011984,-0.00337383484358269,0.0106633063981998
"V67",0.00880719051597651,-0.00702157977589033,-0.0063602287094185,0.00463068853608117,0.00466672300614224,-0.000852626268374752,-0.00271521357560258,-0.00632920393040621
"V68",-0.00453965733073175,-0.00404955721134604,0.000807997246347112,-0.00488139918984922,-0.00465403071043529,0.0118570144260346,0.0201427091887011,-0.00509029702997002
"V69",0.00174282861962689,-0.00177974325964733,0.00797787395373696,0.00259089366337744,0.00588667925268969,-0.00193399362894988,0.00563940308851156,-0.00110576600957268
"V70",5.49365945430562e-05,0.00993664883984226,0.00238347643904058,-0.00957836289740571,0.00499348244882546,0.00666639576280342,-0.000802062073118705,0.00402057748418249
"V71",0.00673840878543833,-0.0015613113143642,-0.0044782440261588,0.0010019652302834,-0.0051138591110741,-0.00302524438365903,-0.0010353328200681,-0.00205079452041119
"V72",-0.014144560359548,0.000955909580244709,0.00287987651299935,0.0069328281413647,0.00579756324998136,0.00679724986617928,0.00208768041737418,0.00332815695911642
"V73",-0.00257482606303086,0.00635484853287236,0.00392355602320208,0.00166476793202151,-0.0135709124987321,0.00995863705326432,-0.00361071477512597,0.0109767551959077
"V74",-0.00283093837895394,0.00472262157906977,-0.00212398837160075,-0.00400687131193854,0.00533819054838434,0.000230410029670903,-0.0015456182690443,0.0010063270632129
"V75",-0.000319942623980361,0.00541342161517517,0.00649135574787087,0.00626086025154928,0.00053151587811569,-0.000976166261867557,-0.000128634849127677,-0.000485368415271866
"V76",0.000626954125504537,0.00161410704130382,0.00184046872449315,-0.000231564478416977,0.000549638806214733,-0.000472492860013053,0.00101910417742779,0.000423075211170965
"V77",0.0111075496768283,-0.00334119384269051,0.00792402246578843,-0.0109017658057877,-0.0119421192571583,-0.001197669133128,0.0261961640227658,0.00556353415951056
"V78",0.00652554144786863,0.00525404935571464,-0.000493587124583857,0.00622866918397503,0.00797506845330411,-0.00439791783024862,-0.000245258078135748,0.00331597974685594
"V79",0.00177236540977645,-0.00351403728905225,-0.0009703173567849,-0.00655465207131753,-0.0135270993644984,0.0180985399974556,0.00676170927256116,-0.00323714933849614
"V80",0.00645383148897927,-0.00498521487673804,0.00400181112755358,0.0124740364608747,-0.0138774531285397,-0.0061524121729254,0.00103700249168128,-0.011281451009868
"V81",-0.0082754162520511,0.00147425816803979,0.007426573923929,-0.00489165869041886,-0.0082808675662623,0.00669790897038335,-0.00696525793390376,0.00801125433843733
"V82",-0.00710409298778357,-0.000302798828814216,-0.00114493202272576,5.76551007055337e-05,0.00341988188049347,-0.00438298057774142,-0.00149181381215059,-0.00441691317530127
"V83",-0.00110296265942691,-0.00230101713047073,-0.000601368205875243,-0.00202353489566761,0.000109287801336874,-0.00338597746870623,-0.00202344181241397,0.00177746395345772
"V84",-0.002857558058051,-0.00578690018025662,0.00298706430472151,-0.000777090247201555,-0.00416002131518015,0.000977520675396788,-0.0041211774948394,0.00563438693680629
"V85",-0.00119279385534635,0.00283510082715482,0.00327365018657161,-0.00240164842618687,0.000420507189242513,-0.00153863660436106,0.00137450671952517,0.000341351979451964
"V86",0.00661665862842619,0.00650953232077276,-0.000434988553980371,0.00259012632060631,-0.00245803903891201,-0.00939635207387668,0.000562688293437018,0.00905803569458238
"V87",-0.00245334020706013,-0.00529943502402347,0.00627693120385351,0.00117424640670369,-0.00584553655916836,-0.0166036996405913,-0.0115708274656024,-0.0104375491353082
"V88",0.000814684375847315,0.000450930058128735,2.23105809260351e-06,-0.00167304119392941,0.00107746072091614,-0.00121225589439519,-0.000763930212024155,0.00283344512368126
"V89",-0.0147517700180589,-0.00214040875171098,-0.00194023220236014,0.00455292302283931,0.00214279295569143,-0.00294069113723658,-0.00114223982341637,5.13450981499698e-05
"V90",-0.00674124885015651,0.01321326733093,-0.00720727517832058,0.00112661931516385,-0.00567144332019025,0.00391387312645689,-0.00815771364965907,-0.000367834733394085
"V91",-0.00107907471900342,0.0089320835982044,0.0168123081051766,0.00284691316789385,0.00738999653767563,0.000716928052930116,-0.005533842828869,0.00251528752847815
"V92",-0.00499990510625682,0.00612732077983289,-0.00191394584800894,-0.00728507391692083,-0.00598492067589702,-0.00633961872995256,-0.000409792508104917,0.00556706171131751
"V93",0.000930993195692691,0.000461693021070044,-0.00263748769675413,-0.00418768428049438,-0.000639399419714281,-0.0054251613533216,0.00386568251468356,-0.00258525977535561
"V94",-0.00305476943421636,-0.000112650270234128,0.000546843927869764,-0.00225660146979659,-0.00295984282795815,-0.00143750095415218,-0.00166473558822184,-0.00229481487261087
"V95",0.00875349010434851,-0.00382012699271885,0.00910598036296893,-0.00065133871339951,0.00715579409776676,0.0112942649894329,0.00817523750661408,-0.00339434333080257
"V96",0.00598154778019571,0.00716527341957036,-0.00330984427985094,-0.00257624533849647,0.00173388419648932,-0.00295890245048042,-0.00582063793000208,0.00700471986928985
"V97",0.0322027092902406,-0.00994484209552852,-0.0213381139148152,0.0096383303154308,0.0178774092829932,-0.000727169659378313,-0.01054562874249,0.00522252251563206
"V98",0.0075547236937581,0.00606351774027386,-0.00653362933978395,-0.0144846497331387,-0.000723389074620932,-0.00324469719365267,0.000456547575546508,0.00180430317197144
"V99",0.0309243910247847,-0.0180664365514862,-0.0240980554008859,0.00699491770470716,0.0114620761627597,-0.00095418608132922,-0.00416209067810691,-0.00215105162879636
"V100",-0.00300884211175362,-0.00708257079019001,0.00319069211925391,0.00178271147239725,0.0118495351973029,2.50869604023117e-05,0.0147527178155573,-0.00669980485952623
"V101",0.00362581790020302,0.00387917213479045,-0.0024753963937928,-0.0141144456557157,0.00307666620874244,-0.0078300991132241,-0.000471682789437882,-0.00778184858070143
"V102",0.00740949774628673,0.00323867900789654,0.00206482398395594,-0.0101647691163173,-0.00859718549600259,0.0176746036150656,-0.0104015394971735,-0.0135602769191088
"V103",0.024356285702112,-0.0250431632070736,-0.0152975099480848,-0.00813721040322699,0.00382300237130003,-0.00552974660517884,-0.0086490639163462,-0.0112375264938663
"V104",-0.00720691385318722,-0.00500845809259419,-0.00107106185632279,0.0015878520330209,0.014674720764643,-0.00542650890213127,0.00493096559606555,0.000706178727109481
"V105",0.0710925415786497,-0.0203786998461124,-0.0410479903653082,0.00850888110541842,0.0222679172852154,-0.0116599333829982,-0.0262661530751188,-0.00496014767301025
"V106",-9.96086427183069e-05,-0.00600161127520362,0.00171430588312558,-0.00811555050336948,0.0125967469433703,0.00550863603587162,-0.00578297863943852,-0.00508771587479105
"V107",-0.00387410805312662,0.00107756216205493,0.0109781801961087,0.00256411787885045,-0.00164653637675124,0.00582173313036558,0.00947015275792132,-0.00591626938511824
"V108",0.0014656947456883,0.00786195560823292,0.00253682536460691,-0.0129229069725614,-0.00890163467829948,0.00325083071523656,-0.00339766048327146,0.00656582205068151
"V109",-0.00461539959386309,-0.005060264385608,7.85265653016421e-05,0.00937347681640238,-0.00606000554845629,0.0115096320278717,-0.00184226619105745,0.00707710795325444
"V110",-0.0027436046654823,0.0175400367190159,0.00818961264154337,-0.00825689402573162,0.0194415401067197,0.00889356824166183,-0.000424710801780473,-0.00672751162293991
"V111",0.00462826191146369,0.00221078755909642,-0.00016587692186325,-0.0040966485251661,0.0153908818774757,0.00953196830515956,0.011689721036369,0.0135783172107195
"V112",-0.00254980112002638,-0.000282091527591266,0.00719554756426995,-0.0166282820261268,0.0135929837989841,-0.00123687200879354,-0.00321423946514211,-0.0057222196728556
"V113",-0.0171190984983367,0.00828309580513637,0.00143432927987026,-0.00915668545189786,0.00254058214254731,0.00973018942766343,0.00625840914094811,0.00284605725106361
"V114",-0.0036045435865388,0.00286501056571198,-0.00707667371430561,0.00178786180779646,0.000985073004576709,0.00422399662615061,-0.00551293765760774,-0.0131636434255121
"V115",0.0138822600026388,-0.00133217376936212,0.00902375897932861,0.00599456172305579,-0.00103101636909326,-0.0036485396362163,0.00124147111326112,0.00587906456249116
"V116",0.0111725845705261,0.00454715588767401,-0.00286784125746754,-0.00597804363305495,0.0103369404592073,0.00266105593773515,-0.000796704798958808,0.000972217273299657
"V117",-0.00267074498246201,0.00195559151496665,-0.0117527857051509,0.00624286746066326,0.00544505127499076,-0.00838070018135143,0.0015772307214226,-0.00306100672429843
"V118",-0.000328677937808912,-0.00370058289960257,-0.00955372602880387,-0.00618744168141953,-0.00536585275912638,-0.000405066055835875,-0.0150557354193862,0.00433178843217
"V119",-0.00214273211650785,0.00279761235512945,0.00197936888769528,-0.00605532598177411,-0.00187671580930892,-0.00481506437445075,-0.00448183601369982,0.00314615017462923
"V120",-0.00193750546814642,-0.0027800143535965,0.0205706079984195,0.00376906779680088,0.00625152258903805,-0.0183148835120318,-0.0179321753064334,-0.0202026548169207
"V121",0.00194570721294289,-0.00520929243926011,-0.0183577542396022,0.00573388771308801,-0.00580232495550912,0.00951602574667733,-0.0037717776540806,-0.00286901045484542
"V122",7.46186771295054e-05,0.00340355685165564,-0.000873444195472748,-0.0012565674647017,0.000314513944499901,-0.00186339455995642,0.000557268725945325,-0.00120628649692428
"V123",0.00417012156918975,0.00441779540117839,-0.0043310303334523,-0.0038820166658465,0.00437193965561838,-0.00351708026620005,-0.00641659467042317,-0.00516496040377724
"V124",0.00216964385771177,-0.018389685654462,-0.00997778877923969,0.00375109287988521,-0.0231514432387254,-0.000421664317837089,0.000181112169858604,-0.0115218291776545
"V125",0.00783898397992333,-0.00318793767353714,-0.00450268629672299,-0.00575424663599613,0.00612278876406064,-0.00737823275937936,0.00192708753143152,0.00348994103270633
"V126",-0.00903049565285314,0.000855092370739779,-0.000817557769402131,0.0163491831226724,0.00304460365298513,-0.00287622925673618,-0.0100045969376162,-0.00667759242889199
"V127",-0.00329456992866045,-0.00288404732631547,0.0120684382322107,0.00749061836029158,-0.00295760520588306,-0.0103295222466179,-0.0161570366254427,-0.00761864706744817
"V128",-0.00540062954629917,-0.000451703332940823,-0.000612946937729488,0.00452185862326884,-0.0102312058441957,-0.00366877030135299,-0.00397426085012656,-0.0100836115562984
"V129",0.0108754657866236,0.0112573575217128,0.0360497062634165,0.0146886910866525,0.0108716088680279,-0.00309364484089297,-0.00340270218546652,0.000127463369936483
"V130",0.00256634157236547,0.00162915778573029,-0.00438840754950552,-0.00663825876154216,-0.00152197902513254,-0.00870017737499924,0.00630346946027575,0.00105407791215747
"V131",0.00221387168172653,-0.00401003864528344,0.0136963813674072,-0.00865416268720567,0.00333617991914963,-0.00203168047888518,-0.0123959828414685,-0.031055443695494
"V132",0.0227940289619846,-0.00720555001085378,-0.0104042075068356,-0.00374522871614911,0.00417656168916413,-0.00930129046470577,-0.00660348090004777,-0.00292165853816024
"V133",0.000510985674906236,-0.000640705684383547,0.00105476049118204,-0.00761531966200962,-0.00386384463533283,0.0114788170586657,-0.00471609904727497,-0.00517388041705437
"V134",-0.000564596280220774,-0.01175018218801,0.00642906819777059,0.0084412697453629,-0.0100819631687064,-0.00631287957571115,-0.00843849529880219,0.000952989010621639
"V135",0.00188413967418112,-0.00945154815235559,0.00300366143516699,0.0103375941850261,-0.00448688578894543,-0.0229192792076175,-0.0349702084481472,-0.0140170138824872
"V136",0.00731530854701124,0.000294705980981607,-0.00535234509542974,-0.00140048992119631,0.0015626475605196,-0.00286762794436583,0.000607640589103623,-0.000548773323191103
"V137",-0.00253361324442776,-0.0203967861830211,0.00249968770903738,0.000294562036526846,0.00561956750251508,-0.006191118029217,-0.00407194699765941,-0.0060695724810816
"V138",-0.00112206203372751,0.0066648636511678,0.00240878396147245,-0.0053277215029827,0.0127288773973106,0.00389761796509001,0.0039860386215548,0.0127975721554482
"V139",-0.00572208020164273,0.000585800646617102,0.00952044297806975,-0.00803497579363047,-0.00288323542598964,-0.00202923357367339,0.00167003689017255,0.000528651985634912
"V140",-0.00316502640205442,-0.0125002224905306,0.00572626139125109,-0.00252245252039788,0.00634615688295401,0.00273432257626762,-0.00293271306834312,0.00273197642419407
"V141",-0.00511600237028413,0.00988403402612434,0.00807172234766312,-0.00583063546492385,0.0197557916720988,0.0113502361977229,0.00346251089794688,0.00290283642129493
"V142",0.00696384271417413,-0.00325447684793398,0.00334064568606562,0.00337397775003438,0.00103614933977588,0.00707206751951552,0.00767154861692889,0.00354760202494182
"V143",-0.00360581186583021,-0.00120980390763812,-0.000269253608570092,0.012860642822352,0.00665844840334329,-0.00254392012696927,-0.00201739800108544,0.00481983185563975
"V144",-0.0114502487514185,0.00338751610784156,-0.00475478403169992,-0.00520606535215078,0.00574745844295054,0.00408817447219967,-0.00510920005707025,-0.00222552481388951
"V145",0.00163616066063406,0.00252559844788891,-0.00302100630173092,-0.00342302769926892,0.00220590285111975,-0.00105697763982658,0.000123969735627839,9.58104651232914e-05
"V146",-0.011362181620635,-0.0160653260917844,0.00378462677349102,0.00496632490399396,0.00361830382233128,-0.019314707277403,-0.00777437940927527,-0.0187383899192964
"V147",0.000324803652676489,-0.0123738494561798,-0.00664440215167617,0.000532740305529134,-0.00223241869631524,0.00483585320563517,-0.0021290059253023,-0.00981028225445162
"V148",0.000805804343467118,0.00588734932882091,-0.0018336009334027,-0.00258197271340926,0.0124937679250022,0.0101065220358129,-0.00459262234563436,-0.00424642461350048
"V149",-0.00144954548619395,0.00122346257821597,-0.0102039847317299,0.00715302828279211,-0.0130055484045561,-0.00378158295257791,-0.00867507177557963,-0.0264186035388674
"V150",-0.00106171687756857,-0.00783939507937064,-0.00291758991651918,-0.000256175790551219,-0.0131162323438727,-0.00241275493182079,-0.00608200483111364,0.00141003127990543
"V151",-0.00360875899530122,-0.00442737008840749,0.00196869425109402,-0.00835170697134695,-0.00410450885778498,0.00118222474984377,-0.00477387229201853,0.00315186936549106
"V152",-0.00619807786614251,0.00561554458411483,0.0185539122400445,-0.010225254911878,0.0104499978313027,0.00354354796860986,-0.0028391752428276,0.000486996258894442
"V153",-0.00347896918179824,-0.00602445282557838,0.0075055997936901,-0.00131157539965281,0.00388714716038338,0.00731778053335922,0.00209975706789083,0.0065529867766577
"V154",-0.00298652494368233,0.00658369863609413,0.0032672143415177,-0.00305193001210752,0.00256673799225821,-0.00267242087008958,-0.00600071187766158,0.00443722263809849
"V155",-0.00704248859062419,-0.0104921574672237,-0.000953259034661242,0.000785587272131539,0.0115163848850837,0.00420211228922115,0.00641234069839242,0.000138065300823005
"V156",0.00425530784298318,-0.0061413484190785,-0.00836263839292575,0.00489702231542021,0.0117644712849939,0.0136729735644353,0.00735188028534905,0.00243259387162365
"V157",-0.00442096767743224,-0.00421173791905459,-0.00290169042833048,-0.00624277789736939,0.00228112395055779,0.000909106201017595,6.40527040446464e-05,0.00404942459327765
"V158",-0.00285048872397677,0.0105657579968521,-0.00462698206089111,0.00365352296227823,-0.00593924533047925,0.000741766915492887,0.00825257371048143,-0.0113621693435137
"V159",0.00124073052406811,-0.00185469869440638,0.00583659805981548,-0.0143082469572383,0.0138557412791211,-0.00421808785093202,-0.0055640178296677,0.00123016648461366
"V160",0.0011438327775196,-0.00219372254964272,0.00326445135270754,-0.00512097854416264,0.00455323310557802,-0.00053797723658984,5.88987719865685e-06,0.00795367415915671
"V161",-0.00558581879884868,-0.00890942697973526,-0.00265775464317546,-0.00968264550256635,0.00738849539015572,-0.00832146696558195,-0.00199991480986817,-0.000411628139728061
"V162",0.00779255032919922,0.0170135492531406,0.00591566765603265,-0.00881802964814993,-0.0109536409272041,0.00392661815412512,-0.000481435405522693,-0.00829332810513197
"V163",0.0274152493782235,-0.000208760367606198,0.017682749399763,0.0052373030527437,0.005459018509292,-0.00283094975448176,0.00958204353221042,0.00509798124968874
"V164",-0.00256281223520446,0.00244423639688357,0.000330159920758949,-0.00282314453510659,0.00370885270617981,0.000451966945476316,-0.00350524420969722,0.00580257793034344
"V165",-0.000777923193595985,-0.00384300020442847,0.00250129197868746,-0.000459464192723019,-0.00315755233976397,-0.000196664434961695,0.00272693318177703,-0.000146452836289708
"V166",0.00140890662098223,0.00354931209896687,0.00585873829099506,0.00311833527651231,0.00199133564658965,-0.00366167612244341,0.00366800425267311,-0.00317590813933745
"V167",-0.00243392721280566,-0.000889507254131227,-0.00170257787579115,-0.00310316462165036,-0.00646534897306524,0.00870428281412756,0.00130910777989406,0.0015079643299572
"V168",-0.00363895555172676,-0.00287992455976658,-0.000744854028360309,-0.00675103337783763,0.000987816156755536,-0.00551632851691115,-0.0071102425968274,-0.0134976120803679
"V169",-0.0141571804626981,-0.0156534942433533,-0.00402704570007668,-0.00391066572492604,0.0277238589860859,-0.00270228744734413,0.0197526694978111,-0.00897708496498213
"V170",-0.000399915584379892,0.000169433584989741,0.000740340372269877,-0.00427848383224827,0.00391147290355285,-0.000699591352206501,-0.00107593071688019,-0.00394713731366723
"V171",-0.00130498814824014,0.00320732097095331,0.00135549973950107,-0.00365975715660511,0.00105822695795772,-0.0109976998998512,-0.00963715732335389,-0.00514523576284426
"V172",0.0177693448106031,-0.00396205685343479,0.0103657531054776,0.00646298280462169,0.00276488328189245,0.000342545648200757,-0.0095149799607783,-0.0052943923963364
"V173",9.4521390494029e-05,0.000534428254586734,-0.000609354300170668,0.000237004447545687,0.000773122404564322,-0.000783936599294797,-0.000292987681399949,-0.000869796833126563
"V174",0.000612906221914477,0.0011361970444412,-0.00057398090794447,-0.00154706446061335,-0.000358953833061158,-0.00244909852490605,0.000735698097747113,-0.00423514418092373
