"","X1","X2","X3","X4"
"V1",0.00196878694039986,-0.00281477833097161,-0.00774848126944242,-0.0110113990802221
"V2",0.000614278433760727,0.000853917767043467,-4.75478121030978e-06,-0.000644483353777487
"V3",0.00555638077784461,0.0033584210720834,0.00395538186864243,-0.00420610725448073
"V4",-0.00269794610075308,-0.00212108950588805,0.000194148002232335,-0.00491768822270066
"V5",-0.00170859442871638,-0.000748014214980498,-0.000586495638614571,-0.000981953909417763
"V6",-0.000245088055043291,0.00104098459801095,0.00077515968173402,-0.00101475442588543
"V7",-0.0141012387075015,-0.000858874364348252,-0.00910098287006657,-0.0154667922940971
"V8",-0.00795471527579945,-0.00635128756780817,-0.0116161667374731,-0.00523747135169612
"V9",-0.00573053896047861,-0.00575983419131059,-0.00192986944482046,0.0202707399478935
"V10",0.00475473528748575,-0.000350507580304465,-0.00364083842930178,0.00724904010594784
"V11",-0.00152876798791834,-0.0112810570753516,0.0111607928691409,0.00551841362120788
"V12",0.00560582958101517,-0.0101339279338625,-0.0037154922681346,-0.00484880335306944
"V13",-0.00027564024869267,-0.0140859798120757,-0.00593652631716836,-0.00081208245877692
"V14",0.00441647861825789,0.00190719180315039,-0.00641982908650991,0.000967714080605981
"V15",0.00269033983394037,-0.00203070238527691,0.00857558470085383,-0.00367633240507022
"V16",-0.000651119091847176,-0.00112365053252431,-0.000577563866319087,-0.00187667757095322
"V17",0.00335972290037812,0.00307250065657066,0.000438581595262308,0.00198917361798265
"V18",0.000356443959755538,0.00192557979879779,-0.00431812228438137,0.00433817062897203
"V19",-0.00550900786075273,-0.013990707930224,0.00840174129867725,0.00772885787894571
"V20",-9.62342575501839e-05,-0.00384432904174957,0.000599598575471198,-0.000368418458245694
"V21",0.0121530183703763,0.00556524803493889,-0.0143679903758065,-0.00540185129105558
"V22",0.00292226639482504,0.010004025328431,-0.00418360832148193,-0.00912792532333976
"V23",0.00225094135811632,0.00676155560816629,0.000739652415565556,-0.00639203601221497
"V24",-0.00622279886678297,0.000349994346933139,0.00525654900269929,-0.00637492852051382
"V25",0.000693124022893809,0.00256988808973293,0.00178000280470699,-0.00250017668427947
"V26",0.010175267346986,0.00835944673277066,-0.000643583572699702,0.00150019846210498
"V27",-0.00459259922802498,0.000339360421466812,-0.0169902204849257,-0.00444423399523386
"V28",0.00349124023134322,0.0118402522599802,-0.00186117676188585,-0.00231606786827017
"V29",-0.00476557717344808,-0.00194718851292028,-0.00966486777848552,0.00204019780505934
"V30",-0.0097333714499384,0.00238368151691251,0.000248111434897607,-0.00102639636690736
"V31",0.00710069045529616,0.0122954842259984,-0.00140617457322031,-0.0101736074313381
"V32",-0.00230572596882639,7.60246812365951e-05,-0.0013257737887735,-0.00894445242821356
"V33",0.000367395928933222,-0.00713637114823821,0.0027078784944671,-0.0102319355631708
"V34",-0.00378186796661899,-0.00545831379996808,-0.0190583392741782,8.2572942686973e-05
"V35",0.00649567556067775,-0.00178399327198009,0.00543652748778882,-0.000301826646131824
"V36",0.000311243160763674,-0.0103828756343353,0.00174960734675803,-0.00381199754445449
"V37",-0.00701407660362194,0.00225577582221477,-0.0113467506818039,-0.0117917962761355
"V38",-0.000355283932296053,0.0132731623493696,0.0060671876562158,0.00358010107299333
"V39",-0.000783731394899385,-0.005746252565194,0.00247522730559122,-0.00142707171022887
"V40",0.00130989078261464,-0.00625947433043993,0.00826958648263702,-0.00437897187553257
"V41",-0.0127463301800449,-0.00134180428351615,0.0139887932491042,-0.00584453702188259
"V42",0.00562564968053529,0.0108039499086983,-0.00921030070112295,0.00779649779667809
"V43",0.00608787118997909,-0.00626144493851501,0.00417369549940176,7.04154062234201e-05
"V44",-0.00179074671007732,0.00144634576407353,-0.00134033628334523,-0.00389019840853971
"V45",0.0127872387801126,0.00046156374360734,-0.00398170838292068,-0.0060107377506879
"V46",0.017122562441569,0.00805882209794964,-0.0060846324341173,-0.00598748779550163
"V47",0.00278827556030462,0.0019342053511145,8.00684665605379e-05,-0.00427208673686069
"V48",0.00951683154705049,-0.00603969859086351,-0.0217904259756058,-0.00261884868582823
"V49",0.00139450288955805,0.00352517281294184,-0.00187517980418484,-0.0072561715614365
"V50",0.0040039698742785,-0.00791360072773022,0.00369109120143134,-0.00941959293643994
"V51",0.0026537706904137,0.00309271534402184,0.0175912022887452,-0.00669804793455987
"V52",0.00543022289547461,-0.0097903466603204,0.00231773921159664,0.00065614143163945
"V53",0.000219900514766439,0.00180661638777161,0.00183762674991719,-0.00273103293322061
"V54",6.53425172230233e-05,-0.0116531540574822,-0.0134196685232179,-0.00167328413303301
"V55",-0.000337144440443508,-0.0248698197374835,0.0149753191588174,-0.00657176578368859
"V56",-0.00856940003025555,-0.0116492696488819,0.0104000123175523,0.00064789173196592
"V57",-0.00275184721165688,-0.000369818767953809,0.01153230557594,0.00911215923753975
"V58",0.000735150943853213,-0.0118933397591604,0.00388193224404102,-0.000160081282424724
"V59",-0.00330736951304683,0.000875328559272671,-0.000762720170226475,-0.0048831516963799
"V60",0.00245582610428811,-0.0037758159797678,0.00222834195711173,-0.00776988307251466
"V61",0.0018193948980727,-0.00136303188343469,0.00534695141082269,0.00496883876324952
"V62",-0.0106102034878704,0.0136297557473715,-0.00385608852571653,-0.0035891636402797
"V63",0.00679974353025735,0.00090306091650384,-0.0148189577971243,-0.00024409397178683
"V64",-0.0106915800049053,-0.00437675834811574,0.00668517796904355,0.0117760107894484
"V65",0.00175582212648879,0.00390714701514016,0.00936727575065747,0.00829048437125881
"V66",-0.00110632909392641,-0.0097891100430117,-0.00326305629520137,-0.00100438598776297
"V67",0.00647398471392376,0.0104034447712613,-0.00601244806628857,-0.00422737628495927
"V68",-0.0051831731615199,-0.00223127713056055,0.00272875464527445,-0.000860491599828472
"V69",-0.000602099572471341,0.000571564430926936,0.00244478992791154,0.00038809057214426
"V70",-0.00743717983701688,0.00250318596609736,-0.0168873008679729,-0.0110716476544124
"V71",0.00165811343797738,0.00117398498965077,0.00111545339976445,-0.00507374813935811
"V72",-0.00621004551636838,-0.00276690209166858,0.00159495105225357,0.00966407080425654
