"","X1","X2","X3","X4"
"V1",0.0019241228139589,-0.00738570963072426,0.00137157030270069,0.0053658668812705
"V2",0.00264536067977036,0.00239880255736175,-0.00588564605087042,-0.00552720110070097
"V3",-0.000154390432589383,-0.00200838011482862,6.17633183224109e-05,0.0110488599159264
"V4",0.00175927001917751,0.00185127932708877,-0.00804191737470515,0.00288904902075191
"V5",-0.00226301894006987,-0.00542052242139045,-0.00310617495720993,-0.00480441658316435
"V6",0.00141966182548468,-0.00503191396983818,0.00275330992014404,-0.00143580480555373
"V7",-0.00740907550762304,-0.00209656768357743,-0.00337351717298943,0.00372245287430044
"V8",0.00482708223283793,0.00801753234668858,0.00111445718761766,-0.000373897840256907
"V9",-0.00651050208165415,0.000663046283569485,-0.00420704770155949,-0.00999721067390947
"V10",-0.00176732765331117,-0.00168709225040448,-0.010940909794565,-0.00585351139110943
"V11",-0.00558454251125691,0.0108117903285994,0.00716895376136748,-0.0142678364411837
"V12",-0.007493593819403,-0.00102825736293647,-0.00877398668456439,-0.0128976178447257
"V13",-0.0114210959725341,0.0104836893713177,1.29661614171127e-05,-0.0119112023326982
"V14",0.000218919752890067,-0.0083803589554326,-0.00124767906135943,-0.00289081856568635
"V15",0.00751126225349328,-0.00832447597133944,0.00764338849191629,-0.0150720144145515
"V16",0.003640070852411,-0.0122810471619649,-0.0189143664644404,0.00114662791412628
"V17",-0.00303292546419194,0.000759863974460657,0.0108527599250355,-0.0243931128263874
"V18",0.000903454887193567,-0.0018019502151775,-0.0027253516070123,-0.00195136062379677
"V19",-0.00120790934455415,0.00109009915281496,0.0166590495605529,-0.011233489021032
"V20",0.0411135125120893,0.0203789097077834,-0.00651362876031344,-0.0162102796605974
"V21",-0.00520117592062761,0.0045335327753004,0.00923793115016436,-0.0163648508469096
"V22",0.00168852285150669,-0.0070070041315822,-0.00270958266113882,0.00216496065088917
"V23",-0.00150787885432626,-0.0103158417571001,-0.00196520882888065,-0.0099610299477075
"V24",-0.0033793388284245,-0.00500093770185894,-0.000517097733414747,0.000339159630808986
"V25",-0.00962672451429903,0.00622564727231127,-0.00566572018713925,0.0175191198169678
"V26",0.0054653479536854,0.000480527080906787,0.0050804602083814,0.00166404859050291
"V27",-0.00505977456544183,0.0147145561467672,-0.00262865369806678,-0.00249702646325435
"V28",-0.00425898390341176,-0.00039998526111582,0.00177486893425032,0.00818108251199447
"V29",-0.0164499078399012,-0.00148588757948263,-0.00237325303760314,-0.00789052806695478
"V30",-8.88836477337865e-05,0.00179638377349697,0.0148631312166705,0.00235512811049953
"V31",0.0100893927701079,-0.00204666328675824,0.00698400592032539,0.00320670397310521
"V32",0.000931167230581358,0.00887594671389441,0.000597094162983959,0.00529628566500186
"V33",-0.0109585748969148,0.00298921657275794,-0.00323469772760938,0.000714639442217039
"V34",-0.00446195045418366,0.00729718602810504,-0.000769914117728346,-0.000525978232061462
"V35",0.00104021013546672,0.00775510254514565,0.00770700653658055,-0.0250074945358333
"V36",-0.00819737982773653,-0.000374354691684406,0.00773192362118176,-0.00739216609112854
"V37",0.00111230164936623,0.00598395365633979,-0.00932630984853015,0.0143134226340043
"V38",-0.0119406425268707,0.00380527768825046,-0.00286627228477531,0.00572858115438097
"V39",0.00246775390555905,-0.000236545684655721,-0.0046211783405619,-0.00933870413385994
"V40",-0.00291451452983109,-0.000251029907146425,0.00345641544470115,0.012741722970232
"V41",-0.00364398649154502,-0.00723045874126069,-0.00500168647887592,-0.00864830611854169
"V42",-0.00284533369814258,0.0026216765314648,0.00109595541329166,0.00273337813251895
"V43",0.00275986143178625,-0.00326084556741396,-0.0039081901349206,0.00297734301857867
"V44",-0.00303763124117492,-0.00928024000520471,-0.0017016278555901,-0.00138397427428202
"V45",-0.00928980987117781,0.00876053498265917,0.00303137150327471,-0.00755635976492553
"V46",-0.0185245023051337,-0.00601154439968326,0.00337263352261394,-0.010603067960416
"V47",0.00597679292583821,0.00135687839845685,0.00149621661994862,-0.0039025906319898
"V48",0.000230549700133031,-0.00532741914404693,-0.00119357239237285,-0.00743095638114928
"V49",-9.08618858834309e-06,0.0020143545644849,-0.00336695187664761,-0.00482542245244116
"V50",-0.00426643797266898,-0.00627330393514493,-0.00646505944208347,-0.00898827000525343
"V51",0.0171466085730605,-0.00752592623975825,0.000982034881983005,0.00527591618648084
"V52",-0.000281168771238925,-0.00030816110334905,0.00241574021127304,-0.00975461055429411
"V53",-0.00419525605958719,0.00260897396280118,-6.58609515036143e-05,0.00493341742400878
"V54",0.000756774689737275,0.00472703180540739,-0.00129995217603625,-0.00204920894211633
"V55",-0.00805445969631452,0.00163321661336425,0.00394027763614783,-0.00722252785118281
"V56",-0.00777009318998646,-0.0021908855631022,-0.0150892269272303,0.00384293983554264
"V57",-0.00468242910493687,-0.00850503650879721,-0.00538906921574379,0.00337183227175866
"V58",-0.00363841568660429,-0.00786316276413135,-0.00656472073990051,-0.00122143863307599
"V59",0.00101580293676439,0.00512222333941907,-0.00948319925883464,0.00656025910651675
"V60",0.00669349484967216,-0.00881773597436692,0.00984552974277403,0.00776076660587141
"V61",-0.000535602517045859,-0.00555963819056409,-0.00182772210632835,0.00530698019297828
"V62",-0.000644366453189651,0.00126729734019199,0.00343697672452271,0.00146372881022404
"V63",0.000758786804867208,-0.00173693761962052,0.00142958761978557,-1.18595932170991e-05
"V64",-0.00871554842226858,0.00358914172691605,-0.0108058901711734,-0.00164850663111447
"V65",-0.00439178590713324,-0.00239740064797576,-0.0106744002935511,-0.0154332979300909
"V66",-0.000975754462277374,-0.00673013273560833,-0.00405805105069183,-0.00626271221592635
"V67",0.00574766725771651,0.00559840043782457,-0.00172882890951644,0.00318164982294749
"V68",0.00246314941353632,-0.00032259152819549,-0.0050491306705953,-0.00204180281431167
"V69",0.00443913010994171,-0.0011821596725407,-0.00584790776339993,-0.00322439214095016
"V70",-0.000314847431511361,-0.00109645049446968,-0.000350599098443775,-0.00194049086597775
"V71",-0.000168749269824617,0.00579519332572842,-0.0114829909524258,0.00712893456393865
"V72",-0.0133077706492155,-0.00038741453778281,-0.0155237553681371,0.000154994584789139
"V73",-0.00633171892747743,-0.00226171559835335,-0.00123715404945159,-0.00849700127857206
"V74",0.00424161851506128,0.003700930716942,0.0025253896926622,0.00154611392202881
"V75",-0.00142910022924794,0.0067700394978486,-0.00550801768387581,-0.00674173445068797
"V76",-0.000734018222586547,-0.00260105562276663,0.000659045327879274,0.00126152768418594
"V77",-0.00240871482741445,0.00426750925606457,0.000557994851815246,0.00485438465307815
"V78",-0.0111555055067034,-0.00289821445684422,-8.23176775857889e-05,-0.0186010967859511
"V79",-0.00133958957826431,-0.00780864431408283,0.00339238605045987,-0.00184198015538868
"V80",-0.0049926008832678,-0.00618734505493713,-0.00125150159450786,0.00113236716919603
"V81",-0.00557030230249705,0.00957633395724589,0.0195097931926703,-0.00244101758113795
"V82",-0.000149629011419763,0.00744292422697693,-0.00132139428869709,0.00423796237539095
"V83",-0.00259873082644841,0.00054548483994289,0.000753262100389643,0.00298191774867451
"V84",0.00124949765282344,-0.00194112051608801,0.00285091088352257,0.00684085597495598
"V85",0.00778695616584428,0.00451324749027498,-0.000488790997373437,0.00206570070440503
"V86",-0.00791061138573268,0.00429536732117921,0.00601790865060975,0.00769894323182042
"V87",0.00209447891489116,0.00374490430810324,0.000976103491639148,0.00925032458100228
"V88",0.0141164054039188,0.00525396935512641,-0.00509472227634263,0.000608033431309137
"V89",0.0169016078911524,-0.00514084432052628,0.0113332569930481,-0.00365033578468617
"V90",-0.000479236321297972,0.00861608502483401,0.00831953583917808,-0.00368806754873707
"V91",-0.0250067167306476,0.0106203871121808,-0.00733957272985186,0.00276794264718345
"V92",0.00496475950926824,-0.00381058003761566,0.0124781732727288,-0.00896832228603425
"V93",-0.00222494111455758,0.00377802720556373,-0.00585386268194106,0.00276756142044861
"V94",-0.00353794074658545,-0.00749824954199544,-0.000714366926734929,-0.00473151498357768
"V95",0.00558530076566618,-0.00535709695211433,0.000134282872609391,-0.00894460965209138
