"","X1","X2","X3"
"V1",0.00164025086058387,-0.00125049977547902,0.00465966876825111
"V2",-9.48396958398004e-05,-0.00101548687484536,0.00365141572193623
"V3",0.000622839674561765,0.00562234306739175,-0.0114697291391277
"V4",-5.37584599340147e-05,-0.00408725259040228,0.0028470458685767
"V5",-0.0136391564401542,-0.000393558295744534,0.00846582606991506
"V6",-0.00890239147115595,0.00390234758596002,-0.00404812542800311
"V7",0.00157609150038397,0.00707049783566708,-0.0161077951156096
"V8",0.00365794720985232,-0.00576444082196616,0.00249192022340783
"V9",-0.00941518321250936,7.57094148132675e-05,-0.000538958166393364
"V10",-0.0122029285564973,0.00132148175932925,0.00371219782979905
"V11",-0.00663278670333361,-0.00361051625131814,0.0097159150106909
"V12",-0.0111521104563791,0.00570423491660795,0.00767047084049878
"V13",0.00596190385577334,0.00263145483817752,0.00347777795252062
"V14",0.0040847016802389,-0.0022258097043254,-0.00594239317120593
"V15",0.00119977171086437,-0.0011684867382173,-0.00411183568990739
"V16",0.00395536887665123,0.00540722017152189,0.00228008657679691
"V17",0.000143977002498875,0.00236382164399295,0.00836066311948131
"V18",-0.00327058293317179,0.00630095783021694,0.00176038727014194
"V19",0.00764928688835568,0.00238085215283391,-0.00406336516390202
"V20",0.0193745039702826,-0.0175776072316712,0.0329501255264223
"V21",0.00299584142600161,0.00433205698569048,-0.00248395650654847
"V22",0.00255967767325825,0.00560995236771613,-0.00775480488821271
"V23",-0.00520228773425652,0.00672367772271074,-0.00343572830978371
"V24",0.00439897429574392,0.00440185988495686,-0.00130845151140109
"V25",0.00360230371050166,0.00440988829454103,4.66419574465995e-05
"V26",0.00932751372081163,-0.000672169607677471,0.00529512817962426
"V27",-0.00699175655194388,-0.00433894645795711,0.00381107863460117
"V28",0.00753153910805339,0.0068125721751921,-0.000317267015801131
"V29",-0.0129088521142499,0.00903523538332031,-0.00547525439995161
"V30",0.0157604919806395,-0.00125822866896813,-0.00882091621827176
"V31",0.012406272921477,-0.00388841133596032,-0.00706333157395282
"V32",-0.000267690336115941,-0.00966872762263447,0.00260340702715882
"V33",-0.0053837444546094,0.00333466576753832,-0.0034365668540541
"V34",-0.00503473369144423,0.00474716885601039,0.000242700141214915
"V35",0.0156422414531985,0.00111421483044764,0.00393263571706697
"V36",0.00532011985530602,0.00869503757440332,-0.0074629915089031
"V37",-0.00673299327772184,-0.0150083786487098,-0.00368309513628262
"V38",-0.0119469853527806,-0.00405935530595417,-0.00428571964105819
"V39",-0.00210572125151626,0.0124746281260424,0.00753279107065823
"V40",0.0114119624285944,0.00811283034584894,-0.00410529733061095
"V41",-0.00961000077774264,0.00315792865444608,-0.00948288940871988
"V42",-0.00754072653698597,-0.000897503652512056,0.00137137451466456
"V43",-0.0039104236359975,0.00347856949991605,-0.000371735687171263
"V44",0.000949548392309986,0.00267297722554903,-0.00565558606590111
"V45",-0.00216853020700672,0.000135389884735491,-2.55445144749743e-05
"V46",-0.00769926089056616,0.00213567481368143,-0.0231327515293548
"V47",0.00650509580834088,-0.00482114968581107,0.00235206166079475
"V48",0.00912280185402162,0.00177101535457218,-0.0011364538699771
"V49",-0.000335131126390755,-0.00138163150771163,-0.00043418098084122
"V50",0.000765545144732875,0.00467013288339376,-0.00407049104195635
"V51",0.0139688477185615,-0.0131983189464065,0.00264072951057747
"V52",-0.00291512743481839,-0.00303390884818359,0.000421524093613741
"V53",-0.00258444129855255,-0.00357469626401008,-0.00313092319525201
"V54",-0.000390074761867265,-0.00596736922623056,-0.00154955328080942
"V55",-0.00331222217798687,0.00404036314018908,0.00227112741985422
"V56",-0.00862170899422385,0.00174862068332918,0.00347136276242117
"V57",-0.000975368572454459,0.0116631410198229,0.00630782939816704
"V58",-0.000818718293717239,0.0071717565302428,0.00386715804154485
"V59",0.00159406832313868,-0.00381592092515212,0.000931409270282211
"V60",0.00428077008714123,-0.00189121542011897,-0.00751529709648506
"V61",-0.00144436923960123,0.00308164299726894,-0.00242279852268127
"V62",-0.00852754485021884,-0.00355160880223927,0.00961690595181923
"V63",-0.012141671883365,0.00244695992484572,-0.0104791319995227
"V64",-0.00388952744990837,0.00967082838314788,0.0067385538047458
"V65",-0.0025048730248054,0.0129432933420892,0.00420619237592211
"V66",0.00196603960663064,0.005073758046112,0.00432570693858192
"V67",-0.000506275806280264,-0.00868814145310739,0.00168520489913208
"V68",0.00231433077760667,0.00189014592999506,0.000663243793863536
"V69",0.00564765776384598,-0.00197896563309431,0.00439046166124559
"V70",-0.00793586181262815,-0.00345851194627264,-0.00559814225017188
"V71",-0.00109566147509868,-0.00581014773158947,0.00129372995461193
"V72",-0.00204068225008817,0.0159555668211484,0.000384710979070164
"V73",-0.00550962672450312,-0.00169646995631332,0.000530400617249589
"V74",-0.00228599162850703,-0.00896891878292742,-0.00110319905319764
"V75",0.00167619777042983,0.00343384786668113,0.0101817801823384
"V76",0.000445197857945154,0.000300564987753438,-0.00145847093851688
"V77",-0.00418604292070807,-0.0065837743542495,-0.00275708547833843
"V78",0.000237879589995383,0.0135423212078175,-0.00350358659248917
"V79",0.00178363446340074,-0.00704110432506219,0.000920602312361977
"V80",-0.00216545503287807,0.0068214121628678,0.00460003776784249
"V81",0.00897192955676558,0.00698435000279763,-0.0014965811860766
"V82",-0.00274204188952396,-0.00266744679064557,0.00260501413130005
"V83",-0.000605878115038756,-0.000682722106939657,-0.0039183337091408
"V84",-0.00395116553710021,0.00182140387421742,-0.00189503468973605
"V85",0.00490980420050387,-0.00646349985906299,0.00467592220820059
"V86",0.00622459559363396,0.000417819445241564,-0.00299921065610263
"V87",0.00226803019579502,-0.0048084202843544,0.00208943621898359
"V88",-0.00101719726497262,-0.0180040169491117,0.00621354529210363
"V89",0.00931061089358996,-0.00636504032112342,-0.00470406033261761
"V90",-0.0095983641548224,-0.00761861996067616,0.00432238772486189
"V91",0.00494884859369706,0.00918799933702756,-0.00465148151199212
"V92",-0.0081906615164558,-0.00216855503383011,-0.00730710946676792
"V93",-0.00449955456836664,-0.00423134474755335,-0.0014049593666735
"V94",0.000452963804950341,0.00590177060266309,-0.0025432665029957
"V95",0.00904740570401032,-0.00364400496724046,-0.00330850288916326
"V96",-0.00664213401006727,0.0137673664658466,-0.0125499858593904
"V97",-0.00388795213469071,-0.00175588171903347,-0.000462784057419612
"V98",-0.00448772541328211,-0.00481445785834385,-0.00791913264950865
"V99",0.00217878472147709,-0.00100966609892499,0.00357514528984218
"V100",0.00173835267532167,0.000599253799491808,-0.00153946702302568
"V101",-0.000326063667421914,-0.0213557625651111,0.00566112167030383
