"","X1","X2","X3","X4","X5"
"V1",0.00870097128478391,-0.000780919661770774,0.00555680110215333,0.0153995286492318,0.00757496212648545
"V2",0.0266866247187796,-0.0206540446300071,-0.00533063598143752,0.00375822338911502,0.00221539818263321
"V3",0.00277826228851178,0.00130899039678704,0.000714115280416669,0.0084298685735879,-0.00439454773522457
"V4",-0.00186164500292765,2.55561706419272e-05,0.00280076257226428,0.00241439509093332,-0.00587531990660389
"V5",0.0247330764831587,-0.011390618452119,0.00268000173186328,-0.000335402419196049,0.0109653609456967
"V6",-0.00584462597610916,0.00338495484161522,0.000960373012902452,-0.00303493149559126,0.00374013317437268
"V7",0.00528873073186959,0.0129838539594866,0.0117460977016253,-0.000721352677194364,0.000619620497877749
"V8",0.000435677411354282,0.00142889497701337,0.0093304549295941,0.0015324117764313,-0.00463625408242631
"V9",-0.00291648726377329,0.00256843317445684,0.00187609740145774,-0.0017706758512951,0.00388426075803255
"V10",-0.00051222802355412,-0.0108160461205137,-0.00197256042208207,0.00338753371325528,0.00183292527260922
"V11",-0.0146526954912472,-0.00432797176503383,-0.0079722476907987,-0.00788730006282513,-0.00965707111452798
"V12",0.000496593757789138,-0.00772727626599185,0.00671369831303857,-0.0164738795052719,0.013851568075338
"V13",-0.0088220921476774,-0.00380780233948905,-0.00686798397288283,-0.0150168784872822,-0.00914057833311508
"V14",-0.00570456128426967,0.0102832321981953,-0.00448729313506057,0.00280320279266798,0.00751856166032474
"V15",0.00301399525867498,0.00856846260638904,0.00931834171323948,-0.00447549818255844,0.0156968175840716
"V16",-0.0016581653057994,-0.00314959694674921,0.000356314952481343,4.12825461846068e-07,-0.00454978070000965
"V17",-0.00896171123769388,-0.00322760038410497,0.00302578775237107,-0.0142299123672166,0.013541635824592
"V18",-0.000179248562708025,-0.000180136740131027,0.000341519632587594,-0.00117954988692849,-0.00182782733006967
"V19",0.00864318065781623,0.00213728368439046,-0.00411285962874746,-0.00101185225100806,-0.00301071440840772
"V20",0.00211241256655646,-0.00330811708196173,-0.00103163890371059,-0.00959150797121646,-0.00391317137436205
"V21",0.00479768533569036,-0.00371750835399887,-0.00438116651164141,0.000318711542738579,-0.00265669453263107
"V22",0.0105545607642136,-0.00586792578704358,0.00642689077959952,0.00955723144319311,0.00290683226965633
"V23",-0.00403189327113167,-0.00272532240102167,-0.00421281218921153,-0.00760308173993904,0.00512671124951786
"V24",0.00907816205309921,-0.00806219389771699,-0.00430517034428478,-1.67103023721801e-05,-0.00345448553854574
"V25",-0.00151920748832566,0.00122147747701801,-0.00082205142267115,-0.00132883786806481,-0.00541739637889173
"V26",0.00712961556030619,0.00579163057682157,-0.00816511207561732,0.00222857865093966,0.00190821024034073
"V27",0.00985331818425501,-0.00233521801377611,0.00477048030331574,-0.0186450145459396,-0.00150868740909066
"V28",0.00713607786764383,-0.00378773488197875,-0.0144421048903024,0.00255338508807684,-0.00310705269050083
"V29",-0.00103108451556266,-0.00935611641238156,0.00893865747121552,-0.0044403801886756,0.0044322846525782
"V30",-0.000886038575405302,0.0104782103005877,-0.00549105535349176,-0.00254517356004843,-0.00312262805831523
"V31",-0.00203922590054238,0.00202915544778951,-0.00174890436242449,0.00191455408832532,-0.00328494521844911
"V32",0.00207716535617223,0.000710389112600063,0.00428552977748515,-0.00644525175774638,-0.006100313812685
"V33",0.00257840641510212,-0.00211486586305536,0.0035693613011917,-0.00496636596340935,0.00101426306177871
