"","X1","X2"
"V1",-0.00822387272563309,-0.00659725162849929
"V2",-0.0283673832475514,0.00548878848617526
"V3",-0.00205052420002134,-0.000952380545879091
"V4",-0.00689950614331178,0.00233165611957813
"V5",-0.0171675210005231,-0.00596831819770408
"V6",-0.0129958556332608,0.011294664629582
"V7",-0.00710256714458873,-0.00442380056488476
"V8",-0.0030756830203158,0.00722693337502577
"V9",0.00122616450443594,-0.00823270094628247
"V10",-0.0113436616421112,-0.0114596212836249
"V11",-0.01440910214262,0.00100489806033838
"V12",0.00860598018188638,-0.0108313009959402
"V13",0.0163776696365716,-0.00717887182558034
"V14",0.0023655044619049,0.00291882440055173
"V15",-0.000245160816830881,0.00232177678951875
"V16",-0.000396598257248875,0.00529029092941453
"V17",0.00458232633259062,-0.00809644057542769
"V18",0.00993299183082558,-0.00137253049725921
"V19",0.000653502846344895,0.00262455538084681
"V20",0.00268305453378015,0.0237518825984795
"V21",0.00722926319070379,-0.00489984237060233
"V22",-0.0247724427091698,-0.00582798678736407
"V23",-0.00244666983539549,-0.00162489523982522
"V24",-0.0117797661643601,-0.00367412053094783
"V25",-0.00444767300101887,0.00312094322373747
"V26",0.0022173525178591,0.000736413721013634
"V27",-0.0082423119179652,-0.00352979193463783
"V28",-0.0119992384850531,-0.0112488440289204
"V29",0.00160845889885908,-0.00377544083750568
"V30",-0.00135280509577406,0.00156753722189941
"V31",-0.0138931601054609,-0.0026956651927953
"V32",0.0255260982562689,-0.0168112228752947
"V33",-0.00373801234927845,0.00205191283132778
"V34",-0.00201532411603973,0.000509554579288714
"V35",0.000208214424593011,0.0042327663298601
"V36",-0.00738044123688426,0.00217461003357662
"V37",-0.00356302011448685,-0.00715074248313476
"V38",0.00239448672656412,-0.000701639129985255
"V39",-0.00770173522045851,-0.00306936845687747
"V40",-0.00423231181889637,-0.00983921330320766
"V41",0.00174675264947999,0.00628435157128401
"V42",0.00251175384407985,-0.000495088451271549
"V43",-0.00134940205506642,0.000845563855546895
"V44",-0.0254731712612207,-0.0343139012712054
"V45",-0.00686915306882146,-0.00862430787544049
"V46",-0.00670593755004992,-0.00381044268484208
"V47",-0.00238250921007558,0.000225178042598361
"V48",0.00658913190506625,0.00063547022117531
"V49",-0.00213138185586716,-0.00201017276167294
"V50",-0.0044271212858269,-0.000930698989582365
"V51",0.00374455944104911,0.00178758081917574
"V52",-0.00315044317428934,0.00183774338732334
"V53",-0.00343187572892546,0.00195638361370391
"V54",-0.00274275614096146,0.00561819939799427
"V55",0.00252621002932336,0.00399789161013921
"V56",-0.00316847838609986,-0.00400596434817898
"V57",0.00480555070179946,-0.0119685686190264
"V58",-0.00695997191550218,-0.012024882010802
"V59",-0.00316317029907566,-0.000828899619424461
"V60",0.0135121760934446,-0.00878059231283436
"V61",0.00435456529740855,-0.0205604053111533
"V62",-0.00755506089629501,0.00853652097925214
"V63",-0.0012476073795611,0.00316675878810129
