"","X1","X2","X3","X4","X5","X6"
"V1",0.00187647049276964,0.0105621531093681,-0.0061456049041525,-0.00222781991006239,-0.0121381356548039,-0.00325449646067619
"V2",-0.00652053266376563,0.00265619313637688,-0.00751761564516187,-0.00300071580404748,-0.00120693706117687,0.00206669049534281
"V3",-0.00454480928944284,0.00205751803697022,0.00827708702690507,-0.000494679001065041,0.00693481833582928,-0.00748701636368152
"V4",0.00259479424203741,0.000716488673410442,0.00296793192882773,0.00216742347370044,0.00306664463657222,0.00215422846295712
"V5",0.00225707280884627,-0.004978706477162,-0.00929493888552405,-0.00334568246277881,0.00549167331501352,-0.00309316668415702
"V6",0.00256431943342287,-0.00442899436447355,-0.00370471645501452,0.00654519606343641,0.00577758202001726,0.00252785050085074
"V7",-0.000123408697264506,0.0111174516089267,0.00575330971978237,0.00996911704690962,-0.00358471437175499,-0.00604918893362804
"V8",0.00444043318149569,0.00708733380270429,0.00251813095107606,0.0100786144275748,-0.00605358083667912,-0.00485089275306598
"V9",0.00687512015667632,-0.00222522382547628,0.00352306108620623,0.00539092231383054,0.00241599902657227,-0.00576808164818961
"V10",0.00537632968869821,0.00159402378031989,0.00143465713613036,0.00100611207013548,0.0086277102278917,-0.00353908979400337
"V11",-0.0126372153769754,-0.00912320594955859,0.00082166518575493,0.0010387017693001,-0.00433648561814952,0.000341365802346017
"V12",0.00140447294660847,-7.88375444864402e-05,-4.31897781111072e-05,-0.00230428737722352,-0.00549268518968863,0.00663883569326843
"V13",0.00278079884929693,0.00139362181758138,0.0143034063554591,0.00265331477984789,-0.0041119874411976,-0.00201190688568989
"V14",0.00676295196120547,0.00285118401291836,-0.00733075170592612,-0.00354077597678258,0.0114082599442933,-0.0118359893112435
"V15",-0.00087478819301476,0.0101178930574584,0.000194207455436139,0.00133644522002997,-0.00306324795561014,-0.00159546178778139
"V16",0.00235284697003779,0.0024166357646636,-0.000875175623650875,0.0038682825645081,-0.00260376842176696,0.000631267684224916
"V17",-0.00857804844837257,0.000357728453081362,-0.00364096256265838,-0.00427988163476078,-0.0123186354793187,0.00186972177099118
"V18",0.00273959109695963,0.000744947723353224,0.00265926519110092,0.0038530882988,0.00171516896935873,0.00391036892660079
"V19",-0.00737651002699128,-0.00608725594035654,-0.00579810120241016,0.00730222833511575,-0.00322306645451214,-0.00681185075625827
"V20",0.000232179841288828,-0.00218207779040503,0.00173235959769004,-0.00216783948558027,0.00324104147901643,0.00462690784388606
"V21",-0.00654048300881048,-0.00148103030931146,-0.00142566040132475,0.00739983164898204,-0.00966289555738051,0.00445555180137744
"V22",-0.00218050317408558,0.00799290690980485,-0.0008123933230279,0.00837574572507117,-0.00150924850114206,0.000654688006857787
"V23",0.00513879786135775,-0.00121191757068517,-0.000305217339382294,0.00322776101608912,-0.00489492707851388,-0.00423656928212308
"V24",0.00472933956256709,0.00414244969112029,-0.00207690267425435,-0.00938301245087216,-0.00623206904973946,0.0108075871341936
"V25",-0.00186767859245315,0.00231951206986789,0.000383549804983602,-0.00133564003151276,-0.00100107219651321,0.0050879916958151
"V26",-0.0077226976850583,0.0099334316181457,0.0113001756404439,-0.00850551364587297,0.00340996221912252,0.00102792164083194
"V27",0.00750358505048821,-0.00290023649739897,0.0164515936382494,0.0121900558817419,-0.0145743346100706,-0.00478539221590559
"V28",-0.00763664066298427,0.0114182558485669,0.00542137365383693,-0.00419618179748115,-0.0079513262614576,-0.00524532821928228
"V29",0.00293520259829103,-0.00972650739742062,-0.00712131360760017,-0.00174776282926222,-0.000437778198881518,0.00857524478635555
"V30",-0.000226431014861847,0.0141063722679966,0.0126016516309301,-0.0024325562169719,-0.00610863731008362,0.00320827767668732
"V31",0.00307583897869417,0.0118328522264331,-0.00323777390235694,0.00238891105595642,0.000964465101083731,-0.00891370120480108
"V32",0.00411124144988876,-0.00457332262463488,0.0100329213004707,-0.00931608074588298,-0.00895754526253008,0.00356435673947787
"V33",0.00787011572743993,0.0103256175994319,0.000746823533864954,-0.0103398628886051,-0.00976166221378931,-0.00433385142537186
"V34",0.00832985198757549,0.00528337133489427,0.00240523462535415,0.00524106480891318,-0.00622359673133665,0.000268405132040473
