"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"V18",0.00339416180990364,-0.00189642453571253,-0.00152561474504421,0.00342987753331674,-0.00143182585191083,0.000461260174837137,0.00353676672727342,0.00696132979113813,-0.00217799690097682,-0.000556059954636129
"V19",0.00510692602772815,0.0136821274260637,0.00208577639011274,0.000678712706705868,0.00887488885335209,-0.00451869678311688,-0.0043545065440645,0.00710160940149162,0.00706818323818158,-0.000623423513983814
"V20",-0.00566234595467241,-0.00395107445829434,0.00829371827996096,0.0317128315526102,0.00400329862744451,0.00412909135232875,0.00263771558308878,0.000303248292193463,0.00888967699102044,0.0150996680680336
"V21",0.0063495118709833,0.0071262266453232,-0.000811231686498251,0.000162830107386119,0.00441930732957982,-0.00630934951620407,-0.00245263275986183,0.00591077944459951,0.00789260032429203,-0.00995743267309831
"V22",-0.00648924347980155,-0.00967659465109682,-0.0160658040399804,0.000224260359455889,-0.00309277706241685,0.00740813398228592,0.00738494527586177,0.00391835355392795,-0.00356652850670624,0.00291943421164428
"V23",-0.00309405970307219,-0.00585768736760214,-0.00484209967708871,-0.00448270508824349,-0.00744785926901027,-0.00606796459737825,0.0104793124650941,-0.00431164851611247,0.00367572730324063,0.00315026857194879
"V24",-0.00930599334285343,-0.00488871843900275,-0.000412359955802491,-0.00871151904640018,0.00889435604971503,-0.000451246013971494,-0.000358354382836116,-0.0155412574061239,-0.0036496966237071,0.00126497023260572
"V25",-0.00300922556749529,-0.00463390991478005,0.00609788695472794,-0.00432915231819339,-0.0112171113445106,0.0134469332926887,0.0125808364297121,-0.0129844287026597,-0.0164559380652214,-0.00202581075004037
"V26",-0.010278952437482,0.00237323283366505,0.00433673458565648,0.00424445940640892,-0.000879330814845669,-0.00144452759953977,-0.00342734649528341,-0.0148314499414812,-0.00260065626026398,-0.00798168225635289
"V27",-0.00157251306611772,-0.0167769192284893,-0.000892130840259575,-0.00301923804955768,0.00578413713255889,-0.0123351377848027,0.0063110213194032,0.00311098330794988,-0.0041812093798547,0.00543570378557065
"V28",-0.0260296425678167,-0.0102077832018707,0.00458743110217551,-0.0144577304887927,-0.00254749290991828,-0.00979563012906896,-0.00273626036818272,-0.00864574983171494,-0.00839977797018647,0.00979455760712804
"V29",0.0043702130945096,-0.000277818284868147,-0.000827400043663126,-0.00941130649464575,0.00895889820859433,-0.00221273931631812,0.00817777201009678,0.00404399031476469,-0.00479136974431931,-0.00480056685120888
"V30",-0.0108683495208144,0.00377644413757604,-0.0045379038711248,-0.00385765283874458,-0.000318450220280716,-0.0154757560344668,-0.00418001552386787,-0.010166520997375,-0.0109665913476728,0.00627138905607456
"V31",-0.0118890213408647,-0.00319769611997191,-0.0137756535750888,0.00224276177067213,0.000392038360340969,0.0172286569718485,-0.00741635216280855,-0.00478011033382007,-0.00290802555834129,0.0114177022441676
"V32",0.00418152409447317,-0.0056532871823067,0.00719996225094405,-0.000434518787333016,0.00629530973197169,-0.00985188336925379,-0.000921679245332438,-0.00339672564422454,-0.000308739836777079,0.00107283319358118
"V33",0.00167466740122719,-0.00295659135255918,0.00609608648463635,-0.012325135432411,-0.00579409528968037,-0.00830678094337537,0.00223451213539008,-0.00273631268953646,0.00814820058219232,0.0011620472503027
"V34",0.00658829120012294,-0.00279567463696584,0.000203695893362064,0.00107085342866824,0.00180372519178111,0.00159176674281345,0.0074650734539757,-0.00186237669800223,-0.0032758122127614,0.0047257826147349
"V35",-0.0120788493017885,0.00036878819036124,0.00701332542397747,0.00896246523616677,0.00176420367119048,-0.00135923295882437,0.00413862608852757,0.0101630772532212,0.00304591889025237,0.0114887906584844
"V36",-0.00379043250926324,0.00459049112234005,-0.000541683322435101,-0.00139399748861351,0.0108173191329208,-0.00531111945646104,0.00415437290225256,0.0124997642754549,-0.00742609439117721,-0.000531075930885826
"V37",0.00911497101020893,-0.0162094808539507,-0.000960168171805956,-0.00564949772084133,-0.003172353273145,-0.000529608811775771,-0.0136660497155472,-0.000343762498307635,0.00609595984028951,-0.00160818195544909
"V38",0.00399592094670379,-0.00736124790448479,0.00226534458455584,-0.0146714906579974,0.000200140647106899,-0.00567694491912655,0.0105465497099108,-0.0131741863352378,0.00590233911263093,0.00859650861011156
"V39",-0.0122306342762903,-0.0109271104757594,-0.00596362950244146,-0.00864525685410053,0.00547625296778852,0.00281372006791459,0.0136838700542862,-0.000986674750451473,0.0111384909929554,0.0123670909314025
"V40",-0.011095617934151,-0.00793143914356404,-0.00607300864730046,-0.00570985502759903,-0.00950264997006586,-0.00791541914866502,-0.00336582849531683,-0.00137576359544951,-0.00638998239157265,0.0100222587573642
"V41",0.00449296113660071,-0.00269211211002957,-0.00910842910743872,-0.00318724732222689,0.00386091006633229,0.00681753934228037,0.00512612912466005,-0.00418789570234385,-0.00760583100912172,0.00705558273154695
"V42",0.00180072751361802,-0.00265477275390698,-0.00167938892817676,0.000185212202779097,0.00205707519891914,-0.00226112976830474,0.00442760869512649,0.0082056234372183,-0.00434755424504529,-0.00720663311457427
"V43",0.00277233242344549,-0.00303815178337931,-0.00553561056639439,0.00141425147970435,-0.00522472944639051,0.00633821935211341,0.00438201964790312,-0.00290884703924762,-0.00387954288462065,-0.00275827184041646
"V44",-0.0127679886404872,-0.0146512368155999,-0.0108700467758589,-0.0114421545283832,0.00653087774145652,0.0106080212773845,-0.00851920272778884,0.00696919960965176,-0.00818833535672232,-0.00300040475681048
"V45",0.00197233387547818,0.000471398359101114,0.00847198552170301,-0.010271130681788,0.00537141912224046,-0.000436164541605892,-0.00527586109956753,0.00499576906995043,-0.00443468358744971,0.0055704537440835
"V46",0.00353903773802118,0.00634676632084401,-0.0069435120919276,-0.00461376486547802,0.00822074079367553,0.00587884718249335,0.00208682126952596,0.00896871079681402,-0.00318937599658732,0.0103321379743312
"V47",-0.000543081314941346,0.00554709401506065,0.00382942238346595,0.00375224381046266,0.00829417251859953,0.0096165360739178,-0.00123240542556138,-0.00262269438894472,-0.00101912396071842,0.0116579709366119
"V48",0.00199849309636913,0.00697043409879075,0.00671259663897625,0.00576746393679913,-0.000157193398754342,0.00615738372332757,-0.0122625617421381,0.0119730748898969,-0.0049912634524681,0.001435235092012
"V49",0.00204016177388488,-0.0013824832687447,0.000872628093161484,-0.00365463975074334,0.00362888380769724,0.0113090361916613,-0.000664512903325881,-0.00100641371212666,-0.0029688860052815,0.00571485577657261
"V50",0.00673982329757356,0.00267452574342602,-0.000798072213146598,-0.00504166119468557,-0.00106927299112101,0.00503618763563551,0.00333860505990037,0.00782478336434768,-0.00806382445192705,0.0104818884168796
"V51",-0.00356193036399078,0.00917649120939344,-0.00387668212787662,0.0205266928427237,-0.015591393155849,0.00410748528630406,-0.00355591432256946,0.00782652012148322,0.00916067878530519,0.00663540855554655
"V52",0.00417696334601807,0.0032223125043329,0.00229678418395082,0.00049457705842017,0.00487008413263986,0.00484419074382045,-0.00381544792002595,0.00842422725392459,0.00129615423409181,0.00310223964826836
"V53",0.00367623841941934,-0.00438904236583418,-0.00118299809038838,-0.00196422154486981,0.00256709393459496,-0.00320381038525923,-0.00516247039718695,-0.00074504036576751,0.00133819389459977,-0.00598798434859991
"V54",0.00323142519796071,-0.00481919505844411,0.00319036824351529,0.00309478062049474,0.00202660407814445,-0.00236790306290599,-0.00230001697272259,0.00206926698940683,-0.0050822160493257,0.00713310693153145
"V55",-0.003752678012686,0.000985917004224544,0.00197138045859193,0.00207489391644677,0.00954518994638813,-0.00409112975194608,0.00439712402449345,0.00721400976227811,-0.000731332848937168,-0.00583279619064569
"V56",-0.00662712778426436,-0.0120687796063311,0.00662089951007877,-0.0087187458395112,-0.00869944060797476,0.00198176132272745,0.00208557596337621,0.0081896279242994,-0.00761788038351763,0.0017428208286707
"V57",-0.00947209903503027,-0.00439819862111289,-0.000688753646809815,-0.00688708789716593,-0.00790530479123761,-0.00355763116129632,0.00545983030372949,0.00139886595415664,0.0062969668731111,-0.00202439413256472
"V58",-0.00972366356977537,-0.0108993771116472,0.000750833554760479,-0.00677552590341442,-0.0114654308964192,0.00253390920257532,-0.0071652325653651,0.00366094857697097,0.00355182893517914,-0.00594518484700744
"V59",0.000512937172702989,-0.00361531043086133,0.00442375388782652,-0.00493712066664655,0.00341417395351296,-0.00284459677802122,-0.0050985755352699,0.00952978735991995,0.000455441781068762,0.00610086302885842
"V60",0.00793674168856418,0.0148368068900592,-0.00534971434712311,0.000648111768491855,-0.000683713971546962,-0.00279777701272899,-0.00801468568724813,-0.00614818341462235,-0.00142078923773558,-0.00917447871591856
"V61",0.00869258681010285,0.00262981158102002,-0.00145252946009068,-0.0117095663758008,-0.00442567413068473,0.00292552791761388,-0.00249127568633248,-0.0139485909128963,-0.00666659773962255,-0.00165998933990535
"V62",-0.0017567200219144,0.000529359697935568,0.0120507316835768,-0.00895450477508534,0.00835169461223026,0.000750805884429751,-0.00124138911343088,4.24229437591863e-05,-0.00636497321584224,0.0121270441087707
"V63",0.01689255972039,-0.000694516116053644,-0.0130954634893013,0.00588472741478315,0.00254058337396769,-0.00669640165051585,0.006411451833586,0.0173324540662205,0.0102425627393961,-0.0109023912910173
"V64",-0.00629840265037827,-0.00257666851129038,0.0108462049818863,0.00586907873499793,-0.0164068331362046,-0.000529948714508341,0.0081487585400116,0.015642963909959,0.00227390720560733,0.00725937162965118
"V65",0.00276410505967438,-0.00244929981337779,0.00322284655793307,-0.00404450859665359,-0.0047715541920099,0.00646445601190485,0.0186985370271002,-0.0162886383542297,0.00253811783838294,0.00422367666199252
"V66",-0.000556864798330053,0.00149373536521354,0.00759820167831758,-0.0128814949927372,-0.00037867107691149,0.0027095938124773,-0.00859722631726455,-0.0115795565492712,0.0123133264808214,0.00556797650807895
"V67",0.00379269615376365,-0.00551406825882773,0.00244480098202749,0.00117744859388744,0.000711826592464033,-0.00214299758119697,-0.00497030636273402,-0.00643870152877812,0.0066970935295883,0.000376810043489176
"V68",0.004552719238728,0.00246044338452798,0.0016804644792166,-0.00559705938546037,0.000182407166259851,0.00368303286302151,0.00124720777252634,-0.00723966675676042,0.00368938139357404,-0.000314463397126182
"V69",0.00048714679602391,-0.000630858829139407,0.00349477551631266,0.000269114494627669,-0.0021968494160015,0.00369244449728534,-0.00284886344895592,-0.00293339715937499,-2.0502615232619e-05,0.00162990329900966
"V70",0.0130448579667987,-0.00364453809193083,-0.00640142084034044,-0.00430609939940431,-0.00490079404939911,-0.00373586799036712,-0.00194341538919569,-0.0161206546818986,0.00886789891721141,0.00146690763591617
"V71",0.0017148686684147,-0.0104395724039411,0.00636332273053795,0.0097167150422381,-0.00670894064955961,0.000274176392517986,-0.00424411694047845,-0.00661436238730354,0.00226617602901126,0.000257197622261549
"V72",-0.00357129972359243,-0.0114962140155511,0.00727339653837692,-0.0103985087288259,-0.00645880738625841,-0.00205145376608015,0.0129237836323376,0.00383098560708652,-0.00534799251881612,0.00796517568641831
"V73",0.00779246339724024,0.00633590057737355,-0.003296072232146,-0.0056681459437254,-0.00821196059961951,-0.00718606828290501,0.00996286555774782,0.00847461396076227,0.0121429419994452,-0.00658937970873545
"V74",0.00481052077085897,-0.00515555382186702,-0.00180518116123628,0.00159771369709105,0.0022430511455869,-0.000543688951986381,-0.00144444142372096,0.000558329959566703,0.000549590583005145,0.00385324489932153
"V75",-0.00929032573155042,-0.00834610903474328,0.0077526673540918,-0.00760688778371312,0.00873647292108155,0.000883736567713196,0.00577785903702871,0.00166500973637962,-0.00360239961893806,0.0117867744053633
"V76",-0.000761533036497312,0.00102127209613896,0.00172326353578268,-0.0035063904327809,0.00317998969636182,0.00241321202815134,0.00201745938529505,0.000359671446105987,0.000817372258100244,0.00611211642336486
"V77",0.00460520055225133,-0.00387082864680653,0.00266991515885927,0.000467584047905203,-0.000609321864206503,-0.0008881351819367,-0.00593076391076593,-0.000573397541540897,0.0026092206261692,0.000740513388299576
"V78",-0.00640747074996559,0.00254981897835392,-0.00693032324142015,-0.00613098586296875,0.00405871433148832,0.0124730127332278,0.000586107564357232,0.00146001230272698,-0.0115074191960626,0.00764154905887423
"V79",0.0028847458745936,0.00768593433154137,0.0062351146669057,-0.00580968739793624,0.00756915208763081,0.00233585200134547,-0.00148891859431109,-0.00728945845993232,0.00140903672173533,-0.00873822017638392
"V80",-0.00774751352237103,-0.00314975820922599,-0.00205229573964903,-0.00591088723835355,5.17195039674318e-05,0.0115746876981375,-0.000245735628103512,0.0217374446344171,-0.00689900203183468,-0.00122781537624972
"V81",-0.00735650464482411,-0.00316945672986108,-0.0033791673270282,0.00311801279211945,0.0254231155417878,0.00193442598522706,0.000340590868959811,0.00212638377868507,-0.00799387204114628,-0.00952963136758825
"V82",-0.00915149329212805,-0.0126399179270532,0.00378423766731697,0.0175968000095905,0.0140130770928032,-0.00471411063404845,0.00552278589280939,0.00381536320689174,-0.00443665853056539,0.00782214723276373
"V83",-0.000544403652692444,-0.00108648603302419,-0.00328475629245035,-0.00158767552599806,-3.51718517563513e-05,-0.00207216280463238,-0.00073324170667289,-0.000755723639870593,-0.000702801111737346,-0.00242161185497593
"V84",-0.00882969068925225,-0.0075649587511588,-0.00773470497729938,0.00532880563977851,0.0102697647535074,-0.00826586479394583,0.0168135154644029,0.00583995108684941,-0.00383972412489669,-0.00238654997838271
"V85",-0.0313525958114376,-0.0311298504188903,-0.0248196176918154,-0.00649004685113075,0.0200223576588819,0.00447145408689072,-0.000632476643049876,0.008945088038227,-0.000465403009816892,-0.00694984294974995
"V86",-0.0122054494517965,0.000652699558845475,0.00990271692824099,-0.00849620173180904,0.0052653318035033,-0.00341925253569298,-0.0104666271318069,0.00391514552814487,0.00264638499722797,0.00488354193574535
"V87",-0.0372150583999896,-0.0298113074371357,-0.0184186414171155,-0.00127556715234947,0.0177434977687423,-0.00434846288375204,0.0031850181209393,0.00510600621882313,-0.00685624472606291,-0.00792166711622426
"V88",0.00199165260260836,-0.000469268636973068,-0.000571401190863794,-0.000311029770525794,-0.000870290759489546,-0.00109984484152197,-0.000710666470731781,-0.0036398436028881,0.00305730489096503,0.00191997364878445
"V89",0.00353730631866159,0.011737626974807,-0.0121115514101446,0.018376099302955,-0.0109828199597793,-0.000688808143774477,0.00160126505632981,0.00208873201114258,-0.00117225205240296,0.00721408959972975
"V90",0.00227127170668874,0.00255897142146041,0.00171008452665536,-0.00024256922328488,0.00758102400742773,-0.00319850476909213,-0.0020513085159086,-0.00265122522948978,0.000384275329590837,0.00841612720529577
"V91",0.000474034164965583,-0.00183148088202715,0.0196130070054665,-0.0110526092598775,-0.00534884815855458,0.000672777824323738,-0.00162970942653002,0.0122213895704406,-0.00857403495020219,0.000573195494605114
"V92",0.0127423705263635,0.0114925402365912,-0.0134196464257647,0.00285394112601313,0.0139588181529405,1.65981157088938e-05,-0.00484383576052863,0.0123062199919804,0.00305404013344703,-0.00289430849237021
"V93",0.00497100317307342,-0.00856586416000993,-0.00195168363378588,0.00436128520540044,-0.00603781235545467,-0.00316041667671814,-0.00455458544505648,-0.00387601674416707,-0.00231058901519223,-0.00144594742716242
"V94",0.00368306793362802,0.000303754258473788,-0.000934281633254973,-0.00108497216920195,-0.0020637820054162,0.00541997674501161,-0.0023044690458983,-0.00494590948517374,-0.00590533557333797,-0.000845566702330512
"V95",-0.00424313655348138,0.000939964140024249,-0.00204429111715878,-0.000317495594088957,-0.00158350961070877,0.00708400075215808,-0.00415264117333573,-0.00772504833255106,0.00623465972807057,0.00712829981152143
"V96",0.0048756281400013,0.00446197034937042,-0.00588421896443101,-0.00498883986309524,0.00135284024075418,-0.0133206913757745,0.00494929071310235,0.0113187195548551,0.00746670314112297,-0.00232712009793631
"V97",0.00270409546513575,-0.00668530876227529,-0.00312360808842766,0.00040228261100829,0.000819287860727384,-0.0073891885750207,0.000934095669376879,-4.27476629381681e-06,0.00376477944683539,0.00579170456484799
"V98",0.00930995160626226,-0.00516356223079259,0.00365522155394467,-0.00435872828014181,0.00811384794587359,-0.00250238814641186,-0.00648129523805221,0.00693682227819713,-0.0145510919449853,0.000945259416744798
"V99",0.00136161995516062,-0.0015866256410219,0.00231998341005427,0.000228574135391525,-0.00260936581127124,-0.00284030029665483,0.000485314198565725,-0.00611309830173142,0.00810311022481845,0.00236854584132397
"V100",0.0020717903260464,-0.00444788558242212,0.00341034023083412,0.000779928357729375,-0.0052917391416105,0.00216209159554267,0.00250778684824742,-0.00234850491263161,-0.00856255033997787,0.00239657067422872
"V101",0.00504704912391866,-0.0131914348421122,0.00479384939981002,0.0121519721775638,0.0082192114482849,-0.00294239087817643,-0.00783977897492212,0.0024037708675921,0.00496271395313773,0.003131853708621
"V102",-0.00366210691119627,-0.0102733441593418,0.00379037792619502,-0.00412588956611517,0.000729391207122986,0.0021139801200945,-0.00892345685704834,-0.0108031850113336,0.00633583977090285,0.00803334735302156
"V103",0.00611135567989049,0.00449677503561522,-0.00763268518120425,0.00240386940744581,0.000578542936992157,0.00586043636346836,-0.00339301125620872,-0.00749734320472241,-0.0101007438524972,0.0034424506372267
"V104",0.016507252366244,0.0127922804542991,-0.0086765551693458,0.00495151154019551,0.00765154658272299,-0.00206068838616057,-0.00446152622211173,0.0221809616522051,0.00649902788444388,-0.00122277517809274
"V105",0.00369868985868593,-0.0057870277361996,-0.00248928679250622,0.00140437323170195,-0.00185057210376611,-0.00324770221014986,-0.000330607646982473,-0.00188519494228977,0.00284603394631293,0.00277721343255982
"V106",0.00415750803247337,-0.000208477088313421,-0.0136561957322163,-0.00305666280509549,-0.00142242955454182,0.00316337331226873,0.00709091788085068,0.00440244582429955,0.00331615159943523,0.00179973486522784
"V107",-0.00676436206034481,-0.00198108268074134,-0.000490657718139902,-0.00358515892541362,-0.00411955855617553,0.006764663269869,-0.00569163465218218,-0.00787455127138601,-0.00136920647389277,-0.00255074926020281
"V108",-0.0080963208094213,0.00307967495939461,-0.00368194291339836,-0.0062122307216293,0.00492162800444526,-6.2497547854272e-05,-0.0217086569125087,-0.0012809985611425,-0.00381503217568846,0.00188187428355664
"V109",-0.00169102181802705,0.00184463467894719,0.00232041432676562,0.011232438579451,-0.0079890982626745,-0.00166005612268279,0.0125665314309903,-0.00093975520208571,0.00610547558486848,0.00367148300734937
"V110",0.00764461593084662,-0.00413160816029972,0.00265337583204195,-0.0123886175726069,0.0103393815805566,-0.00455192789003887,0.013478227409764,0.00091480862961257,-0.0033475793902135,0.01280423414546
"V111",-0.00312818250593821,-0.0053455623492141,-0.000574152343787867,-0.00676347643369076,0.0073250751097737,-0.0112380012361711,-0.00515503829469867,-0.00115590060988366,0.00470401760880631,0.0184738266577922
"V112",0.0107484547524234,-0.00470919843485368,-0.0154991605144646,-0.00528168299235866,-0.00579067302343368,0.00724702189348704,0.00695429410388261,-0.000428960734502585,-0.00418284214017445,0.0106451083006897
"V113",0.0101831262268402,0.00583446686404947,-0.00797214397468556,-0.00514167986505789,0.000850414085018176,-0.0164796077592138,0.000451879497175735,0.00521914343090532,-0.00145716288348113,-0.00570880571679343
"V114",-0.00678690157495593,0.0013980848497611,-0.0015964633045811,-0.00551601792811175,0.00249664828763522,-0.00673404035380867,0.0180606700456361,-0.00580854688473569,0.0154764233942735,0.0142751231772491
"V115",0.00111855994352492,0.000536606254485764,0.000340388585292152,-0.00278876273455869,0.00308923175548805,0.00792830832387295,-0.0022266560517785,0.000573484010962025,-0.00221176072796574,-0.00456312644245628
"V116",0.0074433297361324,0.00071091825807702,-0.0103957438541417,-0.014774095618788,0.00970255875065088,0.000694513812598907,0.00763817498153147,-0.0146202318679371,0.00296883674824957,0.00513913668741694
"V117",0.00593025720885493,-0.00908683023119383,0.00307657562044203,0.0177793483753873,-0.00365460740319226,-0.0046466859795801,-0.00639521561403763,-0.00884662834872495,0.00490751203190088,-0.00308879566353377
"V118",-0.00415744962147717,0.00530666403706647,-0.0134814119490194,-0.00617638489313123,-0.012912277098789,-0.00232718072640443,-0.00337044552687179,-0.00813843990824841,0.013695322654315,-0.0100480003083902
"V119",-0.00327384633359589,-0.00954477764725985,-0.00963582369238116,-0.0069627213397763,0.0100667075022442,-0.0110220121925251,0.00206348339595184,-0.00244667517123321,-0.00547259288710566,0.00346450039909359
"V120",-0.0422058468295355,-0.0328715359231925,-0.0212358331671458,-0.00569759607221164,0.0223777613678792,0.00519131588018725,-0.00344228094764277,0.00709743686092353,-0.00770811237273937,-0.004958261882437
"V121",-1.63189920871833e-05,0.00249869106389613,-0.000245594678043365,-0.00669567548415563,0.00298633218407809,-0.00454545632211028,0.00688665018207825,-0.00399258347986643,-0.00735876585773781,-0.00305490386063919
"V122",0.00211455016676074,-0.00351781287820894,-0.00126572843781964,-0.000836356056045228,0.00120598223324726,0.000120479231598861,-0.000237138875358312,-0.00223770500150678,0.000296989765926241,0.000218481438581182
"V123",0.00110780084807933,-0.00693929352286261,0.0075621246150261,0.00308266527884606,0.00155579676075372,0.000491360538946163,0.00248584879596077,0.00464226999534052,0.00411448496272955,-0.00434288140171405
"V124",-0.0125457948922912,0.000549325047083361,0.000352082922124952,0.00488830409861915,-0.0200091247890158,0.00614942619244038,0.00634228710241831,-0.015404388071406,-0.00127730252114451,-0.0057697437808159
"V125",0.00892493929273875,-0.00578544959797473,-0.00368315039175885,0.00289636014833175,-0.00228600822081858,-0.00150134031840681,-0.00194819171208198,-0.00667784133920849,0.000470628656440981,-0.00407433520899827
"V126",-0.00394415188343901,-0.00976254213918246,0.00462564949158511,-0.00161167608749036,-0.00589750244828062,0.0028077589925096,0.00333822426087543,0.0190486667142409,0.00356372069207737,-0.00496489417655588
"V127",-0.0336830015434814,-0.0269087847049651,-0.0122480067558243,0.00122887720467072,0.0162590807053752,0.000331966872390308,0.0101308393583705,0.0051144228466171,-0.00530309726314752,-0.00629458991802382
"V128",-0.0214752568819144,-0.00904403812769268,-0.00772106162569656,0.00736351831388822,0.0205361261803971,0.00242119481285363,0.00675378321467807,0.000717322834807403,-0.00433271054492412,0.00353519431407659
"V129",0.00259932715291293,-0.00673083699835396,-0.00204762656882261,-0.00459387341297952,-0.00190279470710161,-0.00399899203591768,0.00350356464507694,-0.0117728265466149,-0.00598211852521233,0.00204599959633754
"V130",0.000861850141932522,-0.0134604002265362,-0.00179123593701443,0.00222949563702617,0.00146010787896334,-0.000904510118487089,-0.00087578725715615,0.0036407638127008,-9.67774020328571e-05,-0.00192280760155321
"V131",-0.0204793453853953,-0.0254653324587345,-0.020119957415043,-0.00835559709233761,0.00744178423791772,0.0114351635379013,-0.00963575300617503,0.00390468620339975,-0.00302623849317152,0.00200897062182199
"V132",-0.0043824532019101,0.00420219939794371,0.0042143474155575,-0.000558368245935772,0.0187996228041512,-0.0166495612410219,0.0236649017755833,-0.0232690841382816,-0.0124361204051148,-0.00165843300188755
"V133",-0.00294527035964565,-0.00762423281266368,-0.0054539231640778,-0.0164060574631186,-0.00417057022357481,-0.00108045307779048,-0.0112204093426174,0.0103384406876844,0.000238313082927602,0.00845774508967813
"V134",0.00112646050137745,0.00111911434421912,-0.00564382452081893,0.00742370453485958,0.00598512585157917,-0.00256200540206062,0.0156245241571256,0.00229711540693235,-0.00057830168053518,-0.00307470625804522
"V135",-0.0504373796220858,-0.0425656852987763,-0.0325027103485843,-0.0130557500815041,0.0139023639683215,0.012441171624914,-0.0079057415768672,0.013635811582483,0.0014583727697586,-0.00856437122366597
"V136",0.000823010322233748,-0.00416309267682375,-0.00152476290945863,0.00142970517519492,0.00176642949104937,0.000282313135296581,-0.000809139648245597,3.98673224545061e-05,0.000836038178940341,0.00110915662926276
"V137",0.00930600131870596,0.00694587019574989,-0.0153714956759032,0.00859671978935883,0.00544086549690797,0.0050157338787586,0.0155093235559369,0.00972406903535688,0.0048224178555769,-0.00646462440798495
"V138",0.00665824306273271,0.000992509491192347,0.00159469987959367,-0.00618184229390786,0.0120574086200829,-0.00723829396495275,0.00511002508129969,-0.0088479001754051,0.00773464975083948,0.0085137071021229
"V139",-0.00609108586942897,0.00385561717455487,0.00250369421190165,0.00249654479730897,-0.00400684246103491,0.00613190928127317,-0.0153925485100033,9.90401009992514e-05,0.00687795384317481,-0.0145762604711884
"V140",-0.00384480470729964,-0.00314849375788826,0.00278473748594194,-0.00565836564301693,-0.00101300813698197,0.0031463073494955,-0.010890270412379,0.0127182356581019,0.00404535855686643,-0.00384691366312981
