"","X1","X2","X3","X4","X5","X6","X7"
"V1",0.0112624212076713,-0.0158208141214957,-0.0060919513852288,0.00790823443010865,0.0014310704124278,-0.00734563309937608,0.000912191307512599
"V2",0.00734750710707758,-0.00174731696867464,-0.00523586246451649,-0.000484957118802669,-0.00351069711933021,0.00467338859411436,-0.00113971038949465
"V3",-0.0103589868125998,0.00341417474605831,0.00343575252237446,0.0053836248458516,-0.00349432833399097,-0.0107315368916925,-0.0129780054149425
"V4",0.00753897557361135,0.0057738835278501,-0.00360486369667903,0.00398754007946226,0.00123549321739792,-0.00843113468292647,0.000721022337495077
"V5",0.00151595616125644,0.0105191373979871,-0.00106703254236766,0.00708344157882752,-0.00287989698242033,0.0160406328822465,-0.00315997729502505
"V6",-0.0076098143484687,-0.00383172189888341,0.00916971915953374,-0.00811588828843129,0.0193677424283417,0.00643367039666612,-0.0042398984797153
"V7",0.000563381270758164,-0.00334244629955163,0.00358832267764387,-0.00303656679811752,0.00160922699768594,0.0122248634873221,-0.0101173123728148
"V8",0.00557620160841786,-0.00119125072726305,0.00179332105381685,0.000299551886326859,-0.00059759430682913,0.00550453769143034,0.00129747135091003
"V9",-0.000230398305019415,0.00506841676106158,-0.00793393409349543,-0.00373633372153474,0.018145261938835,0.0182335575945873,0.0155439683007372
"V10",0.00266477648944941,0.00577362722743507,-0.00858779275218026,0.00467901591298157,-0.0168296066500505,-0.00276681173391377,0.0054442056782159
"V11",0.00374319540929138,-0.00585990440975345,0.00870621282422269,0.0115587581631757,0.0140072938078532,-0.00243794092892821,0.00414120462273111
"V12",0.00707786883261878,0.00019331116911405,-0.00473393104368015,-0.00581668264083345,0.00496251746663264,0.0185783153218746,-0.00216299917929872
"V13",0.00852865343045364,-0.00377944393941391,-0.00181658317235754,-0.00552171645999383,0.00854204417744016,-0.000680788640830586,-0.00446674251564885
"V14",-0.000682179949191786,0.000396667053973619,0.00268650754612789,-0.00226261236704528,-0.00917176476504339,0.00225689993569827,-0.00460416123783923
"V15",2.3035711438949e-05,-0.00400775017852661,0.00410969431299855,0.00270837622172891,-0.0122715229343395,0.00125095417343981,0.00637725782040451
"V16",0.0110632676944419,0.0046686155634144,-0.0240981982696257,0.00039553716987039,0.00555840788550632,0.00520535027940457,0.00743709099988509
"V17",0.00101670004790832,-0.014421596253486,-0.00167291293295208,-0.00267553559060847,0.00274007576822195,0.0145008843949556,0.0104482946007494
"V18",-0.000624427704600485,0.00540197017628111,0.00220617972491701,0.00407131286087004,0.0050034663018056,-0.000168088900959856,-0.00577666861180571
"V19",-0.00421562873774153,-0.00954040064094261,0.0145516254369705,0.0115815721720775,0.00501656165063041,-0.00197714544308648,-0.00290242780546538
"V20",-0.000841310621019977,0.0120052369256596,0.00196045775618373,0.00151897475954864,0.00327688717512902,-0.001880421280691,0.00126800032739393
"V21",-0.00507591979997605,-0.00116066277740493,0.010881895520799,0.00760176159685436,0.00870953505040883,-0.00077480938846854,0.00104328261050506
"V22",-0.00182468885169048,0.00368854663178554,-0.00549375630578065,0.0046378124556781,-0.00278865526981547,-0.00137986094557503,-0.00961728493271943
"V23",-0.00581095725157736,0.0112933016306064,-0.00679803080197837,-0.0119563435787342,0.00354997450265208,0.00676048002257601,-0.00408607271896524
"V24",0.00515826034386317,-0.00938558865194164,-0.00498333177501942,-0.0083880645218606,0.00997851678016349,-0.0019250320890058,0.00854536792427547
"V25",0.00856866886774502,0.00382512409656107,-0.0244026382359263,-0.00470966885855773,-0.00602364293163072,-0.0106855214991763,0.00113784313380759
"V26",-0.0014173442206079,-0.00497266509843576,-0.0116929091236709,-0.00543432372134691,0.00321329684523489,-0.00780440191681735,0.00328078339593844
"V27",0.0135446013925468,0.0063949944504281,0.00690581835570585,-0.0115347560509171,0.00761200863959992,0.00598812134195127,-0.00357677435789192
"V28",0.00672499941967979,-0.013436241864009,-0.0103315700828831,-0.0244864061600615,0.000463511060915206,-0.00134241389915809,-0.0104665289804647
"V29",0.00387589905647724,-0.000496252337917098,-0.000251479167500042,0.00384621009908405,0.00841108767420867,0.00701664821980366,0.000252832375837326
"V30",-0.00195765828414193,-0.00906486137551244,0.00181791279161939,-0.0166681123592003,0.00368272541992837,-0.00266039913595855,-0.00998266920041838
"V31",-0.00467550470184843,-0.00405168107660958,-0.00548358784951203,0.00350747559911288,-0.0183214448072676,-0.000512887219538461,-0.00834418741704534
"V32",0.0102550837060134,0.000367729761319409,0.00460633778027223,-0.00618869407991051,0.00734275546678927,0.000194151312496696,0.00504643996325661
"V33",0.00492309596567356,-0.0027271711194503,-0.00416212939307409,-0.011761591470431,-0.00205980995867628,0.00607688020313412,-0.00511544374989794
"V34",0.00175563360359713,0.00472016600608677,-0.00787332775041908,0.00460722434903016,0.000112538377130246,-0.00195469801846558,-0.00143082956501011
"V35",-0.00134246876233729,0.00370449032182517,0.00085502835408581,-0.00334693550531974,-0.000276568062742024,-0.000267149155175511,-0.00962081279014901
"V36",-0.0023484987660666,-0.00852903665906862,0.00809405939872829,0.00727327681656371,0.0102029389358218,-0.00211918988831447,-0.0127642600078877
"V37",0.0152325495850872,0.00911942037638497,0.0112272162983392,-0.00366224425904874,-0.00517090662390268,0.00599255390822024,0.000350988043518397
"V38",0.00750376604339234,-0.00079045548751975,-0.00949096473362872,-0.0111305711854129,0.000335512330358509,0.0242879320043962,0.00809254528669178
"V39",0.00100780755931909,-0.00625322369823416,-0.00867955283106682,-0.00450776170549783,-0.0012340566346636,0.01763255851176,-0.0159934972524895
"V40",0.00222979599897002,-0.00341099276117612,-0.00384905745281564,-0.0176047275632038,-0.0040845221602166,-0.000683085136788569,-0.0126085025483457
"V41",0.00588102695773854,0.00112801387300207,-0.000656581231112756,-0.000565015445060742,0.000454651280108398,0.00257193962222366,-0.00418659655143236
"V42",-0.00103524848132128,0.00541093184140918,-0.000319839120937809,0.00784396696612332,0.00494216177864562,-0.000280385793180354,-0.00167012502857137
"V43",-0.00369287055554516,0.00668397462446665,-0.0128999835379402,0.00321579457570249,-0.00030621277767629,0.00186199268116051,-0.00247537217809758
"V44",0.00502448194333374,-0.0018518020501077,-0.000621594603168297,0.0037964649436348,-0.00620924573628394,-0.00645945335729799,-0.00363107562612699
"V45",0.00750341145107816,-0.0128150273445615,0.00355559420552103,0.00131519937646762,-0.00678158002505512,0.000567486932934471,-0.000859346492320225
"V46",-0.00395331791568718,-0.00574373069891357,0.00605954251903351,0.0100693001732424,-0.00301741919794135,0.00933268702927883,-0.00536674471917722
"V47",0.00315075670770925,-0.0092702970200596,0.00429920935503172,0.00295956859724926,-0.00702594705683714,-0.00147654413917742,0.000352210708822831
"V48",0.000830650487267562,-0.0056110110828734,0.00968138710426867,0.0114016541694249,-0.00747252692146277,-0.00937595278085495,-0.00819781075969579
"V49",0.00744560236060606,-0.00489663321757415,-0.00431926425837135,0.00660634918453264,-0.00931637139980752,0.00212000818439318,0.00145511648842797
"V50",0.0018042274308571,-0.00144553177314483,0.0027547931662003,0.00560141250024646,-0.00415459556550498,0.00431583983432424,-0.00971443550959828
