"","X1","X2","X3","X4","X5","X6","X7"
"V1",0.00459276731184492,-0.00460265903642231,0.0124305072014448,-0.0127389951696079,-0.00342957925433494,0.00649194408547805,-0.00160399271930316
"V2",0.000910294269827158,-0.00684490870342899,0.00234193726782555,-0.00302994213840069,-0.014308804869894,0.00992617795025888,0.0051438144114148
"V3",-0.00832856366270253,0.000944275725879485,7.24108096053437e-05,-0.00137066256578304,0.00577852991980662,-0.0124111394342885,-0.0148169355446022
"V4",-0.015005578809782,-0.0126447653661223,-0.0166567052898717,-0.00334779261193834,-0.00239407496267548,-0.00239816702303262,0.000502709526206892
"V5",0.00727931613339609,0.00233352780594198,-0.00409719259691407,-0.00804240058736033,-0.00247729228179303,0.00234771812334994,-0.000615753576426045
"V6",-0.000835935006463614,0.00229829894250731,-0.0119397946408035,0.0102888277184979,-0.00184992048778124,0.00510545663032696,0.000112345487068827
"V7",-0.00647276293239406,-0.0159478512389678,0.000256627658076417,0.00129417380139559,0.0123399596560775,0.0124581101072693,-0.0104976983886072
"V8",0.00354766703400302,-0.0074905376460256,-0.00259567719065379,0.000713490970469831,-0.00138620867849854,0.00202149163316089,0.00348155065645096
"V9",0.000929077675574675,0.000288009144787818,-0.00435629325185148,-0.00373789189309024,0.00498476159177667,0.00418627093079451,0.00688259197971564
"V10",-0.0035814840842823,0.00214670271878978,-0.000875341985943272,-0.0169453451044329,0.0055976894217324,0.00362817739599222,0.00731050396581337
"V11",0.0115241756408712,0.00774246113802279,-0.00105860241978349,0.0034597341743355,-0.00856091059511343,0.00401916510468175,0.00554162205936464
"V12",-0.00882381303604684,-0.00188171652249762,-0.00824429126737531,-0.0144166722533208,0.00954082417722601,0.0134756372309073,0.00424910686837348
"V13",-0.00462747098538273,-0.00831356247631964,0.00696513600110835,-0.0128263510055717,-0.00132504528720888,0.00358179979284278,-0.00375245198676082
"V14",-0.00311754046802224,-0.00471497431512077,-0.000794848881803079,0.00727947894056641,0.00166843382631548,0.00578684100516226,0.00245824957673167
"V15",0.00365562425178425,-0.00114214526101627,0.00616639331258847,0.000693561427424241,0.013917151558123,0.00785590345498917,0.00178568052727813
"V16",0.0053479956735877,-0.0011438646986757,0.00828716905329606,-0.0117329109538519,-0.00625737954834265,0.00132185003845528,-0.0017474575274701
"V17",-0.00471964719278342,0.00162259488998465,-0.00196460048761467,-0.00286627102796314,0.0069388759562981,0.0147902727669787,0.0144331616285435
"V18",-0.0190339900800108,-0.00406672636591252,-0.0299808071598375,0.00361707596646213,-0.000209556271019285,-0.000558387737262476,-0.00550047987424164
"V19",0.00847291893513957,0.00662584790168646,0.00830628858144821,0.00691132818760311,0.000487270989699087,0.00526422534409397,-0.00944609968938925
"V20",-7.41215475879316e-05,0.00248591068951939,-0.0140380192958935,0.00514636960354311,-0.0105292873553872,-0.0173980325232768,0.0180585498533533
"V21",-0.00719670694658229,-0.000530358187338862,-0.011383598370546,0.00702260764733273,0.0028696790407136,0.00265146685933923,-0.00517575387737044
"V22",-0.0128298733046156,-0.0121346345011939,-0.00632179881691925,-0.00104895275357192,-0.000513281848462485,-0.000869276665394054,-0.0136300551471848
"V23",-0.00431774746749235,0.00134640313853888,-0.00361390569034198,-0.00222030057897336,0.0034761784870312,0.0032406658691712,0.00654167861836085
"V24",-0.00867710267512362,-0.00747962182926212,0.00516398670821441,-0.0126857135804684,-0.00418659667556902,0.00274465950967997,0.00312026942137595
"V25",0.00094229727928488,-0.00211962342598631,0.0111020984167244,-0.00614913359422975,-0.00543238954725517,0.00239746015556723,0.00101455601988994
"V26",-0.00379704661161093,-0.00272317170306241,0.0115447776747725,-0.00204963070889965,-0.0090274692291391,-0.0110635802315416,-5.42167665117335e-05
"V27",-0.00718837140127925,-0.0134528105880326,-0.0191097088754217,0.00461725675333183,-0.00512651965100668,0.00907408491977785,0.00529222531135286
