"","X[[i]]"
"832",7
"833",7
"834",7
"835",7
"836",7
"837",7
"838",7
"839",7
"840",7
"841",7
"842",7
"843",7
"844",7
"845",7
"846",7
"847",7
"848",7
"849",7
"850",7
"851",7
"852",7
"853",7
"854",7
"855",7
"856",7
"857",7
"858",7
"859",7
"860",7
"861",7
"862",7
"863",7
"864",7
"865",7
"866",2
"867",7
"868",7
"869",7
"870",7
"871",7
"872",2
"873",7
"874",7
"875",7
"876",7
"877",2
"878",7
"879",7
"880",7
"881",7
"882",2
"883",7
"884",5
"885",11
"886",2
"887",6
"888",11
"889",5
"890",2
"891",8
"892",11
"893",2
"894",5
"895",11
"896",9
"897",11
"898",6
"899",6
"900",8
"901",4
"902",6
"903",2
"904",9
"905",9
"906",9
"907",11
"908",11
"909",2
"910",2
"911",2
"912",2
"913",9
"914",5
"915",5
"916",5
"917",3
"918",5
"919",10
"920",4
"921",2
"922",2
"923",2
"924",3
"925",6
"926",11
"927",4
"928",5
"929",5
"930",2
"931",5
"932",5
"933",4
"934",2
"935",2
"936",5
"937",2
"938",9
"939",8
"940",5
"941",6
"942",11
"943",11
"944",2
"945",2
"946",5
"947",11
"948",2
"949",5
"950",2
"951",2
"952",11
"953",5
"954",11
"955",2
"956",2
"957",2
"958",2
"959",2
"960",2
"961",2
"962",2
"963",2
"964",2
"965",5
"966",5
"967",5
"968",10
"969",11
"970",2
"971",2
"972",11
"973",5
"974",11
"975",2
"976",6
"977",11
"978",8
"979",8
"980",8
"981",10
"982",8
"983",11
"984",9
"985",9
"986",11
"987",8
"988",2
"989",6
"990",4
"991",6
"992",9
"993",5
"994",11
"995",9
"996",4
"997",9
"998",8
"999",11
"1000",5
"1001",6
"1002",4
"1003",2
"1004",5
"1005",2
"1006",11
"1007",11
"1008",4
"1009",5
"1010",2
"1011",3
"1012",9
"1013",11
"1014",9
"1015",3
"1016",11
"1017",11
"1018",2
"1019",6
"1020",11
"1021",2
"1022",5
"1023",5
"1024",4
"1025",11
"1026",2
"1027",2
"1028",2
"1029",2
"1030",5
"1031",2
"1032",2
"1033",11
"1034",3
"1035",11
"1036",5
"1037",4
"1038",5
"1039",5
"1040",6
"1041",5
"1042",8
"1043",5
"1044",5
"1045",5
"1046",2
"1047",5
"1048",2
"1049",5
"1050",11
"1051",4
"1052",3
"1053",10
"1054",5
"1055",3
"1056",2
"1057",10
"1058",8
"1059",9
"1060",2
"1061",2
"1062",5
"1063",5
"1064",8
"1065",10
"1066",5
"1067",5
