"","X1","X2","X3","X4","X5","X6","X7","X8","X9"
"V106",-5.72951667522773e-05,-0.0018549144584928,0.0032427952000483,0.0138111661240772,0.00849675781239483,-0.00612942250445628,0.0123693588975292,0.00443394995538537,0.00661387294911819
"V107",-0.000592837313893626,0.00882316179060716,-0.0101457272875444,-0.00372935150343457,-0.00166189891206639,-0.00473628229622205,-0.00623045120522465,0.00755021023735371,-0.0032410594096283
"V108",0.000860333859273981,-0.0131543611838254,-0.00391198176242228,-0.011196710011776,0.00150742095821859,0.00167295849548064,0.000506585652476323,0.00678641156223871,-0.00179800308003525
"V109",0.0100694372899159,0.000890851623626432,0.00116469741129563,0.00845915090562491,-0.00446118752060917,-0.00470436770173664,-0.00218269328180614,0.00537205793708282,-0.00985383087958682
"V110",-0.0027854341882864,-0.00858766263560421,0.0056476456124484,0.0151460047833409,0.0165214004920491,-0.00258957023442413,-0.00875606943576139,0.0128561332026542,0.00248970915228644
"V111",-0.00203187259306004,-0.0016851802452865,-0.00338752233280674,7.06893102697546e-05,-0.000840611673802046,-0.00176685055474733,-0.00308168994123896,-0.00469048678268994,0.00346928927065931
"V112",-0.00733023298031408,-0.0108315528465665,0.000337263743480469,0.0146689217523739,0.021613349852542,0.00384111578429385,-0.00665869661026599,0.0143273434094665,-0.0068013904951285
"V113",-0.00208421847963184,-0.0111048222544664,-0.00109140115085484,-0.00895165278179289,0.0052811412504738,0.00298510798780929,0.000121011177109075,0.00079955001327963,0.00986423138121497
"V114",0.00568774232589791,0.00271644567939624,-0.00158776821099905,0.00575468588188251,0.00478778318042043,-0.00779549918559878,-0.00297028015195891,0.0106052634146494,-0.00942123439672961
"V115",-0.00200234609748524,-0.000775476469764286,1.09317935325713e-05,0.000278860328841631,-0.00110671379086519,-0.00140628627645087,-8.2251555097475e-05,0.000104910732684859,0.00112676148580036
"V116",0.00356035053622351,-0.00110840442046689,0.00707413878467247,0.0193392267284771,0.00225681267919087,-0.00823663572563172,0.0139145749481304,-0.00756153044812537,0.0123296274028922
"V117",-0.0112180454122598,-0.000992951757059859,-0.00600159409196195,-0.0112710866115794,-0.00404819937233333,-0.00215043752764286,0.0040872642961551,0.00656777354398664,0.0025596393336075
"V118",0.00227532738264816,-0.000989515509646576,-0.0041266431095549,-0.00473048965967053,0.00123772975146059,0.0108948588582649,0.00616540303935863,0.000405455624184304,-0.00913407042114365
"V119",-0.00808703103993522,-0.00264814727793897,-0.00102121993525455,0.001995267220859,0.00276607567650276,-0.00357011638811471,-0.000351567306714547,-0.0012287410194467,-0.000497454369235784
"V120",-0.00222131915860332,-0.00133742549824228,-0.00205154772435307,-0.000461429086126828,0.00143784232800552,-0.00342466345015164,0.000922087053448113,-0.000872551844645792,-0.000461525322631065
"V121",0.00795705299070465,-0.0038174732643375,0.00850828188401625,0.00338933943420469,0.00371814641150234,0.00591764703360848,0.0148889926339915,0.00345705814647444,0.00586992733828057
"V122",-0.00348767245673165,-0.00229043047019955,0.00215170829265035,-0.000725768849533656,0.0008411981076052,0.00120034598227916,-0.00208564462629034,0.000541945284114132,0.00114851715950861
"V123",-0.00239422817001589,-0.00104410288436032,-0.0027328070044116,0.00843000518320985,-0.00445477580535664,-0.00578802311875167,-0.00938966327538049,-0.00080745005017655,-0.00529016948865645
"V124",0.0149006045946612,-0.0070544982596073,-0.0114383973124757,-0.00230101545936153,-0.00817972223934814,0.00103653324080726,0.0015874310614678,0.000993377302075792,-0.000617984792457693
