"","X1","X2","X3","X4","X5","X6","X7","X8","X9"
"V1",0.00038506466027199,-0.00732909653768272,0.00775583770832752,0.00351747930571119,0.000612570379275567,0.00862958728975767,0.00878676872686793,-0.0119411241598156,-0.00684439805890352
"V2",-0.000343263918524412,-0.000157034115379162,0.00556141291449607,-0.00291671653732702,0.000525750509829484,0.00400785053845368,-0.00602315814123925,-0.00131102006217187,-0.00139197835575543
"V3",-0.00635512321941403,0.00344937370436013,-0.00947448911368863,-0.000905636532973972,-0.00652683307038841,-0.00964054504659542,0.00213870047321921,-0.012595406095538,0.00335358199057159
"V4",-0.00531887660871653,0.00229129906876417,0.00512371480011347,-0.00207772285809078,-0.00552957444470634,0.000521860810942388,-0.00189961846063389,-0.00350282965535378,-0.0020797348339164
"V5",-0.0017940199139919,0.0120314629102018,0.00466946359038829,0.00129942669284799,0.0043212228907753,-0.00622809937190445,-0.00244526361958082,0.000534483330755178,-0.00204790297526707
"V6",0.000453747398011048,0.00900103624126996,-0.00565825011455559,0.00434390226390957,0.00641269974648419,-0.0110082554466869,-0.00389063601319729,0.00809549090719307,0.00548588064719264
"V7",-0.00985314961522986,-0.00932731649023949,-0.00740235737455346,0.0162586425824715,-0.00466482381372311,-0.00461322235157818,-0.00921763635806149,-0.00351475813866577,0.00410934593656011
"V8",-0.00382977997710827,-0.00368852055785399,0.00501714617135591,-0.0033515366723752,0.00334625485850537,-0.000260375108631603,-0.00539632384621759,-0.000411863122871556,0.00360485457431335
"V9",-0.000281526819958077,0.00633554344194291,-0.000927507195622668,0.00893769312471498,0.00115269798202784,0.00322716126331352,0.00515887957117802,0.0108034688971411,0.00975061824856558
"V10",-0.000687289349345149,0.0131365708823116,-0.000588946715121382,0.00347034607524743,0.000543881207033785,0.0141632896315043,-0.000503295070220469,-0.0072556900249339,0.00311801487491344
"V11",0.010134813190372,0.0010126328688563,0.0150724264385652,0.00344143583874945,0.0144549737067793,-0.00460202667476636,0.00970757511348179,0.00459757962034754,0.00372641945096194
"V12",0.00576719370914178,0.00588183216328965,0.00358578365274209,0.013923549237972,0.00295858807945372,0.00909428433018815,-0.0192461281941764,0.0112889998155353,0.00664289404703736
"V13",0.0063958376445388,-0.0126550749711458,0.008783627347977,0.00522794119710925,-0.00744925001838256,-0.00161410557813921,-0.00196219709128419,0.00681476108902431,-0.000308836056944185
"V14",-0.00159930144461467,-0.00515482247458348,-0.00756209553815081,0.00108862953092411,0.000378176897059071,0.00424349485861362,0.00376750171797315,0.00274523944227418,-0.00899856969839162
"V15",-0.0012304183692051,-0.00254400338628796,-0.00749891232688967,0.0032556941187904,0.0197195973599913,0.00604885747938229,-0.0104862837836189,-0.0116649386006998,-0.00939864659530008
"V16",-0.0049690909292295,0.00141040196321592,0.00321676011464874,-0.00141468388374873,-0.0102911231807057,0.014908285282563,-0.00431432341567032,-0.0140771703912649,-0.00178649361396121
"V17",0.0152994199407423,-0.00685693949858225,0.00615414768072414,0.00957970318187381,0.018731059107198,0.00917896951194203,-0.00580768954246138,0.00439172177368771,0.010279770584072
"V18",-1.33844389467093e-05,0.00930617093281181,-0.00455752781767504,-0.00115452834848449,-0.00556507141789694,-0.00778906403025195,-0.0127127679730501,0.000453418583180692,0.00251527923685366
"V19",0.00761989202844792,-0.011362617137446,0.00385873821399341,0.00334673921047047,0.00957358674020463,-0.0155552586112118,0.00950737599657757,-0.00451519780763418,-0.0010882131810401
"V20",0.00129743615908315,0.00471418580041792,0.0095457235214105,-0.0393387593317592,0.0130054630476602,0.00235764085208308,-0.0214057635078273,-0.0048138005488936,0.00967721632409129
"V21",0.00642916428172962,-0.00389916681864444,9.15888170320801e-05,0.00315947981566583,0.00237074072971932,-0.0123443990174849,-0.000621720482840034,0.00122584967313247,0.00486062604600479
"V22",-0.00704416658875636,-0.000691838704634798,-0.00618491857828798,0.000151069734217257,-0.00892831256706153,-0.00630179694448368,-0.0111149647830176,-0.0127985048583879,4.33070466591605e-06
"V23",0.00227920279124244,0.00539653200774003,-0.0104400659936896,0.00316739649658414,-0.00132174210419461,0.00247530849555985,-0.010770585206358,0.0103569126707563,0.00119134525286427
"V24",0.00380959966847339,-0.00587687603736723,-0.000656150556794663,0.00393012467268478,-0.00784278181169571,0.0108928922246497,0.000357030355858392,-0.00174128545869789,0.0139770805700123
"V25",-0.000999752828839816,-0.00298304525885767,0.00296780435000166,0.0018284973942356,-0.0133784868520627,0.0151462415223133,-0.000643036055884262,-0.010227927509151,-0.000738665326977143
"V26",0.0027554011911575,-0.0079739872248896,-0.00145878084202426,-0.00880931736704621,-0.00627944069272332,0.00379424133532218,-0.0022522782184407,-0.00100889255306043,0.00471356931703507
"V27",-0.00548889788038947,0.00168806249617002,0.00828757760120005,0.00398973766613157,-0.00196934043733465,-0.00200640644250475,-0.0149871586820012,0.0136277499575596,0.00604665742293538
"V28",0.00653107633666643,-0.0146115267216989,-0.00211571619976095,0.00173084490474271,-0.0141351305736241,0.0099979504169214,-0.00617720235995149,0.0115648188856852,0.00951399340128523
"V29",0.000535875833482373,0.00370868354918283,0.00315546645340802,0.0174576280809498,-0.00309133682349445,-0.00283023191201845,-0.00291554953989521,0.000986803289299897,-0.00479467243414335
"V30",0.00104726875841828,-0.0233278108563185,-0.00656317781788219,0.000341062391858006,-0.00289119377904163,-0.00238987537849882,-0.00185548440521546,0.00692684030657664,0.0024039014509845
"V31",-0.00608063014487868,-0.0108368701044071,-0.00777524409065267,-0.00811248941094801,0.00274777437991408,-0.000391944424654571,-0.00452663787587331,-0.0126906129996246,-0.000657360108172018
"V32",-0.00616628170520131,-0.00305852461208444,0.0100761343249213,-0.000389209664836793,0.00249791067204334,0.00400709108414746,0.000422820028926523,0.0054798514078118,0.00687204729177771
"V33",0.000354550013081239,-0.00485273447122757,0.000407460400330156,0.0097446286504902,-0.00565098309717293,0.00450672695524596,-0.0047787790608374,0.0181963799616833,-0.00362621282959007
"V34",-0.00142774365366127,0.0031241363344207,0.00394932357231727,0.00676928128350004,0.00178136113340747,0.00346722281262342,-0.0116428568166452,-0.0115568338843266,0.00246974139012347
"V35",0.0140585635489346,-0.0133448922689584,0.00198757600950536,-0.00544270094496276,0.00969525920643797,-0.00526311056786818,-0.0216289638174458,0.00615655376993284,-0.00745163100907383
"V36",0.00490531731597067,-0.0106867770441093,0.00189583052060198,0.00940235047970466,0.00465729271699982,-0.0151309871557856,-0.00194759918885466,-0.00860743282794801,0.00159936199653625
"V37",-0.0192474990101371,0.000293891467817623,0.00732295665590542,0.00309271313564647,-0.00500484125753185,0.00319587824309041,-0.000212442180287261,0.00741564733528574,-0.00828828528023905
"V38",-0.0045161216833699,0.00196345815093167,-0.00108359380668857,0.0107773316208107,-0.00233954988851615,0.0136905962504517,-0.0037560557403739,0.0129880638281445,0.014483256138495
"V39",0.00855302884094453,0.00589459374669237,-0.00153338036665561,0.00360077434202597,-0.0051935687389343,0.00554259933416864,-0.0204077268595724,-0.00106806550958915,0.0163182331152025
"V40",0.00049977166521392,-0.0102126991848228,-0.00414056121312451,-0.000880163944616691,-0.0170408913120803,0.00145373153517973,-0.00693498395450236,0.0039630825866493,0.010178136782071
"V41",-0.00674380257008725,0.00299573245693912,-0.000948700153635572,0.0134298570017265,0.000933323570602052,0.00220759163283462,-0.00533013808798535,-0.0160867904500712,0.00386334797322804
"V42",-0.0013762274359553,0.0074308544548319,-0.00070348089711371,0.000828023766466441,0.00401490431267141,-0.00246860258437698,0.00602259545436891,0.0012552284078871,0.00133106350822443
"V43",-0.00471462276142683,0.00918423246880585,-0.00650719635666896,-0.00148394269551005,-0.00560031404294872,0.00705161984176987,-0.00244270987790186,-0.00682149125936286,0.0056585621895644
"V44",-0.00183781060017679,-0.00316486830686138,-0.000895861764291846,0.00547439902045571,-8.44220771506616e-05,0.00335322420835957,-0.000389445415201309,-0.0110117439609744,-0.00547998523554693
"V45",0.00496367891517355,-0.0060396279834387,0.00973053732346946,0.00584581960141076,0.00303397347296163,0.00166604164123118,0.00479345300827805,0.000376243987807538,0.00260776443107113
"V46",-0.00246033209887401,-0.00848732966839927,-0.00239881001862734,0.0244497020916244,0.0125994077456454,-0.00890331825511287,-0.00979348039203069,-0.0108387761166797,-0.00757269751781145
"V47",9.44682531270182e-05,-0.00733277728720731,0.0040204441018773,-0.00127446704454969,0.00668885134783983,0.00515832005291918,0.002126812219508,-0.00852245202177723,-0.00055289174870229
"V48",0.00543997593442649,-0.00752342929073513,0.00240484868522902,0.000557687486143189,0.00528401028434494,-0.00647655421465364,-0.00220639842676467,-0.00948309100857091,-0.0142072139159333
"V49",-0.00141824683632696,-0.00293539753644157,0.00634634835673568,0.00394667040327237,0.00431724413323287,0.00438087177506297,-0.00395022308587334,-0.00769158615981604,-0.00200972748405924
"V50",-0.000352226702114733,-0.00246053940868276,0.00169649491016062,0.00917191015575724,0.00219159936510898,-0.00380714488437297,-0.0103200657271604,-0.0129761173797539,-0.00276874403303718
"V51",-0.00250896073771673,-0.000673315277885707,-0.0130805752579096,-0.0224899127827703,0.00898030460369196,0.00504671145743482,-0.00383282423692338,0.000444617229342544,-0.00218467049250843
"V52",0.00162891602481615,0.000210935423718842,0.00261225553670328,0.00200085094689175,0.0106682332031093,-0.00166541244708695,0.0021925963509163,-0.00286690286623091,-0.00671305277624966
"V53",-0.00519128350197617,-0.00152315694689485,0.00293779513104697,0.00302986551118088,-0.00236644157447984,-0.00141698792196717,0.00476790992760534,0.00239054327601474,0.000697422149783889
"V54",-0.00584636649087076,-0.00165607655922839,0.00478636866855893,0.000740885445017626,0.00230903347276236,0.000131710132164745,-0.00235836837727259,7.08402994823408e-05,-0.00158566836569283
"V55",0.007279040341059,0.00160615842490341,0.00566523552111692,0.00368911130718682,0.00360005457334961,-0.00709419191399416,0.00220311492732572,-0.000640955279182895,0.00435507391871707
"V56",0.000380361273364545,0.00702052021201993,0.000981527440258207,0.00319040714127569,-0.00787978845431533,0.0118968007844893,-0.00272961216678908,0.0116848679856918,-0.00770813375027838
"V57",0.00986538682825041,0.00341971874715784,-0.00136753314434148,0.00193647807381838,-0.00942354532733206,0.00529910757548499,-0.00728107126510297,0.00837028844280998,0.000317765238701275
"V58",0.00403512390100819,0.000994597060497053,-0.00188129661822541,0.00149166381156221,-0.0095418321943873,0.00598427964615022,-0.00610052389291418,0.00897309224026828,-0.0156858935122388
"V59",-0.00414654043738933,-0.00284212660107412,0.00495278558628326,-0.000516002616576837,-0.000110334042654574,0.00109286763219193,-0.00403512550774931,0.0034450397412162,-0.00505494585161931
"V60",-0.00505825709197633,-0.00359212955317456,-0.0145608440512229,-0.00431193296541593,0.00147169882381836,-0.00146374435788634,0.00998171111435595,-0.0023682110540219,0.00162009931019581
"V61",-0.00339630530450479,0.00184808811947271,-0.000561719836859571,0.00576650755859671,-0.000969197526299413,0.0107597868463713,0.0036592383223711,-0.0128480192488264,0.0213320467438226
"V62",0.000726715923846377,0.00098885350560707,0.0048216002896459,0.00543555888070454,0.00684393969515672,0.00770067434177953,0.00228580293233188,0.00592859693292991,-0.00259955162633152
"V63",-0.00770124922226581,0.0153299638812179,-0.0072877923202831,0.005285351806024,0.00585758187631077,-0.0295136723407148,0.00311997410651687,-0.000926856695904075,-0.00470406984417351
"V64",0.0102793954471485,0.0133057932209639,0.00416687188133777,-0.00300882989273916,-0.0100679167908387,-0.00142874311360596,-0.00219667833231887,0.00319027897950674,-0.00228529266895636
"V65",0.00536778083960565,0.00807758687244352,-0.00272788773845405,0.00545070727784894,-0.00557241695803638,0.00701869643786908,-0.00924907261750367,-0.00955162622939309,0.00991604937819164
"V66",0.00469791198615058,-0.00938007611255527,0.00175588933827986,0.00687804334164923,0.00076279575053988,0.0108681561791737,0.00450727389246535,0.00391398562964363,-0.00346952209692169
"V67",-0.00826212792535128,-0.000380916159389307,0.00423425467174842,-0.00365234830424466,0.000944265959149794,0.00106364775172131,-0.00229481843700631,0.00436404972061664,0.000793202571101538
"V68",0.00138304672028459,-0.00102657449248865,-0.00224267487525502,0.000660220196860761,0.00260009646238461,0.0114544984027835,0.000588883623716959,-0.00115549968094536,0.00506571741085806
"V69",0.000209093596170288,-0.00267322531009218,0.00368711478470873,-0.00414421016560787,-0.00125407800788402,0.00523268063775447,-0.000425812632779079,-0.00295728866874247,0.00304638837774862
"V70",-0.00705277954908809,0.00279817679596362,-0.00755711975789784,0.00336267995515677,0.00536312326973272,0.00475386403223109,0.00735510715085498,0.00922372840567503,0.00088440813577122
"V71",-0.00659470588534112,0.00180680787465349,0.00775060830165014,-0.00517338257280359,-0.00675965242447895,4.85155379418758e-05,-0.00308245682530704,0.00415382436306698,-0.00298951084721346
"V72",0.00651006525450379,0.00402170882140477,0.00377934401212249,0.00946597304571029,-0.0176123088245241,0.000930439032500147,-0.0158041065461623,0.00215387870193536,0.000443337794843987
"V73",0.0035999549369783,0.00674069874979637,-0.00515824946508838,0.00302617483473341,0.00753531521983469,-0.00639462296010585,0.00628271816062127,0.0105355972162074,-0.00444897497331836
"V74",-0.00738814913562891,-0.000804205205575531,0.00392754165917149,0.000415314614982346,0.00454507675854876,0.00288299527106528,-0.00616789573311281,0.0029591601086457,-0.00146219404878229
"V75",0.00735288710098017,-0.00281878337223765,0.0100760951987142,0.00263280785233909,0.00151878676591726,0.00881550277647859,-0.00277295441630456,-0.00211898784431065,0.00885225586367657
"V76",0.000207704155423028,-0.00326418154999136,0.00120628175740955,0.00352531609613027,0.0017224648017357,0.00255601064991313,0.00106172587572548,-0.00383387041827658,0.000627881711690215
"V77",-0.0059958757029021,-0.00127202537859432,0.00276545272614422,0.00150890040580727,0.00190547499727782,0.00168402311707777,0.00362880126442129,0.00631506519824602,-0.00197216668047209
"V78",0.00909733644195742,-0.00220020275964281,0.00260611582192077,0.0101988213702161,-0.00250726984875672,-0.00198271336039258,0.0047818585956089,-0.0164048409639458,0.0134547403063248
"V79",0.00321583035089239,-0.00535093041048678,0.00127772582998029,0.00256380980915751,0.009882714259628,0.0119101458632228,0.0136369025095397,0.00180384115131084,-0.00243967020921298
"V80",0.00461049473001175,0.00338762618075945,0.00104254747223236,0.000921606830585705,-0.00461060697349832,-0.00298766603019868,-0.00421885917041463,-0.00146811612534973,-0.00637438733046358
"V81",0.00454008561744459,-0.0120331683212783,0.00571151757332111,0.00269575395172927,-0.000486394447189445,-0.0155129000974657,-0.00438507892242444,-0.0137099720130183,0.00628058746953195
"V82",-0.00229773918500354,0.000776790414109265,0.00624026263062562,-0.00454476948792118,0.0028207490084508,-0.0024126584491576,-0.00765647963561667,0.00285256850525048,0.00331682631971073
"V83",-0.00275297821323382,-0.00111212622621817,-0.000919705615604788,0.00160548475517788,-0.00181731579180754,-0.00152892110551693,0.00312338062153893,0.00148936546592009,0.00113975681757297
"V84",-0.00190970345683272,0.00622213241430584,-0.0064263583565247,-0.00338501200320589,-0.00332102865288203,-0.00179388654412542,-0.0088517230379145,0.00603923039923077,0.00880007506154953
"V85",-0.00307906376319869,-0.00180582894105683,0.00476250292029867,-0.00952885705193254,0.0011448119602373,0.00152478001307095,-0.00488718246977745,-0.00102809046101646,0.00347404251160904
"V86",0.00591849024948877,-0.013864896554207,0.00627933433187655,0.00380311282740536,-0.00126791333247468,0.00402057821146809,0.00772624150646706,0.00736358917182979,0.00412515648188719
"V87",-0.00273435576649697,-0.00202206545472537,0.00552092342963602,-0.00593712731612985,-0.00241302373532031,-0.00269839308577208,-0.00494936862304526,0.00306605581851216,0.000544534211224473
"V88",-0.00550989876652137,0.00823696709641624,-0.00818955647529021,-0.0121348282119405,0.00898941839796042,0.0272388094702226,0.0110468897629256,0.0200472617345257,0.0131889694293204
"V89",-0.0037989724506654,4.03385316790616e-05,-0.014468393102269,-0.0161464312414163,0.0090521314426127,-0.0106127676070353,0.00285462681954457,-0.00680732902894301,0.00404170404520035
