"","X1","X2","X3","X4","X5","X6","X7"
"V1",-0.00119792340915088,-0.000226146253629234,-0.00165219183023104,-0.00201274621596889,0.000745880367644422,-0.00143322149659686,0.00084505814936563
"V2",-0.00341929630839497,-0.000444162190322129,-0.00115212715252373,-2.26125942664919e-05,0.000847366779079841,0.00242386870745186,-0.00339527261199606
"V3",-0.0019399438125863,0.00275947569950104,-0.00631215987282584,0.010849300345732,-0.00326381286600342,-0.00178551979140904,0.00187103244040234
"V4",-0.0170184364434665,0.0312245345869784,-0.0219364970989778,0.038726026721953,0.0388231041865001,0.0255707041862507,-0.0225104978530965
"V5",7.44491186884499e-05,-0.00434578030316283,-0.000408279343685604,-0.00463364122606315,-0.00442286902392645,-0.00355596063433954,0.000533281366352156
"V6",0.000955761454877326,-3.21265422946573e-05,-0.0020101546334725,0.0185342272205599,-0.0202986840081606,-0.0280900954296138,0.00830305694003638
"V7",-0.00365717070350213,-0.0053969600229749,-0.00379402933746018,0.00464293039391329,0.0107787454919263,-0.00859572375757552,-0.0075619124671865
"V8",-0.00633061323115566,-0.000690737729915757,-0.0034515777137446,-1.16452341510296e-05,-0.00503636977146388,0.0053975139423039,-0.00247615642224704
"V9",0.00787722582931938,-0.00815850077166238,-0.0015716923539632,0.00627747042641949,-0.00656157742656972,0.00621953641527478,-0.0022898346841209
"V10",-0.00199103267305819,0.00670982682201471,0.000849751594509054,0.00809005603966239,0.0100483398216642,0.00210276772225535,-0.0077930626662168
"V11",-0.00326079613936804,-0.0016299698906931,0.00551980941564105,-0.00180030385945254,-0.00277183405919739,-0.000183927524733205,0.0105451530726482
"V12",0.00526066718725686,-0.00700674500228914,0.00347514163398847,0.00603804988298928,0.000927433506425125,-0.00870410950587248,-0.0149967907881415
"V13",0.00818876519267693,-0.0156155169908442,0.000664779308479332,0.000632556987552418,-0.00617697991163584,0.00485991507508371,-0.00121104358550077
"V14",-0.00443884553947413,0.00391096395033916,-0.00660672305835289,-0.00298729183514414,-0.00491561349249648,-0.0124796536710688,0.00526242428982277
"V15",-0.000256698850838734,-0.00429131872724117,0.0140571517545931,0.0165179772828939,0.0175332287998544,-0.0109322199871059,-0.00822080178066081
"V16",-0.000739168889666352,-0.0120842996036954,0.00772726442450507,0.00782880145724818,0.00408424565354834,0.0112605915467244,0.000696651292725113
"V17",0.00121743548610866,0.00563016525363075,0.00343997218202833,0.0114555016130572,0.00171414971522962,0.0064489001866498,-0.0120139120591629
"V18",-0.0233243294544003,0.023253350670894,0.0222459301776378,0.000772538664574342,0.0185421343956748,0.00315097371470163,0.00334183016683293
"V19",0.0074706759111085,0.00562372543409448,0.00250814664163124,-0.00499358905649683,0.00207322206842483,0.00143241955996999,-0.0124745364125875
"V20",-0.00490292400472576,-0.000278674406874262,0.00135867519452239,0.00134460127700604,-0.00826113629049076,-0.012167933114122,-0.00496365648364748
"V21",-0.00487556372065847,0.00652644413383881,-0.000242994108322095,0.00914240577844744,0.000482382000163012,0.00302083942405507,0.00280788892260286
"V22",-0.0116341037484251,0.00574556294241169,-0.00787390767412731,0.00167731427630367,0.0056423913504313,-0.0173501639108984,0.00380683880271184
"V23",0.00273476652427605,0.00123849277762033,-0.0116669241384513,0.00176748322928583,0.00701834115481679,0.00394994352745448,-0.00914572640835713
"V24",0.00356484213276957,0.00618583792943149,-0.00313347291767023,-0.00628350179170825,0.00231057775927909,-0.00708532676321109,0.00643976458816995
"V25",-0.00325878259741882,0.000646342472546125,0.000185071092143862,0.00248790089597321,0.00209763769199279,0.00131237401943408,-0.00555139009219261
"V26",-0.00204023746388691,0.000757387207043928,-0.00630643901749877,-0.00444448170143467,0.0102861108233443,0.023730546165345,0.0151706193778149
"V27",-0.00516853808850064,0.00767698649201678,-0.0178700795509955,0.026303040189291,-0.000242490822838468,-0.0135610138901502,0.00258763168141264
"V28",0.00912397402335211,-0.00214213538428538,-0.0134085504607859,0.00486985016106129,-0.000114149078235223,0.00944266677724216,0.00236709262853808
"V29",0.00137386798961271,-0.00551657051032699,0.00012757949000309,0.00304264230291027,0.000639675802931083,-0.00978216952663238,-0.000943744317027189
"V30",0.0124266776142194,-0.0026161669792897,-0.0134799556014565,-0.00957347430362295,0.00838010059944866,0.00637053400014906,0.00723398783471348
"V31",0.000401860165479637,-0.00392462772510669,-0.0170899117794986,0.00240922892321617,0.0184183867753555,-0.00576596168778113,0.00594294110777974
"V32",-0.00468439925627649,-0.0228115305737958,0.0216795425361409,0.014938805456179,0.00174524963289678,0.0323354544161289,0.018519343509508
"V33",-0.00130584598027079,0.00798768601267013,-0.00951343283869152,0.000829905632976801,0.00834370333005979,-0.000112538607590639,-0.0215616840709235
"V34",-0.00401406890653181,-0.000394808379512208,0.00119217219716467,-0.00073224440334002,-0.00599774491580225,-0.00353912717375921,0.00253364906352169
"V35",0.00692642210371784,-0.00174182490929699,-0.00811557763007812,0.00347470623109452,0.0128942749445983,0.00293510853242375,-0.01599139730181
"V36",-0.000341450333279076,-0.000540223516168991,-0.00856053433831161,0.00906553989235528,0.00245576703676328,-0.0025783782479267,-0.0016796460209104
"V37",-0.0209504141592611,0.00574247732390417,0.00696485161315196,0.00379227350617456,9.27306287028976e-05,0.0159103399154821,-0.0111943412425039
"V38",0.00186205387583352,-0.00592797857409769,-0.0118176341257405,0.0130007676789852,-0.0066401519826042,-0.00128571303187338,-0.0063180511470959
"V39",-0.00823545952103215,0.00524837759538905,0.00660074940795244,0.00579755239113553,-0.0103863256610649,-0.00102185244487681,9.02384824632602e-05
"V40",-0.00292417437955545,0.00215310513345831,-0.000655755276362243,0.000707811732734299,-0.00194975568010447,0.00235257927335236,0.00412072684794164
"V41",-0.00456610748601201,-0.0109733729647525,0.00729666729572485,-0.0046976777836778,0.00426614929522872,-0.00828014909501363,0.00288930369153946
"V42",-0.00375504039875178,0.00143192688211003,0.00020482238181729,-0.00131726550155169,0.00441518902445052,0.000294138411308892,0.00312771836052312
