"","X[[i]]"
"432",4
"433",8
"434",8
"435",8
"436",8
"437",8
"438",8
"439",8
"440",8
"441",5
"442",4
"443",8
"444",8
"445",8
"446",8
"447",8
"448",8
"449",8
"450",7
"451",8
"452",8
"453",8
"454",10
"455",10
"456",10
"457",8
"458",5
"459",8
"460",8
"461",10
"462",8
"463",8
"464",4
"465",10
"466",8
"467",8
"468",8
"469",9
"470",8
"471",5
"472",8
"473",8
"474",5
"475",8
"476",5
"477",3
"478",8
"479",5
"480",8
"481",5
"482",5
"483",8
"484",4
"485",8
"486",8
"487",8
"488",8
"489",5
"490",3
"491",8
"492",6
"493",5
"494",8
"495",8
"496",8
"497",5
"498",8
"499",8
"500",8
"501",8
"502",9
"503",8
"504",8
"505",8
"506",8
"507",8
"508",8
"509",5
"510",8
"511",8
"512",8
"513",5
"514",10
"515",8
"516",8
"517",9
"518",8
"519",10
"520",7
"521",8
"522",3
"523",8
"524",8
"525",10
"526",8
"527",8
"528",8
"529",10
"530",6
"531",4
"532",8
"533",8
"534",10
"535",10
"536",10
"537",10
"538",10
"539",6
"540",7
"541",1
"542",3
"543",3
"544",6
"545",3
"546",4
"547",6
"548",10
"549",5
"550",5
"551",1
"552",10
"553",8
"554",8
"555",5
"556",7
"557",5
"558",8
"559",6
"560",8
"561",8
"562",8
"563",8
"564",8
"565",6
"566",8
"567",10
"568",6
"569",8
"570",8
"571",10
"572",8
"573",6
"574",8
"575",10
"576",6
"577",8
"578",6
"579",7
"580",7
"581",8
"582",5
"583",6
"584",6
"585",6
"586",6
"587",3
"588",8
"589",8
"590",8
"591",8
"592",8
"593",6
"594",5
"595",6
"596",8
"597",5
"598",1
"599",6
"600",10
"601",5
"602",9
"603",7
"604",8
"605",4
"606",5
"607",10
"608",10
"609",8
"610",7
"611",7
"612",8
"613",8
"614",6
"615",8
"616",6
"617",8
"618",8
"619",8
"620",5
"621",7
"622",10
"623",10
"624",8
"625",8
"626",10
"627",3
"628",5
"629",10
"630",3
"631",8
"632",5
"633",8
"634",8
"635",10
"636",6
"637",8
"638",10
"639",10
"640",6
"641",5
"642",3
"643",3
"644",8
"645",10
"646",8
"647",5
"648",3
"649",3
"650",8
"651",10
"652",8
"653",3
"654",5
"655",8
"656",8
"657",6
"658",8
"659",3
"660",8
"661",3
"662",4
"663",6
"664",1
"665",8
"666",8
"667",8
"668",3
"669",5
"670",5
"671",8
"672",8
"673",4
"674",8
"675",3
"676",8
"677",8
"678",8
"679",3
"680",8
"681",5
"682",5
"683",8
"684",8
"685",8
"686",5
"687",3
"688",7
"689",3
"690",8
"691",6
"692",7
"693",6
"694",6
"695",8
"696",8
"697",8
"698",6
"699",6
"700",10
"701",8
"702",8
"703",6
"704",3
"705",8
"706",10
"707",5
"708",5
"709",8
"710",8
"711",8
"712",8
"713",8
"714",6
"715",8
"716",8
"717",10
"718",6
"719",8
"720",8
"721",10
"722",10
"723",8
"724",8
"725",8
"726",8
"727",8
"728",10
"729",8
"730",5
"731",8
"732",5
"733",10
"734",8
"735",3
"736",8
"737",5
"738",3
"739",8
"740",4
"741",5
"742",8
"743",5
"744",8
"745",5
"746",10
"747",10
"748",5
"749",10
"750",5
"751",5
"752",8
"753",8
"754",5
"755",4
"756",5
"757",5
"758",6
"759",5
"760",10
"761",10
"762",6
"763",8
"764",10
"765",10
"766",8
"767",10
"768",8
"769",8
"770",3
"771",5
"772",10
"773",3
"774",3
"775",3
"776",8
"777",10
"778",8
"779",8
"780",9
"781",8
"782",8
"783",8
"784",8
"785",5
"786",8
"787",8
"788",5
"789",1
"790",3
"791",8
"792",5
"793",3
"794",5
"795",8
"796",8
"797",5
"798",8
"799",8
"800",8
"801",3
"802",8
"803",1
"804",8
"805",8
"806",8
"807",8
"808",8
"809",8
"810",8
"811",3
"812",2
"813",2
"814",2
"815",2
"816",2
"817",2
"818",2
"819",2
"820",2
"821",2
"822",2
"823",2
"824",2
"825",2
"826",2
"827",2
"828",2
"829",2
"830",2
"831",2
"832",2
"833",2
"834",2
"835",2
"836",2
"837",2
"838",2
"839",2
"840",2
"841",2
"842",2
"843",2
"844",2
"845",2
"846",2
"847",2
"848",2
"849",2
"850",2
"851",2
"852",2
"853",2
"854",2
"855",2
"856",2
"857",2
"858",2
"859",2
"860",2
"861",2
"862",2
"863",4
"864",4
"865",4
"866",1
"867",1
"868",4
"869",2
"870",4
"871",2
"872",7
"873",2
"874",2
"875",2
"876",2
"877",1
"878",2
"879",2
"880",2
"881",2
"882",7
"883",2
"884",4
"885",8
"886",9
"887",10
"888",8
"889",4
"890",1
"891",8
"892",8
"893",7
"894",4
"895",8
"896",6
"897",5
"898",10
"899",10
"900",8
"901",10
"902",10
"903",9
"904",6
"905",6
"906",6
"907",8
"908",5
"909",7
"910",7
"911",7
"912",1
"913",6
"914",7
"915",4
"916",4
"917",5
"918",9
"919",8
"920",5
"921",7
"922",7
"923",7
"924",5
"925",10
"926",5
"927",5
"928",4
"929",4
"930",1
"931",7
"932",7
"933",10
"934",7
"935",1
"936",4
"937",1
"938",6
"939",5
"940",7
"941",10
"942",8
"943",5
"944",9
"945",7
"946",4
"947",8
"948",7
"949",7
"950",1
"951",7
"952",8
"953",4
"954",8
"955",1
"956",1
"957",7
"958",7
"959",1
"960",7
"961",9
"962",1
"963",7
"964",9
"965",7
"966",7
"967",4
"968",6
"969",8
"970",7
"971",7
"972",8
"973",4
"974",8
"975",7
"976",10
"977",8
"978",8
"979",8
"980",8
"981",3
"982",5
"983",5
"984",6
"985",6
"986",8
"987",5
"988",9
"989",10
"990",10
"991",10
"992",6
"993",7
"994",5
"995",6
"996",10
"997",6
"998",8
"999",8
"1000",4
"1001",10
"1002",10
"1003",7
"1004",4
"1005",7
"1006",8
"1007",8
"1008",10
"1009",4
"1010",1
"1011",5
"1012",6
"1013",8
"1014",6
"1015",5
"1016",8
"1017",8
"1018",1
"1019",10
"1020",8
"1021",1
"1022",4
"1023",4
"1024",8
"1025",8
"1026",7
"1027",7
"1028",7
"1029",9
"1030",4
"1031",7
"1032",1
"1033",8
"1034",5
"1035",8
"1036",4
"1037",8
"1038",4
"1039",4
"1040",10
"1041",7
"1042",8
"1043",7
"1044",4
"1045",4
"1046",9
"1047",4
"1048",1
"1049",7
"1050",8
"1051",8
"1052",5
"1053",8
"1054",4
"1055",5
"1056",7
"1057",8
"1058",8
"1059",8
"1060",9
"1061",9
"1062",4
"1063",7
"1064",8
"1065",8
"1066",4
"1067",4
