"","X1","X2","X3"
"V1",0.00557496561573822,0.00424686627297827,0.00273814542524264
"V2",0.00114944899431037,-0.00161051437628416,-0.00109704914966838
"V3",0.00543737529740775,-0.00105614600305343,0.000568790803183162
"V4",-0.000442078916109579,-0.00197354914411447,0.00140957048983269
"V5",-0.00142341391568261,0.000118904086042753,0.000918615119560096
"V6",0.0012162272279713,0.00113839430877135,0.00077546308806305
"V7",-0.00115734221520435,0.000345805666953722,0.00883899409238455
"V8",-0.00168141505452164,-0.00543003226015212,-0.0057828067007909
"V9",-0.0105288555475748,0.00867068754879012,-0.00319835233991908
"V10",0.00213525500982283,0.00218930206262701,-0.000565432434663145
"V11",-0.00291209101018167,0.00784345447088326,-0.00727473053444264
"V12",0.0051519082175655,-0.00635435999059576,0.00100876167534261
"V13",-0.00792511558092911,-0.00420305898396279,0.00693413063026713
"V14",-0.000909375597996975,0.000664051933809113,0.00639572981781421
"V15",0.00225351661345288,0.00734387016181563,0.0167362339050992
"V16",0.00118852092562071,0.00117659784814919,0.000434308253680695
"V17",0.0155426431952375,-0.0016481734120991,-0.00690960829888456
"V18",-0.00161427531495511,-0.00180768660356404,-0.00109743820238632
"V19",0.0019147223316195,-0.00454937717084007,-0.0092172526442457
"V20",-0.000729879423712129,0.00106339176188555,0.000139986740072171
"V21",0.0142048245797043,-0.00311006397183564,-0.011863269056145
"V22",0.00523534734994298,-0.0057976014203272,-0.000268257876604768
"V23",0.00376134525387271,-0.0015996882780207,0.0159091742823555
"V24",-0.00428166440355767,0.000431350629959301,-0.000128195178040229
"V25",0.00264989133626005,0.0010431297853497,0.000152577639492906
"V26",0.00442406303202799,0.00641308248479146,-0.00245435831350539
"V27",0.00120431881456307,-0.0119543567121968,-0.00665252347166646
"V28",0.00811530541512667,0.00487735064459867,0.00464755793594655
"V29",0.00173439141118774,-0.000407025244458891,-0.00676781133187976
"V30",-0.00782796252354851,-0.0134489100818119,0.0087982445042119
"V31",0.00288354930051496,0.00997160129669638,0.0192284586384597
"V32",0.000344973756792561,-0.00136211368082136,0.00223176252069718
"V33",0.0203053027103223,-0.00800812085483079,0.00969153990039808
"V34",-0.00744664016723777,-0.00141141482039023,0.00133856834525859
"V35",0.00599586400607967,0.00316169630034167,0.000565641525277331
"V36",-0.000368261608064365,0.0019516080981664,-0.00232776990598386
"V37",-0.000154663748172442,-0.0135996736803361,-0.00545187263384652
"V38",0.0024948519469525,-0.00319047234043061,0.00932107238093823
"V39",0.0194565039022197,0.000241904492823776,-0.00178036934846165
"V40",0.00183342567713904,0.000997581128185783,8.95796978559257e-05
"V41",-0.00624105111676381,0.00316406987099269,-0.00210960082509759
"V42",0.00835752544172097,0.00556048509029808,-0.0060129184681948
"V43",0.00162752266027261,-0.00252770856749957,0.00157549617672977
"V44",-0.00314840122170117,0.00149365492715554,0.00209386209296139
"V45",0.00547246482017117,0.0025512646727149,0.0106179710379232
"V46",0.00813652475390217,0.000113646714886517,0.0163662481444714
"V47",0.00296435444062977,0.00137917905497619,0.00410806981457727
"V48",0.00376021705879321,0.00703267614700814,0.00353372515557704
"V49",-0.00037008466466144,0.00140477119095772,0.000544941486137733
"V50",0.00165013150986409,-0.00663802549188217,0.00888310425919508
"V51",0.0056353065919312,0.0106922156193265,0.00373671940542123
"V52",0.0156370269663909,-0.00204234664922149,0.00271379786413126
"V53",0.000405063308819687,0.00165334491583691,0.00120483147259888
"V54",0.00138256107072461,0.000114787370803414,0.00104938594435335
"V55",0.000869789815757569,-0.0003925927561564,-0.0130547224956082
"V56",0.00580216058842123,0.00126085727995167,0.00277290132691995
"V57",-0.0051354422783365,-0.00170869891393347,-0.00488210260416225
"V58",0.00331169223456778,0.00514476781924532,-0.00307312775216838
"V59",2.11529698172488e-06,-0.00369315247205856,-0.00272146009874829
"V60",-0.0033012617536679,0.0186570203081374,0.00623927372023361
"V61",0.00877073207732233,-0.00268124274985197,-0.00129410758703668
"V62",0.00303907062796828,0.0048596848051992,-0.0241640544782301
"V63",0.00691067014136099,-0.0168147397187746,-0.00124273159934681
"V64",0.004957178687798,-9.86123664063017e-05,-0.00927941467841842
"V65",0.000578534071789213,-0.00173102111807956,-0.00658379600952391
"V66",-0.00162327393218864,0.0143932744504525,0.00736785769376213
"V67",0.00894559077197852,-0.00489411768619424,-0.00241135959660133
"V68",-0.00729955582887196,-0.000339539010958464,0.000699100107077124
"V69",5.09942819067595e-05,0.000763165750105257,0.00422054894490761
"V70",-0.0103248929803052,-0.00180787725300235,0.0148852008164436
"V71",0.000727378489270425,-0.00157362877655357,0.00743191912816431
"V72",-0.000268316960108226,-0.00237999880100478,-0.0116579957975285
"V73",0.0123225312657571,-0.0069199742850489,-0.00445069466457976
"V74",0.000327054853981373,-0.00224844805595714,0.00406046589091801
"V75",-0.00101288531969098,-0.00340109937365971,0.00205312081625138
