"","X1","X2"
"V1",-0.00664698493682669,-0.00318292906980014
"V2",0.000223275788988031,0.00297393080190936
"V3",0.00387856041806365,2.00692953033346e-06
"V4",0.00212676016181851,-0.000985550895907754
"V5",0.000890510619793629,-0.000165461117175585
"V6",0.000495675832359048,-0.000591191477896035
"V7",0.00162645691313069,-0.00400566668837816
"V8",0.00412262014049355,-0.00312199563030625
"V9",-0.00104590131606041,-0.000269769462078015
"V10",-0.00278053666247975,0.00152884662054196
"V11",0.00353393339875604,-0.00478898442195193
"V12",-0.00442022881126203,0.0112910163151306
"V13",0.00151958213142775,0.00120831551072412
"V14",-0.00122988613161968,-0.00155787511011329
"V15",0.00199458965537147,0.00110133539020975
"V16",-0.000844812650585729,-0.00259130795688693
"V17",-0.0105106937017933,0.00734746943979313
"V18",-0.000588914255531751,-0.000413472291742227
"V19",-0.00169397222701848,0.00352816239162266
"V20",0.000896373005131409,-0.00023276777688612
"V21",0.0174777139009036,-0.0141000272901524
"V22",-0.00132229515517534,-0.00132733914529368
"V23",0.00248021729065417,-0.00176772604838402
"V24",0.00635145988653836,-0.00980325339896736
"V25",-0.000596468394472136,5.48898293048194e-07
"V26",0.00670681098177909,-0.000728904709221442
"V27",-0.00384563070872058,-0.0079839423941875
"V28",-0.00191027813560212,-0.00022252115853217
"V29",-0.00755031147387087,0.000494266403154834
"V30",0.0114612951774797,0.0065288788896723
"V31",-0.00212559148411501,-0.00237049521104501
"V32",0.00345176469866032,0.00569988497998355
"V33",-0.0099822372880369,-0.0134971253248324
"V34",0.00140296027966964,-0.000741865748538774
"V35",-0.000882958731130974,0.00348766943116802
"V36",-0.0129887289945547,-0.00506772296325111
"V37",0.00995603006584404,-0.00343719490918365
"V38",0.0115142573978525,-0.00281915590177326
"V39",-0.0129346139539023,-0.0013797044010645
"V40",-0.00190495823672667,0.00238078730669155
"V41",0.0015518844636129,-0.00921383188854805
"V42",0.00500910453032634,-0.00527856118551036
"V43",0.0109414582650203,-0.00402913504723846
"V44",-0.000241789226706848,0.00112037365153177
"V45",0.00164205109561231,0.00274663071882735
"V46",0.000575571781893967,0.000815608639252491
"V47",0.00144383688711679,-0.000643701836278318
"V48",-0.0111447195348331,0.00244565609565581
"V49",-0.00268470542773817,-0.00381215165709584
"V50",0.00584950386961186,0.00438371615193821
"V51",-0.000111842459719492,0.00424899311957211
"V52",-0.0264116028196826,0.0115899851353245
"V53",0.00484295123499446,0.0004688638809295
"V54",0.0018604645616908,-0.0025434225354461
"V55",-0.0128565773358744,0.00899148048645765
"V56",-0.012757058824557,0.00209569575569921
"V57",-0.00122354748717636,0.0025841557607467
"V58",-0.0243968535647637,-0.00420952445749397
"V59",0.00280602865665755,0.000609768558113271
"V60",0.00305243045573793,-0.0119048562109648
"V61",0.00936899448644996,-0.00570624490709982
"V62",-0.0168933418845682,-0.00152278603195697
"V63",0.00315642292742647,-0.0010761768794889
"V64",-0.016567105434879,0.00726861274681431
"V65",0.00221359615697727,-0.000208848789667473
"V66",-0.0182605528078987,0.00347546853180092
"V67",0.00228319664507448,0.00825538343242464
"V68",-0.00336698489102113,-0.00114720922403768
"V69",0.00032558640583801,-0.000323881547194843
"V70",0.0102448839059532,-0.00087032124061229
"V71",0.0020698267401244,0.00661001170105864
"V72",-0.0057285836399306,0.0217893909226632
"V73",0.00245383866573152,-0.00837937004860938
"V74",0.0043838196775399,-0.00372671860958615
"V75",-0.00702368386910363,0.0276581887754938
"V76",-0.00459695848514707,-0.0039425012731181
"V77",0.00304593452922338,0.000856241603141311
"V78",-0.0190948801287103,-0.00370092756117872
"V79",-0.00258167691111075,0.0094164239496166
"V80",-0.00453150064794248,-0.000492614330388844
"V81",-0.00284556885885681,0.00125007678103563
"V82",0.00293421977676809,-0.000339273089172159
"V83",0.000572256259466592,-0.000416521154121768
"V84",0.000808590577226233,1.61438624140028e-05
"V85",0.0015018767726321,-0.00281875901541112
"V86",-0.00912538226772732,-0.00665220805261
"V87",0.00157195879986884,-0.00120896576918191
"V88",0.000221653273708432,0.000367989831827382
"V89",-0.00145699879716754,0.011039002284329
"V90",-0.00147467750104409,0.00726802352520875
"V91",0.00153482286247938,-0.00166102380435705
"V92",-0.00319850478891939,-0.00545562779456044
"V93",0.00408207070179665,-0.00192666710224653
"V94",0.0122079776472744,0.00123959434506842
"V95",0.00929675900934063,0.0171466116649
"V96",-0.000483273452704569,0.00196088372212163
"V97",0.00110980837624459,-0.00226626464529453
"V98",0.00605986900859167,-0.00271612297600664
"V99",0.000869532240922076,-0.00201281980896647
"V100",0.000883542151783434,0.000163282634633986
"V101",0.00932725345497258,0.000392523922429588
"V102",0.00277975150540387,-0.000675280275523123
"V103",-0.00835075230923806,-0.00508597160265213
"V104",0.00477747955775434,0.00462833512433936
"V105",0.00473592224123326,0.00506542379697739
"V106",-0.0040488119962491,0.0156208607873485
"V107",-0.0113697323324245,-0.00759773937025187
"V108",0.00593841534081784,-0.000228660129077567
"V109",-0.00241694445757071,0.00272251873413348
"V110",0.00523780461840189,-0.00372983007879681
