"","X1","X2","X3","X4","X5"
"V1",0.00356004112658105,-0.00133882357859001,-0.000638408567610618,0.000770496661728649,0.0114213142180102
"V2",0.0050432579692291,0.000339210053024536,-0.00339875053692425,0.00351804709944413,-0.0031580081726556
"V3",-0.00875502898944461,-0.00833784620139034,0.00776953316464822,-0.0120968322069014,-0.00610504876048592
"V4",-0.000601077032928012,0.00126110371539812,0.00716175830157228,-0.00233866564517973,-0.001154619332109
"V5",0.000621819977147572,0.0038252940759349,-0.000764450658143739,0.00192639560870487,-0.00551041208905036
"V6",-0.00875231238779898,-0.00281536401912302,-0.00274597980427436,-0.00280507237000667,0.000136268421065277
"V7",-0.000561703446595801,0.00472541646517093,0.0172481550810157,0.00202608071193342,-0.0103547595622575
"V8",0.0041849595293008,0.000406462977961113,0.00935758153951762,-0.0043201410640982,-0.00718940968666055
"V9",0.00401631466325505,0.00210848676411688,-0.00135629926523462,-0.0115661960765595,0.000453175796363785
"V10",0.0175169405470209,0.00115158195747666,0.000821409535952365,0.0149811226305319,0.0065760055741591
"V11",-0.0140986084954981,0.00451658601359771,-0.0045765291166874,-0.000163514781877113,0.0151791884841635
"V12",0.00978467308144177,0.00454194639050932,-0.00172994039554551,0.00369155164417668,0.00348651286555819
"V13",0.00868080314068389,0.0204102900571253,-0.00929965853598148,-0.000646294937976389,-0.00366238630687136
"V14",0.00669689674218136,0.00543758179743979,-0.00370044705786468,-0.00317897991642731,-0.00644958042893483
"V15",0.0041931887031923,0.000421745098733185,0.00790977557365653,0.00787198864477464,0.00766694155901559
"V16",0.00215723263754119,0.000363389050513842,-0.00349785049481179,0.00173308421590561,-0.00469140452893723
"V17",0.00539526620413287,-0.00920062876484093,0.00227362579928755,0.0124729412571185,0.0138802937195845
"V18",0.000355588973252956,0.000477293635916394,0.000995352971615953,1.93767311185308e-05,-3.92742222571175e-05
"V19",-0.0134089376935807,-0.00982286006164928,-0.00618379308113198,-0.000596530055129439,0.00515869221393737
"V20",-1.27503894355018e-05,0.00107048034752136,-0.000718819986240653,-0.000855615077095178,0.00205107951918852
"V21",-0.00223951256058646,0.00412869925761682,-0.00368636735561606,-0.00811763583454982,0.0125577770565987
"V22",-0.00421367268739014,0.0113680627293318,0.00469260833584617,0.000433613774766001,-0.00579151103435016
"V23",0.00975170997610476,0.0114843863850928,-0.0030225811654664,0.0112852233108354,-0.00799484272720193
"V24",0.0241075170463208,0.00466455429368777,-0.0163698616469347,-0.010546147397149,0.0100914447072757
"V25",0.00101112962426067,-0.00393826918911954,0.00290380544876636,-0.00270353649147822,-0.00369471373372882
"V26",-0.000974403050250757,-0.000505668945461931,-0.00262361152512244,0.00196339129729298,-0.00250454447724522
"V27",0.00164498303523706,0.00758414330011461,0.00381996105824362,0.00169691878006176,-0.00306592495222814
"V28",0.0103896467054245,0.00926756477446638,-0.00896191491127247,0.00137011721408964,-0.00165192645491791
"V29",-0.00359861615601759,0.0106400779205907,-0.000994209060745167,-0.00149191494868904,0.0125051801706576
"V30",0.000664621141774884,0.00733333089308305,-0.00539277278201059,-0.00650205060705785,0.000434057849572603
"V31",0.00874246973693635,-0.00498831155673786,0.00223256312658274,-0.00134731921179974,-0.00770930963158003
"V32",0.00994257221518469,-0.0102158709836463,0.00867564655937856,-0.0176743424011405,0.0115746649952434
"V33",0.0114849535055503,0.00561080033930853,0.00451778380611639,0.0022803719853452,0.000293247616903953
"V34",0.00294781194688586,0.00162473713646304,0.00393143177840503,-0.000161149196089504,0.00162726475673499
"V35",0.00260951862010806,-0.00488021391638909,-0.00189000196719548,0.014712876875747,-0.00324483928457655
"V36",-0.00773036199638286,-0.000657567845581078,0.00747583748373326,0.00635371725271398,0.00796989817797844
"V37",0.00713769117522409,0.0113254921634881,0.0156081443514941,-0.00703778984739374,-0.00294656526041876
"V38",0.0134443389763866,0.0100837597526993,-0.00146421702626808,0.00225388829606923,-0.00492222081121282
"V39",0.0113126363454755,0.0063143887712933,-0.00506712871820375,0.00964087914813081,0.0047680252062407
"V40",0.0117530488655785,-0.00116185398610932,-0.00498195710757633,-0.00329893741436257,-0.00839246306757788
"V41",0.00732644600552077,0.00671582074667023,0.00354310561387174,0.0074241359944009,-5.12535549553414e-05
"V42",-0.00300700280419301,-0.000766279822859827,0.00315428553073829,-0.000522969671019201,-0.000371994355990498
"V43",0.00517833226054654,-0.00715991369131126,-0.00121156787557456,-0.0117436864846391,0.0101982416377645
"V44",0.000805134227447129,-0.00667972022087693,0.00523877479521204,0.0170378581509518,0.000475142401868464
"V45",0.00371041235911961,0.00505898234888572,0.00183378409568795,-0.0057477226704429,0.0096827994837157
"V46",0.000164798231332122,0.00235978276899702,0.0139952448069549,0.00832352054766092,0.000955787981035665
"V47",0.00378914426357816,-0.014276341711185,0.0229891033742616,0.046034361540349,0.00854397463533144
"V48",-0.000619485226675658,0.00533493702412531,-0.00425918050003323,0.0097302612086995,0.00597690910236415
"V49",0.00548429885004614,-0.00218631294149379,0.00222672074976982,-0.00399900149652569,0.00127043520238247
"V50",-0.0157502696448242,-0.00814903575612309,0.00413361132465706,0.00687674814298663,-0.00416919931206666
"V51",-0.00875264749776629,-0.00313849341900256,-0.00385451736460811,-0.00537258375377358,-0.0102876892097609
"V52",-0.00866773819959775,0.00148419956872603,0.00203223500800665,0.00692804297532465,0.00257407816698243
"V53",0.0301591751773406,-0.031850389694586,0.0055253684661375,-0.027806919001712,0.0219015907294578
"V54",0.0119235999284315,0.018534413125278,0.00352006246768296,0.00795322010157757,0.00499335607725031
"V55",-0.00486830878195224,-0.00522349609670672,0.00171947751078416,0.00419570150594578,0.0107335257161784
"V56",0.00998474732107307,-0.00904882050849753,0.000664775767123807,-0.00132984983190775,6.39027185365081e-05
"V57",0.00538855002893766,-0.0164482856200849,-0.00478407345472527,0.00678165599811118,0.00466276576930563
"V58",0.0132429167449165,-0.00679338070940506,-0.00304273965818866,0.00885313284272229,-0.00534070575123732
"V59",0.00104721793685195,-0.00736445994482076,0.00593977992399798,0.00259002150030636,0.00382225463986882
"V60",-0.00138490463330928,-0.0017717927593246,0.00625092900117302,-0.00909551350675464,6.02067467063303e-05
"V61",-1.04647752312731e-05,0.00627757894132978,-0.00463303868240769,-0.00424290405583202,-0.0038891428838794
"V62",0.00054138594084078,0.00704105540412513,-0.00128145673428459,0.000807955976000775,0.00534467253290374
"V63",-0.00418537377297934,0.00268264333164935,-0.000139893220965059,-0.00145869859024395,0.000852192805534922
"V64",-0.00306652335666977,-0.00451221150012878,-0.00966956314961871,0.0145133713237229,-0.000741324024313195
"V65",0.0171484118910456,0.00583156248516053,-0.0108807271141066,0.0053818311706118,0.00942510911785723
"V66",0.000601108209971504,-0.00472408078826291,0.000841026455463183,-0.002220458541214,0.00264587602833744
"V67",0.00724935036245592,-0.00879878514461549,-0.00129244303094755,-0.00568888576647536,0.00461682026965054
"V68",0.00777702614844769,0.00687217635187402,-0.00323712846529205,0.0029785769785281,-0.00909134383112419
"V69",0.00173553310283951,-0.00789495576581872,0.00304249464242745,0.00796503334862143,-0.00590026638566749
"V70",-6.32626393498911e-06,0.00659341844040443,0.00389461040061447,0.00888381325574833,-0.00331722558753453
