"","X1","X2"
"V1",0.00387311252406893,0.0065976652514155
"V2",-0.00396133254099726,0.0056081623236829
"V3",-0.00235425476602093,0.00537776564940109
"V4",0.0017933466128408,-0.00104805627199669
"V5",-0.0010383839123033,-0.0056324890362921
"V6",-0.0021997449266499,-0.00607892292132547
"V7",0.00238498815066668,0.00833645726253694
"V8",0.00875728829917817,0.00450871086547976
"V9",0.00912496876720011,-0.00367389347382786
"V10",0.00499871465405011,-0.00117494213751274
"V11",-0.0128733035669509,-0.000729304697198812
"V12",0.000102147402689558,-0.000625089653163566
"V13",0.00347934039156248,-0.00044169230065691
"V14",0.00718320320619851,-0.000896893262767431
"V15",-0.000731545233984797,0.00666346705787165
"V16",0.00205886429562059,0.000163076028937521
"V17",-0.0102560567130386,0.00428192112366205
"V18",0.00224868851822676,-0.00142512298570606
"V19",-0.0101547756616468,-0.00170445441993104
"V20",-0.0020884741515714,-0.00274195354883755
"V21",-0.00802464322922626,0.00257822756985054
"V22",0.00184845055294424,0.00781533055563296
"V23",-0.00380883087024603,-0.00659994613686531
"V24",0.000974374497948856,-0.00154216660718967
"V25",-0.0023075612955876,0.00201790672744469
"V26",6.11848116002624e-05,0.0140670293763104
"V27",0.00999437902886234,-0.00319829087726847
"V28",-0.000294256572056842,0.0147903852511931
"V29",-0.00313482053380479,-0.0100108737924367
"V30",0.00462349094061032,0.0109617481575933
"V31",-0.00164716833393415,0.0040625819718098
"V32",-0.00061290548197917,-0.00640202732717928
"V33",0.00640932506621219,0.00386970445995874
"V34",0.0125792671990595,0.000595178320579646
"V35",-0.010381963253847,-0.0048618251423384
"V36",-0.012644281884165,0.00342005280981714
"V37",0.0119363214678647,-0.008166987971737
"V38",-0.000541301553160836,0.00293948944839717
"V39",-0.0033051815925959,0.010880022135435
"V40",0.00313102553600859,0.00653757719570979
"V41",-0.0111197746123959,0.00389152621365077
"V42",3.81169906137228e-06,-0.00380953997185596
"V43",0.00256381103244297,0.00101217343152459
"V44",0.00195122620281734,-0.00722333350733208
"V45",-0.00829680910965903,0.00447172955845163
"V46",-0.0113331337845694,0.00447361134833586
"V47",-0.00701946840166405,0.00650071434270521
"V48",-0.00534997820339483,0.00212315447489948
"V49",-0.00684709849160068,0.0107491457643551
"V50",-0.0103996844267078,0.00193639364450208
"V51",-0.00748893304768142,0.00787686758009348
"V52",-0.0125893098765087,-0.000721268869826839
"V53",0.00241174606664398,-0.0014755603724902
"V54",0.00060915057821225,-0.00478621602886034
"V55",-0.0189362603396306,-0.00305389820761516
"V56",0.000447492813651751,-0.012788899198222
"V57",-0.00604248653411188,-0.00243901427044575
"V58",0.0140729846678583,-0.00390398961767474
"V59",0.000248366817118822,0.00478972184306706
"V60",0.00183618005930722,0.00724688838980427
"V61",-0.00378980038831417,0.0141583819916346
"V62",0.00856713511472737,0.00285654120435919
"V63",0.0136171214325064,-0.0101893317628329
"V64",-0.00276756568584605,-0.00303449603568057
"V65",0.00321688166377844,-0.00460103177315387
"V66",0.00114715423962811,0.00708903569804484
"V67",0.0050128725405354,-0.000163589584221537
"V68",0.000322442666937261,0.00333221916723825
"V69",0.000104738743143959,0.00273855189096617
"V70",0.00634407568503027,-0.00410286981158307
"V71",0.00226547102032879,-0.00138671270666055
