"","X1","X2","X3","X4","X5","X6"
"V1",0.000484965865605845,0.000552665902830212,-0.00192130921598158,-0.00229434790426244,-0.00988164513143969,-0.00995670686030127
"V2",-0.000378579204358341,-0.00217632051606143,-0.000674370130727086,-0.00287421042257239,-0.00442075188339635,-0.00398320656843206
"V3",-0.00149592446699562,0.00732717130689816,0.0114322558770559,-0.00716988743086479,0.00572557692457829,0.0118412623531084
"V4",-0.00577786285509265,-0.00214799462962462,0.00383606017092352,-0.00752971273567807,-0.00132622523958455,-0.0046512738819811
"V5",0.00118225150870372,-0.012724700887721,0.00995219425193318,0.00379675665184739,-0.00507351808876006,0.00272080607252033
"V6",0.00410863392139308,-0.00472561963734253,0.00268130675466218,0.0131433495286369,0.00876326128189587,0.00710120275005175
"V7",-0.0058746655281389,0.0136383853571664,0.000605130335126421,-0.00368105910452618,-0.00995787235124066,0.00985314831695226
"V8",-0.00505777437277182,0.000256805542820968,-0.00120118011641369,-0.00147020387322291,-0.00457501986448929,0.000877956400722479
"V9",0.000634548933877087,-0.00642307996024997,-0.006952606677375,0.00324698563717109,0.00669337957476535,0.00218179638809021
"V10",0.00175219906865292,-0.0130532588128643,-0.00827486488708545,-0.0142024804512822,-0.00286175098192625,0.0126265843411153
"V11",0.00491124705540598,-0.00969844763986413,0.00147546264700089,0.0144546365006391,-0.000978513158794345,-0.00941858509450405
"V12",0.00830423527976014,-0.0086673379083428,-0.00801508677045122,0.00111232977270549,-0.0181808627505745,0.00956965374980935
"V13",0.0031023429120429,0.00506942263741579,0.00218321400354639,0.000298294845706885,-0.00577789430044769,-0.00990384430930357
"V14",-0.00210028631546263,0.00649300563690295,-0.0029849464097593,0.00603364475294628,-0.00151382575983496,-0.00790670171481714
"V15",-0.00279500324868433,0.00222197558900602,-0.00629351343790158,0.00695689336213599,-0.017938007201659,0.00101308559556432
"V16",0.00161039595747653,0.00414196985094039,-0.0103510557490004,-0.0152383388276334,-0.00515817679889908,-0.00721575126895
"V17",0.00759830629599942,-0.00433631945726687,-0.0133607405191962,0.011220225262634,-0.0114809086840326,0.0060052449253593
"V18",0.00555908433624891,-0.00236365736170939,0.00456948659378171,-0.00174372649098456,-0.000505627598751736,0.00813564152113094
"V19",0.000697643654354679,0.00878540304493157,0.0108403897839675,0.0142931646110918,-0.00241840710237254,-0.00738499508649877
"V20",-0.00344649687565585,-0.00829449710908577,-0.00174599137004999,-0.00282954645154035,0.00278250225076652,0.00202501432293215
"V21",0.00280837284869888,0.00399713352593657,0.00720228785849317,0.00651586533445131,-0.000323533426576734,0.00166530525438855
"V22",-0.00275129937051865,0.00695793656215568,0.012898221119148,-0.016008769115395,-0.0047409267951299,0.00644607936195247
"V23",0.00405327379862895,0.000674088556284887,-0.00221192094298995,0.00392601551661105,0.00282529364917567,0.00989420774802901
"V24",0.00415193359181688,0.00607679259304687,-0.0112131632892554,-0.00967044353443604,0.00285273635553825,-0.0030796868732175
"V25",0.000221272577210405,0.00699111309612027,-0.0107746840622143,-0.018818720578897,-0.00449180699329489,-0.00567760049207136
"V26",0.00156185574024094,0.00586748677243756,-0.000564767196830032,-0.00745040677204999,-0.00060951495659205,-0.00724948738544214
"V27",-0.00450169591303723,-0.00839366700421661,-0.000627924268918957,-0.00125705033090656,-0.00310141343868927,0.00882931832185268
"V28",0.00602992794504374,0.00929986254243414,-0.00925410819489286,-0.00786349218594787,0.00666562195437198,-0.000340999762779294
"V29",0.00397762791233115,-0.00401772160797767,0.00420402511943304,-0.00299008182342467,-0.0115166257459915,-0.0016023842043459
"V30",-0.0053064890089533,0.0180037172129178,-0.00139088289331833,0.0066438429459995,-0.0043055498278873,0.000339415169074234
"V31",-0.00832453898661681,0.0112000388826006,0.00108980285583225,-0.00345086586196097,-0.0022404364542646,0.00674586215203103
"V32",-0.00743724061869904,-0.00329431660345726,-0.00507155414206513,0.000723407416774711,-0.00117931696132475,0.000177193973010282
"V33",0.00204306749654548,0.00103113378002498,-0.00365907016726275,0.00305320622270797,-0.00377007748200702,-0.00744036392834273
"V34",0.000283760685954307,-0.00110194451033929,-0.00411822212464307,-0.00994828943893717,-0.0139157137447615,0.00628630409718721
"V35",0.00427029961870907,0.011531995670845,0.00160095713607125,0.0153325303674898,-0.0136080882148693,-0.00261901646204272
"V36",0.003203581355816,0.0108013612505934,0.0143571128322184,0.00956424200988407,-0.00881846930590925,0.00524675002822854
"V37",-0.0188077392005347,-0.00766592103225133,0.00203664014588711,-0.0115568627220377,0.00144449316207532,-0.00949050542705674
"V38",-0.00504390027549575,-0.00688606498893777,-0.0155835940166072,-0.00568025864493451,0.00261698542487879,0.0102388508518583
"V39",0.0127171403237422,-0.00157568468789346,-0.000772277775032089,-0.0157709342718555,-0.00587871638059575,0.013822752658205
"V40",0.00171993777326949,0.0145408596159182,-0.00242657453588761,-0.015923664223478,0.0068120292099787,0.00379839210541743
"V41",-0.00270896334994358,-0.00172704576463165,0.00314563873986334,-0.00985117961276254,-0.0100295576691282,0.00897884682349261
"V42",0.00108127801824239,-0.00799666307383918,0.0011905714382032,0.00870902476330996,0.00430696095595367,0.0048482244082849
"V43",0.00158815216821239,-0.00145745360460135,-0.00664490197249587,-0.0101846655257042,0.00617717094456406,0.00886203693550081
"V44",-0.00173548906179508,0.0048042577257409,-0.000842136172255469,-0.00403087418347813,-0.00911755592174982,-0.00195870775067955
"V45",0.00097161089208129,-0.00137082357093544,-0.000873733945804227,0.00262572404063259,-0.00386587161176241,0.00267956923171469
"V46",-0.00757153648432744,0.00804218283466714,0.00711392921396371,0.00708979915498629,-0.0229689695751086,0.00892756173461303
"V47",-0.00227696926806683,0.00187899655736799,-0.00421901801528877,0.000477034465005018,-0.00761891806117792,-0.00130945125792783
"V48",0.00200645562414339,0.00855152790967242,0.0100171099867076,0.0090214888884431,-0.0105026621225024,-0.00538630488947344
"V49",-0.00400910418532831,0.000617007417749353,-0.00148185825547261,-0.00154378714666116,-0.0124616749689653,0.000382286816361404
"V50",-0.00146788585289777,0.00480774009525426,0.00555289250302236,-0.00540746953915064,-0.0168781917681753,0.00660905028479097
"V51",-0.00631258523614021,0.0050649884681018,-0.0114162779831778,0.00716985921435772,0.009352915242641,-0.00608146122518688
"V52",-0.00163211040274393,-0.00389576257914335,0.00160953071214299,0.00799151318660113,-0.00706802404833628,-0.000108724034782028
"V53",-0.00493096416180272,-0.00155245335891768,0.0014240859943743,-0.00312394479830631,0.000433747351539259,-0.000331011687162207
"V54",-0.00613955462844235,-0.00137013537736505,-6.40088982130754e-06,-0.00123601107922297,-0.0035347376322799,-0.00285959031733012
"V55",0.00547545036993963,-0.00239182567971157,0.00333845984667224,0.00425376007742233,0.000699984759363823,-0.00107175374166582
"V56",0.00397880344635543,-0.00886529943775898,-0.0115923887997488,-0.00176805737331248,0.00190994186795603,-0.000564013742633804
"V57",0.0124114465874266,-0.00116066990226901,-0.00469347075763638,-0.00646187740212567,0.000337435549894436,-0.00355454779116894
"V58",0.00731606589439925,-0.00017867909510992,-0.00104432125698218,-0.00366095380514026,-0.00554194729576269,-0.00688456202108096
"V59",-0.00511631363329022,-0.000924655288982448,0.000388444296896071,-0.000381561703934691,-0.00382541654398845,0.000514534866854534
"V60",-0.00282376674070014,0.00601251058404611,-0.00291321161927791,0.00274610698513712,0.0082584042241492,0.00391992349180526
"V61",-0.000806605395479035,0.00159181162646228,-0.0109589707041334,-0.011110020175403,-0.00232896696068889,0.0148618149176102
"V62",0.00231224049799959,-0.0117883471644611,-0.00580497376220367,0.00410605554865897,-0.0108723431480217,0.000925454361867322
"V63",-0.00198553828780595,-0.00412318549032163,0.0315400545270928,0.0178165606240443,0.00506048609343555,0.00862737616660645
"V64",0.0112137703596864,-0.00663038606968581,0.00511954202551534,-0.00741094267894817,0.00648110489752399,0.0078374841472464
"V65",0.0106812469743418,0.000824440634519048,-0.00543092844162103,-0.00923996548235726,-0.00454847896030386,0.0060409540053666
"V66",0.00696340907922505,0.00101265962881853,-0.00731425311198033,0.000655621361098136,-0.00945496861133499,-0.00891220030092355
"V67",-0.00792036560141592,-0.00335324916569785,0.000813614729351045,-0.00127442439704996,8.14797043914255e-05,-0.00171837177499452
"V68",0.00254896968951614,0.00255950444761753,-0.0115468144332699,0.000856642134408558,-0.000946977389588645,-0.000930658881059969
"V69",-0.00161258745881704,0.00217099549930398,-0.00358114641508287,-0.002969924628109,-0.00019914101443798,-0.00240401776457402
"V70",-0.0052288944852659,-0.00347036116842297,-0.00872926961745956,0.0107644049948548,0.00350850222916405,0.00293772877155557
"V71",-0.00580923324785808,-0.00289065228591191,0.00337155480083068,-0.00679421380532162,0.00463974232134619,-0.00309282481449689
"V72",0.0104563361563457,0.00292243386678994,0.00346019846028764,-0.012348332868921,-0.00687370805964158,0.00772056337847235
"V73",0.00266407134299152,-0.0055516242462843,0.00140186528939462,0.0170588244924927,0.00194400542572293,0.00162036262429293
"V74",-0.00903526529637134,-0.00288169997311437,-0.00359915342213911,0.000649444367519814,-0.00299998365901746,-0.000311968299862016
"V75",0.0076741876394179,-0.00256884278458124,-0.00916160144897206,-0.00217294554505711,-0.00286766030746798,-0.000446824255709401
"V76",-0.000650969633359232,0.00139017374836626,-0.000787470004649988,-0.00201029448232609,-0.000931786702648741,-2.12716773051852e-05
"V77",-0.00634798513636129,-0.00359766261278357,-0.00187980998807881,0.00193440243145463,0.00182636720825893,-0.00242363821546263
"V78",0.00854556862173289,0.00511005933862614,0.00181101939408625,-0.0109483581119226,-0.00329773876172613,0.00934026701368298
"V79",-0.00123176837642184,-0.00195989147223161,-0.0167758833014272,0.0084631570208729,-0.00124786004441065,-0.0120048365903316
"V80",0.00756138455806109,-0.00160720476011451,0.00255126027898726,-0.00350016403504308,-0.00172094969208968,-0.000333157091460832
"V81",0.00234272414755848,0.0111069567605838,0.0111554501715381,-0.00683361136857753,-0.00975706592087826,-0.000572425347989178
"V82",-0.00217112398912637,-0.00434702642787773,-0.000342590081090321,0.00117818171892167,0.000418438987431092,0.00255878543088576
"V83",-0.00239345790541423,0.00178728872039259,0.000733822921959578,-1.05167166678871e-05,0.00336984900067095,-0.000133184348724296
"V84",0.00186580906741773,-0.002339393467129,-0.00377908790989459,-0.000487057280881317,0.0122509755030529,0.00961429968777911
"V85",-0.00470651004119563,0.000400296542361242,-0.00169941812211929,-0.00158787934668304,0.00031342950229775,0.000278306235600804
"V86",0.000661727793699217,0.00631724725581591,-0.00524665807958674,0.00365484316859514,0.000971184785531489,-0.00491000573607522
"V87",-0.00333917815418547,-0.000593155497872077,0.00267533009207664,-0.00122038632562989,0.000893647912738813,-0.00365072686963874
"V88",-0.00520816188885546,-0.0100690305841419,-0.043372819856583,0.00932415602246881,0.0300184562712748,-0.0151112708394925
"V89",-0.00660404380931658,0.00772977960951301,0.00477549300138506,0.00802757891504155,0.00674346477439001,0.00604786090712594
"V90",-0.00374201665206649,-0.0134697545363075,-0.00587818063112808,0.000512151550318349,0.000821526755428757,0.00252223334896829
"V91",0.00310091355605488,0.011385189816098,-0.00244003148257432,-0.0134358602076684,-0.013697888103887,-0.00816397065266765
"V92",-0.00347470638339765,-0.00387246007216007,0.0057834834342922,0.0128409926018776,0.00538401885374462,0.0108703659532322
"V93",-0.00541144766085134,-0.00359950056015983,0.00384956242749934,-0.00550796295477064,0.00390377394521334,-0.000644451365886762
"V94",0.00236777018240602,0.00337956780276903,-0.00229692970896796,-0.00619089685835621,-0.00915972003744908,0.00147651704605562
"V95",-0.00456533543660374,0.00857721988415173,-0.0134367826465021,0.00977575887665021,-0.0112479188039843,-8.83447369582148e-05
"V96",0.00535534867122359,0.00553781867865366,0.0120334371406224,-0.00124586493077653,-0.000248066314846961,0.00946669251932007
"V97",-0.00400953869649654,-0.00242699375019335,-6.0280640763918e-05,-0.00218577865071782,-0.00460554966824523,0.000741195371590912
"V98",-0.0119656012749372,-0.000102571968904586,-0.00030789879489526,-0.00518548022573093,-0.0055739720376814,-0.000874687838709068
"V99",-0.00110888462312039,-0.00178090732169491,-0.00856086539210804,-0.00621465153164186,-0.000214268589700985,-0.00184503419763276
"V100",-0.000176990976427633,0.00252407138002471,-0.0037259448360143,-0.00455335331624896,-0.00291254758156143,-0.00481147216604467
"V101",-0.017742113724872,-0.00946941484616973,0.00330446715862923,0.00278283160958894,-0.00388248088070008,-0.00931599808870427
"V102",-0.00409636286610784,-0.00764665881078742,-0.0130977139397584,-0.00335283151108076,-0.0103511346499732,-0.00874021841515839
"V103",-0.000303955314323182,-0.00208518057368724,-0.00776318980401461,-0.00695529483929699,0.0062539994822949,0.00845610770882156
"V104",-0.00355456820543394,-0.0157889970604666,0.0169515148828833,0.0218594327719148,0.00575727192454887,0.0121088045913461
"V105",-0.0080841886122911,-0.00387049830626694,1.22984555667409e-05,-0.000300873135763723,-0.000599690323036694,0.000273746579023675
"V106",-0.000625242719846157,0.00155597163284138,-0.00205896091920339,0.00445680672210415,-0.00365560007527492,0.0128032335756497
"V107",0.00522335827235209,-0.00106429795067547,-0.00238920166292658,-0.00453081606265157,0.00398841737529705,-0.00531865071931169
"V108",-0.014294525330526,0.0121197138218752,-0.0107309813258203,0.0112851222300184,-0.000871199568264621,-0.00360167311783953
"V109",0.00136362763303866,0.00777959057204708,-0.00429201623047323,0.00706263392775838,0.00446368017987432,0.00172951555729318
"V110",-0.00814890045003213,-0.00227195520628706,-0.00515699657797434,-0.00544086849012635,-0.0262384829748728,0.0120527359992278
"V111",0.000988583553013194,6.0944253386758e-05,0.000141979427673341,0.00298220582603917,-0.000604538925253082,0.00358234267405404
"V112",-0.014348437145027,0.00105270565323056,-0.00616637306718149,-0.00108447184454294,-0.0127743952826803,0.0201509752421599
"V113",-0.00525378076519819,0.0123472405555861,0.0153553675680344,0.00454472177391419,0.00850613829184745,0.00833001737876066
"V114",0.00291508027289834,-0.00608753353553399,-0.00809460621647978,0.00374051091784997,0.00419784142060269,0.0173961819282937
"V115",0.00186398087346724,-0.00121893498195738,-7.74517185331609e-05,0.000456134948410406,-0.00686581062854239,-0.00797625478784674
"V116",-0.00266875965176145,0.00347490946001333,-0.00575638284390959,-0.0107516968281133,-0.0061265814973461,0.0196825097675869
