"","X1","X2","X3"
"V1",-0.000653386921733137,0.0053882208801939,0.00267311350804784
"V2",-0.00116208853874486,-0.00393539933533957,-0.00603991600163196
"V3",-0.00677617331731483,-0.0139889815193438,-0.00855229260574386
"V4",0.0014440421627617,-0.00491519814205587,-0.00227445204267415
"V5",-0.000199544122276445,-0.00269126505898417,-0.00187665378087482
"V6",-0.000236953316635832,-0.000733420703964482,-0.000303963360977699
"V7",-0.00140924585509392,-0.0157151259901103,0.00478519822832337
"V8",0.0164127270918419,-0.0222433149072904,0.0477895910646003
"V9",-0.00195500039022676,-0.00609204249990229,-0.000777661161627858
"V10",-0.00266487474630518,0.00733488253825494,-0.0215426149375595
"V11",-0.00197789705151665,0.00172071937985488,-0.0017605596590165
"V12",0.00190423738028623,-0.0077180362127305,0.00248195174213583
"V13",0.00354528577739765,-0.00866114044609411,-0.00400411848067749
"V14",0.00172813892885411,-0.000782965463641289,0.0153169628540256
"V15",0.00231008412689685,-0.00400412117764289,0.00913698984182738
"V16",0.0022585313374032,-0.0119968307315893,0.0106598807641352
"V17",0.00306177245787393,0.00879239916696836,-0.000116756992458354
"V18",-0.00890302026275578,-0.00390673231941442,-0.0102138838790556
"V19",0.00907125869795174,-0.00222795541085069,0.00812165903426522
"V20",-0.00362988943622205,0.00223238444004729,-0.00111470557850688
"V21",-0.00428682940139983,0.00302504069533528,-0.00748250515355656
"V22",9.26747370894366e-05,-0.0056091967052578,0.00610228285547878
"V23",0.00415424904094362,0.0011154309184747,0.0051937420198819
"V24",-0.00117684724714277,0.00106380456579384,-0.0012280805831952
"V25",-0.000997647819373409,0.00571199581537927,0.000379816408674611
"V26",-0.00553726339515671,-0.00135812447015807,0.00397767745195533
"V27",-0.00521584932698284,-0.0081889875718319,-0.000279349703604922
"V28",0.00514201822747484,-0.00239148061994177,-0.00326221123119541
"V29",-0.00877047530053366,-0.0192473581733484,-0.00709208323703399
"V30",0.0022502010603867,-0.0133599883747141,0.0115854941130636
"V31",-0.00048934326637196,0.00711675123839225,0.0100986495628608
"V32",-0.00202448592587477,-0.0140884328092508,-0.0161226557134769
"V33",0.0138489104694995,-0.00868583962593991,0.0165250554603495
"V34",0.0123659181840571,-0.0027467375858478,-0.00692220399814292
"V35",0.00845560155613319,-0.000363800033310579,0.016085208094398
"V36",-0.00334238952094711,-0.00389459019000359,0.00016055310496646
"V37",-0.00311507411312769,-0.0118530026798261,-0.00653054993008781
"V38",-0.00184562736807546,-0.0122031665452236,0.00153185611786667
"V39",0.00192372528033508,0.00599656100512694,1.36763593872218e-05
"V40",0.00416836595855765,0.00133450971557714,0.00247751842843916
"V41",-0.00759524000916298,-0.00750570929677961,-0.00389523322074826
"V42",-0.00363676893716879,-0.00334256547030934,-0.00477011889004255
"V43",-0.00228981834170472,-0.000954736294156343,-0.000544233459544752
"V44",-0.00157203520788304,-0.00508312452380238,0.00407813273836582
"V45",0.00734913522394222,-0.000228075263107864,-0.00542884355322092
"V46",0.00688948369044775,-0.0163724524236686,0.00614618930596167
"V47",0.00128928893866347,-0.00328819630238495,0.00654201363912688
"V48",0.00277996005955746,0.00389958986687581,-0.00639885765138974
"V49",0.000405512943267428,-0.000907492241094023,-0.000650102459054701
"V50",-0.00970851883618569,-0.00578482088168721,0.00621111699854008
"V51",-0.00627163217660729,0.0106825688733658,0.00954032860159282
"V52",0.0023251315923172,0.000210622741526571,0.00310787719780303
"V53",0.00770282708753979,-0.00521675385070059,-0.0192976039239316
"V54",-0.00146104041371381,-0.00601044758020243,0.00218061735806961
"V55",0.00100255988923402,-0.00503137533357444,-0.00965935584072752
"V56",0.00978167961803689,0.000962538760781536,0.000804224804512197
"V57",0.00391174991710039,0.00646479450812048,0.00185586327012574
"V58",0.0158803268441303,0.0111467871689986,0.00023058272898997
"V59",0.0170940397049891,-0.00229654876905656,-0.00650597350584989
"V60",-0.0122496138485696,0.00635788483833194,0.0207225847557151
"V61",-0.0100129944153922,-0.00165377893784021,-0.000852892104700551
"V62",0.00395370538411031,-0.00738645063260432,0.000239518513377009
"V63",-0.00018676304260808,-0.00318860448133818,-0.00368374183490808
"V64",0.000155952320519061,0.00644404409136349,-0.00232320634558576
"V65",0.00235093066069993,-0.00227820749063761,-0.00760709991945616
"V66",0.00971825917226709,-0.000957569863281623,0.0201750904539456
"V67",-0.00833131409286133,-0.0104691035719833,-0.0187553037634873
"V68",-0.00260151641724974,0.00872692497042727,0.00842320841998843
"V69",-0.020230599974157,0.00626635403838082,-0.0174910241790024
"V70",0.000939163470236398,-0.0033063109460688,0.00282741948201558
"V71",-0.0121577867020555,-0.00153975800145831,-0.0165610288737314
"V72",0.010978535340926,-0.000763814706458169,-0.010355607362348
"V73",0.0130058405415937,-0.00356663724867272,0.000676005750306387
"V74",-0.00353022789328723,-0.00479198125551117,0.00251139693197545
"V75",0.0039136507849768,0.000182000833019847,0.00324453006132501
"V76",-0.0092724345980609,0.00193615714683818,-0.025438476164635
"V77",0.0497724230224288,0.00555142190200903,-0.00497292964048458
"V78",0.00259377469158185,0.00402976538216269,-0.00972709519962174
"V79",0.00315442502994063,0.00768334470027309,0.00605795828167486
"V80",0.0063591002348061,0.000195832787053246,-0.00677151810888825
"V81",0.00173486977570689,-0.00211566036496379,0.00853819707361622
"V82",-0.00367647008350787,-0.00373356182890675,-0.0039007430401326
"V83",-0.000831031192408035,-0.000201928669911452,0.00102255582446212
"V84",-0.00327848075717526,-0.00214221089634539,0.00215749016292485
"V85",0.0034256597274851,-0.0034657662575171,-0.00282367356846735
"V86",0.010857174448201,0.00607329189950678,-0.00448999054073052
"V87",-0.00042334797298623,-0.0046364311366034,-0.00230968959346879
