"","X1","X2","X3","X4"
"V1",0.00322755398523856,-0.00634179285753478,0.00116311709526024,0.00286183183174956
"V2",-0.000582910529745891,8.49982663996677e-05,1.01228330117577e-05,0.000451237512513133
"V3",0.00356347781710411,0.0048965980147049,0.0015769489817217,0.00303000692635581
"V4",0.000835401555897141,-0.00314633486393045,0.00025826846294598,-0.00121213831890957
"V5",-2.49301982575629e-05,-0.00129034552581634,0.00103915123030486,0.000822635604408653
"V6",-0.000469715072789097,0.000357972192069855,-0.000168894459969564,0.00031425638307094
"V7",-0.00363695515616884,-0.0158441101424877,0.0069215933812706,0.00733423107959078
"V8",0.00603837371555177,-0.0145621822843271,-0.000855130249627622,-0.00807463571596525
"V9",-0.0057417705070757,0.000117271958839571,0.0148879867374294,-0.0176808299839173
"V10",0.002081104018446,0.00413311770090815,-0.00235743279923271,-0.00495888389537559
"V11",0.00459999722323903,0.0111835257895492,0.00156336110850537,-0.00214444272766906
"V12",0.0105451424479186,-0.00243544964777346,-0.00817504603658773,0.00969528074143891
"V13",0.00303486894789349,-0.00618385982125532,0.0100654925532081,0.00365729191600564
"V14",-0.000445307022101941,-0.000485222271346316,0.0103270610026051,-0.00521477416142061
"V15",-0.00899296320689302,0.0032592600411773,0.0109185423326381,0.00770533298729739
"V16",-0.000829247232373053,-0.00275307126246534,0.00287301473605421,-0.00345337588410524
"V17",-0.00298270395819922,-0.0059233576543773,0.00472807962602416,-0.00536509671437718
"V18",0.00678584970775979,0.00263700052943459,0.00419864689996527,0.00260340846176819
"V19",-0.00176876732542294,-0.00390249523761843,-0.00613815037847273,-0.00611471876851012
"V20",-0.00355914287541551,-0.000611239631077796,-0.000457227471128906,-0.00350879417454868
"V21",0.0264842078042369,0.000192070132669334,-0.00179410916451841,-0.00556498660770764
"V22",0.00539145546867608,-0.0025296672563689,-0.00574514830154764,0.00532990074835545
"V23",-0.000441913358979059,-0.00031487797055913,0.00342409055690381,0.0203470392848332
"V24",-0.00697862298148971,0.0039155457205136,0.00380444632660439,0.00411637388556709
"V25",-0.000448823868562297,-0.000349735560755696,-0.00135612350372628,0.00131467107436809
