"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"V15",0.00036214807687729,0.00261331090544097,-0.00423811874094225,-0.00721497963404637,-0.00775267711218639,-0.00142214951329161,-0.00139163238696114,-0.0125028497728797,0.0131283618036434,0.0143743714184823
"V16",0.001322582319139,0.00118152418063328,0.000338820992692089,0.00249712465419103,-0.00117881289343805,-0.00282199621985781,-0.000363536847050486,0.000945923032877609,0.00107647097223295,0.000482268986577722
"V17",-0.01544381303702,-0.00306840554016141,0.00762322496757684,0.000415772485518623,-0.00366224779599819,9.04627004857701e-05,0.0101391054398655,-0.0103175107361083,0.00666139681072622,0.00580116010348732
"V18",4.14379397321918e-05,0.00351777215182638,-0.000332442712273339,-0.000757030476773208,0.00758357910793216,0.00263408721682289,-0.00144986483454609,0.00318769319324387,-0.00347927491611778,0.00416782017643488
"V19",-0.0031548039233064,0.00290558636186634,-0.000441318804001161,0.00617548050616184,-0.00339099530588896,0.00225622137424562,0.00658332578232269,-0.00480639397821946,0.010278104538781,-0.0130277234413176
"V20",-0.000706428343068598,0.00191440203599644,-5.06119599712502e-05,0.000179788741751437,-0.00264156913414107,-0.00309306971042453,-2.76197083432874e-05,-0.0019345352074518,0.00243778217195086,-0.00894233631943328
"V21",0.0031064654271306,-0.00780407143240854,0.0154998041450738,-0.00926112207568216,0.0273235297572937,-0.00898153910918979,-0.00362522354328262,0.0146145674347303,0.0078188444508545,0.0100954818718712
"V22",-0.00107772325089927,-0.00120246342088792,0.00478658295904337,-0.00460032600562115,0.00289489030157182,0.0018159534499784,-0.00625213322028586,0.00161642230979944,-0.00663538962603543,0.0145998523397728
"V23",-0.00665447851924819,2.25818036238945e-05,0.00620092039952057,-0.0118824960312533,-0.00399861833368334,0.00223681280719869,-0.00430406639251472,0.000862500812422294,0.00625478361307829,0.00378902180071043
"V24",0.00108918278744438,0.00364202984441235,-0.00120622433479056,-0.00809579386599583,-0.00934447184994368,0.00109415634364635,-0.00259894249737062,0.0122654395222582,0.00547809951300267,-0.00529773820314419
"V25",-0.000510293243421104,0.000476515385061411,2.69544278304471e-05,-0.0014405891872235,-0.000921968003704399,0.000482368441909369,-0.00191467690187316,-0.00079652728088939,-0.00201184071462699,0.000260829333626436
"V26",-0.00295199251621421,-0.0105098450961781,-0.00204759065021474,-0.0105625075280284,0.00266569904807639,-0.00450670354589412,0.000700365593024037,0.00610645915284084,-0.00247282508055639,-0.00226255741907566
"V27",-0.00262114843195597,0.0112745866656632,0.0136598059135067,0.00318650468035134,-0.00262564961078089,-0.00689127033099123,-0.00119792932687078,0.00210579247262725,-0.00169635707950593,0.0126517872190816
"V28",-0.00242503494261701,-0.00653508387135162,0.000590898326108578,-0.00207146441025295,-0.00295896872332573,0.00169678540724296,-0.00156965364807362,0.00641143909436846,-0.0136924047927514,0.00474950656582019
"V29",-0.00164963317174412,0.00990192675817384,0.0044103808450873,0.00852698548060006,0.00682133410380035,-0.00258586709833267,0.00789607938196154,-0.00507351234747207,0.00203578446057093,0.0156873938340665
"V30",0.00555005685663934,0.00925982089966113,0.00312643969406905,-0.0114718567972132,0.000685942030071935,0.00673240021695546,0.00403989691732052,-0.0013389968439726,0.000695915346615099,-0.00204874072709952
"V31",-0.00432080644881897,-0.00627270563023991,0.00467608466719619,-0.00730068504773216,-0.00187206230904338,0.000491510179139308,-0.0109253980902975,-5.10580625909417e-05,-0.001560867749845,0.00910403763211228
"V32",0.00428736482630045,0.0010489506401783,0.00429880329796546,-0.00239531205954593,0.00021946965583299,0.00196716643896471,-0.00463521366984713,-0.00684031723794894,-0.000226651896582758,-0.00251685407559876
"V33",-0.00694114925117688,0.00496284797262684,0.0136969337080994,0.00860204523653346,0.00364426209045564,-0.00037734188836368,-0.0161111508797176,0.00708417529021052,0.00900584660412318,0.00232644728134686
"V34",0.00376222955340367,0.0108603668344504,0.0101248190243834,0.00415883054241054,-0.00509676400724138,-0.0143911061532046,0.00502206715374553,-0.00692632909717993,-0.00456874699681541,-0.00196865582108097
"V35",-0.00657621053601252,-0.00481015382156741,-0.000250955899823049,-0.0046687087303142,-0.000830566438328083,-0.000768045896176078,0.000563865861396764,-0.0104548081770384,0.0119802623286633,0.0056732305183178
"V36",-0.00789340807919462,0.00668623229472351,-0.00445013739937801,0.00627370481326348,-0.00945170442363954,-0.00236395403604548,-0.00558282691549333,-0.00411726029686205,0.00667007159750275,0.0094144158016009
"V37",0.00782140619310266,0.00735971573598921,0.014096506149099,-0.00504837798686546,-0.00161791388363292,-0.00461531998394568,-0.00249820530621346,0.00134639266990928,-0.0016720969676492,0.00091263643700935
"V38",0.00862778623229831,-0.00293706173891715,0.000886111773239013,-0.00888909339800626,0.00180256488568033,0.00143485318421122,0.00638886448159711,-0.000191943320521761,0.00602264441920054,0.0164030377203753
"V39",-0.0147177312816661,0.00396605414307776,0.00622682842868334,0.00679710613792959,-0.00440442356264483,0.000704298206400483,-0.00059989899600866,0.000229585682788243,0.00144216260521225,0.00581718046432685
"V40",-0.000970021427147215,-0.00628942119095909,-0.000409831108614359,0.0040849025693804,-0.00614654739912286,-0.000104870948823337,-0.00253716080375767,-0.00443069147938165,0.00829574683407621,-0.00768552197882354
"V41",0.0103977633973882,0.012136084508716,-0.00935257629785674,0.000239328304376129,-0.00761925057253867,0.0085412968355173,-0.00537176890916053,0.00410151458713935,0.00463710463175352,0.0150813540087969
"V42",0.00304190842873277,-0.00113758103246235,0.000125682583295746,-0.00494705921890631,0.00221338647625353,-0.00958199601807037,0.00984018111313402,0.00382134041113971,-0.00568116041531921,0.00787935764542587
"V43",-0.00946873510601388,0.0101618845343478,-0.00162382478284258,-0.0196880360593567,0.00433308738698743,-0.00603284949323931,0.00262227175106318,0.00599390064346828,0.0153494039784161,-0.0051315108140057
"V44",0.00171351813232789,-0.000398362727615946,0.00178861492163572,0.000168595964703007,3.21667104628328e-05,0.00155413636798629,-0.000170232880448845,-0.00212820185761976,0.000948229328955268,0.00296940485196986
"V45",0.00152931895280255,0.000559530168642582,-0.00237483476170035,-0.000773658972846408,0.0116810781749713,-0.00951414354889161,-0.00748126424926814,-0.00486059328777428,-0.0066622910450666,0.00647284198791676
"V46",-0.00502477523993774,-0.00815595442882358,0.000521647292806193,-0.00823438872540149,0.00528295503157457,-0.0115898915530278,-0.00198317160775528,-0.00756239831943596,-0.000618743380025862,0.0198062554038112
"V47",0.00101906904420609,-0.00050771175481288,0.00130932373720011,-0.00266653193211089,-0.000638997458970139,-0.00333774195177843,-0.00230863272587921,-0.00227179830962558,0.000322396586315955,0.00426588293767471
"V48",-0.00779594479177334,-0.00109551628459718,0.00955408543164385,0.0100955289810128,0.00944033805742289,-0.0111183249918468,-0.0044365260353089,-0.00715005302612981,-0.0103462809249526,0.00733404681898628
"V49",0.000378920315943471,-0.00206417476232944,0.00158772573428308,0.0017599652517643,-0.00127597279666536,-0.000888982163994137,-0.00458258234365561,0.00210953962676531,-0.00167546404436907,0.00613679983843898
"V50",-0.00314730223858389,0.00913339576666711,-0.000571296034154306,-0.0106135903156513,0.000960111942574164,-0.00335927482889654,-0.00718974593344691,-0.00600303760341487,0.00724724662363307,-0.00183755274552124
"V51",-0.00141461981121273,-0.0061355659549677,-0.00556359539792611,-0.00677775612632966,-0.00547677217441256,0.0126626923980216,-0.0133836350368971,-0.00314177457500519,0.000115104647791439,-0.0025193705506181
"V52",-0.0242573751823969,0.0173282536020589,-0.000316105799996565,0.00719850490310205,0.00377744930196304,0.00401476116907905,-0.00959499789383584,-0.0147641744080606,-0.00642911479085576,0.00321360610908351
"V53",0.000805010282985131,0.00309344983822309,-0.000208395022504735,-0.00601438022993545,-0.00116406523130604,-0.00172816110155401,0.00124864734159576,-0.000661332440203567,0.00351620832066218,0.000566321696143772
"V54",0.00612031097104121,0.00640582436938452,0.00297493823160404,0.00757033681730753,0.00549060208949026,-0.0108354292910644,-0.00111025851982733,-0.00532479978537993,0.00383420418077613,0.00755312847484189
"V55",-0.00579185567113774,0.0157387948225056,-0.014336606109111,0.00972213906540943,-0.00576692748308002,-0.00228226151099178,-0.0062685408939335,-0.0192399467531402,0.00980863428354211,-0.00124895230734982
"V56",-0.0109806398903357,0.00114085590522585,0.0071667788057057,0.00913043460671938,-0.00463719275040857,0.0110880716265458,-0.00189569923880897,-0.00418602993544119,0.0153197268685512,-0.0100302004909548
"V57",0.00326939173290151,0.00419058760275155,-0.0124140896739736,0.00293973027969497,-0.0021268080515074,0.00328848594009763,0.00569943820148936,0.000273408229381636,0.000688277401791407,-0.00472031144575415
"V58",-0.0108336676767169,0.00676470325989415,-0.00324100399211376,0.0183764974526813,-0.00693349554398229,-0.000333023621152455,-0.00793811482158282,-0.00692354591054535,0.00738592249811919,-0.00140905686030947
"V59",0.000928293383157668,0.00543102163630212,0.00356959665751611,-0.00331984789980126,0.00293635389706797,0.00331343495758578,-0.00285893708153972,0.000224931138138862,0.00130424633354686,0.00107489725363147
"V60",0.00473811912948661,-0.0127970156289449,0.00380385149617618,0.00337091906460645,-0.00757098928578848,-0.00501197749477276,-0.00899924402145258,0.00560890614131914,0.00885778456818685,-0.00240929019365738
"V61",0.00281986494943543,-0.00351300237103009,0.000443613977249655,-0.00459517423444503,0.000937320984673316,-0.00229837462208646,0.0011736141345907,0.00974743263678553,0.00271975512253055,-0.00176652534574035
"V62",-0.00249752382078201,-0.00654578574278851,0.00797316320144208,0.0138101870666747,-0.00332732754485309,0.0181551800805885,-0.00214265869210634,0.00576007341427891,-0.0139466815069661,0.0119698525637043
"V63",0.0077722011685844,0.0110352368504583,0.00190439095026674,0.00329247235023723,0.0112642907576677,-0.0140931796476977,0.000212800345500332,-0.00364673919082612,-0.0148698545117734,0.0137080735101457
"V64",-0.00937013588815824,0.00553283834682595,-0.00272175135235854,0.0139188258122329,-0.00143761563095675,0.014113185484382,0.00492368403235949,-0.000192999056056694,-0.00842862006590709,-0.00543505069032674
"V65",0.0058453331156987,-0.0036459651067609,-0.0109609133139134,0.00205672170797143,0.00323508689986606,4.77957810873666e-05,0.0109776841210106,-0.00355769845134659,0.00305564322504555,0.0121241993835303
"V66",-0.0124670528373805,0.000990405724868845,0.00269969618778071,0.0120078867568265,-0.00358838918623974,0.00521832924752614,-0.00622108252832949,-0.00472864370373696,-0.000188833655729667,-0.0029626929327655
"V67",0.00332350671476526,-0.00506839833819975,0.00604579513308115,-0.0018649492591089,0.00331963584343486,-0.00465658990989903,-0.00144702528724653,-0.0129227283986817,-0.00718497823615076,-0.000997331449105297
"V68",0.00504905184354985,0.00560213030617145,-0.00668227188854557,0.00590326584645456,0.000601774270521522,0.00422606805697198,-0.0025400648620832,-0.00141117767488353,0.000520879850888134,0.00402867898095095
"V69",0.00114876688336325,0.000383545274098921,-0.000701772493547284,-0.000537866054618592,0.00037333395652518,0.00238563676132611,-0.00200391546399831,-0.0003012665382247,0.000294285070845698,-0.000342481919018524
"V70",0.0171426685788447,0.00297218832827843,0.0131044508306701,0.00286423762432316,0.00780416677454252,-0.00230328333443668,-0.00650717967717982,-0.000916080907304058,-0.012531536650363,0.00478666722958392
"V71",0.00397679368484536,-0.00341542530004627,0.00121530785433201,-0.000970604989460566,0.000440288856954595,-0.00201752427937241,-0.000870451318497118,-0.00863076394882883,-0.00144338379693004,-0.00240247277539673
"V72",-0.00615278192341272,0.00708932767969758,-0.0023069232671432,0.000961882831230656,-0.00643568131822918,0.00433270375712438,0.0136278426341132,-0.0194623887591343,-0.00958735310870085,-0.00638608340885187
"V73",-0.00810026464546265,0.00984697612987894,-0.00332682445462324,-0.00995055908219901,0.00418259152285452,-0.00984594419252073,-0.000500589928283473,0.00944667806729136,0.0028368277847513,0.00751440689725789
"V74",0.0040803696123494,0.00224711211340846,0.00621577652924965,-0.00141050843223526,-0.00255062812147115,-0.00122858883473105,-0.00227645907934285,0.00155358572998958,-0.000281091398065168,5.76492217710689e-05
"V75",-0.0105246771711109,0.0057438305456562,0.00292205204215642,0.000406796436680441,0.0185888573134522,0.0170204460201156,-0.00239569309150171,-0.0234541553382151,0.00813842479475922,-0.00325107492395165
"V76",-0.00718827954910066,0.00243955853752606,-0.00303314114028457,-0.00360846113387154,-0.0132223164482462,-0.00382035340340394,0.00204084403462236,0.00305090657761877,-0.00205547493010193,0.00115306403446172
"V77",0.00257555103194317,0.000326967782650035,0.00101029208625614,-0.00218203659185782,-0.000329401025256711,-0.000408652911629124,-0.000863713945008061,-0.00326386087898368,0.00207061805984203,0.00238956909487668
"V78",-0.00961393886510278,0.00910035101463615,-0.000630583094326345,0.0132129893017999,-0.000203770985129298,-0.00358342125360927,0.000364433099197672,9.0739602027045e-05,-0.0114900234275034,0.0215708972988595
"V79",-0.00665743628451654,0.00760973471501455,-0.00907383999347616,-0.0033011369293205,-0.00242429238025943,-0.00507989971226816,0.00492904293697749,-0.0181047577417872,0.0156359717049531,-0.00551718270261374
"V80",0.000353308861646573,-0.00684312420798121,0.00287816426059643,0.00782115624637543,-0.00243884834862088,0.00423611181978801,0.0053174717085006,0.00492040670579965,-0.00612401401363544,0.00108578522475081
"V81",-0.00376997999912021,0.00445223470321382,-0.00102170584961648,-0.00386883045182887,-0.00285816692265965,-0.00396251894412371,-0.00252025098536343,-0.00499982347606361,-0.00369631870710701,0.00613794577721381
"V82",0.00263698334110422,0.000194875912302052,-0.000728575756495717,-0.00414974349114294,0.00139613529517603,-0.000291361261074472,-0.000360264222170342,-0.001991624710614,0.00303005150888609,0.00693658251587133
"V83",0.00113247961382824,-0.00103896786379042,-0.000628202114657757,-0.00122631707980305,-0.000596608791968655,0.000313594293050232,-0.00144916459267789,0.000356091696657176,-0.00141410203801816,0.00147937603801167
"V84",0.000684772133297238,0.00113131987691918,0.000884728678976128,-0.000909817999304179,-0.00156731842432505,0.00049839940233711,-8.89692026884919e-05,-7.28047571436978e-05,-0.000224329859958016,0.000582354039557801
"V85",0.00320222828271642,0.000897060781901171,0.00219216369333594,0.00126716271376231,-0.00172876279202969,-0.000686773882498966,-0.00162969257890366,0.00153330807518289,0.00123106451617158,-0.00179613317166572
"V86",-0.00955069941579872,-0.0137181521834179,0.00276925155540249,0.00480633482849939,-0.00644346639902176,-0.0030985911859979,-0.0102009252900475,0.000947619535254273,0.00388230666744253,0.00577881854797857
"V87",0.00222620089959164,0.00212514146682906,0.000143855214668961,-0.000669758531209408,-0.000732094292705212,0.000217105789851045,-0.00215829268062668,-0.000192831822721839,0.00118402628434462,-0.00100696548019116
"V88",0.000956260111648305,0.000747705075709402,0.00188917762761691,0.000166985377082291,-0.00109680851683708,0.0012566372465816,-0.000747023087503243,-0.000779793801006108,-0.000467747509818628,-0.000257630931357975
"V89",-0.0066596747651122,-0.0041898607098605,-0.00678933792393655,-0.0111544930062439,0.00466161960113425,0.00936674420651576,-0.010191986071553,-0.00668025342404693,-0.00492424168598941,-0.00207627808454909
"V90",0.0071979411179523,0.00735781614948218,0.00175232314229173,0.00787187208231047,0.00348150941885384,0.0172263964535406,0.0102763252454587,-0.00288927912529224,-0.000852007611644103,3.30334539972026e-05
"V91",0.00236144926695758,0.00199254231919319,0.00131420561879314,-0.000556983165877834,0.000252111111406542,0.000249043968874964,-0.0012506072665738,0.00126632535825043,-8.11765800059027e-05,0.00103497709916923
"V92",-0.0123067933806802,0.0117559691269729,0.0010922801154767,-0.00883789339791288,-0.00601880491187795,-0.00216733361601333,-0.0014622461098522,0.00515160786574896,0.00586013921757417,0.00300458660309
"V93",-0.00357363055898292,0.010869666704863,0.00889261415940427,-0.00633587989161241,0.00962311525262256,-0.00715805337884515,-0.00960766202540008,0.000932516200591854,-0.00127249068560907,0.0018561766518603
"V94",0.0121736212171975,0.000907779690153577,-0.0128021944106098,-0.010535637452633,0.0253007074710362,-0.029025344291293,-0.00143640986140172,-0.0060662421804708,-0.0217567873627407,0.01826078873047
"V95",0.00292737658171601,-0.00846479006972233,0.00462382138533142,-0.00625815522487932,0.00213033592162978,0.00126702234051655,0.00939837624270483,-0.0176661300507936,0.0035940860107398,-0.00365038678068407
"V96",-0.00377351873090077,0.00425926388806539,6.07089964105293e-05,0.000264361774288359,0.0100989959792211,-0.00413051706188776,0.000540018374176282,0.0010710385824231,-0.00294478072030135,0.00259776986936597
"V97",0.0034140077836843,0.00527563766293988,0.00656752947415579,0.00262152457430328,-0.0042123945948579,0.00225699843561522,0.00168682649209942,0.00165888508778381,-0.0016984060478213,-0.00310264619608098
"V98",0.00608397461412594,0.00423269847513367,0.0147732401310715,0.00157094546094632,-0.00419989366750226,-0.00652255058628549,-0.00269800854423846,-0.000437133302697915,-0.00363792457117761,-0.00347814754977639
"V99",0.00137106118034098,-0.000324938232385669,-0.000789527714102937,0.00065180510807846,-0.00172680166145352,0.00205381659269824,-0.00036485474433107,0.00242427885091357,0.00177534845851947,-0.00225615601771193
"V100",-0.00443465350583944,0.00607732054032236,0.00222221960488699,-0.00564074685940479,-0.00853359489425458,-0.0047506238631698,0.00286927275698285,-0.00138331598889535,-0.00383355814314262,-0.000685497570532067
"V101",0.00978766767080719,0.00597968036375874,0.0160542215945693,0.000350757799628575,-0.00117857841632074,-0.00689269117083805,-0.00803289926253127,-0.00509657426732666,-0.00339378047922303,-0.00891249185677561
"V102",0.00235963157793076,0.00414287681427644,0.00779981174178741,0.000854993522140801,0.000197879125329862,-0.00249739985104768,-0.00278135818831385,-0.000810768390061706,-0.000285996867607355,-0.00454998864771133
"V103",-0.00774865858932414,0.00415801607679281,0.00147069147887992,0.00413427338924512,0.0118806505840314,0.00604240943060519,-0.0053713015590347,0.0119547170128601,-0.00476208676578438,0.00516515551515137
"V104",0.00223866327452489,0.00474312653222753,0.00309152724906237,-0.00263715193857749,0.0142980816852678,0.00995654745541709,0.000699340682770418,-0.00256012817151963,0.0114250263068573,0.00678837428496588
"V105",0.00265095164684074,0.000913408430857967,0.0025208979911733,-0.00497214951138112,0.000938555686257161,0.000110073152725393,-0.00171671994994049,-0.00595116013043695,0.00129921187571434,-0.00079706042216452
"V106",-0.0120020462300309,-0.00621144905976191,0.00631393819174334,-0.0046853379450639,0.0103760209383805,0.003757851146897,0.00525890424649946,-0.0150065319296218,0.00482703945058941,0.0145904135079806
"V107",-0.0129105903345194,-0.0134549756158011,0.00362785472751038,0.0054868797274886,0.00712635919061318,-0.00948796882603307,-0.00363572394285629,0.00809813970876725,-0.00461571986282978,0.00690530976542687
"V108",-0.000295607278945698,-0.00356205299431214,0.00909128841559794,-0.0120733170862688,-0.00763949357553343,0.00467605951966026,-0.0042875808190392,-0.000498944729218227,-0.00118830037956155,0.00616400144197638
"V109",-0.00560498783332489,0.000459807531507009,0.000474987707843772,-0.00346806780827159,0.00103173324618392,0.00605299257342036,-0.00957595834828591,0.00093212514828684,-0.00404269150835094,-0.004845969597324
"V110",0.000310705982559612,0.00995554305594718,0.00796000415767112,-0.00793608324306865,-0.00225330510983462,-0.00402838433594222,0.00132280074157408,-0.00247040092537178,0.00978259224898741,0.013057711278592
"V111",-0.00578725286842624,-0.00553651778457806,0.0085960588789762,0.00501871216399804,-0.000562004519107667,0.000406259456777579,-0.00587243761999726,-0.00193363746201702,0.000193205511638771,-0.00337210072234897
"V112",0.000885240350562783,0.000849418531109414,0.0141718426291064,-0.010777012449143,-0.00609474290511835,-0.00624738938350932,0.0106725372666984,-0.00624616089395189,-0.0124649566432434,0.00897962697553127
"V113",-0.00532947036343661,0.00541365299557973,-5.90687409260946e-05,-0.00151917873486424,-0.00391181005875377,-0.00337907729725761,-0.0104982147909651,-0.00560731359734443,0.00562029474272812,0.00459530786727856
"V114",0.00191279910718039,-0.00241123698280986,-0.00408204922153511,0.00355191223490341,0.00559301667315045,0.00447784741690057,0.00492808541560795,0.00476520081016181,0.00112958057544194,-0.0105288352870533
"V115",-0.013907594126409,-0.0156852519461478,0.00731955290116386,0.0135904252589539,-0.0138594780699064,0.00318773685351365,0.00376940205151005,-0.0143309524484508,-0.00590223178275397,0.000725085481038174
"V116",-0.000250341258716399,-0.0130590636962937,0.00620962330279504,0.00757983382157856,0.0019814614267969,-0.00672865854230885,0.00431729986946223,-0.0109302685612264,-0.000696670818254535,0.0161911138359385
"V117",0.00243090931635816,0.00156427314533029,-0.00398864260014896,-0.0043137830614192,-0.00230294469656918,0.00638772027630969,-0.00733117591535889,-0.00342068406941933,-0.00047050603735662,0.0012835498704545
"V118",-0.0033634541586354,-0.0107316937452944,0.00395824727854269,-0.00163445350967687,-0.00414658746006358,0.0026785246341573,-0.0096961255663179,0.0176930946252913,-0.00621130158857128,-0.011438540187413
"V119",0.00404822738531415,0.000141341489968735,0.00375997075099081,-0.00195691501286383,-0.00567339897765542,0.00293180492472352,0.00183870549067458,-0.00562886329023811,0.00731046081596739,-0.00197818905466441
"V120",-0.0010115851462698,0.00494274936471143,-0.000888338143513604,-0.00135634655284086,-0.00544274997590062,-0.00757884213019576,0.00263576869060263,-0.00278851619287346,0.00485589301609645,-3.63537843490505e-05
"V121",0.000127950161053223,0.00386710382780346,-0.0106160784737747,0.00920015491579877,0.00792998571799802,0.00493380537140363,0.00454078732456096,0.00930453457876047,0.00130001366081958,-3.27815996665145e-05
"V122",0.00136255890946187,0.00115625816339687,0.0018206949339632,7.69068007725565e-05,-0.0014846898080277,-0.00132358041937177,-0.000653306089646715,0.0002599812181446,0.00127290814212523,-0.00158106053016098
"V123",0.000455382310223076,0.00773880930576019,0.0211496444840873,0.0121978477412983,-0.00338914527433417,-0.0143523115266003,0.00179564662016542,0.00789611191459099,-0.00786919752659338,-0.00919964017081535
"V124",-0.000705930546332617,-0.0101253522548618,-0.00346761958964112,-0.011611690349125,-0.000731155033292122,-0.0176382937682904,-0.00521508065457522,0.0201454751292658,0.000131651580294208,-0.000338038657913754
"V125",0.00665341477154238,0.00911696757985359,0.0215127414607812,0.00745348260626013,-0.00233461784507287,-0.00517717016477623,-0.00412866861714976,-0.00494187458493793,-0.0153950667801091,-0.00860149831046621
"V126",0.000304623410745336,0.0148311188448324,-0.000703022421689446,-0.00446436760939968,0.00542161093249928,0.00648520021502408,0.00146864941198706,0.00448235162756664,-0.00525897105189835,0.00258087624217098
"V127",-0.00215856726544989,0.00849174304348908,-0.00290021327781728,0.000399361820506647,0.0165297603887822,0.00755074532004505,-0.00427719887376998,0.00155613924477504,0.0114208963986543,-0.00252551571621377
"V128",0.000254851610742061,0.000234016817927814,-0.000335482964312156,-0.00108421872457076,-0.00100156340231693,0.0014433361577005,-0.000643447922901607,-0.00041005334156575,0.000749504282500146,-9.94637258794238e-05
"V129",0.0051265156873753,0.00167801689228944,0.00960055095414173,0.00665113983835281,0.00234347664351245,-0.00543861737030524,0.000975821057114431,-0.000831714981714768,-0.00194422682532265,7.35573336134296e-05
"V130",-0.00368513237726608,0.00634810245380807,0.000541458175106575,-0.00246876000983837,-0.0134040389506579,-0.00866929884251082,0.00178331115408367,-0.00034222641428716,0.0111441925713199,0.00362233489356018
"V131",0.00338008736272647,0.000412484351520025,0.0111095639256672,0.00207325468002597,-0.0010966451632863,-0.00246625940025341,-0.00289993011196364,0.000566335024153096,-0.000481563625870149,-0.00578521169842558
"V132",0.00107934910164661,0.000676197621449177,0.00011517358418706,-1.78304220697948e-05,-0.000352138662273773,0.000167806880069302,-0.000475141769578717,-0.000248022687079394,0.00122121649524793,-0.000727263870343127
"V133",0.00210693489291838,0.00164396298026192,0.0114954375687945,-0.0117542400520516,-0.005655925304798,0.00774929621610116,0.00246543614077743,-0.00292791648420272,0.00345496889592533,-0.000495510586612142
"V134",-0.00473748129593452,0.00884121128571415,-0.00263287591972294,-0.00535936131237113,0.0127393707809525,-0.010515950439877,-0.00770526077096499,-0.00429408943694978,-0.00596593934871692,0.00356453166693372
"V135",0.00269819542913214,0.000881631122720125,-0.000939434559879526,-1.84932224360832e-05,-0.000821949778234453,-0.00128044018556374,-0.00233803487169223,-0.00244566160203451,0.00101416034481876,0.00187618348664158
"V136",-0.0319111882763107,0.00397970360448928,0.0178849122955856,0.00121954750832729,-0.00113882458676224,0.00678202193147161,-0.00982081699860641,0.0284310800341599,-0.00348231912093201,0.0164616350224152
"V137",6.3012089483823e-05,-0.0180350765202688,0.00323279548502936,-0.00188234599551026,0.0222283749536591,-0.0106061163488622,-0.00988227393890359,0.00316459233737892,0.00161509389151571,0.00260616155181563
"V138",0.00590683031417608,0.00519208958374219,0.0124464008052105,-0.000258904041018197,-0.000559533723669958,-0.00812408026021247,0.000726220988824087,-0.00755479669138064,-0.00539544290730295,-0.0029959187160856
"V139",-0.0118082025461323,0.00203227840358771,0.000465814138682906,-0.0176807822217372,0.00636382100096018,0.0100350166630406,-0.0102480526432707,-0.00107378359958899,0.0023768212532976,0.0022802744303687
"V140",-0.007336431288833,0.00636329986185573,-0.00394547186866569,-0.00507214792490942,0.00118365812638504,-0.00665351532187206,-0.00186355715249824,-0.0132544167478522,0.00193822235980366,-0.0070510614141392
