"","X1","X2"
"V1",0.000133309534502304,-0.000131877858767061
"V2",0.00286123482772995,0.000829309957081583
"V3",0.00204397549350371,0.00120140921921633
"V4",0.00774252929186035,0.000442300963099769
"V5",-0.00444776518725169,-0.00219545043814338
"V6",0,0
"V7",0.0048166825653757,0.00292338459202592
"V8",0.00172829693791856,0.00396322073181316
"V9",0.00191061376403884,-0.000594039297558658
"V10",0,0
"V11",0.00020899642586241,-3.46134496285762e-05
"V12",0.000281123743763781,-0.000233518921790828
"V13",0.00112913992076789,-0.000983611204935714
"V14",0.00286839897055955,-0.00196585579622244
"V15",0.000395647721605065,0.000167536468293023
"V16",0.000245904796331598,-8.19988266703409e-06
"V17",2.77470423552752e-36,-7.19317353208091e-37
"V18",0,0
"V19",1.3359241405316e-06,-1.91540724684357e-06
"V20",0.00418379705798193,-0.00439577037715043
"V21",0.00271152912163413,0.000866011913865761
"V22",0.00291431560163458,0.00168927630592888
"V23",-0.00494020018501415,-0.00230413962944539
"V24",5.54940847105505e-36,-1.43863470641618e-36
"V25",2.20283515584802e-06,1.66539164784973e-05
"V26",0.00478868333128809,0.00205266662651883
"V27",5.63280925023792e-05,4.34412081740899e-08
"V28",-0.00937175992467246,-0.00244394072628067
"V29",-0.000305933389865533,-0.000166354520358929
"V30",-0.000116860061409939,-7.40704268286909e-05
"V31",1.77115226947356e-07,2.72486052489971e-06
"V32",-3.22232998244144e-05,0.000119067228766425
"V33",-0.00247075051418358,0.00299153278811665
"V34",1.36367885755943e-05,-0.000437067437691145
"V35",-0.000710850697118442,0.00424160055878047
"V36",-8.24408520717495e-05,-0.00164324948984296
"V37",6.13769329530505e-05,-3.83563528223707e-06
"V38",1.08619807804675e-05,-2.24898886353867e-06
"V39",-0.0215685539675733,-0.00221986780974744
"V40",0.00159892545907584,0.000392960631125924
"V41",-0.00168226861926892,-0.00523045499917068
"V42",0.000483914306402395,-0.00082528151080429
"V43",2.76893333953654e-05,-0.00018156075839269
