"","X1","X2","X3"
"V1",-0.000734908593979762,-0.000428891204090646,0.000722796585226854
"V2",0.0057834448839705,-5.41505689017717e-05,0.0055093726680783
"V3",0.000452967389768371,-0.000566182209685667,0.00413043763242527
"V4",-0.00277625769275011,-0.000143467069488625,-0.000320779961970346
"V5",-0.0103370712470219,0.00674288683208591,-0.0116237665241004
"V6",0,0,0
"V7",-0.00808762042871459,-0.00715823693386734,0.0216969680779898
"V8",0.00510097598039227,-0.00229855134315398,0.0136473529399737
"V9",-0.00011318810215249,9.76319924385206e-06,-0.000188183429631869
"V10",0,0,0
"V11",-1.47889336796239e-05,-2.73617609216867e-05,-4.84351204326662e-05
"V12",-0.000190935460312747,-0.00121817766397701,0.00101176172326688
"V13",-0.000502455643537614,-0.00114509604825855,-0.000517910968193772
"V14",0.000733737128838989,0.000201878472731454,0.000687094799982922
"V15",0.000832477304309657,-0.000624626591144443,0.000919668633656169
"V16",-7.40841987693173e-05,0.000167620844038669,-0.000388220950708094
"V17",9.90486628247427e-08,8.29198511840415e-08,-1.71349983170886e-07
"V18",0.000207649106655626,-0.00038506827197552,-0.000294977341909906
"V19",0.000104163360017995,6.61983957572063e-05,-0.000225394511757961
"V20",0.0113988354445457,0.0166368280076057,-0.0103262928535894
"V21",0.00260268482723488,0.000385257271758898,0.0043909330136031
"V22",0.0215307944939436,0.000617978022718729,0.00215921449543454
"V23",-0.00529413369259507,0.000265423411373679,-0.00105927097295573
"V24",-1.56300792446626e-36,-1.12704860308779e-35,-6.63792727284485e-36
"V25",0.000197094077599093,-0.00046186584150449,0.000594946133888579
"V26",0.00444939815158378,-0.00530826338560795,0.00463953074467268
"V27",6.01975104916842e-05,7.10047357665199e-05,-0.000218362911905941
"V28",-0.0131576405542153,-0.00599752380682398,0.00910438420233482
"V29",-0.0067181806678976,0.00816949098550909,0.0118636967207112
"V30",-0.000216954443033896,-2.48427522309687e-05,0.000103660029881382
"V31",8.39972979819972e-06,-9.808465199015e-06,1.2435577460363e-05
"V32",2.70910523764106e-05,-1.32849151029262e-05,-3.47595686659287e-05
"V33",-0.00130222838408584,-0.000165451288530654,-7.3526255637558e-05
"V34",1.09137154750851e-05,-3.61859550160992e-05,-0.000183865733982837
"V35",0.00319684968690566,-0.00808547715847583,-0.0042604664016529
"V36",-0.00363759203629737,-0.00293225927212386,-0.0029454239148364
"V37",9.80422947794077e-05,-0.000153146995341602,3.85950618334251e-05
"V38",9.14219500495711e-05,0.000169727497842644,-0.000101683528013235
"V39",-0.0118130713298686,-0.00021491385828357,0.0105547226535781
"V40",-5.47760703409923e-05,3.92717761564923e-06,-0.000202369240202173
"V41",0.0016396135676325,-0.00568740320288048,0.00365512322542927
"V42",9.44018438263535e-05,-0.000390652598363663,-0.000160370799452839
"V43",0.000124487505839656,-0.000319145372833235,-8.41801297165198e-05
"V44",0.000104773598020138,-0.000277503197301036,-0.000211136485767403
"V45",7.65030822778508e-05,-0.000163241571647311,-0.000103477222933083
"V46",0.00188765090386259,-0.00317774458613292,-0.00445247683017283
"V47",-0.00374770156307908,0.0232344803312295,0.000998537844682617
"V48",0.00747514982960303,0.00211697654949918,-0.0038165538659107
"V49",-0.0167685541142859,-0.00267542891017295,0.00557571446349236
"V50",-0.000769775462819438,-0.00066835637249514,4.06965694147199e-05
"V51",-0.00356012537827008,-0.00186705245144938,0.00728296199056755
"V52",-0.00901966695287543,-0.00263217336685579,0.00639255582390353
"V53",-0.000319090285072383,-0.00174591289370065,-0.0107144246656171
"V54",0.00640039912300617,0.00539570593898648,-0.00278255928476378
"V55",0.0201713897098567,-0.00243107590849166,0.0175353879830731
"V56",0.00571554323571909,-0.00723548168366506,0.00459475043750364
"V57",-0.00390534002459417,0.00205759781239826,-0.000522757476118589
"V58",-0.00100328255740775,-0.000346922712266967,0.000768987639091938
"V59",-0.001060761833003,0.00871345682054004,0.00689157256712103
