"","X1","X2","X3","X4","X5","X6","X7","X8","X9"
"V27",-0.000284417624804432,0.000132687828104521,-0.000231424937708649,-0.000545032742484229,-0.00059940339848545,-0.000117571689585352,-0.000236694525777906,0.000366173720539739,0.000709088029574032
"V28",-0.00810468437298689,-0.00230429455554909,-0.000160471265674192,-0.00453105609110486,-0.00130299321502873,-0.00604859722870301,0.00121933860199136,-0.00367447662847634,0.0027384639810018
"V29",0.000683435157054936,-0.000438889120450222,0.000576467313182007,-0.000912865765124827,0.000605532372824113,-0.000212003088214488,0.000439182811764203,0.000462866749037647,-4.16609701145731e-05
"V30",6.68092567422184e-06,-5.98219658600441e-05,-2.21568099747811e-05,1.1565476051338e-05,1.96279868547829e-05,-4.99398553994641e-06,2.30928689733291e-05,-2.41726505332976e-05,-1.8083660479524e-05
"V31",-9.54813289141192e-05,-5.93531242692445e-05,0.000169883634420546,0.000187037623134059,0.000260840215742553,-4.06740168323582e-05,8.35667586564406e-05,0.000354837044962166,0.000237378263708598
"V32",-0.00036197399301281,0.000183794987416202,-0.000172699137271465,0.000395360537236514,0.00223248214652056,-0.00160830199547789,0.00111790566186024,-0.000500262548872075,0.00122609026854731
"V33",0.000401328799508502,-0.00109415681890519,0.000742376075349272,0.000133403627563393,-0.00108234581009401,-0.000205805619959733,-0.00138935695508498,0.000678382247221237,0.000723203932555673
"V34",-0.000146346187899454,0.000511816901776272,5.9192148393131e-05,-2.66049149976432e-05,0.00106206833306953,-0.000304575197808724,0.000287188009098421,-0.000230819512689426,0.000191776651167931
"V35",0.000644195742399707,-0.000593772520925089,0.00218818721909763,0.00269370390216602,-0.00117634260597755,-0.000341997265961072,-0.000263072579152097,0.00358818399051551,0.000264646091393122
"V36",-0.022945197683528,0.00783899339304809,-0.0112656601595644,-0.0188244186483463,-0.0259555045432315,0.0146450756729699,0.00461918531753647,-0.0120861095533887,-0.0103920416910323
"V37",8.03978568325108e-06,-4.49153317457264e-05,0.000257937796926436,0.000281080645087863,0.000203139937816725,4.00582316720453e-05,0.000217669586545674,0.000455044361964071,0.000219823596580658
"V38",-0.00167085925865441,-0.000892188822049642,-0.0012575324819209,-0.00228513799503734,-0.0021842908767305,0.00110356754840015,0.000800124546981912,-0.00203452413123811,-0.000770227164721575
"V39",-0.000805198114487404,-0.00180635719511313,-0.0196012985344284,-0.0105055368849171,0.0107260273443984,-0.00720269615839152,-0.00868154791702742,0.00820652140946646,0.000129332632093253
"V40",0.000296383154813309,8.3183204041815e-05,-0.000277081778684543,-0.000711264100262004,0.000227625504772794,-6.96333108122701e-05,-4.2410932778592e-05,-3.1241336979858e-05,0.00123450443912055
"V41",-0.00914981500854874,0.00868074341104542,-0.00513022270771238,-0.00289149711452218,0.0130185613645734,-0.0083180416847148,0.0170466366142114,-0.00103491347987321,-0.0127146117883477
"V42",3.7558307541262e-06,7.44304995843676e-06,2.33747500990823e-05,1.04831640206497e-05,1.97663433064425e-05,1.40272819933782e-05,-2.29774783242669e-05,9.75099916404796e-06,3.76371410374216e-05
"V43",-5.67074400445767e-05,-5.52111227483088e-05,0.000217065524921524,-0.000222336789170239,0.000637871232163329,-0.000288241962091874,1.95683287146854e-06,-9.90415480060466e-06,0.000252245164717712
"V44",-0.000255727606507438,-0.000338890021832045,0.000401803469463926,0.000339190937459429,0.00014059470692136,-0.000608659465905915,-0.000121221521524261,0.00091944624787304,0.000946140905190792
"V45",-1.2546306180695e-05,-9.75214966366473e-06,9.56049309664304e-06,4.40248650244274e-06,-1.44228745612598e-05,-1.12123980489766e-05,-3.6041061044822e-06,4.77688929370587e-05,4.95007023690753e-05
"V46",0.00112824387239822,0.00196769096399917,-0.00285680357077955,0.00337984451748497,0.0018128234377044,-0.000308265398021843,0.00178546505775644,0.000884002714212189,0.00341985853547827
"V47",0.00193957286799498,0.00362797341083176,0.00171485756274542,-0.00580886807596062,-0.000676266063560719,-0.00200182394659117,-0.00473138882397495,0.00280114058582859,-0.00472450787047332
"V48",0.000372709781408761,-0.00151149774529278,0.00343129787200529,0.00194103602921418,0.00169861002181504,0.00135543134092228,0.000732714842383368,0.00174462237046639,0.00111619631771608
"V49",-0.00206257420028355,0.0108611632702148,0.00190388650066618,-0.00297195905444067,-0.014649457289541,-0.0188071468549557,-0.00946275980154246,-0.00790039953590154,0.00348362791692624
"V50",0.00217144105172903,-0.00198603235143866,-0.00337809092932986,-0.00382508631506773,0.0035276234389022,-0.00353516872712686,0.00875637483308807,0.00701374288666403,-0.000754352385389092
"V51",-0.0100489790082685,0.00984438120483926,-0.0241575088964503,-0.0037456942171936,-0.0196571484893266,0.027068133828506,0.0140025946822124,-0.0240022168997426,-0.0143295606618352
"V52",-0.00982224063634684,-0.0100716391256397,-0.0142360908153824,-0.0125266959357639,-0.00413229921063634,0.000386569576017415,0.0209047823046336,-0.00827986211591418,0.00441587138547227
"V53",-0.0108151592791565,0.00571570936586921,0.00174162159217778,-0.00146302258687553,0.00512966557342314,-0.000124636102502748,0.000578760484015217,0.000898151535113551,-0.00285116222632809
"V54",-0.000574128328955306,0.00205900581499871,0.00421867440270571,-0.0090845959748106,0.00193154272484845,0.00336176566780594,-0.00618956321975271,0.00142354037380501,0.00248724201953738
"V55",0.00583616249369358,0.0138928655999714,-0.00596322617578053,0.00134315559939576,0.00308907073045777,0.00315636098639975,-0.0169398812220425,0.00345448611994918,-0.0036182803519031
"V56",-0.0274360071456865,0.00899441405272337,-0.0164769021996979,-0.0100823801143952,0.00879109302895352,0.016039697415623,0.00278621529109842,-0.00179704919602796,0.0106634384193474
"V57",-0.00186269970895124,0.00288031147688253,-0.00238486990531468,-0.00229697022710705,-0.00619285836641661,-0.00402103454224273,-0.00387810277179293,-0.0051506534915367,0.0010053720934547
"V58",-0.00023990053794902,-0.000463430918558113,0.000547766886299982,0.000561641026423963,0.00047007659787853,-0.000318668034761793,7.17114382236559e-06,0.000678873344403871,0.000478874560636794
"V59",0.00013019563318875,4.37133792636887e-06,0.000126290464283047,0.00010398853312722,-5.96106861766756e-07,8.63723002652971e-05,0.000241912267774235,9.29217669313956e-05,0.000213182540167688
"V60",0.000768831171745747,-0.0018035914151753,-2.72713284655045e-05,-0.000109623523231735,-0.000409305285692238,0.000444247245522899,0.00100802253156423,0.00133703194675659,0.00280059174984254
"V61",0.00366806499710755,-0.00309071292640925,-0.00329714769969425,-0.00394762473586924,0.0071938905306322,0.00123777294712937,-2.35562209762168e-05,0.0120440757739226,0.005927663019876
"V62",-1.61447593488475e-05,1.10849944679689e-05,-1.80409014362104e-05,3.50872327789773e-05,4.45180652030431e-05,-4.18575154140467e-05,4.47510941509904e-05,0.000101954813067259,0.000171797133947968
"V63",-0.000246071220913986,0.000292915777701229,0.000248485312545856,-0.000240030092736951,9.15615497534526e-05,0.000860252310754235,0.000123745003162045,0.000660760660519768,0.000108255281735992
"V64",0.00076224827984056,0.00111127536868696,-0.00153381103931764,-0.00299880772489951,-0.00177093209669488,-0.00164004263785177,0.000231427732508546,0.00342125425440058,-5.45896721981736e-05
"V65",0.00166647661949834,0.00494107606193925,0.00249888086822063,0.00130839013875575,-0.00126696023863133,0.0124903621617146,-0.000961761724943313,-0.000575283481669952,0.0061880812814308
"V66",-0.000311761103882291,-0.00126996233826247,0.00063823660074054,0.000725741438195877,-0.000145155264617493,0.00129152902783164,0.000467054496120851,0.000672391130188258,0.000509074245428297
"V67",0.000654768064545058,0.00072746911073606,-0.000464300557701511,-0.000326634072348994,0.000166293108480057,-0.000272388342738665,0.00134172137656442,0.00167574476833299,-0.000674641062547487
"V68",0.000860340600602146,-0.00303884845991205,-0.00261930615033127,-0.00237201107291789,0.00295106953078312,0.00572483672135922,0.00353161010315562,-0.00937765556535749,0.00765099976871553
"V69",0.00418672433652577,-0.00418666903904158,-0.00154515828802407,-0.00167094182341356,0.0016295709126778,0.00329496645799923,0.00482476036962139,0.00127932470892029,0.00256669895664831
"V70",0.000389387216225198,-0.00200495162456089,0.00176301540078512,0.000992693477803607,-0.000962285008418066,0.00148631949266232,-0.000299655590915623,-8.36363772452983e-05,6.05583101772058e-05
"V71",0.00323417560692782,-0.00565658215020506,-0.00328735552414547,0.003747328038497,0.00152680247952834,0.00546769048647501,0.0016692690539263,-0.00269607202796767,-0.000350792975872728
"V72",-0.000335549986961303,-0.000977911599034628,0.0009760299067132,0.00027369830267861,-0.00176247854748395,-0.00127148625750591,-0.000499788003670428,0.002003502802885,0.00396292829461598
"V73",0.00057849583929471,-0.00221569044335454,0.00159304457153445,0.000449408739708768,-0.00124137030382158,0.000951062635533311,0.000238912648458888,0.00105490385037792,0.00208608972352035
"V74",-0.00165703701928547,0.00237782076954443,-0.00155215423111052,0.000958915034358314,0.000754664240141755,0.00904965798410672,-0.00204206326191979,0.00904064763473877,-0.000912340766113928
"V75",-5.06597242542781e-06,-7.54826728892492e-06,8.90761400060827e-06,3.49112291306311e-06,-1.29912231006413e-05,-1.05716348192055e-05,-1.34133160288483e-07,3.11990276229241e-05,5.16880943104361e-05
"V76",0.000196914377258763,-0.000367895163485696,0.00050299287948292,0.000466366880295277,-0.000273110024700159,0.000230783306235328,-0.000285293521071503,0.000674043215020755,0.000262179948247244
"V77",-3.73301005893658e-05,-7.51638650938388e-05,1.79073213492953e-05,6.20437949075637e-05,8.2789662507955e-05,4.36617773092576e-05,6.7449832853871e-05,8.21983386960901e-05,7.90420351940251e-05
"V78",0.000592235654662777,-7.89367129798939e-05,-0.00114924765781627,0.000140892746697489,-0.000143018709769209,0.000295573702450675,0.000453023218392056,0.000247570250550429,-4.95064979024473e-05
"V79",-0.000690717416020641,-0.000751574623923673,0.000775894402934738,-0.000253842150351327,0.00103949525801925,-0.00235081961735694,0.000309108161725525,0.00159435789829699,0.00228942677090664
"V80",-0.0120970492539648,0.0104048445825327,0.00528614541777038,-0.00684048401647932,0.0047259697798364,-0.00146338303771558,0.000328055476590135,-0.00523025264471446,-0.00866194916640853
"V81",0.00538999905424183,0.0064682148873891,-0.00375214076038405,-0.0387585577359504,-0.0238107776023486,0.00953092432666568,0.0230458956215407,-0.00405899463229259,-0.00876730692264671
"V82",0.00626893253455657,0.00461840099961594,0.00192294034209103,-0.00751299549442612,0.000188714186572023,-0.0077125068701175,0.00651666105645306,0.00152873501850336,-0.0010557477580859
"V83",0.0107342302429578,0.00217708616389589,-0.0130247058020206,-0.000596151521511731,0.00226844086075335,-0.000120256247893961,0.0181192043183954,-0.00927898517639645,-0.00504745253037639
"V84",1.73491490878963e-05,9.23389803278186e-06,-3.634786800737e-05,-7.78935041930873e-06,7.28391915380699e-06,1.08958759557133e-05,9.16448189161135e-05,5.36134513438561e-06,9.04779041865355e-05
"V85",0.0136046045462888,-0.00124342225095944,-0.00621330980374947,-0.00737908232808372,0.000546838000196547,-0.0076377478901021,-0.00317721381450078,-0.0108694148174514,0.00803036313757066
"V86",-0.00604836248784404,0.00368575964552336,-0.00217987937385365,-0.00461894480224601,-0.00871971110177553,0.0047359376008719,0.00498190797972708,0.00382230514723331,0.00085717706979467
"V87",0.000819691245866019,-0.00103184763124371,-0.000107381419779567,-0.000149345815720939,0.00283164153439331,0.00195553062348053,-0.000639376495904805,0.000225282904113186,0.000394006062433539
"V88",0.000418757788996031,0.000250512884120701,-0.000560906684199948,0.000178179877201765,-0.000219730499903599,0.00013141042618258,0.00122459909382417,-9.49181860944232e-05,0.000686086911532523
"V89",0.000100513698379497,-0.00127856466529833,0.00092189990454456,0.000596441887505981,-9.28236288933011e-05,0.000826888291723198,0.000103811372570053,0.000261422151781307,0.000294435451578999
"V90",0.00114459276855891,0.00066546965045339,0.00131864178912328,-0.00144660332427092,0.000449920174399315,0.000382265066065621,-0.000601773067045136,-0.000596509848875862,0.000983009689770062
"V91",0.00179238928320515,0.00177477572599058,-0.00125574231982414,-0.000484412927474647,0.00102881758332669,0.00128910414090847,0.00418315378320372,-0.000895283383562095,-0.000166288299613651
"V92",-0.000433125342863007,-0.000286336693005032,0.000472747087091451,0.000592973928038582,0.00107950754328647,-0.000556130595024137,0.000403295333683518,0.000956742478067768,0.000836187124213502
"V93",-0.000432638745425217,-0.000247395710659564,0.000379441680008799,0.000618920188025421,0.00104284179420433,-0.000610329976632762,0.000222623845401716,0.000855929935788196,0.000745907110457096
"V94",-0.000177463196285349,-0.000121310646699339,0.000184753928633596,0.000264886289371746,0.000397598761508781,-0.000128495970010034,0.000172524068340969,0.000489530365999825,0.000424055577721851
"V95",8.1971423181367e-05,5.67189374118646e-05,-0.000297882113884422,0.000215560584660616,9.80698829749547e-06,2.25530972373861e-05,0.000368973340559444,0.000351693246632298,-0.000136715887236224
"V96",-0.00087458324231438,-0.000177063800974956,0.00257222768589095,0.000997556801821481,0.0040788050541237,-0.000654018265919076,-0.000318078599361049,0.00364554756757625,0.00132610902307995
"V97",-0.000739865658628447,-0.00300591117584609,0.000366007878592091,0.00143282097994204,-0.000730137204775504,0.00177025060302549,0.00131824290743702,-0.000586353290343517,0.000335467945768127
"V98",0.00166824334769076,-0.00163444973160556,0.00214458792432462,0.00223263351692498,-0.00122185398155141,0.00218724646886091,-0.00121693563371534,0.000716111918052332,0.000453263882895801
"V99",-4.98969821726615e-05,0.00148407421404209,0.000564416659583312,2.12552812323656e-05,0.00046147102629123,0.000721864327643227,0.000916090778637621,0.0005337188288008,0.00245810821240993
"V100",0.033307004491598,0.0011821209655924,-0.0719924430659806,0.0499653701442397,-0.00867176188003439,0.0120540888428588,0.0195720846059863,-0.0141998869764916,-0.00363362734322624
"V101",0.0067798948236742,0.0079614704906438,-0.00343697501555245,-0.00491946323990658,0.0053341116199955,0.00808572783171863,-0.0155377132890842,0.00435371963644034,-0.00255199268782365
"V102",-0.00840827855299326,0.00624481650111371,0.00402494067823011,-0.00250607533763082,0.00417257757375294,-0.0106958550044173,-0.000567001350002686,-0.00790970946875793,-0.00487932778766181
"V103",-0.00722840284371301,0.00924017742037135,0.00213714711538746,-0.0169782032155593,-0.0140918033960669,0.00281230955991694,0.00125203586602066,-0.0112100720864211,-0.00292920887265764
"V104",0.002375444874425,0.00330323174364201,0.000250412304734965,0.0014162112678199,-0.0108883467780154,-0.00676123089495235,0.00799358758766424,-0.00824724880335761,-0.0054680096998141
"V105",0.00127018010860831,-0.00482431176773854,0.00303707393358499,0.00386393899631671,-0.00233419484004315,0.00507011969990996,-0.00028743074865586,-0.00293704695228521,-0.000912588335851282
"V106",-0.0123517243242156,0.00286221464905971,0.00152129858107921,-0.000133409023654692,0.0165418489891426,-0.00226630748415596,0.00432008434747431,7.67250183134601e-05,0.00627379683030368
"V107",0.0040783171633949,0.000539578439818506,-0.000902207214043716,-0.00463712643583383,0.00308027631484315,-0.0018346803627997,0.00857933831603562,6.47604472437484e-05,-7.08133148474153e-05
"V108",0.000662001530450445,-0.000248480422317921,-0.00081744427952072,5.83828840209897e-05,0.000376131575587514,0.000112112040038825,0.00119426274358501,-0.00155372153595705,0.00179651260017412
"V109",-5.18418586794732e-06,-1.48162744448045e-05,6.61577989278086e-06,8.28686423182905e-05,4.6835503289744e-05,-4.00117226016631e-05,0.000112604515953377,6.99297786702971e-05,0.000172536340681704
"V110",0.0030436958550782,-0.0044807017572776,-0.00246749006696639,-0.00525520037087767,-0.000383602511815685,0.000588354995657769,0.00600909208905745,-9.73520779966453e-05,0.00114431097977445
"V111",-0.000699640051941478,-0.00137920632259805,-0.0027207120321301,-0.000846732853115558,-0.00162705609098271,-0.000570797462420114,0.00218012459848369,-0.000721111928091095,-0.00204417222226997
"V112",-0.0267007849473358,-0.00758468895051362,-0.0242304919315515,0.00408859516184767,0.0122065900585393,-0.0517341732513501,0.0285602428822949,-0.0401577977037656,0.00887325299049176
"V113",0.00408980445567233,-0.0073412092092628,-0.00693748963932055,-0.00136105012603359,-0.00495749044227309,0.00245430699109518,0.0116376261863778,-0.0035029822085747,-0.00762836547476606
"V114",0.00121194977875527,0.00143561891755402,0.00398692754112313,-0.000656851251803275,-0.000393692220494466,0.00333035116035279,-0.00180801238416898,0.000858455693590242,0.00228223122644143
"V115",0.00227005832476706,-0.00526697128996605,-0.000297851755367732,-0.00166929172240554,0.000111371097537128,-0.000583044460751083,0.00382289541334013,0.0028008339097609,-0.000887852641380704
"V116",0.00254130610437144,-0.00278673264693405,3.90682521352987e-05,6.4318034942015e-05,-0.00179062580367661,-0.000742521338086773,0.00188451284002955,0.000121190381076776,-0.00206562767724875
"V117",0.000136105936625287,-0.00188761213981128,0.00176632859995297,0.00322671173251394,-0.00416461645390202,0.00457957119974944,0.00170965309152076,0.00166031553054385,0.00157092023106491
"V118",-0.000129880161290977,-0.000571018859334936,-0.000572600086028928,-0.000874718992862265,-0.00162660650253538,-0.000723730301869502,0.000839603437640595,0.00104659492665554,0.00286409872039399
"V119",0.000991663894535936,0.000791904457996045,0.00198667797040706,0.000187985036921532,-0.000467471459296366,0.0004467985005286,5.8999509057622e-05,0.000652946549496168,4.35049456110442e-05
"V120",0.00134235939499373,-0.00211430853193103,-0.00127600852127575,0.000480230691803917,0.00100549408279036,0.00341301529654179,-0.00223572382532248,0.000241037332034736,0.000960421022561971
"V121",0.000192578582006245,-0.00114093335677301,0.000313993685587848,0.00541245780038888,-0.00192565735404022,-0.00569206705300543,0.00290832829801706,0.00113377344879738,0.00379538648643793
"V122",-0.00162385794648892,-1.23369567058985e-06,-0.000393975403726653,0.00106122566538748,-0.00125457439693526,2.64013990515825e-05,0.00193204324576349,0.000256922608343852,0.00187177111252022
"V123",0.00243014077391254,-0.00101395997009211,-0.000177346322527757,8.88980309158584e-05,0.000353974588070408,0.00143131255945316,0.00205880649046103,-0.000422049586920578,-0.00162822894197291
"V124",0.000789834197322599,-0.00305989106058254,0.00105135713545172,0.0017688631582478,-1.09765047723949e-06,-0.00280838520338345,-0.00135776948174262,0.002063532749545,0.00157780629475269
"V125",0.00529926425968729,-0.0016368839303604,-0.00274777334300835,0.00506960740088844,0.000194452752103643,0.00643651598106126,-0.00948663161454682,0.00257302344780549,0.000969273153733256
"V126",0.00315177739329989,0.00598306744900063,0.00236012209276783,-0.00282452978618582,0.00296732542451748,-0.00344108787572823,-0.00319966237414655,-0.00157961659960413,0.0029006101315878
"V127",0.000411730574918921,-0.00346088570817106,0.00423305461279528,0.00236769128209589,-0.00277653540049246,0.00224451039326665,-0.00146400989013781,0.00153829250923778,0.00155830055945897
"V128",0.00160879390317476,-0.017725162415856,0.00827702434701092,0.00649252561081669,-0.00952498373437408,0.0104330598025227,-0.0020655336461108,-0.00545251744189703,-0.00393943912118759
"V129",0.00545210657167533,0.00655920189918425,-0.00148454149780181,0.00526325666161468,-0.00150229191968327,-0.00260230870077881,0.00874162055515606,0.00551758632474719,-0.000563900862969552
"V130",0.00706334994800109,0.00469728781287553,-0.000169154810343526,-0.00320592976251225,0.00118096702931838,0.00327658303262327,-0.0027439303877768,0.000738176890108855,-0.00213848680975239
"V131",-0.000498463802755288,-0.000385345668496333,0.000892978609427536,0.000880497216885832,-0.000216776699074175,-0.000261971601826931,8.76949771433961e-05,0.00268748018300083,0.0020898217801075
"V132",7.61307705602792e-05,7.60290544177745e-06,-0.000104804911895338,-0.00052317427517686,-0.00036277352024771,-0.000866688409133986,0.000744639429062845,0.000954161631001569,-0.000180159630128429
"V133",0.00114173343837072,0.000544607617305487,2.30490469502529e-05,0.00156520559160955,-0.00116499727851833,-0.000209364355625893,-0.000550665572596065,-0.000612532681999723,0.00073111020702615
"V134",-5.36438763298047e-05,-2.28412687061742e-05,0.000303119934233776,-4.92955860825884e-05,0.000329248061702466,0.00012804003521975,0.000128228834719057,0.00048168712974289,0.000345530598829419
"V135",-3.70570735312397e-05,-0.000135800221177839,0.000148964442119282,0.000118714519854883,0.000126702666704636,-3.55378457617031e-05,6.56173615287087e-05,0.000271305870006002,0.000150240263251882
"V136",-1.04335778581364e-05,-5.03580145302571e-06,-9.66039934536912e-06,-1.41311467642223e-05,-1.69328808924602e-05,-9.43049336845496e-06,1.64963667713324e-05,9.76421993457696e-06,3.60463478504781e-05
"V137",0.000252083058248789,0.00246027922154128,-0.00271030493868394,0.00623803494747401,-0.00668985777701007,0.00633379942203109,0.0064857266388665,-0.00797403328273625,0.000855238845973992
"V138",-0.00706219291632255,0.00330395153364738,-0.00258320111108159,-0.00184843522417587,-0.00731077509495203,-0.0123998421092212,-0.00323561553446825,-0.00885942962602956,-0.0107633273893416
"V139",-0.00153327609111246,-0.00542776691999292,0.00137642411524903,-0.00227571093925264,-0.0063857829381815,-0.00105374691911294,0.00301787279721614,-0.00204269321111794,0.00265641510447473
"V140",-0.00197316734451189,0.00209868828169685,0.00136246696444184,-0.0011921899181849,6.00063732618028e-05,0.000499331388066274,0.00414136375828524,0.00494358408513127,0.000722652483740161
"V141",-0.000882086998384771,-0.00253677081969216,0.000509168015758591,0.000961481620621902,-0.000205998724068213,0.000801737274132827,0.000759761033332476,-0.000242167226610088,0.000562023863381435
"V142",-0.00106508153317585,0.000216235736611442,0.000846061236196916,0.000219293062489769,-0.000201867576387369,-0.000740704308528037,8.41239262134483e-05,0.00056936846801212,-7.7370811893143e-05
"V143",-0.00147002998400883,0.00815207530598429,0.000574439222820371,-0.000201996529253857,0.00123077746183533,0.00166751706063551,0.00477095631128651,-0.000670568454824409,-0.00332908764729877
"V144",0.000791170240564963,0.000490032434514847,0.000251917672213092,-0.000165492095475528,0.000207514884855388,9.22743299778371e-05,0.00151721266540377,0.000208098041351143,0.00115591586410974
"V145",-0.000340931581803186,-0.0023856271050159,-0.00367167546344533,-0.00255482586964211,0.00321112105834255,0.00186732144177461,0.00382380506074965,-0.00306227223724329,0.00723520452571856
"V146",0.000844417867604195,-0.00202837531598269,-0.0059547471379105,0.00149206035906506,0.00279372537612228,0.00351054586227474,4.96010266444366e-05,-0.00239180180824584,0.00143098564258133
"V147",-0.000892455394228137,-0.000283884066361715,0.00132285813950766,-0.0015159592536598,0.000542461674625642,8.54110994213931e-05,-0.000962549655070625,-0.000814965449437764,0.000986003184023166
"V148",-0.00247210372862297,-0.00408404407727957,0.000456718898042866,-0.00274337051817723,0.00246022418861687,-0.00197619600023501,0.00208525989501969,0.000943112346581031,-0.00187778737655717
"V149",1.51786382605692e-05,-9.53787152917793e-05,-0.000126831902675464,0.000197219986116613,-9.22515115783189e-05,-7.63315689123795e-05,-0.000141685327384506,0.000251320959832211,0.000444818048131266
"V150",0.00347885445066293,0.00284505929689347,0.00296581383371721,-0.00326830126053493,-0.000173619319782113,-0.00232920869501283,-0.000710729391359121,0.00160248332242717,-0.00027397681964324
"V151",1.769122577184e-05,7.71051648819839e-05,0.000515012486624041,0.000191839045223732,0.000562148615426957,0.00026725619969494,-0.000286115415854325,-0.000361920267831967,0.000836123736694408
"V152",0.00384241284770751,0.00113158426554922,-0.00050095343044075,-0.00164616172666108,-0.00675895821117159,-0.00422542341566587,0.0028263855689147,-0.00152907311434784,-0.00260414350396829
"V153",-0.00171857054070855,-0.00469065592020885,-0.00244014077387186,-0.00111195254625627,0.00276251600430586,0.000152444003789229,0.00542969020276401,-0.00179369522040429,0.00285813303621
"V154",0.000135644188260944,0.000947535049244267,-0.000135527627810524,0.000163159997837226,0.00293441765685227,-0.00120835773150637,0.00361859641381155,0.00473191547929697,0.000728851918824156
"V155",0.00350025594895001,-0.0122764283796103,0.00138433064053306,0.00337620024742277,-0.00297621192228284,0.00532616053736922,0.00248460268861504,-0.00023793256827527,-0.00258368015559088
