"","X1","X2","X3","X4","X5","X6","X7","X8"
"V54",-0.00585526160189623,-0.00253484298375484,0.00159098531622223,0.0056573454730148,-0.00887561565136282,-0.00261986580007858,-0.00392618997714363,-0.0035076847760239
"V55",-0.00148571611590014,0.000267861961094841,0.0023669931555167,0.00316441349504208,-0.00816493225258306,-0.00664253066732602,-0.00782202879987102,0.00755368051723168
"V56",8.36202393581771e-05,-0.000845879980679376,-0.00144994461769896,-6.08716024240167e-05,-0.000557773759742593,-0.00249980061255175,0.00174445401249232,0.000725384381580987
"V57",-0.00529622142110475,-0.00338783472327115,-0.00429773336348617,0.00279843535422222,0.00461141910372869,0.00878170050051677,-0.00198030430931172,-0.00898812336552794
"V58",0.000347844578921533,-0.0005225923457545,-0.0017922562473923,-0.00332887409534937,0.0026664907645612,0.00030759749447159,0.00138896866555212,-0.00136868012370808
"V59",0.000232865011634788,-0.000214605066886822,-0.000795783499586198,0.00374838432152633,0.00150027842249164,-0.00167373503180382,7.91579921181486e-05,-0.00118631496677002
"V60",0.00250067010033699,0.000366016710892285,8.38409510773289e-05,-0.000588905476402007,-0.000701354904622837,-0.00202320208949125,0.00145177823152032,0.00188781161609921
"V61",-0.00672291178567712,0.000699304302308549,0.00409350640944369,0.0139907955739608,-0.00630838791337569,-1.27376727451359e-05,0.00936732369074232,0.00819906908669862
"V62",-0.000179379153316522,-3.57925377334411e-05,0.000389839630475932,-0.00264170188847712,-0.00151089713041205,0.000882677984718051,-0.00066286168610428,0.000335976885420074
"V63",-0.000145293240693002,0.000167467125677721,-0.00035350167410556,0.000216712156885815,6.39167347213903e-06,-0.000581914959583671,-0.000142949203657973,0.000965831118329066
"V64",-0.00169860567967513,0.000208304462787276,0.00138216166620617,-0.00384581169468777,0.000126694766487688,-0.00106768863783181,-0.00107508151147407,0.00312186972900977
"V65",0.00438789600249071,-0.00130680057850831,-0.00299458279510325,-0.00115979485649883,-0.00319966995715294,-0.00959823158172728,0.0045407061131415,-0.00406739761747522
"V66",0.000239690401884838,-0.00152571059902683,-0.00325743955719427,-0.00251398610257099,0.00437126462127604,0.00143636448928557,-0.000208773170007058,0.00660555496895927
"V67",0.00020065202305733,-0.000260819362554263,-0.000461527471828115,-0.00209215004876129,-0.00022574918426529,-0.000211454930867857,0.00111068261957001,-0.000288660871528334
"V68",2.11309619580667e-05,-6.13135308759667e-05,-2.77547029503798e-05,-0.000376421428832908,-0.000194069327012145,0.000227295962527274,7.85007625875007e-05,0.000986882249430574
"V69",0.011356854899081,0.00114398570879809,-0.00158982545940973,0.00778991759900111,0.00308244082738589,-0.0045202068153041,-0.00270028914575695,0.0104339916637731
"V70",0.00122543171846246,-1.88707201202292e-05,-0.000228961073662467,-0.000161721219594233,-0.000973776705846849,-0.00161854469081478,0.00225993376782964,-0.000726515820468994
"V71",0.00126112519110553,-0.000488058158828299,-0.00293439845361681,-0.00702185104668843,0.00653536163125174,0.00301789462978646,-0.00134952600054852,0.0054481407887612
"V72",0.00827636086942941,0.00112627554155611,-0.000155880767163183,0.00129747057165925,-0.00204019766963505,-0.00333284130758037,0.00560854278441384,-0.00258478693146875
"V73",0.00225243849290693,-0.000101576965503661,-0.000629063332814711,-0.000331191952097493,-0.00154767221213626,-0.00290234139386859,0.00414851543373653,-0.00120810468143112
"V74",-0.00127019203041361,-0.00156650845396866,0.00427481123032526,0.010819468023626,-0.0103697746683535,-0.00679508630888872,-0.0140354868462769,-0.00221546613349662
"V75",0.00260149852562422,0.000604489596770036,0.000190091369039702,0.000953834261335791,0.000475878695236938,0.000387284172866382,-0.00142159767992608,-0.00131548072094128
"V76",0.012784165316464,0.00137058959003994,-0.00157604479966072,0.0135193284417548,0.00306286689097399,-2.64596412787497e-05,-0.0057058104247345,-0.00822296392453821
"V77",0.000118566951003522,3.97627155702781e-05,-5.52478849407701e-05,0.000186272542198595,0.000212043174822842,-0.000460736538719981,0.000179851082820748,0.000320926343106018
"V78",0.000181879182161655,-1.75951250535647e-06,-4.55296628929857e-05,-4.7891500483377e-05,-0.000100298485593583,-0.000196064497342291,0.000265646670111508,-0.000112483796550985
"V79",-0.00330249270301045,0.000938948733112369,0.000329743800354774,-0.00255109178614635,0.00606683902462493,0.00219935588546979,-0.00130958645707848,0.00123026704985531
"V80",-0.00913867813425055,0.00337898905000058,0.00844722052275568,0.0160494224667173,-0.00470646792991896,-0.00653706963931153,-0.0163161499937625,-0.0101235293205787
"V81",-0.0023005532699856,0.0027111175680268,-0.00162217970908347,-0.00613276525671457,0.00971416958921051,0.0147408343327372,0.00211076744748037,-0.00681836023045633
"V82",-4.0779359550695e-05,0.00134393673343321,-0.000695279386822285,-0.000394053049488721,0.00630376558405784,0.0031114038947927,-0.00267787560789932,-0.00448661168255009
"V83",-0.00658817303917431,-0.00470702941589567,-0.0127937572876633,0.00698657072795267,0.0130540793709845,0.00559741422093687,-0.00344196264163064,0.00832184611359554
"V84",-5.09573518977734e-06,8.24087826618153e-06,8.54527607803762e-06,-3.00999444136395e-06,3.48175309246651e-05,-8.45694887782314e-06,-2.94976963414949e-05,2.02991023024278e-05
"V85",-3.39202583056343e-06,-9.35716210210674e-07,-2.5552641771148e-06,2.73406757379952e-06,7.1999489987244e-06,-5.46775847093639e-06,-1.14806556982339e-05,-4.14061779745232e-06
"V86",0.0153074492309269,0.00481081368990374,0.00452684536773501,0.00685815455648695,0.000592327590966663,0.00230600395389141,-0.000784883639343833,-0.00330026365885889
"V87",-0.00282081282921844,-0.00211580467231328,-0.00466597327504035,0.000999969206427633,0.00243646029629214,-0.000766287795756991,-0.00244478075358995,-0.00145513871507116
"V88",-0.00144136600080353,0.000418123618047548,-0.00116847747900749,0.00196401336145786,0.00129618821179649,-0.000258831443157382,-0.000745359433932288,-0.00253646891329416
"V89",0.0113503728278378,0.00109177085325289,-0.0022882327666026,4.60028757792821e-05,0.00931428021428188,0.0020531368266703,-0.00848075803164784,0.0131504625409353
"V90",-0.000305413996467846,-0.000214910599269098,-0.000186369482479004,0.00131279691240142,-0.000463281906336239,-0.00126424962578488,-0.000878663811782763,-0.00148361887799336
"V91",-7.78629714861016e-05,-0.000611398045461391,-0.00107292534035747,0.00196935744976809,0.00092315861630342,-0.00112875842215961,0.000108830712359999,0.00156204401620261
"V92",-0.000532708287438662,0.00397037205984983,0.0022609495447929,0.0027628071177349,0.00593622796355948,-0.00299203442677265,-0.00304126837643241,-0.00147792923215499
"V93",0.00172934264130461,0.00400778693745275,0.00365215744662531,0.00956732815423463,0.00376413591561846,0.000655403122169936,0.000396982190574128,-0.00276986522008375
"V94",0.000908471591441736,0.0015813299971003,-0.000171249683552258,0.00230339623162761,0.0029229823983731,-0.000285818382873756,-0.00163442668804017,-0.00134196351140944
"V95",0.000109719556981292,1.75377932148383e-05,-3.11997898254223e-06,-3.18712723437947e-05,-4.06286002119287e-06,-2.91055085594884e-06,2.66990528378968e-05,0.000101630778076789
"V96",0.00101269836233108,-0.000928731580565251,-0.00201320948712218,-0.00399777187194306,-0.0037315161857616,-0.00834884925551618,0.00822002974336529,-0.00475207999930381
"V97",0.000270889679494712,-0.000557671257669926,-0.00231533584263956,-0.00311725362416834,0.00207236033696416,-0.000763811052345595,0.00224329653308624,-0.0063890675020616
"V98",0.00186613771669821,0.000240893887690251,-5.85652796138098e-05,-0.000833988509481768,-0.00126669236669959,-0.00193532259892334,0.00169673644499971,-0.00162368107140153
"V99",0.012779470498023,0.00614069535433988,0.0100820985426656,0.00584947994553611,-0.00787745266774528,-0.000270542001086121,-0.0126840236527533,0.00156374161334663
"V100",0.00766874314126229,0.00180789859933013,0.00203470703603199,-0.00485740097356659,0.00117862057990453,0.00432870443841377,0.00498667372653734,0.00632667856850534
"V101",-0.015174494599612,-0.00455606039205458,0.00763049992871973,0.00655406639038146,-0.0251688350529105,0.00686124233943458,-0.0200842999560203,-0.00327052737978698
"V102",-0.0022156513798574,-0.00456441821985508,-0.00929441835871479,0.000945953590894267,0.00287640384264535,0.00339053094297589,-0.0096315905344502,-0.00497430777937825
"V103",-0.0096090830622983,-0.000879725307908657,-0.00174304687089415,0.00472071430161375,0.00471584763677277,0.0101574886761593,-0.00308376101879742,-0.0176018239297268
"V104",-0.000289809418399678,-0.000671482549295905,-0.00270892179277123,-0.00047338903131785,0.0057703712935533,0.00657070184862274,2.63305358034221e-05,0.00020721546478071
"V105",0.00854460504640277,0.00236724287927213,0.00041359217297033,0.00492486126110421,0.00947588418420161,-0.00599906343187865,0.00310485111733883,0.00327455737753469
"V106",0.0211828468352483,0.00535441978717075,0.00274805318683832,0.00802525295301105,0.00211627728664507,0.00231450220585623,-0.00868468318626368,-0.0133022708943249
"V107",0.000271836926236488,-8.33186773484962e-05,-0.000328001325020832,-0.000491027092061577,-4.3272203541511e-05,-0.000729210803528985,0.00083688010797498,-0.000620058711514808
"V108",-0.000159617860162545,0.000157250294326963,0.000257130343322429,-0.000891714477365243,-5.99725079867805e-05,0.000449425405087503,-0.000111540680176515,0.000273732885597812
"V109",4.23112510470362e-05,4.9780343499319e-05,8.59773719113932e-05,-0.000566245453717822,-6.80679971347424e-06,0.000149541142631372,-4.10787005619712e-05,0.000292404819903897
"V110",-0.00369199793650677,0.00179836940319125,0.0106034802898629,-0.00268293273318971,-0.0115248124958003,0.00302586633469975,-0.00200521565072546,0.00954178445325716
"V111",-0.00437957960988414,0.002777274349343,0.00476682795907889,-0.00147640463716272,0.0109509004392006,0.022508885376758,0.00697452065732199,0.00513850388606148
"V112",-0.00416236640038121,0.000211581597956516,0.00288683139095719,0.002909876035669,-7.49891970940226e-05,0.00725823870838696,-0.000602419314404826,-0.0107171263529899
"V113",-0.00511031564998498,0.000455522497410719,0.00158559903526069,0.0144503409032453,0.0172361596361241,-0.000503020178249417,0.00424079223017434,-0.0130323488492981
"V114",-0.00661364904122788,0.000117167953839246,0.011172855383061,0.0203778130879873,-0.0169010573226668,-0.0176974734120464,0.00506442582381514,-0.0043735132021886
"V115",0.000141849355388375,0.00145617873384133,0.00317705655604107,-0.00458420658332499,0.000607187384937715,0.00329315837413593,0.00468042599358547,0.00504573046221174
"V116",0.00136789251599374,0.00227321679890412,0.00324709381693041,0.0027564470545698,0.0068263736113651,0.0110657154721982,0.00174476119240355,0.00851930546245601
"V117",0.00614835475017636,0.000491585845228823,-0.00223210436746538,-0.00042048852274697,0.00661899178838106,0.00202178431721851,-0.00545251366912852,-0.00561028246063731
"V118",-0.00126534703932965,-0.00034861258143293,8.58208847729012e-06,0.0010240471097576,0.00125340659274334,6.40958234375322e-05,0.000844151943807376,-8.83676731458782e-05
"V119",-0.000721699861042721,-0.00350926228805247,-0.00517264550739399,-0.00427427851723217,-0.0012199091667651,-0.00644028760957862,-0.0023965320920667,0.00302286366530012
"V120",0.0370492492474517,0.0106084582197903,0.0120534759624947,0.0015636028118931,-0.00714910279922437,0.00956830814189817,-0.0172916802124206,-0.000948686175605903
"V121",0.00470410590801459,-0.000395857017555996,-0.00148744728487404,-0.00454912254630441,-0.000464171707024835,-0.00301290555286906,0.00863341781343578,0.000213265105709648
"V122",0.0132883846676902,0.00447250195795938,0.00738848400842174,0.00110899819489321,-0.00889381199337194,-0.00118346132119453,-0.00494675132222549,-0.00318140746329681
"V123",0.0054768596802543,0.00242432990084005,0.00334507298148417,0.00152822658323333,0.00119424022808603,0.000232072709256082,-0.00346968495536087,-0.000957008485639575
"V124",0.00204940639270127,0.000701008199705785,-7.51656328047257e-05,-0.00124058140355023,0.00160781017268023,-0.00313988901592114,0.00671347687449999,-0.0018995426474274
"V125",0.00214070842058762,0.00364267787986285,0.00938364404866416,0.0076426352239004,-0.0121330087959701,-0.00881693996282081,0.00200823480912843,0.00575793232422853
"V126",-0.00172092595234423,-0.0024350789329375,-0.00268265744347521,0.00160785768033202,-0.00342522940303545,-0.00496786312293743,0.0013872708791203,-0.00268765263848402
"V127",0.00453030272019556,-0.000106140743337939,-0.00123830099856965,-0.000828129673097255,-0.00262259027837455,-0.00484673662678425,0.00532960332353697,-0.00179092780680682
"V128",0.00592365052235387,0.00149250820757219,-0.000353113617069171,-0.00832091291532922,3.52381336047267e-05,-0.00522705471184079,0.00722536690288836,-0.0111507050863048
"V129",0.00819192070868252,-0.00380263074950762,-0.0106057988859915,0.00052554535600051,0.00456770397455766,-0.0064601488357573,0.00415296663274781,0.00235620268828018
"V130",-0.00114357721453399,-0.00332504881916458,-0.0051378806980418,0.000482068648520136,-0.000833945001810947,-0.00646394342037748,-0.000242079113701979,-0.00110619315192956
"V131",0.00287941497543144,-0.00274089636865472,-0.00344762601291482,-0.00631809264602083,-0.0038752829299463,-0.00147853455273535,-0.00820771200018891,0.0175248706325407
"V132",-0.00736140813493222,-0.00255456475174342,-0.00534481571503674,0.0181605937460284,0.0170366913595619,-0.00305337087846437,0.00778042683864508,0.0034681850474665
"V133",0.00121987478904505,-0.000561899392061027,-0.00129239076756113,-0.0032362812174582,-0.000888000961449104,-0.00266002732318968,0.0049448214726776,-0.00110809572859529
"V134",0.0199043439186032,0.00113871759180402,-0.00341640742066723,0.00427933344312082,0.00992187720872128,0.00354014934656121,-0.00849695546276547,0.0324413867452174
"V135",0.0222886816758767,0.0071687904161233,0.00209077610712871,0.00948291488357632,0.00945175098402937,0.00225624009274233,-0.0017787942441296,0.00391204958712369
"V136",6.58050105124311e-05,-6.54325712713368e-05,-0.000113135185531904,-0.000144158722102207,-0.000138380539192106,-0.000278140636989097,0.000496236986853939,-0.000193875280392461
"V137",0.00703228104372413,-0.00206615387837788,-0.00676972838457127,-0.00016628010772095,0.00659175513569234,0.00264082086134691,-0.00537665391571337,0.01159570345465
"V138",-0.0103623539995826,0.00821827543881192,0.0146547871201577,0.00934886634877357,0.00320759409799631,0.0132901825974024,0.0104981351895265,-0.00243579635806038
"V139",0.0023884089324874,-0.0012103641388915,-0.00284370024005742,-0.00917917173992327,0.00622467345940599,-0.00187256049937674,0.0223661916148057,0.0158620963184786
"V140",0.00288269159874882,-0.00138260245414179,-0.00335927205145129,-0.000787662588276055,0.00421303939016009,-0.00290196783418824,0.00264817916494281,-0.00521662383157933
"V141",0.00507599254730759,0.00164448446277973,0.00173702049709617,0.00212039422938191,0.00313875848548976,0.00402952233700645,9.21737659152194e-05,-8.04867456068994e-05
"V142",0.0156066124634078,0.00633136587986634,0.0077792541354596,0.0054078779265235,0.00135984830843721,0.00427435648198713,-0.00456683778961903,-0.00734556968780152
"V143",-0.00331374239845196,-0.00354931071840713,-0.00544168180781644,0.000381283862160984,0.00100783747225221,0.00230226828171968,-0.0103840612342066,-0.00446920901712154
"V144",0.00482685881386799,2.32162372501664e-05,-0.00199135036395026,0.00181505933746161,0.00033722708550611,-0.00310926929183731,0.00297739207733313,-0.00118279199519308
"V145",0.00405511610861493,-0.000751816573608086,-0.00453569504851535,0.00292305361039651,0.00590708432726665,0.00462745319811729,-0.00272349873352248,1.38047901534808e-05
"V146",-0.000420902129395144,-0.000434756380138174,-0.000594837884050433,0.000674944466715868,0.000184429417975511,-0.000213745225673085,-0.00012621364814748,0.00100135637037535
"V147",0.00196244734028488,0.000648501796821885,0.000778037586515838,0.000362414253511001,0.000591958256128706,0.00121996521174391,-0.000981763445293537,0.00069832380814782
"V148",-0.00485505498065855,0.00115219666288272,-0.000644342647201311,-0.00129691162034612,0.00806153409082981,0.0101704911575449,-0.00301539313910921,-0.00288153134359303
"V149",4.89527536125539e-05,-2.99663421364789e-05,-3.75072129851326e-05,-8.77333408550054e-05,-0.000100856251138482,-5.27142967235653e-05,0.000190737423446933,0.000113188828291796
"V150",0.00865554620421472,0.00202867726932672,0.00556479058560608,0.00346077203959667,-0.00765784885632021,-0.00105996576460573,-0.00126632762016822,0.00453577769426759
"V151",0.00150192264196876,0.000194800748331851,0.00106173867987585,0.000867384887943033,-0.00182716990026394,0.000229835575005694,-0.0011546124998564,0.00134325702253381
"V152",0.0298496141785443,0.0113412211999591,0.0086667938321511,0.00155684256222394,0.00675584807087196,0.0130646955945432,-0.00512689273891848,-0.00318742516592247
"V153",0.00845359540598078,0.0027484711867886,0.000485939709664526,-0.0033973392075003,0.00562384597620087,0.00803665064738177,-0.00165683586299237,0.00771945191874881
"V154",-0.000826067940760565,-0.000262561657672452,-0.000612012311849268,-0.00102660516717259,0.000447856969755015,-0.00104136373591771,-0.000407578110995923,-0.000652058337175383
"V155",0.00199025377964918,0.000309925278514741,-0.000440227787444709,-0.00269013343874089,0.000401152387759065,-0.000732345355608889,0.000547386810079598,-0.00209559921381647
"V156",0.00524219881286677,-0.00057085512123811,-0.00011142851173822,0.00252038301659942,-0.0068932350202791,-0.00741880647177776,-0.00486612091547261,-0.000376299011043623
"V157",-0.00160808068399211,-0.000482835417212065,-0.0019587025371842,-0.00329900492919302,0.00724228267202683,0.00286552865391784,-0.000595625742392107,0.0028229573036985
"V158",0.00383548768999532,0.00120610251761886,0.002431549734387,0.00197100655407002,-0.00141003659230002,0.00210279530829896,-0.00229474715911623,-0.00286780252113323
"V159",-0.000872469329386414,0.00392192261501711,0.00700291748300487,0.00588055757603728,-0.00316226004311945,0.0091756179085915,-0.0052167447867211,-0.00601857124703637
"V160",0.00219078053071302,-0.00347779063923846,-0.00191165532825324,-0.00494963341747075,-0.012474624670155,-0.00825302920366616,-0.00735125204641258,0.0109244446956535
"V161",0.00220337024183219,0.00066103949415944,-7.68806871859887e-06,0.0019174059748034,0.00334494173740736,0.00198648995033744,0.0037502670814926,0.00175145286621997
"V162",0.00253878844566031,-0.00104578164520958,0.00221860261893998,-0.00804323105929025,-0.0110916951109387,0.00207183962957158,-0.00364945276546153,0.012952227978745
"V163",-0.0121904154669852,0.00326258183523557,0.00963987125668605,0.00179332168323012,0.00679071102378678,-0.000452216899477925,0.00089996938471583,0.00626007207606687
"V164",-0.0016148518979081,0.000123092205678367,-0.00019223939222563,0.000786750409744306,-0.00102529986221091,0.000783179722114628,-0.00126865803394149,9.24297666302644e-06
"V165",-0.000195444961256339,0.000275113406645009,-0.000242366250758764,0.00164368166483606,0.00148375259159856,3.34752368456744e-05,0.000475000174249074,-0.000879249062866621
"V166",-0.00313598917590612,-0.00171636007660851,-0.00150707599328503,0.00142406665639675,0.00135973111680012,0.00179631440207783,-0.00102509787058203,0.000275564830179239
"V167",-0.000223147148978219,-8.63615472265291e-06,-0.00010122638518361,-0.0025842105321618,0.000688405168054519,0.000587502368067462,2.75917858409824e-05,0.00193404949757567
"V168",-1.77207685701816e-05,-5.86799376822381e-06,-5.44607801570893e-06,1.76706953165078e-05,6.78241731953013e-06,-2.27043321037049e-05,4.24910897860119e-05,3.84609739720993e-05
"V169",0.000581703899588164,9.94256961197084e-05,0.000158087056201358,-1.65939259973968e-07,-0.000346849581438106,-0.000297190328839639,0.00093365765153053,0.000385724905235747
