"","X1","X2","X3","X4","X5"
"V1",0.00132409106410449,-0.00198962944277088,-0.000829410811976758,0.00115667420595164,0.000997549206929169
"V2",0.00862658686122799,-0.00324239720618572,0.0061344008019601,0.0090816418471015,0.0191081034668511
"V3",0.0142520668490303,-0.012363377957359,-0.000890558334524625,0.0044631690760449,0.0120100463448107
"V4",0.0264203100893515,-0.00462555684753797,0.036653672128223,-0.0200286057642056,0.0291831707880144
"V5",0.00827185571693974,0.000282156303441708,0.0194153027256825,-0.006677023364532,-0.0171110386213663
"V6",0,0,0,0,0
"V7",0.000292164235243862,-0.00290926848684318,-0.00879468928438408,-0.00551189273575582,0.004846989942147
"V8",-0.000167628732212776,0.000327052417584125,-0.00323304419851565,-0.00856583214745603,0.0139776812959038
"V9",0.000157163636134575,-6.80364488973153e-05,8.08568687558483e-05,-0.000196201468921892,0.000234788110656816
"V10",0,0,0,0,0
"V11",-5.61599620656416e-05,4.23938741153984e-05,-4.47242433425786e-05,-6.21794444381247e-05,-4.27225747514076e-05
"V12",-0.000198780824949387,-0.000724398140905803,-0.00314815793547798,-0.00394105268020859,0.00100951875740676
"V13",0.0149007810380857,-0.00432116166412455,0.0190697517436638,0.00168689641878759,0.0171500844240608
"V14",1.80153467887519e-05,-9.92903011194103e-05,4.15888290898532e-06,0.000193808510595305,-0.000247653294476033
"V15",-7.33623951442371e-05,5.17109428958006e-06,-0.000283249153541319,-0.000175616966799208,0.00048735040781986
"V16",0.00175835517755987,-0.00220273349972302,0.000136145519705614,-0.000653770073304194,-0.00188864573298276
"V17",0.000121649098668041,-0.00011302322673709,5.38957506925097e-05,-5.97347582700878e-06,5.02426839574902e-05
"V18",0.000490615736762171,-0.00031187281916325,0.000230305466524354,-0.000154698417754072,0.000891705778355265
"V19",-3.9002009253606e-05,3.11817720569432e-05,1.06921689762761e-05,0.000110192720436785,7.35451765823173e-05
"V20",-0.00457146924835473,0.00332848774214522,-0.00398689619293377,0.0120553238710186,0.00794026819050011
"V21",0.000115488832196846,-8.94489928593101e-05,-0.000880972696796322,0.00122035692709455,0.00422469041897929
"V22",-0.00491762929873812,0.00296010926763203,-0.00394724602565822,0.00278812712570944,0.00234901795793438
"V23",0.00579686143474174,-0.0061596148133261,0.000680740994040851,0.000364950388644362,0.00191564536131591
"V24",-0.000145389524202611,-1.50228165918318e-05,-0.000717342314637157,-0.00109266304083558,4.59461323327252e-05
"V25",0.00179564869752801,-0.00170092162570746,0.000682066515595419,0.00107153859821689,0.00142739894317572
"V26",0.000361998645743371,0.00141124175767995,0.000433519555907478,0.000617398428491278,0.00322851486588422
"V27",-0.00013233497319878,0.000276215410883007,0.000330368942114244,6.25957446617946e-05,0.00051420009474282
"V28",0.0128179661461882,-0.0190930864340542,-0.0102713531155861,-0.00286298790209742,-0.0163568926344645
"V29",-8.59587968752712e-06,-4.66073457536281e-05,7.67743965456717e-05,0.000474235702953765,-4.61809702296289e-05
"V30",1.39767667917142e-05,-1.0256897852122e-05,4.53023153096225e-06,5.15739275534481e-06,8.91118370506212e-06
"V31",0.00119019577092134,0.00113368514280827,-0.00173503932589373,-0.00458219754537205,0.000954574589001796
"V32",-2.13209546160015e-05,-4.92120498368228e-05,-0.000190269528757122,-0.000216461445068654,0.000484840668878227
"V33",0.00273776936627968,-0.0015837841444941,0.00555385420879772,0.000494546335090243,0.00122323824473191
"V34",-3.92654006138309e-05,1.2684561335957e-05,3.53779673384914e-05,0.000160201734553174,-8.91353959508578e-05
"V35",-0.00122207367601977,0.000810087261903315,-0.00101897748296017,0.00151702741250059,0.00233888360745308
"V36",-0.000529001368257809,-0.000249475904387635,-0.00106017193313461,0.00187330624069088,0.000196613387248627
"V37",-0.00085962229548291,0.000603310683989644,-0.000237669014106948,0.00245158133112346,0.00195538933655902
"V38",0.000792149244650785,0.00180660817419172,0.00726748890639433,0.00943312452635175,-0.000609243584491954
"V39",0.00719878193745844,-0.00708623023048415,-0.00185704229398116,0.00364518887447959,-0.0130491954741921
"V40",-0.000337458853622719,0.000385501969451499,0.000250227269978989,0.000768415512890829,0.000229073005481378
"V41",0.00454303394911225,-0.0062438913646069,-0.000339075659479494,0.00425328107433209,-0.00377683422597491
"V42",4.88145950622628e-06,-1.44613603559673e-05,-7.72395496758872e-06,1.12065403663452e-05,9.99183807166249e-06
"V43",-9.92750721417565e-07,2.69248776040198e-07,-1.26096896952619e-05,-5.89427551892652e-05,-2.02417635174143e-05
"V44",-7.50273878282693e-05,1.98757379945402e-05,-7.39292996100473e-05,0.000114134906140167,7.42605982035899e-05
"V45",-5.78490795091812e-05,3.10305983800594e-05,6.94958827508584e-06,0.000202559526590174,0.000108553222459937
"V46",-0.000136477392351377,0.00139041974572287,0.00648359358664087,-0.000514876298852193,-0.00315336114580056
"V47",-0.000153601169012465,0.00546409038515654,0.0135197859562209,0.00200687343765844,-0.00857734317885089
"V48",-0.00424016116664642,0.00254068934593101,-0.00455610361999398,-0.00116042007089086,0.00785614541264895
"V49",0.00684449058771446,-0.013328934402172,-0.0109482958056674,-0.00558479880366269,-0.0220020786952539
"V50",0.00253995644916821,-0.00290100092532223,0.00172017968056936,0.00402702607234473,0.00212607697231522
"V51",-0.00193221768399802,-0.00206358083638382,-0.00688727121464013,0.00294671653100835,-0.00550180004015039
"V52",-0.000131959299734602,-0.00295239542947305,-0.00384297562269967,-0.00723904571854348,-0.0143156322702531
"V53",1.19355429399148e-05,-0.00191993805546565,-0.0073012089484685,-0.00219619880315447,-0.00237331583965011
"V54",-0.00492560370757271,0.0076390171364066,0.00509135586853109,-0.00594877397844978,0.000122491277624597
"V55",-0.00301427025702854,0.00726061958644042,0.00579528590079488,-0.0021272515805811,0.00520031234758585
"V56",-0.00106143109140636,0.000798773857341072,-0.00085144343424069,0.000227784567649463,0.00186029261210816
"V57",-0.00151649459887168,-0.0013255745293048,-0.00605172948143133,-0.00451018038832604,-0.00710463220195348
"V58",0.00083953576190504,-0.0032401449453081,-0.00324990704074596,0.00503996652895451,0.00105139889022763
"V59",-0.000193383842481383,0.00015469080558728,-0.00184162614254849,-0.0032350343098511,0.00219591738852405
"V60",-0.000342015113529594,0.000324760110942157,0.000592227342012508,0.00186915805350867,0.00188086073669976
"V61",-0.00207317733708554,0.0074876052799988,0.00271229494875855,-0.0123184932401228,-0.00262009510750473
"V62",-0.000304687165197073,0.000237144706448723,0.00117425237503267,0.00259329908639101,-0.00121544079429582
"V63",6.40345668533706e-05,0.00031549849295048,-0.000343179150534206,-6.19283570584632e-05,0.000546788411094591
"V64",0.000645415104107099,-0.000501748922103737,0.00262166497543025,0.00250743437038717,0.00139887417491374
"V65",-0.00308983595450658,0.00254107160305944,-0.000843015853583461,0.00298878921579368,0.00711307270610516
"V66",0.00145654616217227,-0.00521850613159331,-0.0054672601876424,0.00320666261622619,0.000683135971594186
"V67",-0.00017756698362419,-0.000282167622200122,-8.7994548983781e-06,0.00189375373443439,-7.63227906700397e-05
"V68",-6.30982238311582e-05,-2.02463802795536e-05,5.8371729852266e-05,0.00033284229319235,-0.000211993712780831
"V69",-0.0025687101914458,0.00196071831365298,-0.00258462462495057,-0.000626321828755834,0.00890643911124919
"V70",-0.000280318915379832,0.000227499532084279,-0.000103294252901201,0.000400660669906101,0.000688842289598639
