"","X1","X2","X3","X4","X5","X6","X7","X8"
"V31",0.000140563551375948,6.67299052472815e-05,0.000609955491525125,0.000347220630303266,9.78490050803503e-05,0.00100907358043398,0.00253598795430216,0.000293423817946493
"V32",-0.00920229904832818,-0.0115015010704012,-5.76737619116865e-05,-0.000829692634198351,-0.000763813861920188,-0.000555460969063162,0.000530220997075039,-0.000504753967823012
"V33",0.000784805171647766,9.46898901613591e-05,0.00101133023493485,0.000741139169796085,0.000789674524065029,0.00164066812912497,0.00195843861520375,-0.00142268192770588
"V34",-0.00178455982064942,-0.0025126991332836,0.00042415271964752,0.000150662424126624,-0.000262843073199064,0.00125489760015658,0.000314306757697014,0.00199882053399013
"V35",-0.00303558968592461,0.00469378876092417,-0.000552540678668459,-0.00131325053495524,-0.00517103862902536,0.00138131939664514,-0.00468918109288153,-0.00552639401294985
"V36",-0.00138037942157193,0.000179889597126883,-0.000514259038044092,0.00692904132650516,0.00652030692292762,0.00775046139672329,-0.00327230072096342,0.00482950492222199
"V37",-7.34822748429494e-05,0.00203944545400856,0.00446381835307683,0.0070877928628557,0.00140868009306275,0.00597460076319352,0.0257506205365003,-0.00855256029540392
"V38",0.000787054399192943,-0.000390059566776255,0.00308010447851061,0.000651067761257223,0.000207942941872299,0.00174623899009779,0.00907476349092812,0.000186563905354881
"V39",0.0024391619367389,-0.00284369470552611,-0.00804384691413342,0.00784478689845178,0.00839838391745466,-9.6303678504237e-05,-0.00184383167015997,-0.0023345662398009
"V40",-2.6551714371239e-05,0.00069318604821549,-0.0339836291317369,0.0211108818958617,0.0479821019422972,-0.0576498232633389,0.00621651215240332,0.0596610903814612
"V41",0.00110808229388482,-0.000661898225151229,0.00410234638375519,-0.00898897052039162,0.00795002828116592,0.002971356135146,0.00282859841275599,-3.14239993500059e-05
"V42",-0.000784532323127577,0.000694698548690817,-0.000365669300194348,-3.18781600833157e-05,-3.36637359789705e-05,0.000372811072041759,-0.00092532317460165,0.000465516074236305
"V43",-0.00016824371557488,0.000200347698729077,-0.000196636049939188,-0.000505801277346236,0.000168497616523411,0.000191287221426361,-4.41737987896347e-05,3.31777218546376e-05
"V44",-0.00067851994014664,0.000779451325225994,-0.00125610924064469,0.00171066894195199,0.00195267061034851,-0.00165868332456964,-0.000618213397893673,0.00127712795339641
"V45",0.000124979872795369,0.000136949722197803,0.000669785499870581,-0.000516180664346972,0.000774550836705721,0.000744241913600154,0.00218883346386613,-0.000974803887216069
"V46",-0.000461678802580595,0.00137620188239445,0.00290113544636363,0.00133132118430449,0.000416317684060794,-0.00372520056414652,-0.00333856103306098,-0.00337672804133872
"V47",0.00440277620821884,-0.00516846875178092,0.000683358666873798,-0.00163962833499792,0.00127763170689217,0.00315399531767724,0.000118635483733078,0.0108602486618897
"V48",-0.00566911936498937,0.00716310332749885,-0.00437546725822139,0.00242239219712109,-0.00853705668431153,-0.00471027422608342,0.00676740402888429,0.00275326543516498
"V49",0.00703548349743414,-0.00730012442832939,0.00399119071273421,0.00378417397194906,0.0172608279952993,0.00278471418446632,0.00250029514514967,0.00263292765913715
"V50",0.00057702792150547,-7.19552794540655e-05,-0.00364282980374792,0.00222158530403293,-0.00214322944293377,-0.000189286196743554,0.00317758641068633,-0.00287673525747436
"V51",0.00323384618169053,-0.00231467989034855,-0.00491952186320426,0.00217448492399661,-0.00165368821145405,-0.00289364877568234,-0.00175832141921045,-0.00237111211788295
"V52",-0.00737854699123074,-0.00808245429532423,-0.000371069848096316,0.00993839017393209,0.0118955436464457,0.00221004371072328,-0.0104134088136708,-0.0034546099892373
"V53",0.00245259897938815,-0.00199852652641524,-0.000835179166865726,-0.00170267063633521,0.000952590559779703,-0.00097244222765272,-0.00946564131739678,0.0061429648045369
"V54",8.56536607512182e-05,-0.00225518737785552,-0.00162084899788806,-0.00628192630423059,-0.00450666381467481,-0.0102324379479978,-0.00574733606845355,0.00485848335436671
"V55",-0.00217038247476569,0.00283022410644844,-0.00689668732235395,-0.00915140148423546,-0.00140019061290774,-0.0150021051912901,-0.000594634988574153,0.00671849235770225
"V56",-0.000884044247745329,0.0021971652265157,0.000408037092633704,-0.00645234031488514,0.000256562343726666,-0.00850325301348406,-0.00222791143972082,-0.00880507277695231
"V57",0.00330551232119511,-0.00227444076888455,0.000421341437808171,0.00166116325815823,0.000400806025996847,0.00221816641641197,-0.00417265810329948,0.000275987735518019
"V58",0.000776223920706462,0.000354268619328358,0.00568529249425501,0.00336451238083924,0.000421091573974107,-0.000204382087538242,0.0064819897585841,-0.00693690101554202
"V59",0.00012661271857318,0.00014419083929324,0.000315986518304288,-0.000153237168856206,0.000123874780102374,-0.000670040619664912,0.00172802836374607,-0.000456113423025563
"V60",-0.0114903025015487,0.012938519700167,-0.00515438319035135,-0.0148980421170998,0.00956467989486628,0.00571767464359325,0.0111017271945644,-0.00963887646380504
"V61",-0.00137186868604305,0.0023487977082457,-0.0054030427176296,0.000228580109948843,0.00459139143901222,-0.0131628098488223,0.00268107629767552,-0.00307417426968099
"V62",0.0018283367723022,-0.00150978617014585,0.0033354911463206,-0.00255589170475722,-0.00284407961131431,-0.00168071004133164,-0.00379688280236402,0.00244182395601904
"V63",0.00192662354236281,-0.0012926654941067,0.00228131596802469,-0.00271465430623988,-0.00353751869765328,-0.00547742559503715,-0.00101697217190051,-0.00165871093076839
"V64",0.00140183878715427,-0.00111546142359399,-0.00277296528342712,0.00234977899885003,0.00473562300202812,-0.00683466075808529,-0.0039025419035556,0.00291861403124464
"V65",-0.00845834262659209,0.0103484560323265,-0.0095506760868895,-0.0189175876032709,-0.00663388495610736,0.00280143285605864,-0.00240378877993791,0.00927958005539323
"V66",-0.000495351602812647,0.00117792216456691,-0.000484007723758169,0.00153217591321772,0.00026902045428656,0.000306546508141153,0.00402327256371041,-0.0018654483683107
"V67",0.00618566245065396,-0.00361174486613576,0.00816655390339877,-0.00881102580523474,-0.00422873357528029,-0.0262844881597161,-0.0149383334767423,-0.0240619071737483
"V68",0.00364683428511846,-0.0026545313226933,0.00585369355612879,-0.0047931081336282,-0.00254429950834365,-0.0114380445368111,-0.0105329152830808,-0.00634553783104392
"V69",-0.00707999539633599,0.000761853726236101,-0.00786109321080983,-0.00865002208733223,0.00728650316917987,-0.00281026929947192,0.0138949890601623,-0.00727897235974516
"V70",-0.00569847566639861,0.00637121904954206,-0.00433926551520379,-0.00977876694041524,0.00237657459376942,0.00393668011634614,0.002555562879784,-0.00418003958101286
"V71",0.00846602113849613,-0.0065600089417473,-0.00654914384639072,0.00470580447910479,0.00444790608291008,-0.00670864308324222,0.0115805725565834,-0.0216268956220934
"V72",-0.0203366456241367,0.0191357784720808,-0.00781768311709077,-0.0285081850824848,0.0139358047671639,0.00825277917666067,0.00417963748609462,-0.0127998583656041
"V73",-0.0174835855990711,0.0192808149796281,-0.00904301503080397,-0.0280467205733046,0.0141909333746877,0.00970728820560821,0.0037667611961742,-0.010070171348529
"V74",-0.00103751815632259,0.000770885771791975,0.00416106535153006,-0.00522085944065646,-0.00683872915329883,-0.00800568841809103,-0.000793245595933126,0.000434947799973004
"V75",-9.21986805609504e-05,0.000175209518419413,-0.00011900106315814,-0.000441276698754886,0.000193476597025163,0.000167751232393568,0.000484775095521401,-0.000284577132297223
"V76",-0.000433870473714233,0.00100215504837904,-0.000639474991613584,0.000552809555266097,-0.00050891278778403,0.00236621113467367,0.00463443961102668,0.000812934037916374
"V77",-8.42386999003077e-05,-0.000333893476887311,-0.00101601922403485,9.66784913416395e-05,-0.000717030450642043,0.0003188043873849,0.00062408832069645,-0.000712524433509358
"V78",-0.000434151904831467,0.000550778936925714,-0.00190588811129034,0.000318303968394317,3.30163906422495e-05,0.00155385782124055,-0.00159069741903676,-0.000821753154642453
"V79",0.00117657525844571,-0.00325937725571892,0.00141210819233307,-0.00197619069721736,0.00574717286449305,-0.00398246774198977,-0.00874158173752967,-0.00193162104399738
"V80",-0.00717826849083904,0.000924560420629981,-0.00441401770368119,-0.00762272469598065,0.00106503919299694,-0.00656088509431593,-0.00304937843983283,0.00469406047038085
"V81",0.0050079886150447,-0.004432236113491,-0.000459004709146115,0.00508721855804596,0.00233054362387151,0.00306366217303323,-0.00545640883131817,-0.0062286936573432
"V82",0.00539669040599087,-0.00327247225939575,0.00336600737898583,0.00193459037245664,0.000593586942530648,-0.0002155052801482,-0.000570012780600774,-0.00399188330479091
"V83",0.0075676084053697,-0.00438118948981709,-0.00188680378132155,0.00518863210256155,0.00256924746444843,-0.0125592594288951,0.00231143866215643,-0.0010928944061131
"V84",-9.60646507733007e-05,0.000222759012890918,-0.000478490042134908,-0.000696975144331093,0.0001872992973182,0.000586484763872371,-0.00067558323780073,0.000427397312877751
"V85",-0.000570463674739336,-0.00119979897521169,-0.000201377358303787,-0.00026638344797907,-0.000227845007194254,-0.000323808058897278,-0.000274898626330147,-0.000794227315648593
"V86",0.000209018255213127,-0.000118723722782705,0.000586028958188164,-0.000164507151916988,-3.11601178930747e-05,-0.000398551551069478,-0.000286170546535499,-0.000709935045156379
"V87",-3.67671915680329e-05,0.000711690928010851,0.00282403893503745,0.000672568428036312,-0.00552600850383801,4.83917052748308e-05,0.000634832628338051,0.0023379370477304
"V88",0.00146708860243408,-0.0012463793119976,0.00128891608425025,-0.00165420195896941,-0.00203332686615514,0.000273010877829238,-0.00282477811744973,0.00241506658119201
"V89",0.013239013555513,-0.0084706730633426,0.0295939111046004,-0.00600048529067934,0.00348211997595164,-0.0127482761613577,0.0178799019012998,-0.0193872036034173
"V90",0.000338213252904105,2.640368595459e-05,0.000880937878721957,-0.000439807834201567,-0.00159169294212728,-0.00237417252644375,-0.00124749642925702,-0.00118724595687522
"V91",0.00013934346602234,-0.000627783816756495,-0.00100035633240365,0.000600894190500825,-0.000664600665876139,-0.000962984270942737,0.000789457310139241,0.00115015889580851
"V92",0.00107076203925905,-0.000393012243912904,0.00149095882874807,-0.00167133130248902,-0.000697520926049802,-0.00284262281888222,-0.000953705753770958,-0.00448739592798665
"V93",0.00260983834638561,-0.00132212678896598,0.00659391658763788,-0.00483031029680937,-0.000310711633155823,-0.00943408796168779,-0.00675903892780742,-0.0126610768437708
"V94",0.000755210651748733,0.000269410855223453,0.00284747927726464,-0.00481250508851191,0.000878606109453295,-0.0054520954975532,-0.00217003156249834,-0.0087363233446337
"V95",0.000743427170574473,0.000115984582102789,0.00258414401803509,0.00154360134409148,0.00417440719279773,0.00618058892148407,0.0125764305842087,0.00241207687259934
"V96",-0.0319977709684155,0.024138337213783,0.00221526472862277,-0.00994564351798694,-0.000384491572427594,0.00576413571428829,0.000213014937559515,-0.00741685757136481
"V97",-0.00122420564219046,0.0010614275521966,-0.00308127708213692,0.00327687968063103,-0.00168949318259469,0.0034471006847631,-0.00288388654136041,-0.00199624905835244
"V98",-0.0235366362879836,0.02922014496144,-0.0263389757822401,-0.0614590753321409,0.0273401335396937,0.0153253873145641,-0.00120090286356364,-0.0238459032537646
"V99",0.00107636955437229,-0.000698123358929058,0.00619329287230553,-0.00637424549128635,0.000279012758674109,-0.0101205818746988,0.0022684620262627,-0.00114170427419399
"V100",0.00333204811207652,-0.00135789287542297,-0.00765970704679382,0.00339514044676622,0.0133115940092124,0.00016860665873738,0.00584321476738789,-0.00127918703415032
"V101",0.00172825499831838,-0.00180948198290016,-0.00136434439710828,-0.00792346405124374,-0.0100377381987458,-0.000860027685847922,-0.00557068537150496,0.0138701979125312
"V102",0.000820278292461471,-0.00517891315044876,0.000366173521421117,0.000807472737076732,-0.00401395612175794,0.000469329320979239,-0.008890548404471,0.00241904749625419
"V103",0.000756130288199338,-0.00629835174140989,-0.00255341868799785,-0.000572035051054845,-0.00683715969063691,0.00506436634416158,-0.0156951143445976,0.00664574955817859
"V104",0.00299021713938866,-0.0057055969690721,-0.00248255814692197,0.000223605105509768,0.00241497473349564,0.004295674390785,-0.00326218790828976,0.0034028215433706
"V105",0.00278369007593723,-0.00347558098807604,-0.00504598694079629,-0.000856047129941947,-0.00259866360187969,0.00013441034056628,0.00534513364217929,0.00277691967995683
"V106",-0.000806135709508566,0.00113143762249695,-0.000613765073398815,-0.000200305863497737,-0.00036238871277002,0.00042897803795815,-0.00012189614663403,0.000290155942085434
"V107",-0.000742135087097626,0.000674169489940739,-0.000876059612852113,0.00180315743152243,0.000586086795487862,-9.57771270444985e-06,-0.00017983191724323,0.00106678232992515
"V108",-4.5367120999287e-05,0.000115125476314753,0.000273986045716298,0.000231404191122729,2.93039193030386e-05,0.000396030678929719,0.000594145293759483,4.3721388845917e-05
"V109",-5.05125403735152e-05,0.000118924414985659,0.000198481278744475,8.89721478594197e-05,4.08037930100066e-05,0.000441901593351265,0.00031553594756908,1.79702669759092e-05
"V110",-0.000759119515170116,0.000125170711485921,-0.00819405312258016,0.00106424360071137,0.00326492285723938,-0.00345321305016825,-0.00157287193301347,0.00297033117855109
"V111",0.0052202455900606,-0.00450879669243815,0.0081170521869949,0.000689378550855811,0.0035108781861087,-2.11717046288569e-05,-0.00150088436147222,-0.00485450300472798
"V112",6.89732850137091e-05,7.28718487885706e-05,-0.000412848132196036,-0.000147878892591435,0.000251604762894186,0.000331776543771689,-0.000235503021018595,-8.24913654430495e-06
"V113",0.00629957750035814,-0.00430914372295994,-0.000390482572348244,0.00222749308674119,0.00111990589912352,0.00798083169929517,-0.0064284573249749,-0.00390891929810116
"V114",-0.00199236167176861,0.0035219766423383,-0.000173348271619926,-0.00499470401134778,-0.00808856119998066,-0.00594172493158184,0.0109059974594325,0.00236295188274397
"V115",0.000352846493476996,-0.00112651926815783,-0.00319810235050393,0.00441591761802282,0.0105108085759173,-0.0049581504874387,-0.00402852373099428,-0.006681069200495
"V116",-0.000789862590370092,0.00276801704345199,-0.00418774205206785,-0.00303220837063308,0.0120229272547984,0.000667794637618623,0.00313548408519382,-0.0097302783386575
"V117",-0.00330733369643957,0.0083551515851102,-0.0078071039283564,-0.0251520478148958,0.00997174204598634,0.00781620150986104,0.00398198951581251,-0.0109310650994346
"V118",-0.00389723425955103,0.00120279496422389,-0.00226967899232364,-0.0064635750400503,0.00419267598404967,0.00118799724885668,-0.000932585424066959,-0.00421455281684188
"V119",0.00287413787704979,-0.000187908383511049,0.0129084888087404,-0.0019241806150893,-0.00289390738045337,0.00473574360333218,0.0244705979123864,0.00821409011020953
"V120",0.00441273188663205,-0.00206619288810038,0.00347119982286996,-0.00261932887813247,-0.00231767914449911,0.00164241135963334,0.0129753624240789,-0.00104248657912474
"V121",-0.00062409442239478,0.0021620170016563,0.00690776598274398,-0.00158372534235378,0.00296628922292501,0.00300067910084916,-0.0034684097715228,0.00336716430055533
"V122",-0.0122019490719544,0.0117015800401904,-0.000162353162696022,-0.0331371546659684,0.0118067203131872,0.00740194713930138,-0.00942070853292952,-0.00291593831276953
"V123",-0.00277845654365359,0.0035176115026772,-0.00367028967275161,-0.00344874715119591,0.000235692960270151,0.00523132085558953,4.70176662072897e-05,-0.00214637778071514
"V124",-0.000493883845928063,0.000958760085585479,-0.003036259032808,0.0111576886103363,0.00396979756271412,-0.00166540126553763,-0.00775228419140326,-0.00302718554299289
"V125",0.00223276130482814,-0.0013077299755527,-0.000397719426016736,-0.00414215820410688,-0.0100387269768239,0.00286776706079088,0.00972590435469968,0.00751324841363775
"V126",-0.00374018471612309,0.00532563342442231,0.00147083446962099,0.00483182108423163,-0.00192029028245042,-0.0049885622214678,0.000571943579477726,0.00391870558690653
"V127",-0.0215097629002483,0.0218532939028015,-0.00348267594590868,0.0114330046481389,-0.0135554275044873,0.0026349036374245,-6.42970868481714e-05,-0.0119478083362434
"V128",0.00714887050898364,-0.00400038386146847,-0.0284985451783971,0.0087428667316088,-0.0138076191013497,0.0137868585487328,-0.00244164471625865,-0.00845088090887228
"V129",-0.0198176612421153,0.0218800733263523,0.0059773390781691,0.0244428121584113,-0.00465848070535796,-0.00322039572589584,-0.00612271964156219,0.00398895970890414
"V130",-0.000430752427333343,0.00216682690290712,-0.00252452833786706,-0.00369086038980045,-0.011140846777826,0.00634096746898171,-0.00126434810255647,0.00768928247343926
"V131",-0.00748029635887962,0.00355910157138163,0.00391317002661329,-0.0118776114439509,0.00587750901698723,-0.000644045066649497,0.0165223115351558,-0.000998123198702717
"V132",-0.022081475617379,-0.0289769135858574,0.000265425231241729,0.00370693706967159,0.00727778721992469,0.00362011773747693,0.0128003082097898,0.0074458432677391
"V133",-0.00787215402209822,0.00739588724209895,-0.000616788435606328,-0.0136199052578132,0.0119415646929668,0.0178722855669806,0.0079582818832967,-0.0015975066504346
"V134",0.00261138380343788,-0.00126371757732342,0.0121283176776264,-0.000846129523418811,0.00162422997600339,-0.0101288393936636,0.0146720359701068,-0.00126126319788219
"V135",0.000837232853322416,-7.69421650593037e-05,0.003743568037921,0.00151532466663672,0.000827914110581312,0.00221977845690334,0.00778416646515235,-0.00111352433370866
"V136",-0.0523417326502301,-0.0616886130688899,-0.000376367493535194,-0.00445655912285407,-0.0043829790758029,-0.00380300157199141,0.00811546435970865,-0.00158494578948285
"V137",0.00048714873830928,0.00079272490713374,0.00226198859176065,0.00234681962144438,-0.00422313586342841,0.00157604916815963,0.00348606548577697,-0.00216933943006314
"V138",0.00567210506329145,-0.00583240466838606,-0.00759664418418043,0.00539638068679852,0.00397357481410676,-0.00445615014477331,-0.0108741115019461,-0.0032272170825884
"V139",0.000435878163761053,-0.000453259122710037,-0.00299906968520281,0.0111981184465206,0.0171763089311264,0.0139254021000348,0.015434645774331,-0.0179515220470666
"V140",-0.000311668150559864,-0.00159277073752936,0.00432730238821354,0.00502828988194241,-0.000394905097563666,0.00400956166809857,0.0128659689804531,0.00490567828318353
"V141",0.00113742926888706,-0.00131452647091482,3.74073669714631e-05,-0.000203286106890246,0.00413039881147453,0.00246580968627732,0.000884692796379408,-0.00351747819451182
"V142",-0.00314191866961685,0.0019567710969313,-0.000606357155092816,-0.00526055910683477,0.00368717325639865,0.00338561017447311,0.00138596335637313,-0.00142148527763001
"V143",-0.0033788522634286,0.0050556302405452,0.00562844166655783,-0.0114229993224275,0.00071800325372662,-0.00403709369618554,-0.00685144537712744,-0.00371296698988849
"V144",-0.0345547132938513,0.0332680485639313,-0.0164670309021283,-0.0599860666832565,0.0421585804954707,0.0183202408627582,-0.000553664942151634,-0.0291479364132497
"V145",0.000861088905471365,-0.000492478264556987,-0.00133561252962345,0.00162899092977939,0.00498843024057031,-0.00500036393746786,0.00120537718818243,-0.00412721134328754
"V146",-0.00106935698423987,0.00185365563627649,-0.00311545305208194,-0.00218696293914772,0.00169647879081139,0.000560191529304004,0.00180462702291879,-0.00293791447247805
"V147",0.00367292673853956,-0.0045099147746056,0.00674960989266338,-0.00596136442880194,0.000134663194168657,-0.0149043921749779,-0.0109427274470343,-0.0165788574948885
"V148",-0.00201139376995599,-0.000598124085364596,-0.00603446926464269,-0.00195812112612051,0.0104304665074895,0.00458534644821553,-0.00707080542360169,0.0017727323402103
"V149",-0.00321598422924928,0.00208546774367824,-0.00657709483765833,-0.00603766428634473,0.0102437029278434,-0.00562666628507986,0.000673132897428994,0.000921563622082611
"V150",-0.0130775727417567,-0.005317643274509,-0.00181982513473512,-0.00882368214566136,0.00055729214364634,-0.00300589780250713,-0.0018946957891422,-0.00361898717138398
"V151",-0.00259913492477207,0.000265205549706804,0.000748634105888156,-0.0034481760658419,-0.000188555377454256,-0.00399938501213333,-0.00135950630142289,-0.004726259431084
"V152",-0.00441100758897053,-0.00162244906086213,0.000126612947990253,-0.00432621276815074,0.00615080192915635,0.00366671259764383,0.00071811497099756,-0.00887920311644498
"V153",-0.00346627820900625,-0.00669340966869009,-0.00117029989546488,-0.0014927573866974,0.0113364075818278,0.00329232627237183,0.00381203551557729,-0.0106496827876658
"V154",-6.94620260829144e-05,0.000310920770145714,-0.00022865765315014,0.000592212660171082,-0.00064853044431437,0.00162203753516804,-0.000569721009736539,0.00150666490982146
"V155",0.00522337373280414,-0.00380995914975194,-0.0308773632218587,0.00904295400190051,-0.00647806933767546,-0.00149307278962385,0.00537540545978163,-0.015875669357857
"V156",-0.0031184736761035,0.005055585598967,-0.00595332277964613,-0.00478364644716875,-0.0101369763935211,0.000288362860045773,0.00784102712325792,0.0075239992111593
"V157",0.000957269316373891,-0.00119041099018099,0.000329705247852359,0.00730173120366644,0.00404002428650732,-0.000731555375736818,-0.00182863558993819,-0.00788966955400845
"V158",-0.00618724871116232,-0.00149569108893932,-0.000750412890540119,-0.00475913093957379,0.00222229077019973,0.000798494359689119,-0.00317186076336296,-0.0042186753086812
"V159",0.00176824278075874,-0.00187064310188912,7.82537071107353e-05,-0.000344362916212977,0.000578921891965324,0.00180815854692431,-0.00145518520123222,0.00117313069279334
"V160",0.00528914981891175,-0.00320883459959636,0.018372162821073,-0.0138020120196631,-0.0128579801038423,-0.0114558388408462,0.00114346927411975,0.00726443396218368
"V161",0.000542380155104153,0.000505056361307814,-0.00159160915087803,0.00508039415600686,0.00768688724414472,-0.00237926894792495,0.00204394615529811,-0.0079842499128074
"V162",0.000130736735343311,-0.001506971610063,0.00599595964939318,-0.00896754781681201,-0.0031066233769217,-0.00123366764556647,0.00816080248386423,0.00401728141878023
"V163",0.00258909960257456,-0.00176949111998458,0.00236723568875304,0.00733860094217279,0.00646766311898882,0.000924041810790376,-0.00733626491123033,-0.00136504154155652
"V164",0.000459129348835315,-9.31308863834525e-05,-0.00635569738832218,0.00372105148698177,0.00825868995559748,-0.0115504017734826,0.000954218977765994,0.011910546884137
"V165",-7.63744552783703e-05,0.000149733445008178,-1.38817409055022e-05,0.000115228211610002,-0.000316891832905327,0.000119131091300158,0.00041104362668002,-0.000159030519146525
"V166",-0.00107003660256985,0.00125087377932537,-0.000349389664193917,0.00227237762791663,0.0013009702353104,-0.00164849096149733,-0.00071625228265872,0.00174466398635188
"V167",0.00145863942473635,-0.00140615030830684,-0.000651170374597892,0.00167721978441656,0.000569561014979292,-0.00087236013751963,-0.000584021381106943,-0.00563549900251183
"V168",2.17422436497914e-05,-4.82968037783555e-06,-5.05060872935201e-06,2.08023054701865e-05,-1.78135802369335e-06,3.60212318091875e-05,-2.41805994566544e-05,2.32655341886419e-05
"V169",-0.000464819616761656,0.000723480178675129,0.000935515164552897,0.000951603152849116,-0.00103380931784503,-0.000472956934462756,0.00112472840490702,-0.000430280292196322
"V170",7.70060848969489e-05,-4.49045984510067e-05,-0.000641131455650784,0.000132604622898866,-0.000376426022863348,0.000330912808670039,-0.000315301321782391,-0.000222983845040444
"V171",0.002712385858849,-0.000186533554273621,-0.00389687833881832,0.00063431582838939,0.00630026263336454,-0.00648035198328275,0.00840791275712736,-0.0180201461101864
"V172",0.00265009852518491,-0.000721544555666284,-0.00609401732451628,0.0154051747806908,0.00905034793619266,0.00782692807173132,-0.00107216417701148,-0.00324439929943082
