"","X1","X2","X3","X4","X5","X6"
"V1",0.00127866000836444,0.000103346114484461,-0.0034745885200294,0.000516930577835627,-0.00304841536762673,-0.00157262011219928
"V2",0.000632440674078552,0.013469821971288,-0.0162969501230313,-0.0120669223248834,-0.00174976976755031,-0.00408419442210536
"V3",0.00534182633684155,0.0114380709762815,-0.0217736179162709,-0.0117937379449157,-0.00120012467325776,0.000777776471465642
"V4",0.00967460395360106,0.00896673127263479,-0.00810737695143426,0.000717914602077312,0.0041933571953274,0.00310555004378639
"V5",0.00948261103264304,0.00279229605216372,0.00970163255538758,0.00507720713264706,0.0115698678005971,0.0128551461912179
"V6",-0.000284351410338656,0.00147608531585772,-0.00225223124597548,0.00118178308546453,-0.00266115452556615,0.000208592670768268
"V7",0.00807086271232797,0.00141068377111621,0.00606532418160813,-0.0146136608444313,0.00141384335644237,-0.0193225151054884
"V8",-0.00138901306172138,-0.00159710363501127,-0.0020480165211036,-0.00964998512957945,-0.00107407908851121,-0.00870590842613069
"V9",-0.000680486651372684,0.00368723826073786,0.000119051935614076,-0.000816917242360914,0.00246339891964335,-0.000362879613174498
"V10",-0.00265175006825356,0.00222799931559579,0.000249851997144212,-0.00187491693637572,0.000139748030517826,0.00104881203108561
"V11",-0.00128959662249958,0.00461046602067627,-0.00176059490135317,-0.00249558831164262,0.00118287190631821,0.000745072968877776
"V12",0.000926709537540844,0.00714094695339007,-0.00121439508771223,-0.00789123036835665,0.00423590974561803,-0.00472212530322423
"V13",0.0124179347762581,0.00257226826003666,-0.0152701333797921,-0.00992136160993413,0.00540492246297675,0.00332723608369301
"V14",-8.01801313920767e-05,0.00121068250314902,0.000467052816433152,-0.00122610440204275,0.000229532872261164,-0.000484149795102119
"V15",-0.00100166436181967,0.000943483083251189,-0.00149165524717862,-0.00250628347025798,-0.00174089200422407,-0.00134225562927148
"V16",0.00126076211745145,0.00214268944156134,-0.000966010833017438,-0.00231608907020339,-0.000741502132087477,-0.00289468324745165
"V17",0.000104946640085631,3.11412389316624e-05,-0.000120498466885344,8.08708283782539e-06,-1.90738876292289e-05,3.38321711438771e-05
"V18",-0.000842558883423194,0.00104228066734788,-0.00053874914002316,-0.000578386201881013,-0.000494016561861338,-4.19652739672447e-05
"V19",-0.00264932003076448,-0.0109183147288287,0.00974396813615776,-0.0108926662977035,-0.0123931397157597,0.0026097680084463
"V20",-0.00789847949287271,0.00362575849967803,-0.0039028511652629,-0.00371010836344484,-0.0142375926737646,7.0375075804311e-05
"V21",-0.00385079431716876,0.00768170287334079,0.00117596217069278,-0.00606425308080442,-0.00139936264192112,-0.00961428274664823
"V22",-0.0113220422998441,0.00173977554041709,-0.00765967520441426,-0.0027792933292941,-0.0047265044452184,-0.00804191906762151
"V23",0.0243827850538739,-0.0023806780083293,-0.00752269350578719,0.000245602598853838,0.000580355100244654,-0.00468715059846189
"V24",-0.000154316014413878,0.000379988161988659,-0.000411023258338534,-9.63089032173589e-05,-0.000282096647135583,-0.000158768563416489
"V25",0.00166338854152679,0.000313127488926556,-0.00157822052780051,-0.00117131882939656,-7.88393858624487e-05,-0.000398872281933582
"V26",-0.0026459844474645,-0.0011151250245721,-0.000485268489291595,-0.00521137428557363,-0.00190765368099631,-0.00357081966370554
"V27",-0.00357321609837818,-0.00411208352757471,-0.00397610398933067,0.00461745987865002,0.00551529624348458,-0.0044861299019735
"V28",0.0263917845492279,-0.00372106883782554,-0.0176997420117681,0.0114464348591667,-0.00685430851219693,-0.00497083932459123
"V29",0.00850392874046565,-0.00247516132067277,-0.00391744242695754,-0.0183253295179396,-0.00402942923448893,0.00156054170668888
"V30",8.97621998204294e-05,-4.41224406090418e-05,9.74320674637331e-05,-3.12691987017141e-05,8.60812228018528e-06,7.87388438424462e-05
"V31",-0.000692032615126325,-2.27206648002812e-05,-0.000868703874345243,0.00172998746349795,-0.00472525639616132,0.000610600528502547
"V32",-0.000289806548183147,-8.40132410965019e-05,-0.000553236093985619,-0.00148587304800477,0.00116601340393688,0.000201953111686189
"V33",0.000618867482069119,-0.00181503360220714,0.00142224839465653,0.00176048242992194,-0.00308504914236278,0.0071447034128148
"V34",-0.000879343157410375,0.00190977400045225,0.00103303609596245,0.0019481155693056,0.000457383836636309,-0.00136821518830707
"V35",-0.00100386543027733,-0.000600789756663011,0.000971201356539565,-0.000366615167878664,-0.00116237975492122,-6.08442013131175e-05
"V36",0.00903324567616233,-0.00672259042711705,0.00593662835069193,-0.00313647264480081,-0.00459314358209598,-0.00169158448403501
"V37",-0.00347590990142214,0.00134073069327306,-0.00179342837871743,0.000501140717539493,-0.00849678195776145,-0.00242538356181826
"V38",0.000937176566223333,0.00229868285398298,-0.0034740269654034,0.00475952480901874,-0.00513233132885737,-0.000944120869640516
"V39",0.0139819283757479,0.00210849079251269,-0.00593612451335189,-0.0148024502927016,0.00808881601937522,0.00297660496848646
"V40",0.00228130556353847,0.000247059360160342,-0.000517194149361211,-0.00658993613866324,-0.00218065620530776,-0.00173589908352131
"V41",0.00404338621857859,0.00150758792403543,-0.010780074753573,0.00730399380080997,-0.00442722738656031,0.0060395296606228
"V42",-0.0017325810366279,0.00232298418888902,0.00140671095817565,0.00172637167889132,0.00133919587241536,-0.000976190235718079
"V43",-9.43675262552597e-06,0.000166843526772012,3.08305526070082e-05,-4.54149570835897e-05,0.000155080214310183,-9.22386796000204e-05
"V44",0.000810296598076397,0.000322595518151894,-0.000787922455509669,-0.00184787779593068,0.000303162111593843,0.000432561977816881
"V45",-0.000151782979294059,0.000345347655714538,0.000673191830987301,0.000624977764278713,-4.16881738949539e-05,-0.000979233189562843
"V46",-0.000187069381395517,0.00374731996514543,0.00313970209718086,0.000431161957079204,0.00670726360058157,-0.00656747823889427
"V47",-0.00539474281887853,-0.000147464160792181,-0.00268860691667465,0.00956241234827527,0.00841774999138047,0.00292154093736626
"V48",-0.00853593268946447,-0.00163179780761564,0.00111016317461539,-0.0106162037263089,-0.00349107590127108,-0.00446598778625482
