"","X[[i]]"
"1",7
"2",2
"3",7
"4",6
"5",6
"6",1
"7",1
"8",6
"9",5
"10",3
"11",7
"12",2
"13",7
"14",7
"15",2
"16",1
"17",1
"18",2
"19",2
"20",2
"21",2
"22",2
"23",10
"24",3
"25",5
"26",1
"27",2
"28",7
"29",1
"30",2
"31",2
"32",2
"33",1
"34",2
"35",2
"36",1
"37",10
"38",6
"39",6
"40",2
"41",1
"42",2
"43",2
"44",2
"45",7
"46",1
"47",7
"48",7
"49",7
"50",7
"51",4
"52",2
"53",1
"54",2
"55",10
"56",2
"57",2
"58",1
"59",6
"60",3
"61",6
"62",4
"63",6
"64",2
"65",2
"66",2
"67",2
"68",2
"69",4
"70",1
"71",8
"72",6
"73",10
"74",1
"75",2
"76",10
"77",1
"78",2
"79",2
"80",2
"81",8
"82",1
"83",3
"84",10
"85",2
"86",10
"87",10
"88",10
"89",1
"90",2
"91",8
"92",10
"93",2
"94",2
"95",2
"96",3
"97",2
"98",2
"99",1
"100",3
"101",8
"102",1
"103",1
"104",2
"105",5
"106",2
"107",1
"108",1
"109",2
"110",7
"111",2
"112",1
"113",1
"114",6
"115",2
"116",1
"117",1
"118",2
"119",7
"120",1
"121",4
"122",2
"123",2
"124",2
"125",7
"126",1
"127",1
"128",7
"129",2
"130",2
"131",6
"132",7
"133",1
"134",2
"135",2
"136",2
"137",8
"138",1
"139",8
"140",1
"141",2
"142",2
"143",1
"144",1
"145",1
"146",1
"147",2
"148",2
"149",1
"150",2
"151",2
"152",2
"153",8
"154",2
"155",1
"156",8
"157",2
"158",1
"159",1
"160",2
"161",2
"162",2
"163",1
"164",6
"165",2
"166",8
"167",1
"168",2
"169",7
"170",8
"171",6
"172",2
"173",1
"174",4
"175",6
"176",2
"177",2
"178",1
"179",2
"180",8
"181",1
"182",3
"183",1
"184",2
"185",8
"186",2
"187",1
"188",1
"189",1
"190",1
"191",2
"192",4
"193",4
"194",3
"195",7
"196",2
"197",1
"198",4
"199",1
"200",4
"201",1
"202",2
"203",3
"204",2
"205",2
"206",1
"207",1
"208",1
"209",2
"210",2
"211",1
"212",2
"213",7
"214",1
"215",6
"216",2
"217",1
"218",2
"219",2
"220",2
"221",2
"222",1
"223",1
"224",2
"225",8
"226",6
"227",6
"228",6
"229",5
"230",6
"231",1
"232",10
"233",1
"234",1
"235",6
"236",2
"237",2
"238",1
"239",5
"240",6
"241",2
"242",10
"243",4
"244",2
"245",1
"246",2
"247",6
"248",6
"249",10
"250",2
"251",5
"252",1
"253",5
"254",2
"255",2
"256",5
"257",6
"258",1
"259",2
"260",8
"261",2
"262",1
"263",1
"264",2
"265",2
"266",6
"267",1
"268",2
"269",1
"270",6
"271",1
"272",1
"273",2
"274",8
"275",6
"276",2
"277",4
"278",1
"279",10
"280",6
"281",2
"282",2
"283",2
"284",2
"285",2
"286",6
"287",2
"288",6
"289",1
"290",6
"291",7
"292",8
"293",2
"294",2
"295",1
"296",2
"297",2
"298",2
"299",2
"300",4
"301",2
"302",2
"303",1
"304",2
"305",1
"306",7
"307",6
"308",2
"309",1
"310",8
"311",1
"312",2
"313",6
"314",7
"315",2
"316",1
"317",1
"318",1
"319",1
"320",8
"321",8
"322",7
"323",2
"324",1
"325",1
"326",5
"327",2
"328",1
"329",1
"330",2
"331",4
"332",2
"333",1
"334",7
"335",2
"336",1
"337",10
"338",2
"339",10
"340",2
"341",1
"342",2
"343",2
"344",2
"345",1
"346",1
"347",1
"348",6
"349",7
"350",1
"351",6
"352",1
"353",1
"354",2
"355",6
"356",2
"357",1
"358",6
"359",6
"360",6
"361",6
"362",4
"363",7
"364",2
"365",2
"366",4
"367",2
"368",1
"369",2
"370",2
"371",1
"372",1
"373",1
"374",1
"375",2
"376",2
"377",1
"378",3
"379",1
"380",2
"381",2
"382",3
"383",1
"384",3
"385",1
"386",2
"387",2
"388",2
"389",7
"390",7
"391",1
"392",7
"393",1
"394",7
"395",1
"396",1
"397",3
"398",1
"399",3
"400",3
"401",3
"402",3
"403",7
"404",1
"405",7
"406",2
"407",1
"408",3
"409",7
"410",7
"411",7
"412",7
"413",5
"414",2
"415",8
"416",2
"417",7
"418",7
"419",2
"420",2
"421",7
"422",2
"423",2
"424",1
"425",8
"426",2
"427",1
"428",2
"429",2
"430",2
"431",5
"432",6
"433",1
"434",1
"435",1
"436",2
"437",2
"438",1
"439",1
"440",2
"441",2
"442",6
"443",2
"444",2
"445",2
"446",2
"447",1
"448",1
"449",2
"450",6
"451",2
"452",2
"453",1
"454",7
"455",7
"456",1
"457",1
"458",2
"459",2
"460",2
"461",7
"462",1
"463",2
"464",6
"465",7
"466",2
"467",2
"468",1
"469",5
"470",1
"471",2
"472",2
"473",2
"474",2
"475",1
"476",2
"477",3
"478",1
"479",2
"480",2
"481",2
"482",2
"483",1
"484",6
"485",2
"486",2
"487",1
"488",2
"489",2
"490",3
"491",2
"492",1
"493",8
"494",1
"495",2
"496",1
"497",8
"498",2
"499",1
"500",2
"501",2
"502",5
"503",2
"504",1
"505",2
"506",2
"507",2
"508",2
"509",8
"510",1
"511",4
"512",1
"513",4
"514",1
"515",2
"516",1
"517",5
"518",1
"519",7
"520",6
"521",2
"522",3
"523",2
"524",2
"525",7
"526",2
"527",2
"528",4
"529",7
"530",10
"531",6
"532",1
"533",1
"534",7
"535",2
"536",7
"537",7
"538",7
"539",10
"540",6
"541",5
"542",3
"543",3
"544",10
"545",3
"546",6
"547",10
"548",7
"549",2
"550",8
"551",5
"552",7
"553",2
"554",1
"555",1
"556",6
"557",8
"558",2
"559",10
"560",4
"561",1
"562",2
"563",1
"564",2
"565",10
"566",1
"567",1
"568",10
"569",1
"570",2
"571",7
"572",2
"573",10
"574",2
"575",7
"576",10
"577",2
"578",10
"579",6
"580",6
"581",1
"582",2
"583",10
"584",10
"585",10
"586",10
"587",3
"588",1
"589",1
"590",2
"591",2
"592",2
"593",10
"594",1
"595",1
"596",2
"597",8
"598",5
"599",1
"600",1
"601",8
"602",5
"603",6
"604",2
"605",6
"606",8
"607",7
"608",1
"609",2
"610",6
"611",6
"612",1
"613",1
"614",10
"615",1
"616",1
"617",1
"618",1
"619",2
"620",4
"621",6
"622",7
"623",7
"624",1
"625",2
"626",1
"627",3
"628",8
"629",7
"630",3
"631",2
"632",8
"633",2
"634",2
"635",1
"636",1
"637",2
"638",7
"639",7
"640",10
"641",8
"642",3
"643",3
"644",2
"645",7
"646",2
"647",8
"648",3
"649",3
"650",1
"651",2
"652",1
"653",3
"654",2
"655",2
"656",2
"657",1
"658",1
"659",3
"660",2
"661",3
"662",6
"663",1
"664",5
"665",10
"666",1
"667",2
"668",3
"669",2
"670",2
"671",1
"672",1
"673",6
"674",2
"675",3
"676",1
"677",10
"678",2
"679",3
"680",2
"681",4
"682",8
"683",2
"684",1
"685",2
"686",8
"687",3
"688",6
"689",3
"690",1
"691",1
"692",6
"693",10
"694",1
"695",2
"696",2
"697",2
"698",1
"699",1
"700",1
"701",1
"702",2
"703",10
"704",3
"705",1
"706",1
"707",8
"708",2
"709",2
"710",10
"711",1
"712",10
"713",2
"714",1
"715",2
"716",2
"717",1
"718",1
"719",2
"720",2
"721",7
"722",7
"723",2
"724",2
"725",1
"726",1
"727",2
"728",7
"729",2
"730",8
"731",1
"732",2
"733",1
"734",2
"735",3
"736",2
"737",2
"738",3
"739",2
"740",6
"741",2
"742",1
"743",2
"744",2
"745",8
"746",1
"747",7
"748",2
"749",1
"750",8
"751",8
"752",2
"753",2
"754",2
"755",6
"756",2
"757",8
"758",10
"759",8
"760",7
"761",7
"762",1
"763",2
"764",7
"765",1
"766",1
"767",7
"768",2
"769",2
"770",3
"771",2
"772",7
"773",3
"774",3
"775",3
"776",2
"777",1
"778",2
"779",2
"780",6
"781",2
"782",2
"783",1
"784",1
"785",2
"786",1
"787",1
"788",8
"789",5
"790",3
"791",1
"792",2
"793",3
"794",8
"795",1
"796",1
"797",2
"798",2
"799",1
"800",2
"801",3
"802",2
"803",5
"804",2
"805",1
"806",2
"807",2
"808",2
"809",1
"810",1
"811",3
"812",9
"813",9
"814",9
"815",9
"816",9
"817",9
"818",9
"819",9
"820",7
"821",9
"822",9
"823",9
"824",9
"825",9
"826",9
"827",9
"828",9
"829",9
"830",9
"831",3
"832",9
"833",9
"834",9
"835",9
"836",9
"837",9
"838",2
"839",9
"840",9
"841",9
"842",9
"843",9
"844",9
"845",9
"846",9
"847",9
"848",9
"849",9
"850",9
"851",9
"852",9
"853",9
"854",7
"855",9
"856",9
"857",9
"858",9
"859",9
"860",9
"861",9
"862",9
"863",9
"864",9
"865",9
"866",9
"867",9
"868",9
"869",9
"870",9
"871",9
"872",6
"873",9
"874",9
"875",9
"876",9
"877",9
"878",9
"879",9
"880",9
"881",9
"882",6
"883",9
"884",6
"885",2
"886",5
"887",7
"888",2
"889",6
"890",5
"891",2
"892",1
"893",6
"894",6
"895",2
"896",10
"897",2
"898",7
"899",7
"900",2
"901",1
"902",7
"903",5
"904",10
"905",10
"906",10
"907",1
"908",8
"909",6
"910",6
"911",6
"912",6
"913",10
"914",6
"915",6
"916",6
"917",2
"918",6
"919",1
"920",8
"921",6
"922",6
"923",6
"924",2
"925",8
"926",8
"927",2
"928",6
"929",6
"930",5
"931",6
"932",6
"933",1
"934",6
"935",5
"936",6
"937",5
"938",10
"939",8
"940",6
"941",7
"942",2
"943",2
"944",5
"945",6
"946",6
"947",1
"948",6
"949",6
"950",5
"951",6
"952",2
"953",6
"954",1
"955",5
"956",5
"957",6
"958",6
"959",5
"960",6
"961",5
"962",5
"963",6
"964",5
"965",6
"966",6
"967",6
"968",1
"969",2
"970",6
"971",6
"972",2
"973",6
"974",2
"975",6
"976",7
"977",2
"978",2
"979",2
"980",2
"981",3
"982",8
"983",8
"984",10
"985",10
"986",2
"987",8
"988",5
"989",7
"990",1
"991",7
"992",10
"993",6
"994",8
"995",10
"996",1
"997",10
"998",1
"999",1
"1000",6
"1001",7
"1002",1
"1003",6
"1004",6
"1005",6
"1006",2
"1007",1
"1008",7
"1009",6
"1010",5
"1011",7
"1012",10
"1013",2
"1014",10
"1015",2
"1016",1
"1017",2
"1018",5
"1019",7
"1020",1
"1021",5
"1022",6
"1023",6
"1024",1
"1025",1
"1026",6
"1027",6
"1028",6
"1029",5
"1030",6
"1031",6
"1032",5
"1033",2
"1034",2
"1035",2
"1036",6
"1037",1
"1038",6
"1039",6
"1040",7
"1041",6
"1042",2
"1043",6
"1044",6
"1045",6
"1046",5
"1047",6
"1048",5
"1049",6
"1050",1
"1051",1
"1052",2
"1053",1
"1054",6
"1055",8
"1056",6
"1057",1
"1058",2
"1059",1
"1060",5
"1061",5
"1062",6
"1063",6
"1064",2
"1065",1
"1066",6
"1067",6
