"","X[[i]]"
"448",2
"449",1
"450",5
"451",1
"452",2
"453",2
"454",4
"455",4
"456",2
"457",2
"458",1
"459",1
"460",2
"461",4
"462",2
"463",2
"464",5
"465",4
"466",1
"467",2
"468",2
"469",8
"470",2
"471",2
"472",1
"473",1
"474",1
"475",2
"476",1
"477",2
"478",2
"479",1
"480",1
"481",1
"482",1
"483",2
"484",5
"485",1
"486",1
"487",2
"488",1
"489",1
"490",2
"491",1
"492",3
"493",1
"494",2
"495",1
"496",2
"497",1
"498",1
"499",2
"500",1
"501",1
"502",8
"503",2
"504",2
"505",1
"506",2
"507",1
"508",1
"509",1
"510",2
"511",2
"512",2
"513",2
"514",2
"515",2
"516",2
"517",8
"518",2
"519",4
"520",5
"521",1
"522",2
"523",2
"524",2
"525",4
"526",2
"527",1
"528",2
"529",4
"530",3
"531",5
"532",2
"533",2
"534",4
"535",4
"536",4
"537",4
"538",4
"539",3
"540",6
"541",8
"542",2
"543",2
"544",3
"545",2
"546",5
"547",3
"548",4
"549",1
"550",1
"551",8
"552",4
"553",1
"554",2
"555",2
"556",6
"557",1
"558",1
"559",3
"560",2
"561",2
"562",1
"563",2
"564",1
"565",3
"566",2
"567",2
"568",3
"569",2
"570",1
"571",4
"572",1
"573",3
"574",1
"575",4
"576",3
"577",1
"578",3
"579",5
"580",5
"581",2
"582",1
"583",3
"584",3
"585",3
"586",3
"587",2
"588",2
"589",2
"590",1
"591",2
"592",1
"593",3
"594",2
"595",2
"596",1
"597",1
"598",8
"599",2
"600",2
"601",1
"602",8
"603",6
"604",2
"605",5
"606",1
"607",4
"608",2
"609",1
"610",5
"611",5
"612",2
"613",2
"614",3
"615",2
"616",2
"617",2
"618",2
"619",2
"620",2
"621",6
"622",4
"623",4
"624",2
"625",1
"626",2
"627",2
"628",1
"629",4
"630",2
"631",1
"632",1
"633",2
"634",2
"635",2
"636",2
"637",2
"638",4
"639",4
"640",3
"641",1
"642",2
"643",2
"644",1
"645",4
"646",1
"647",1
"648",2
"649",2
"650",2
"651",2
"652",2
"653",2
"654",1
"655",2
"656",1
"657",3
"658",2
"659",2
"660",2
"661",2
"662",5
"663",3
"664",8
"665",2
"666",2
"667",1
"668",2
"669",2
"670",2
"671",2
"672",2
"673",5
"674",1
"675",2
"676",2
"677",2
"678",2
"679",2
"680",1
"681",2
"682",1
"683",1
"684",2
"685",1
"686",1
"687",2
"688",5
"689",2
"690",2
"691",2
"692",6
"693",3
"694",3
"695",1
"696",1
"697",1
"698",2
"699",2
"700",2
"701",2
"702",1
"703",3
"704",2
"705",2
"706",2
"707",1
"708",1
"709",1
"710",2
"711",2
"712",2
"713",1
"714",2
"715",1
"716",1
"717",2
"718",2
"719",1
"720",1
"721",4
"722",4
"723",1
"724",1
"725",2
"726",2
"727",1
"728",4
"729",1
"730",1
"731",2
"732",1
"733",2
"734",1
"735",2
"736",1
"737",1
"738",2
"739",1
"740",5
"741",1
"742",2
"743",1
"744",1
"745",1
"746",2
"747",4
"748",1
"749",2
"750",1
"751",1
"752",1
"753",1
"754",1
"755",5
"756",1
"757",1
"758",3
"759",1
"760",4
"761",4
"762",2
"763",1
"764",4
"765",2
"766",2
"767",4
"768",1
"769",2
"770",2
"771",1
"772",4
"773",2
"774",2
"775",2
"776",1
"777",2
"778",1
"779",1
"780",8
"781",1
"782",1
"783",2
"784",2
"785",1
"786",2
"787",2
"788",1
"789",8
"790",2
"791",2
"792",1
"793",2
"794",1
"795",2
"796",2
"797",1
"798",1
"799",2
"800",1
"801",2
"802",1
"803",8
"804",1
"805",2
"806",1
"807",1
"808",2
"809",2
"810",2
"811",2
"812",7
"813",7
"814",7
"815",7
"816",7
"817",7
"818",7
"819",7
"820",4
"821",7
"822",7
"823",7
"824",7
"825",7
"826",7
"827",7
"828",7
"829",7
"830",7
"831",7
"832",7
"833",7
"834",7
"835",7
"836",7
"837",7
"838",7
"839",7
"840",7
"841",7
"842",7
"843",7
"844",7
"845",7
"846",7
"847",7
"848",7
"849",7
"850",7
"851",7
"852",7
"853",7
"854",7
"855",7
"856",7
"857",7
"858",7
"859",7
"860",7
"861",7
"862",7
"863",7
"864",7
"865",7
"866",7
"867",7
"868",7
"869",7
"870",7
"871",7
"872",6
"873",7
"874",7
"875",7
"876",7
"877",8
"878",7
"879",7
"880",7
"881",7
"882",6
"883",7
"884",5
"885",1
"886",8
"887",4
"888",1
"889",5
"890",8
"891",1
"892",3
"893",6
"894",5
"895",1
"896",3
"897",1
"898",4
"899",4
"900",1
"901",2
"902",4
"903",8
"904",3
"905",3
"906",3
"907",2
"908",1
"909",6
"910",6
"911",6
"912",8
"913",3
"914",5
"915",5
"916",5
"917",1
"918",8
"919",2
"920",1
"921",6
"922",6
"923",6
"924",1
"925",1
"926",1
"927",1
"928",5
"929",5
"930",8
"931",5
"932",5
"933",2
"934",6
"935",8
"936",5
"937",8
"938",3
"939",1
"940",5
"941",4
"942",1
"943",1
"944",8
"945",6
"946",5
"947",3
"948",6
"949",5
"950",8
"951",6
"952",1
"953",5
"954",2
"955",8
"956",8
"957",6
"958",6
"959",8
"960",6
"961",8
"962",8
"963",6
"964",8
"965",5
"966",5
"967",5
"968",2
"969",1
"970",6
"971",6
"972",1
"973",5
"974",1
"975",6
"976",4
"977",1
"978",1
"979",1
"980",1
"981",2
"982",1
"983",1
"984",3
"985",3
"986",1
"987",1
"988",8
"989",4
"990",2
"991",4
"992",3
"993",5
"994",1
"995",3
"996",2
"997",3
"998",2
"999",2
"1000",5
"1001",4
"1002",4
"1003",6
"1004",5
"1005",6
"1006",1
"1007",2
"1008",4
"1009",5
"1010",8
"1011",4
"1012",3
"1013",1
"1014",3
"1015",1
"1016",2
"1017",1
"1018",8
"1019",4
"1020",2
"1021",8
"1022",5
"1023",5
"1024",2
"1025",2
"1026",6
"1027",6
"1028",6
"1029",8
"1030",5
"1031",6
"1032",8
"1033",1
"1034",1
"1035",2
"1036",5
"1037",2
"1038",5
"1039",5
"1040",4
"1041",5
"1042",1
"1043",5
"1044",5
"1045",5
"1046",8
"1047",5
"1048",8
"1049",5
"1050",2
"1051",2
"1052",1
"1053",2
"1054",5
"1055",1
"1056",6
"1057",2
"1058",1
"1059",2
"1060",8
"1061",8
"1062",5
"1063",5
"1064",1
"1065",2
"1066",5
"1067",5
