"","X[[i]]"
"1",11
"2",11
"3",11
"4",11
"5",8
"6",8
"7",11
"8",11
"9",10
"10",10
"11",10
"12",10
"13",10
"14",10
"15",10
"16",10
"17",10
"18",10
"19",10
"20",10
"21",10
"22",10
"23",10
"24",10
"25",10
"26",10
"27",10
"28",10
"29",10
"30",10
"31",10
"32",10
"33",10
"34",10
"35",10
"36",10
"37",10
"38",10
"39",10
"40",10
"41",10
"42",10
"43",10
"44",10
"45",10
"46",10
"47",10
"48",10
"49",10
"50",10
"51",10
"52",10
"53",10
"54",10
"55",10
"56",10
"57",10
"58",10
"59",10
"60",10
"61",10
"62",10
"63",10
"64",10
"65",10
"66",10
"67",10
"68",10
"69",10
"70",10
"71",10
"72",10
"73",10
"74",10
"75",10
"76",10
"77",10
"78",10
"79",6
"80",6
"81",6
"82",7
"83",8
"84",6
"85",8
"86",8
"87",6
"88",6
"89",6
"90",11
"91",7
"92",7
"93",6
"94",6
"95",6
"96",6
"97",7
"98",6
"99",6
"100",6
"101",8
"102",6
"103",7
"104",8
"105",8
"106",6
"107",6
"108",6
"109",6
"110",6
"111",6
"112",7
"113",7
"114",6
"115",11
"116",6
"117",11
"118",6
"119",6
"120",7
"121",6
"122",8
"123",6
"124",6
"125",7
"126",6
"127",6
"128",6
"129",7
"130",6
"131",8
"132",6
"133",7
"134",8
"135",6
"136",8
"137",6
"138",11
"139",6
"140",8
"141",11
"142",6
"143",8
"144",11
"145",6
"146",6
"147",11
"148",7
"149",6
"150",8
"151",11
"152",7
"153",11
"154",11
"155",7
"156",6
"157",8
"158",8
"159",11
"160",6
"161",6
"162",7
"163",11
"164",6
"165",8
"166",6
"167",11
"168",6
"169",6
"170",7
"171",6
"172",6
"173",6
"174",7
"175",6
"176",6
"177",6
"178",6
"179",6
"180",1
"181",11
"182",11
"183",1
"184",11
"185",1
"186",9
"187",1
"188",11
"189",11
"190",1
"191",11
"192",11
"193",1
"194",1
"195",1
"196",1
"197",1
"198",1
"199",1
"200",1
"201",1
"202",1
"203",1
"204",1
"205",1
"206",1
"207",1
"208",1
"209",1
"210",1
"211",1
"212",11
"213",1
"214",1
"215",1
"216",11
"217",11
"218",11
"219",11
"220",11
"221",9
"222",11
"223",11
"224",6
"225",11
"226",11
"227",9
"228",11
"229",11
"230",1
"231",11
"232",1
"233",11
"234",11
"235",11
"236",11
"237",7
"238",11
"239",1
"240",4
"241",11
"242",1
"243",4
"244",11
"245",1
"246",11
"247",11
"248",11
"249",11
"250",1
"251",1
"252",1
"253",1
"254",1
"255",4
"256",1
"257",1
"258",11
"259",1
"260",1
"261",11
"262",11
"263",1
"264",1
"265",11
"266",4
"267",11
"268",1
"269",1
"270",11
"271",4
"272",11
"273",11
"274",1
"275",1
"276",11
"277",1
"278",1
"279",1
"280",11
"281",11
"282",1
"283",1
"284",1
"285",1
"286",1
"287",11
"288",4
"289",11
"290",11
"291",1
"292",1
"293",1
"294",11
"295",9
"296",4
"297",1
"298",1
"299",1
"300",11
"301",1
"302",1
"303",11
"304",1
"305",1
"306",11
"307",11
"308",1
"309",1
"310",11
"311",1
"312",1
"313",11
"314",4
"315",1
"316",11
"317",9
"318",11
"319",1
"320",11
"321",4
"322",1
"323",11
"324",11
"325",11
"326",1
"327",1
"328",1
"329",1
"330",1
"331",1
"332",11
"333",11
"334",1
"335",1
"336",11
"337",6
"338",7
"339",11
"340",1
"341",11
"342",11
"343",1
"344",1
"345",11
"346",1
"347",11
"348",2
"349",2
"350",2
"351",2
"352",2
"353",2
"354",2
"355",2
"356",9
"357",9
"358",6
"359",8
"360",9
"361",6
"362",9
"363",9
"364",6
"365",6
"366",6
"367",9
"368",9
"369",6
"370",6
"371",9
"372",9
"373",9
"374",9
"375",6
"376",9
"377",9
"378",9
"379",9
"380",11
"381",9
"382",9
"383",9
"384",9
"385",9
"386",9
"387",9
"388",9
"389",9
"390",9
"391",6
"392",9
"393",9
"394",9
"395",9
"396",9
"397",9
"398",9
"399",6
"400",9
"401",1
"402",9
"403",9
"404",9
"405",9
"406",6
"407",6
"408",9
"409",11
"410",9
"411",6
