"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15"
"1",-0.0030299902386406,0.0228287917619312,0.0433182461207346,0.00340903088140865,0.000175983717155923,-0.00556208688686264,-0.0241346957828068,0.0269094922003491,-0.0144492629331977,-0.00472586862599073,0.00230867637917,0.00945028066873069,-0.000793597497373703,-0.000946567985695172,-0.0115711607386531
"2",0.0121392975903103,-0.00329045619771117,0.00581552475147486,-0.00862604361696133,0.00239205967740738,0.002898085420351,0.0102499929459739,0.00143532742189188,0.00915488968098921,-0.00859790173856373,0.00830506918678226,-0.00571383556818304,-0.00270600844546224,0.00022463588297471,0.00272297406238673
"3",-0.00558139777673845,-0.00556825356676299,0.0062755222924698,-0.0046404982642602,-0.00102622277287014,0.0011682986662543,-0.00272709119973504,-0.0023687790157568,-0.000739557430271422,-0.00249630723988145,-0.00204925817581434,-0.00117320451869439,-0.000958384952932825,-0.000997887641876724,0.00951315620453064
"4",0.0143808101294693,0.00844692903879566,0.00148696191753349,-0.000440661682841442,-0.00878344991425916,-0.00330695443506996,0.0124816360874409,-0.00417278060670962,0.00182418326947066,0.00350575801622298,0.00186414736226999,0.000746158202416867,-0.0140658234908569,0.00813652949200764,-0.00636659797710844
"5",0.00294893312838991,-0.0320742363171391,-0.00880753895609949,0.000650075941804291,-0.00817744324855697,0.0110491043888868,0.0240595262197914,0.0286042056864189,0.0290723854281849,0.0399354823176909,0.0358575944751216,0.0179418401308129,-0.012805160535145,0.0137050885729145,0.0273880914825343
"6",-0.0104029536753879,-0.000588934371538082,-0.00461003184075963,0.000818848951968483,-0.00277968743389568,0.00925325813244124,-0.00842185417782476,-0.0123194627763901,0.00693699494552409,0.00236423578535899,-0.00832988088982972,0.0119813726119546,-0.00599152707640807,-0.0095476721563417,-0.00482414371727384
"7",-0.0139167625878548,-0.0133504625619281,0.0155902797702602,0.0104701579793252,-0.00896836448879407,0.000521169707970946,0.0153854232145609,-0.0213457228505346,-0.0178663808258007,0.0302242902339904,0.0258990157972207,0.0080560628825084,-0.0254737763564865,0.0212628461143726,-0.0199055916538333
"8",-0.0159286384536848,0.00744719364629839,-0.0277315063192411,-0.0394382968844139,0.00206366303831579,-0.0194769873780851,0.0842682851563514,-0.0498136855366185,-0.00355476770983891,0.0541942532882758,0.0362993042311953,-0.0300122569941159,-0.0381562944253198,0.015559600157596,-0.0120003167971567
"9",0.0132576170640681,0.0319001235456196,0.0688290769884273,0.0264615602001312,-0.000811365141426285,0.0200879979115741,-0.0904414391700415,-0.0426534668670581,0.016466739112015,-0.0463796421612983,-0.0413911373166179,-0.00904583805897578,0.00907500946461266,-0.0608734780824482,0.0559489745166528
"10",0.00612412314803275,-0.0279234282243142,-0.0118083572056318,-0.000225194734480877,0.00804329966343416,-0.0110868741728406,-0.0258289374702057,0.0138495676644812,0.0248773065063579,-0.00658912685677868,-0.00847008651693837,0.0179461540832399,0.0280506574342194,0.0125512460200697,0.00810046460950726
"11",0.00722702479427699,-0.00891902476515666,0.0125835431008921,-0.0131940818003304,0.0190102004646295,-0.0170792805393897,-0.00902625093449294,0.0196673395159892,0.00576403570376983,-0.0232904817027591,-0.00685355735725354,-0.0119615948448753,0.00956425101616746,0.0125073043945722,0.0212296987766685
"12",0.00529152111675194,0.00388801066023852,0.000331003339959089,-0.00107708090671071,-0.000401588701821088,-0.00625557314172843,0.00688816149443754,-0.00814901272120991,-0.0150068695084391,0.0136543420365455,-0.000372189403101093,0.00697988271229664,0.000602898576458106,0.0102272515531152,-0.00278380973260654
"13",-0.00697818999558199,0.0140672991933056,-0.00200886889162827,0.0030553856744834,0.0357426726870503,0.0155988289955613,-0.0285983460725409,0.00659980288115304,-0.023600536340182,-0.010902183527124,-0.00755075560630567,-0.00311401380538086,0.0231204078867223,0.0121707536767011,0.0652911066658768
"14",-0.0076059996208822,-0.00700459431551166,0.000978889952299977,-0.00177380705869261,-0.00151144850904439,0.00247267963814407,0.0135397100910761,0.00761541448806898,-0.0074424788906792,-0.0046162502018329,0.0109215673081517,-0.00330304045141089,-0.00178088691080461,-0.00296629076681618,0.00264263417010667
"15",-0.0040745279182297,0.020177271537968,-0.0022888867880277,0.00517897746356561,0.0135569820097669,-0.00167187970721973,-0.01834407966285,-0.00122771038968587,-0.0239620996175154,0.00622068610717821,-0.0140373751282735,-0.00322377370503677,0.010635633624585,-0.00223915411434949,0.0293099707817347
"16",0.00152969884587487,-0.00108077670890806,-0.0172218610464816,-0.00433732949239897,-0.0114420637864661,-0.000991397861869266,0.0284286965402603,-0.0155585741769363,-0.00996371429072229,0.0274041383734584,0.0126046796945648,-0.00689023940296017,-0.00482543639324479,0.00911972182570845,-0.0285505629006342
"17",-0.0120179747904882,0.00556407149446348,-0.00848157065723089,-0.00663484756967824,0.00437090059632772,0.029654729611057,-0.00367357207333049,-0.00969591949083323,-0.0115073722233604,-0.00134800809104765,-0.00373849105249947,-0.0157643191323296,0.0115272186117587,-0.00824848656768774,0.0038896889003813
"18",0.00527413596062009,-0.00848208331002782,-0.0183639659344531,-0.0229597263606348,-0.0211266706281667,-0.0145992150839495,0.0547827362904351,-0.0197877476338804,0.0175855737698915,0.0390675552413586,0.0213418114118136,-0.0151860860193015,-0.0314112026349954,-0.00667530461090426,-0.047919828343915
"19",-0.0224502940278905,-0.0130892288439064,0.000178385792407736,0.00849557268211766,-0.00139433215241223,0.00225362812384496,-0.00996609715948854,0.00347706170446115,0.0163990451088388,0.00807941332303428,-0.00547111459554074,0.000118197771552789,0.0049905311022235,-0.0140865016836598,0.0119725098763336
"20",0.0208951329139206,0.0291368983679319,0.0218386895023083,0.00076032773916382,0.0176079653678641,0.0113307621826072,-0.0282690517509219,-0.00596088249594449,-0.00363049184339736,-0.0313347116997423,0.00135559948821247,-0.0560300624197453,0.00308304694739478,-0.0268798972502522,0.00155675328412822
"21",0.0231621570145415,0.0242797671678058,0.0144371952418522,-0.00499816374050415,0.00903809006506418,-0.036130503001473,0.00851708922625894,0.0140973880249052,0.00639207321415407,2.6160860876906e-05,-0.00074984479986086,-0.0288194807341137,-0.0167385498647717,0.000787821693691206,0.0010610004296522
"22",0.020157879735548,0.0159264354494922,-0.00945546457802907,0.00872956599618841,-0.0145693938777238,-0.00608304259900543,0.013736930140744,-0.00357499804396066,0.00364143771324631,0.00887257057750059,0.00426773013837377,0.0134490717731315,0.00375674246537706,-0.00613307311759512,-0.0233484102609428
"23",-0.0207678554007581,-0.0096356289520758,-0.00480774882118684,-0.0145308979331166,0.0063084485229337,0.0219568551310697,0.00845452075777665,0.0167556786968606,0.004558327968193,-0.0146808968681166,-0.00119250049730888,-0.0514540647461261,0.00378995761281649,-0.0240541628212618,-9.37867745245031e-06
"24",-0.0288837940808802,-0.0591273240801249,-0.127343527092022,0.017456605425717,0.00644496195930404,-0.0947355273132474,0.0089304788334433,-0.0275195209394574,0.0899592446817072,-0.0144476647079627,0.00281067611625246,0.100221247048202,-0.0620390271482762,-0.0104884949723698,-0.0312480115207956
"25",0.0387244011972199,-0.0281934340465569,0.054199651980702,-0.0107687762158161,0.0862177558992376,0.0404877158619255,-0.216882237993065,0.00166214688280283,0.072725498764427,-0.228794909683459,-0.0471876533365357,-0.0313794416311171,0.130974295398375,-0.0375927214941525,0.162994362576325
"26",-0.0278361612761092,-0.0110707170961625,0.0209455486566185,0.0103818291865273,0.0301468410971421,0.00931621093885565,-0.00842295590576884,-0.0110434943143307,-0.0136634972705144,0.00815012513141733,-0.0187929381330532,-0.00184956343060499,0.00459823420585238,-0.0106647629919176,0.00881796394819726
"27",0.0280855754547819,-0.000667499518935569,0.0132774380612991,-0.0074816769158721,-0.0243783061675159,-0.0113707151196182,-0.0128993200494561,0.0137319722021643,0.00680968575013687,-0.0160269740752007,0.0133645263077959,-0.0281318278120552,-0.00969993247803433,0.0154413311696588,-0.0129819351594682
"28",0.0153504481781689,-0.0044150634700084,0.00955659380697195,0.00152049253543125,0.00430978126395956,-0.0158459166505582,-0.00120182328566733,-0.00205499919286603,0.00956142832915965,-0.00356507013026757,0.00448131095770302,0.00255460740059213,0.0048357199273786,0.0228641455559765,-0.00585112644650979
"29",0.00456647672171376,-0.00501237950242744,0.00666523131270598,0.00609693324123766,0.00443671889105831,-0.00949122580912803,0.00114487783409342,0.00503251832966205,0.0116120423031263,-0.00775122456743608,0.0082029753473493,0.0101039712222989,-0.00737032225553348,0.022336309580144,0.0272647124975461
"30",-0.00662705916393464,0.00893823974477606,-0.00643764271166428,-0.00311046525893532,0.00614832951831383,0.0114164639276339,0.0035479721221394,0.00843855552433586,-0.00951201497224675,-0.000997998808110824,-0.00734552726519551,-0.0145341947615273,0.0167411168629138,-0.0166070413822705,-0.00151252763693872
"31",-0.0632455136566208,-0.0579772394163571,-0.0669358281322405,0.0176555490001093,-0.0147760314053898,0.011464114862555,-0.00731968729810875,-0.00780687828988225,0.0188967973578147,-0.00317166860991131,-0.0224939457742299,0.0309821425650536,0.0166721947038804,0.0030366795442698,-0.0316047301358444
"32",0.00895721117953197,-0.00326100901973508,-0.00471804195612794,0.0159930291852157,-0.0166894531618339,0.00955135110530511,-0.00556250376131202,-0.0145732095115054,-0.0123394893788273,0.00415920748547594,0.00514561568428479,-0.000839495896692217,0.000224767897349756,0.00941055199727926,0.0196598920571155
"33",-0.0113735235446734,-0.026089899913929,-0.0469209103619607,0.00139153950629303,-0.0130533827295049,0.0119821350175229,0.0496649194762663,-0.00178728829380947,0.0136388829662384,0.0306621818332691,0.0352477268164038,0.0409923492545655,-0.0180883074690409,0.0102913142094409,-0.0280559405364586
"34",0.00752316963340252,-0.00774488259739091,0.00759758993236736,0.0114313724059079,-0.0103748291954584,-0.0321407396372417,-0.00108745786570928,-0.0066999894033282,0.00976021466947038,0.00523406912397873,-0.00097454322544737,0.0343356084594313,-0.0179132800709028,0.0101933294167044,0.010723485045386
"35",0.0150651210031701,-0.00564546055474924,0.0308689055553779,-0.00092570014500511,-0.00449060478207133,-0.0109099490280545,-0.00147094365827726,0.000770997273521964,0.00762126330130693,0.00583530313382981,0.00547696535364659,0.0175098221602546,-0.0133455587173452,0.00964465866251106,0.0108025451488681
"36",0.0151086548523791,-0.000846450397691704,0.00286545768267428,-0.00934604322608052,0.00876325534574337,-0.00472004713478275,0.0120466337520704,0.00128487041831333,0.00351598351480516,0.00634316897381421,0.010654372899478,0.000454307181071928,-0.0035990607837499,0.0160268462514479,-0.0076098611415492
"37",0.0016135187721129,0.00329936822922021,0.00573110137286214,-0.00332902598425432,-0.000735609534841522,-0.00440076606737641,-0.0103383402260072,0.00509133752017141,0.0151288615496267,-0.00522865277715196,-0.0120924479952559,-0.00343781609810657,0.000973759689692341,-0.0110832099435573,0.00193530943499046
"38",0.00448109830976559,0.0196825501040619,0.00111173800166176,0.00123694912617322,-0.00327371165641264,0.00259768552232583,-0.00769825289875496,0.0118662426603313,-0.0161051603608907,-0.0026303128482394,-0.0110489410725053,0.0115077382532741,0.00940563814791559,-0.00435961839286837,0.00686438605551979
"39",-0.00694685026424778,0.00114377589934864,0.00066642939866138,0.00683984855529697,0.0199851660972133,-0.0132923946330495,-0.0138785843893037,-0.0034930579020217,-0.0067283784548498,0.0198097344747197,-0.0182875723938937,-0.00212254020137526,-0.00238075133330206,0.0190147228163051,0.00992393770601956
"40",0.0171827308283336,0.00852566086726845,-0.0160062688451028,0.00631043812686836,-0.0153979722739795,-0.00499958137119749,0.0111852718380055,-0.0130267717723078,0.00670734752236908,0.0102747271418104,0.00051628414869581,0.00969237535946207,-2.53328316618843e-05,-0.00133657092939026,-0.0167268464113324
"41",-0.00484916212831177,-0.0100133284806938,0.0165557680456234,-0.0108808992188134,-0.0166488631751358,0.00581211477907877,0.0252880410004743,-0.0159947202207901,0.046870389506149,-0.00204140475552145,0.0243234868599179,-0.0141908263848633,-0.0326207634182268,-0.0478395825309654,-0.00466368415308842
"42",-0.0105484957168869,-0.00257198981007157,0.00676572767220604,0.00494562906799952,-0.00381275361260189,-0.0052848654177061,-0.0255630143725427,-0.00408425046313876,0.00356341315084994,9.98906416066729e-05,-0.0209214121277228,0.0138899341080348,0.00477948218331804,-0.000372731223047624,0.0187398767146966
"43",-0.0345447143544455,0.00375883318290919,-0.00707535052087651,0.00242956881143596,-0.0172398026856159,0.020128657394466,0.0063682559207784,0.00107920460218844,-0.0448671853463511,-0.00598440461174591,-0.00331706485639126,0.00061262028126543,0.0100784759068591,-0.0302799699523892,0.0172191302096246
"44",-0.00683715613795022,0.00645363220851919,0.0036865955972604,-0.00714781766896666,0.0064200821969598,0.0322770666982363,0.00377875836055525,0.00367551900361631,-0.00301831365554198,-0.0186415278479558,0.00826483219947982,-0.0271419746997887,-0.00445173029462762,-0.010830631676428,-0.0238379793565806
"45",-0.0303258969263607,-0.0154724045283543,0.0312532963687651,-0.0308966572500777,0.021798303779084,0.0653089386346637,-0.0178641065850095,-0.0109841906085139,0.044058647116782,-0.0311682360119591,0.073717055601099,-0.030601530890981,-0.0112086687562818,0.00704716651912149,0.0379566438300919
"46",0.0304467051542405,0.0184995555028906,0.00126057149292206,-0.0100224823532429,-0.00181362339052519,-0.00605084754452595,-9.07378633941628e-05,0.00744136330821651,-0.00262746702959243,-0.0020585698376393,-0.000279675292415225,-0.0159462534826732,0.000396771998698943,0.0125902041007106,-0.0222541249484984
"47",0.00451708611571106,0.00677964765936669,0.00528038711374735,-0.00290950078663205,0.00784766118802756,-0.00376175635259396,-0.0116989468202003,-0.00548519292880399,0.00313630587484846,-0.000622317093588017,0.0050289731149848,-0.00543541253313291,0.00139147153301393,-0.0113348266183379,0.0152291457857006
"48",0.00400395584312288,-0.004886060995112,0.00436524385330066,-0.00577385326985216,0.00672733509946098,-0.00460695390714692,-0.000460779322379314,-0.00195697182433023,0.00721731743967662,0.00130101654679123,0.000704348592596589,-0.00811329663448791,0.00298145467628602,-0.00553228079845177,0.00277944669573739
"49",-0.0290165686769377,-0.0673935140788282,-0.0807750326109455,-0.032628471149161,-0.0151290792189532,0.0360874681102682,0.00596081252561373,-0.0413351601281181,0.0201838044938466,-0.00903745017180813,-0.0243579420860189,-0.0122636415218969,0.0236630386233237,0.022108337972921,0.0349576921885681
"50",0.00734922161365112,-0.00685274277595167,0.012398515886855,0.00748305308429665,0.00892821504666086,-0.0206450964176447,0.00580587226574971,-0.00319950175070165,0.0208384691052994,0.0200259504917157,0.00659193491284633,0.0194734792441549,-0.00422823122312752,0.00937697273897575,0.00157112046002438
"51",0.0223251872941083,0.0135525390192964,0.0114092337228599,-0.016002112909229,0.0341758004474671,-0.00909572307794852,0.0117399781914209,0.0075564160117239,0.0125724794526658,-0.00639086834122645,0.00244684324902001,-0.0204044008966765,-0.0196064276715667,0.026781269481526,-0.00525291761200721
"52",-0.0149051637181693,0.00436706631154881,-0.00605667323700001,0.0101597282017664,-0.00957745757064673,-0.00123132291375966,-0.00873971664311886,-0.00853187969070697,0.00621378481732605,0.0148476985185655,-0.00723769475262927,0.0235974855730548,-0.00431611239761439,-0.00545765017407125,0.0121316607112665
"53",-0.0140736560049871,-0.00117793418991201,0.0020944993671528,0.00244937801589486,-0.00170845314609089,-0.00363311269899254,-0.0124729775222164,-0.0157407224961119,0.0133533350945534,0.00372067927743697,-0.0102556234027583,0.00856095361426092,-0.000909190443462002,-0.0134904163829286,0.00395743108065748
