"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24"
"1",-0.0250128775341894,0.0323248466269795,-0.0106197924861164,0.00699686880720068,0.00078097979484363,0.0451579900186845,-0.0209753151756465,-0.0229181708419876,-0.0179412614556061,0.0146764237832546,-0.0352015825752912,0.01904691179106,-0.00522006182905138,-0.0315039690958126,0.0300639444100622,-0.0362391234193837,-0.00898770281710992,-0.0129817656143536,-0.0339996835188102,-0.0702522441378745,-0.034464139438437,-0.00897417213973158,0.0678253689578427,0.162762941059342
"2",0.0156437233943598,-0.0157079037137469,-0.00704711260179446,0.00178586514468249,-9.37817254465155e-05,-0.00897731901271687,0.00192307117907037,-0.00360794478668622,0.00399193024510401,0.00719307875923561,-0.00274970660643844,0.00471516847014027,0.0107196067361634,-0.00583234944118035,0.010946416117732,-0.00135490641630391,-0.0241453142291173,0.0108837116799563,0.00288632598418175,-0.0369842561068405,0.00651385072648889,0.00527667131189978,-0.0148032957069063,-0.00578377947228022
"3",0.0014339604893281,-0.00304216464102169,0.00256373533632335,-0.000250508251669786,-0.000284378032689505,-0.00198412321431605,0.00458777945101709,-0.00417875909476827,-0.00441905480941933,-0.000989500571626966,0.00445719307326487,0.00667424729285782,-0.00449816060150089,0.00106504498696388,-0.00201701124468867,-0.00236317554718259,0.00660199285580129,-0.00752224889728496,-0.00881350733695201,-0.00576945870166077,0.00821185926848123,0.00212686906863435,0.0132197841116903,-0.00691271363348918
"4",0.008021948366555,-0.0144687635516723,0.00209079184019176,-0.00409464756269311,-0.00570633954249937,0.00556951863882995,0.0169684664902913,0.00609701415845611,-0.00194958445653464,0.00513566188662216,0.0115230164522521,0.00128457863506926,0.00399566017770816,0.0145648833913336,-0.000541169800275799,0.00564775378523271,0.0114219984394922,0.00566873610676811,-0.00527632960999513,-0.0127254322314643,-0.000336675839020521,-0.0155027769299234,0.0180985651826907,0.00562414003637404
"5",0.0120636372101107,-0.00177990764809598,-0.0062380734704372,0.00609712256603093,0.00107038321722168,-0.00680356265637473,-0.017309406016597,-0.0111900676536788,-0.00226169991624565,0.0257719446852985,-0.00351363926362697,-0.0137274826027102,-0.00480421371695167,0.00261807116372796,0.0351512496182139,0.0119985592316332,-0.0244866070287991,0.0161280113775187,0.0191265221083482,-0.0100027805292888,-0.0382339727774396,-0.0206251189570635,-0.0884779394523148,0.0423902380551406
"6",-0.0114919560268041,0.0274245353606471,-0.00496761205869112,0.0116440374774602,0.00543256056678784,0.0062741231668123,-0.00723203758607867,0.0097909897724697,-0.00870115420528598,0.0107948952456817,0.00142656017906405,-0.0103106817885025,0.0160554090052873,0.00248005575890017,-0.0035919316236585,0.0109222274369442,0.0236961096191287,-0.0078391213006337,0.0178125596299242,0.0317373516536362,-0.0220968525426247,-0.0399967304154576,-0.0236865470698797,-0.024830536213338
"7",0.0103995240941197,-0.0128135787479292,-0.0011225952614635,-0.00223971043386312,0.0057787373020985,-0.00422191043661683,-0.000350675508727994,0.0169580794307333,0.0106818964994003,-0.007578296371746,0.00739857871056591,-0.00338803406290218,0.0112417090805935,0.00402617252552833,-0.00434477069935829,0.00146188842651003,-0.00523196366689695,-0.00243673814175111,-0.00775058679892715,0.00160026885300627,0.027703614203928,0.0134255176866942,-0.0041815355468364,-0.00588731437240877
"8",0.00257352407284917,-0.0093073095140564,0.0160339294973247,-0.00401948269839365,0.00152347997242502,-0.0194450938670655,0.00813700033595929,0.0226251822481544,0.0185859557447417,-0.0125600111157082,-0.0183808477804118,-0.0113466038328742,-0.0220093298805057,0.0112218422328837,-0.00322815915739354,0.00208946542093233,-0.0150147870873437,0.0021042957018705,-0.0335340864886502,0.0386549871500662,0.0288118209886511,0.0253739921111966,-0.0223424548041532,-0.0150344612839595
"9",-0.0403681266387856,0.0126366661412284,-0.0369317022097525,0.0208549830419281,-0.00128868937479628,0.050993982745978,0.00507677482735771,-0.00295324574699112,-0.0592145067015104,-0.0300903736521423,0.044029706003082,0.00161365476968013,0.0430570462270358,0.03762610735864,-0.0359699469815929,-0.0103504298562225,0.0803454818191665,-0.00968324047387925,0.0509043941547763,0.0242485627163651,-0.0272012496826261,-0.0601491773258019,0.087725849678264,0.150541964505987
"10",0.00763708536221114,0.00162383609467628,0.00925361812433098,4.25415032110682e-05,-0.00116342704973624,0.00675375991408696,-0.000106564832234702,0.00923884846010688,0.000777878129046149,0.00540880738077336,0.00151509234083863,-0.00673376018876044,0.00270544247151481,-0.00654917486550546,-0.00702799158471616,5.58287023515464e-05,0.00112542637183758,-0.00975942840037687,-0.0136167713504902,4.86023125217228e-05,0.00226118764070783,-0.0201241531820617,0.00144101296116552,-0.0296577850359365
"11",-0.00118875648792476,-0.00742274172630701,0.00719963738308057,-0.00520955530162878,0.00634228162819481,0.00985486036842262,0.00105945955210593,-0.00702992419461343,-0.00662392402856857,0.00329585053216944,0.00197427991657765,0.00796778580739844,-0.00552888563398975,0.00601337441768011,0.00457157170403006,0.0051122929124782,-0.0174265868076974,0.00309671535254474,0.00502830223341378,0.00447359663298441,-0.0132023914153923,0.00351218842383286,0.0158813835006605,-0.027139580181636
"12",0.0011634765171402,-0.00131052389461244,0.00170392717237213,-0.00505488169460531,-0.000448237441912662,-0.00303907350017853,-0.00809441231446044,0.00577126802113029,0.00294216907606787,-0.00788220067332658,-0.00153202947273389,0.00138450628839261,-0.00055169409237073,-0.0023425653727961,-0.00485737610311638,0.00020779836640339,0.00738593638211512,0.00614106947858208,0.00995094460228671,0.00800379237611588,0.00772442202061643,0.00308495004001546,-0.00994710823320539,0.0178004441744207
"13",-0.00651702256134734,0.0322340073911135,-0.004312217740595,0.0216712551495442,0.00475588860292155,0.0064880540124685,-0.00518648505266337,-0.0346937588749491,-0.0287429466167608,0.0132914906922152,0.0368949190386003,0.0133548952713014,0.050451956366296,-0.0504144603446397,-0.0103269955133852,0.00569421750884535,0.0266954211805338,0.0188180514720316,0.0356253401943328,-0.00465709849195686,-0.0766768869739186,-0.0699081359640452,0.0799444624715969,-0.109441491548039
"14",0.00265252336768985,0.00163689631793558,0.00162414955679038,-0.00402263182403079,0.00251433542531451,-0.000895112266846417,-0.00239138501526606,0.00458172075078742,0.00581364264281466,0.000956588334944489,-0.00129523336793168,-0.000506292740597585,-0.00950386691986157,-0.00245624114100111,0.00641522828641512,0.00144775912426212,-7.63567999625995e-05,-0.00628432158682385,0.00401973407906212,0.0044145061902842,-0.0016825177414994,0.00949841290002301,-0.0122506965052842,0.0043317826234701
"15",-0.0113171829918194,0.0188385039426057,-0.00091505603364956,0.0158088628158545,0.0040758666252701,0.00454955076050938,0.000377512946431769,-0.0179389801558538,-0.0191783044930821,-0.000631715050316583,0.013856887871374,0.00653333894254108,0.0265585547089442,-0.0255621518960833,-0.00158975287414456,-0.000472087015075456,0.0169942003693477,0.0107920112410781,0.0171834617469842,0.000341443037572112,-0.0493637102578977,-0.0358143330773077,0.0489275559702727,-0.0636476940499598
"16",0.000133860058381727,-0.00529312102085424,-0.00832469779675993,0.00656367238015062,0.00207614719171295,-0.00580428521307201,-0.00824215253727316,0.0175641501614594,0.00615724003115475,-0.0185046306631713,-0.00244127660322567,-0.00384540035472359,0.00956234619474274,0.00558146393598583,-0.00573132827805064,0.00436941983658306,0.00651768899196874,0.0088856862386294,0.0148750075433023,0.00920583487652496,-0.0117924299108896,0.00667312301715143,-0.00815442885100258,0.00131810166361236
"17",-0.0114461126358892,0.010873338620743,-0.0135212092370174,0.0240240232480492,0.0157950428444234,-0.0162941471126258,-0.00278659570365712,0.0346999087779441,0.00950538924015924,-0.00318672238837268,-0.00692665411547612,-0.0108107993062273,0.0401587244307076,0.00222506075245715,0.00160867668000401,0.0282603123385431,-0.0245291691854578,-0.00136736887422734,0.0358330581441229,0.0272705917099872,-0.0493978060718494,0.00942932585237934,0.00563538632937407,0.0296023085574352
"18",0.0142239058717414,-0.0389372038359233,0.0114501565876506,-0.0124393302154173,-0.00568765173704218,-0.0185127653123154,0.0175936681454,0.028392808094982,0.0216249683265797,-0.0191045385890988,-0.0206260634916465,-0.00451021434645278,-0.0456108959287076,0.0249528813902979,-0.00766000662605526,-0.00138875232569403,-0.0200696100942084,0.00811774325319577,-0.0378862615657512,0.0357653032637762,0.0958778538740239,0.0635974336146662,-0.060833734971939,0.00372578784727767
"19",-0.0186108247618069,0.0226460021098523,-0.00174884534948819,0.00193859103372882,0.00522951023872983,-0.000627024083929542,-0.0234168688146495,-0.0167284648527327,-0.000830566914774519,-0.0210605897521205,-0.0123387992584015,-0.0222972700554326,-0.0134868871066366,-0.0116095419367551,-0.0125735178521088,0.00204202220351302,0.0328592330681589,-0.0101036950499626,0.00261260023298854,0.0378651522608998,-0.010567619002729,0.0227616256065013,-0.0181353937839965,-0.00333008779399919
"20",-0.0117312750326874,-7.28356339759392e-05,-0.020084774684977,0.026091398000449,-0.0017720022452284,0.0313674256971232,0.00799345406926867,0.00765385459147244,0.00171964780783632,0.00926331115433143,-0.00422298356935094,-0.00429044324812061,0.0205549560749518,0.00750803779580816,-0.0007019171662167,0.0107115425286582,-0.0199696782201626,0.0247838272788607,0.0586297680984814,0.0333672064352522,-0.0578476310299877,-3.10134347606593e-05,0.0579656302587833,0.0344832798234827
"21",-0.00583712936906253,0.00175682582238529,-0.0170063641838422,0.00362374955782209,-0.00681732396892295,0.00272068615985898,-0.00667123588561443,-0.0116695573353287,-0.000239759690698479,0.015304445274781,0.00719967978324569,-0.0260044316874975,0.0111304059653049,0.0029703030282553,-0.00251028655268031,0.0153025570337465,0.00301956216750595,-0.0134966817102647,0.0178005238402428,0.00941358421545943,-0.0361415891872203,-0.0305660295962309,0.0460268861399023,0.00196999790301688
"22",0.0045083557161051,-0.00844092029827165,0.00263250838879491,-0.00505121194822392,-0.00418898701695387,-0.0104814142647737,0.00691404096194059,0.0177285329120793,0.0200342858447882,-0.000708096362898071,-0.0169426232580244,-0.006694901693991,-0.0331762571413463,0.0207823268310386,0.00372127866995468,0.00246338781655922,-0.0178322495076141,-0.00823197443515473,-0.0202338167027017,0.00495108228522701,0.0569496787865296,0.0272289268852152,-0.0422768004425084,0.0407722673842082
"23",-0.0150171703668366,0.00182104276447772,-0.019870636360886,0.0203642345898618,0.00946942269239067,-0.017067661871787,-0.0162567124487966,0.019706803417287,0.0242895779095573,-0.0458515789829523,-0.0567324524080078,-0.0251574272205023,-0.0176851347559309,0.00323790283511252,0.0179320353975882,-0.00345797495798565,-0.0249192247184101,0.0546598224108646,0.0288033459759493,0.0255606485851724,0.023068373147724,0.0724217002117745,-0.0395154340811658,0.0113008366116907
"24",0.0324771285077702,0.0276046862536584,0.0498164350132918,-0.0388966176605405,0.0105602152843681,-0.0470708023936189,-0.00902502252566195,0.01250348929423,0.0175337028251604,0.0086373815569027,0.0194188788009105,0.0059468023244228,-0.0360458337453281,-0.0270719895239589,-0.0140508287443578,-0.0133520069119075,0.00589331363680738,-0.0579810746887369,-0.0855655921740716,-0.0267158690614084,0.123292176986984,-0.0176698924944984,-0.121101528341831,-0.117246608389397
"25",-0.00240894366567141,-0.000487502902002604,-0.0015513285098826,-0.00469755570307185,8.04608729333936e-05,0.000766620697446393,0.00551820151847279,-0.00414367391865823,-0.00358380002052543,0.00867779733500112,-0.00291737098839295,-0.000791362866088893,-0.00281150428831188,-0.000366141630547629,0.000533935123314965,-0.000341027720227936,-0.00542668226004254,1.34699192405992e-05,0.00193833632572315,-0.0075294137653352,-0.00320768922217506,-0.00443234332900874,0.00520542686581529,-0.00440255763409275
"26",-0.0209981770307137,0.00539865339605652,-0.00713914500413741,-0.00811253462145362,0.00940730070198325,-0.0391419530232575,-0.0400335758367403,-0.00379739049605465,-0.000666020749761354,-0.0640729395696328,-0.0632028413611079,-0.0253613998406799,-0.0299149724842167,0.00894555949794243,-0.0114882422520523,-0.0195209336907411,-0.00298648554755236,0.00153019795492382,-0.0104908504640517,0.0526762006473468,0.0652777768594016,0.0833838213526522,-0.0809928870279854,0.115199151890234
"27",0.0133073878035387,-0.027774765695813,-0.0219203776932105,0.0196549209536424,-0.0233148091941153,0.0287102258804572,-0.00426055094812396,-0.00302181968184658,0.00714852504820333,-0.000883808160813265,-0.00465949474730062,0.0149375471995835,-0.0164523397098047,-0.0154805550369382,0.00802933064244158,0.00363830977876641,-0.0171441794538763,0.0135851699471381,0.0185060566593014,-0.0455873455799605,0.0185778207092701,-0.00326526874209554,-0.0252477276989502,0.048553188799062
"28",0.00878579615678366,-0.0204911669146971,0.00128827543367645,-0.00782075236425384,-0.00532894419621386,-0.0188519058098994,0.00151128562591999,-0.0104048207191914,-0.0119053411196581,-0.0176420564306554,-0.00278505365092908,0.00656607850706552,-0.00711541478980848,0.00698459362388998,-0.00485017602819113,-0.00499801197888973,-0.00957513021524339,0.00725520149131753,-0.0235224661021051,-0.0217935281213843,0.0244122675995819,0.00693282187005805,-0.0219170959391328,0.0205733581442762
"29",0.00501057673629282,-0.011427348347125,0.0115119897044374,-0.00882598972483748,-0.00303843607112537,0.00581452870898599,0.00533373121030344,-0.0240428067378808,-0.0145038765055627,0.00835995983401986,0.00577846244529069,0.0172319367184608,-0.008733387742961,0.00591494066267366,0.00180028304867802,-0.00634650625882326,0.0056130047607159,-0.0129282911248083,-0.0453469729287342,-0.0317728365149874,0.0189497902277643,-0.0086464191509978,0.0230318377828993,0.0157615433193959
