"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14"
"14",-0.00992692698047254,-0.00470471239970658,0.00116280171389293,0.00367896308648065,-0.00609409245807709,-0.00565275595551571,-0.0108642090951241,0.0078539126964065,0.00258301058294163,0.0132766398735793,0.0078130274541807,-0.00283408038178709,0.000847877725577551,-0.00604351977952938
"15",0.00266403691382396,0.0184058979077134,-0.00250506151860787,-0.0131146905075,0.0158307102210629,0.00413601314616788,0.0167263075498823,-0.00388235750508177,0.0185117477236268,0.00640924873784804,-0.0268522324439349,0.00805385420472089,-0.0083845887321207,0.0276215386955068
"16",0.00146354867296184,0.00159091881302118,-0.0143464371497889,0.0160323706063193,-0.007296235813753,-0.00271304920659708,-0.0223095179983341,-0.0114064991881309,0.0211940663460239,-0.00961633128562046,-0.00353057133595408,-0.0056557225125338,0.019964538845439,0.0116488523272886
"17",-0.0090354544562798,0.00728215349161185,-0.00684971130915522,0.00827348382058923,0.0149863251143133,0.0214384753472664,-0.0120852734905218,-0.0120773265373716,0.0054369960671913,0.0120341869070996,-0.00966089030373126,-0.00873098219574452,-0.0149847853097711,0.00541113665298992
"18",-0.00313775435909727,-0.00531137313672509,-0.018342702380889,0.0386760913213034,-0.028053817584884,-0.0295365483492306,-0.0436212395422126,0.000953020562146054,0.0117193649534475,-0.0339987535363912,0.0474342434796788,-0.00484945747946882,0.0320739969347747,-0.0479354429094102
"19",-0.0246040771205356,-0.00570062801355917,0.00516861314332777,-0.00673563222817397,-0.000970508828013879,0.00925781707901356,0.00323526843758023,0.00557269357993115,-0.00389643781431765,-0.0215745954691203,0.00481879051339025,0.00064524168698713,-0.00977957971935716,-0.0126748470849899
"20",0.0328552811598236,0.0164408627426322,0.016017844438508,-0.0236141328768996,0.0210002419863354,0.0218873168832504,0.0177837819134252,-0.0326075131698022,-0.00432824862817623,0.0184650078540593,-0.0218489355087835,-0.0353150521151106,-0.0221298381947485,0.00468316664401335
"21",0.0271785646062547,0.0184048704432603,0.00998619109513507,-0.00383580359937701,-0.00192828426295401,-0.0252162262657988,0.0174745943019951,0.0114085186760274,0.00762983718416248,-0.0165902348352222,-0.00718140727111925,-0.0285354866116451,0.0190545867006803,-0.0397403345547444
"22",0.0213611604131927,0.0136046451725148,-0.0108977933400778,-0.000790807014756288,-0.0167762133222722,-0.0025604163836247,-0.0120544170125786,0.00138554714528496,0.000269407048366035,-0.00530279239860037,0.012727241387632,0.00635628942928724,-0.0110531242278039,-0.0027926913987145
"23",-0.0207428527358325,-0.00518223902644856,-0.0029397227861087,0.00755053559252735,0.00625883078903271,0.00548079290306962,-0.0165726324808783,0.00235191437999507,-0.0220417638436973,0.0180788284192666,-0.0223540504706537,-0.0237906719258004,-0.00387457046813275,0.0241817907209794
"24",-0.0741064148327152,-0.0388931885950832,-0.115030591951378,-0.00660535429209524,-0.00418240019776639,-0.0569965208303622,0.0432581129921329,-0.0117521023650072,-0.0177162983738421,-0.0903535795444783,0.104916476615118,0.00108896987719877,0.0215847308085227,-0.214752742955776
"25",0.0270554911270549,-0.0619217888748666,0.0301594029468743,-0.0779263243044357,0.101625612849413,0.0615806807843391,0.155533486865727,-0.0369743285226119,-0.148425075062082,0.087127848046744,0.0222667615769796,-0.0778246643602786,-0.147622913901913,-0.0568209264043737
"26",-0.0254016061090871,-0.00612427303291758,0.0231301800287599,-0.0188563499639991,0.026415273759677,-0.00191914409972819,-0.00705958806118883,-0.00221103701387803,0.00537853002587773,-0.0043500179839587,-0.0173330033429545,0.0127659030692136,-0.0119264037205427,0.00426037003743929
"27",0.028055772684263,-0.00652616433227174,0.0089280775581778,0.00739485333834157,-0.0228023406901377,0.00471144603941721,0.0216137382040588,0.00200032549402622,-0.0148970951305374,0.00719975884155611,0.00607656702950636,-0.0233051079765371,0.0328731393507497,-0.00345367013050625
"28",0.014147193718966,-0.00874549341928493,0.00640117534811054,-0.00461267673174431,-0.00100588324540814,-0.0158805539389723,0.00751053246831464,-0.000282499258261768,-0.00774296618478388,-0.00133528110848059,0.00392394838284936,-0.00535167337877942,0.00632061596805628,0.00830599810445294
"29",0.00274725844173929,-0.00573939643401732,0.0061648632626328,-0.00740599289915192,-0.00139781986399466,-0.00975731677989055,0.00371047601673752,0.00317293260676426,-0.00820385614695784,-0.00270557219642973,0.0048844236054365,0.00170475078689488,0.0120473256399524,-0.00603599407033452
"30",-0.00417926496421257,0.0107449567554316,-0.005373617527251,0.00151179712996481,0.00859884386585303,0.00398140735905433,-0.00598796994722818,0.00645093592475129,-0.000758300360240889,0.0119887935673379,-0.0139989627669578,-0.0122468218258248,-0.0155017269033094,0.0112359255128646
"31",-0.090391027757919,-0.0406285463824606,-0.0555593050732334,-0.00119899205004182,-0.00204650471037175,0.0381527345843082,0.00819128056040773,-0.0051672961619029,0.00325464437961087,-0.0307425874908079,0.0274124186290214,-0.0310501492213408,-0.0167889466827735,-0.0833279718604081
"32",0.00805248097156078,-0.00605861645782411,-0.00544310315777498,-0.0120203368335144,-0.00599365260683034,0.0246357907878931,0.00305378150288053,-0.020023239311878,0.00919786668777648,0.00441605385671595,-0.011077163621118,-0.00187304590995969,0.0111371837802333,0.030429736474699
"33",-0.0267954157455532,-0.0160433285766924,-0.0402412784441345,0.0254447973014908,-0.00619466980197554,-0.00122653372926824,-0.0392305818914304,0.0292290256915515,0.0232165413772841,-0.0289649371419941,0.0600955590635863,-0.0121074919900943,0.0353897492714332,-0.0577408699341504
"34",0.0040460257820251,-0.00586379964435558,0.00863190212281179,-0.00679683894637319,-0.0164817082416512,-0.0171537135467483,0.0159586948708946,-0.00283504753995293,0.00209998520566686,-0.018329722952944,0.0149395490384259,0.0275220133300428,0.0115318253486307,-0.0141824145947037
"35",0.0170964501207485,-0.00809625349903548,0.0294691866453164,0.00109596030748832,-0.00483890342262354,-0.00471535248001977,0.0061153755882978,0.00185834738657058,-0.00042186014222397,-0.00890083738938709,0.0089532255028237,0.0138170026286445,0.00885774972214864,0.00511129884589066
"36",0.013774374107049,-0.00443011257827284,0.000871902290346874,0.00896267148271591,0.00802014243940858,-0.010348291788355,-0.00446951767666778,0.00579127448620803,0.00195380957606594,-0.00103203327543513,0.00707823949402285,-0.0103246500860648,0.0174159572588227,0.00438796271834329
"37",0.00318960540322003,0.0027842139575159,0.00578947899703897,0.000452514369240298,0.0016199003828955,0.00195866234533144,0.012751447972596,0.000260167072118288,-0.0109904199838911,-0.00936063301003687,-0.00475467032418088,-0.00460682313455201,-0.0100527041551003,-0.0129118205144806
"38",0.0111217379023168,0.0165706800172416,0.000184408383364769,-0.00276315962823961,0.00171606428211025,0.0079092831319648,0.0112982758001091,0.00750199514340109,0.00754461792037829,0.0137174845616279,-0.0214821192565609,0.009368597639523,-0.0129743872333588,0.0206639676435462
"39",-0.00622033915067663,0.0041110162372341,0.00241731493008657,-0.0123595830480743,0.0196495966446396,-0.0080074700290869,0.0154376538834853,0.00665844663602095,0.0203027024103907,-0.0222562995750971,-0.0119156209480031,0.00454130938160477,0.0116096566254327,0.00474116490413673
"40",0.015451630990488,0.00803883919291846,-0.0162205736359103,0.00177449603548552,-0.0146338949929738,-0.00125530718282717,-0.0114482251136372,-0.00675897299888454,0.00238328827004639,-0.00964154183635924,0.0115446739033455,0.00869763215532105,-0.00317114197703941,0.000779905034268019
"41",-0.00961422676582672,-0.00839937427871642,0.0146827697992007,0.0162200687571031,-0.0247671013490462,-0.00662003836843071,-0.0310147513949359,-0.0123565988293185,-0.0338811258946717,-0.0299777768708721,0.0663751406405797,0.00223000649697782,-0.00114349250716865,-0.0694159650294331
"42",-0.00913376807686403,-0.00103591284999768,0.00803444718369659,-0.0074705192177647,0.000288966805458654,0.00832958812196807,0.0229583954482313,-0.00680035000985704,-0.00186262964233607,-0.00992453174024511,-0.015369329887367,0.0165310719023315,-0.0150589401087581,-0.00376909897399602
"43",-0.0309791683027207,0.0102076743174696,-0.00468590454399587,0.0040346252558847,-0.0163126112146559,0.0129926069794496,-0.0159327779330992,-0.00334288076743769,0.0209755209939686,0.0315579949975859,-0.0135946987117178,0.0129674883306094,-0.0303982926881817,0.0123199318889098
"44",-0.0029086897124966,0.00454841194828495,0.00217726210950112,0.00194666530496248,0.0100879878726818,0.0177527685267572,-0.0176385668901893,-0.00333832271857418,-0.0138158426179672,0.0235075609507064,0.000709385162243058,-0.011629388795438,0.00427462021072232,0.013728844883205
"45",-0.0259860083089856,-0.0151135315092515,0.0323137340614104,0.0249395618098445,0.0390035859812133,0.0320594876087989,-0.0185220491088377,-0.0149825194869155,-0.0449555108723898,0.0184861282595181,0.0612757151058391,-0.0260982334053513,0.00703555582140247,0.0124258624497609
"46",0.0342129429512683,0.00974844996856533,-0.00385546524989432,0.00578195938251483,-0.000684161927742817,-0.00089037418624861,0.00939683507004107,0.000206623030178954,-0.0020825646723083,0.00489617274302473,-0.00999654129263762,-0.0119643590503181,0.0120428582990836,0.0156071241838846
"47",0.00813272765129273,0.00363400227443518,0.0038402960896297,-0.00374814501356203,0.00761491098325519,-0.00465742273497585,0.00908287783553152,-0.00885341516826212,-0.00321292325854403,-0.000948378107837204,0.000510568010459314,0.00166282748389483,-0.0126645096856776,0.00944867489721902
"48",0.00336516789685626,-0.00482720575731191,0.00526805000254801,0.00362865638787633,0.00788965059396455,-0.00255543637935377,0.00320321252174179,-0.00207877714252461,-0.000255719355497483,-0.00916978373028896,5.2799209834694e-05,-0.0105686391781882,0.00283284952615745,-0.0112346260311139
"49",-0.0516756037216652,-0.0614695076236303,-0.0745941589758966,0.0394644607418125,0.00970129247839789,0.0339665500970663,-0.0274402045215093,-0.054506851554174,-0.00102387656908841,-0.0212208173980445,-0.00460049658909038,-0.0510451295446781,-0.0367418244013649,-0.0333654297915548
"50",0.00598654026653537,-0.00648948016162519,0.0130759022261057,-0.00538460215653321,0.00324207683527339,-0.0195969414476371,0.00106531456096539,0.00663629470272253,0.0036401229455947,-0.0306943800010155,0.0164112242729389,0.00483428493652526,0.00523804130992002,-0.00278516812789032
"51",0.0261756847752199,0.00689876306886126,0.00750160375945151,0.0028054624108823,0.0296545028460266,-0.0208115387194128,-0.00135251173468135,0.00595219275063878,-0.0130330810354761,-0.00416920908440372,-0.0103782162696195,-0.015927316073376,0.0405741367148175,0.00517414120466508
"52",-0.0132166028835744,0.00901755203933895,-0.00246281980342269,-0.00313073151792081,-0.00640140905368946,0.0074746087014819,0.0030036159106225,-0.00354310775118662,0.00739320973476606,-0.0208829371684406,0.00265693439694889,0.0185330752506656,-0.015505928841642,-0.0109171114683957
"53",-0.0124359409454205,0.00281397337533292,0.00540776730824695,-0.00316688024038591,0.00248328195033706,0.00318266592792996,0.0078049018034684,-0.0144688642606805,-0.00292879771496201,-0.0170528328099005,-0.000865544202372801,0.0110425938989095,-0.0108416227664316,-0.0138210562851762
"54",0.021361664260206,-0.00618120719309216,0.013520827957581,-0.00671929248333259,-0.0113295227985731,-0.012547238118962,0.00577547768102016,0.00361239779354145,-0.00127122984730603,-0.00729742095785757,0.0132297159104977,0.00902194188190829,0.0226484711995999,0.0050763855904937
"55",0.0212501932322135,-0.00330757906146175,0.0109761062849638,0.00863319554880735,0.00540760298215177,-0.000243415569147769,-0.00202653626943986,-0.0126345890225462,0.000489219298129976,0.0062406323197791,0.0223690374227657,-0.00346543311335028,0.0103195982604858,-0.000560343327047958
"56",0.00995165581372668,-0.00684556561058272,0.000230678018424939,0.00493953314777474,-0.0112905739993197,-0.0119489443846258,0.0103484669483731,-0.00316929306103169,0.00925178114264502,-0.0110054916551927,0.0113783195269967,0.016296906588332,0.00862567028419345,-0.0118566262683395
"57",-0.00729659004332519,-0.000911237638156775,-0.0050670522396746,-0.00274717929735433,0.0194891184412507,0.020924999401402,-9.60046512357647e-05,0.00217697285835989,0.00620004105789681,-0.00667516415315648,-0.00779123258666026,0.000116504322107782,-0.0136945377330968,0.00900792807478945
"58",0.0022424227458191,-0.0107338933346317,-0.00401933353022234,-0.000303987410974357,0.00867728262482175,0.00496861354812818,0.015655322614763,-0.00861725066400655,-0.00679015815354379,-0.00462104357302295,0.00174262553804395,-0.0249501876526715,0.00309480600766475,0.0169690196166581
"59",-0.0307480339401981,-0.0321424133160922,0.00715452825166634,0.00254490892032389,0.00726145327468189,-0.0232310195800428,-0.0141833620424152,0.0142841046406031,-0.0120709706274906,-0.0328656953527706,0.0165859656374711,-0.00463560938251066,-0.000169768175384904,-0.0218570789546767
"60",0.0130485593469167,-0.0149879825709864,0.0199191110495307,-0.00364210769935937,-0.0144491133766652,-0.0219279156184098,0.00848413123568364,0.00692592450349553,0.00239395132383458,-0.03053851776145,0.0209294569468981,0.0164859286479948,0.0244309098726238,-0.00904580563957651
"61",-0.0215848604726709,0.0101727997983753,-0.0277170325253753,0.01317323992908,0.0120922128537574,0.0322179460118223,-0.019748943573947,-0.01025417563353,-0.00257920622849111,0.0345137933513599,-0.0170552727086816,-0.0155796223278118,-0.0210944573025501,0.0129892588212042
"62",0.023029015398971,0.0365929343764209,-0.0272755871069296,-0.0189887658153226,-0.00671492493168099,0.025003214326171,0.00935230308995102,0.0162815133863543,0.00461738642368731,0.0154001990634829,-0.0335784125165847,0.00343862692642206,-0.0224118304600455,0.00433278176545642
"63",-0.00736503941606828,-0.00310743328401035,0.00116610368739446,0.00140512206645184,0.0114430525702563,0.0107259997504709,-0.0158857842584347,0.00855334248668245,-0.00851789986493091,0.011429505234934,-0.00958387261527836,-0.0176509928521866,0.0009954489878825,0.0128991147032409
"64",-0.0132834289024993,0.028529595206812,-0.0122503855427359,-0.0297167390950028,0.0109050973403876,0.0331947652812017,-0.0255730020801745,-0.0415771696534761,0.0469489607289139,0.0043213228966751,0.0150350424875967,0.0409505637966563,-0.0232371737528009,0.0257183696132014
"65",-0.038056437836224,-0.0489841808025615,-0.00609566201069673,0.00911155131436551,-0.0557097107573369,0.0168519033995266,-0.0363780754272265,-0.0130472568922406,0.00843309314483626,0.0525446375551398,0.0362775541682436,-0.0903736245803449,0.0656573279400315,-0.00616457269863913
"66",0.00198936374568312,-0.0126189487481856,0.011938226383277,0.00435896575969832,-0.00896553735751964,-0.0072166907899031,-0.0133235674634515,0.00446989231309786,0.0104080948094075,-0.00701664084334033,0.00264658707633011,-0.0025603591229717,0.0144011685308731,-0.00500274728281331
"67",-0.0183471209556882,-0.0156199064089635,0.0139608136165402,-0.0143262320277735,-0.07248997694428,0.0220975552991987,0.00742857331981934,-0.00410360436278462,0.0233099290077613,0.000384264512109138,0.0190650334726722,0.0190943072677656,-0.0516172388379664,0.00684642236522467
"68",-0.0220308189004886,0.00517353200589,-0.00349139453287808,-0.00841979720246386,-0.000547202097559257,0.00979951280811899,0.00966359603141289,-0.0112749474307651,0.000205229222860518,-0.0133280461196689,0.00240567425730166,0.00965939716837525,-0.0194061876211182,-0.00861616849937401
"69",0.0124184730261897,-0.00843492248662344,0.00290314247755694,0.00569998323741306,-0.00488367328254569,-0.00763801154277567,-0.0162846640901673,0.00173173953517666,-0.00237260165147741,0.0113781825235798,0.00657096438092711,-0.0116733880418877,0.0234746248286459,-0.00435483091092989
"70",-0.00390119289021932,0.00496758328933114,-0.0183992749740656,0.0212272800199399,-0.0144495964263946,0.0149029603738733,-0.00893566897004422,-0.0236092029099106,0.0169565765467228,-0.0378820440794653,0.00706314884617924,-0.0144329397300839,-0.0143351829023179,0.0293162254586572
"71",-0.00984060085707877,0.00776514662999189,-0.0147555250398796,0.0133713283338828,0.0147357327560952,0.0304489390046613,-0.0163462130298809,0.00302357747592142,0.00941691237209484,0.0285749399803573,-0.0102359928744506,-0.0130624585927085,-0.000213960509106518,0.0236706724243734
"72",-0.0073543281596963,0.016457563408027,-0.0069969217808773,-0.00110148142996658,-0.00204417383855058,0.0174668384408324,-0.00537544752584614,-0.0138244709965667,0.0020627510893824,0.00549567199512894,-0.010227756480618,0.0137716211552901,-0.0234451386628353,0.00270384123060637
"73",-0.014897903491604,0.00404496923573495,0.00289349836188131,-0.0116871560543865,0.00491622847561384,0.00754990184604034,-0.0138705129473633,-0.0131829395628049,0.0182434493729801,-0.0126603931806469,-0.0179016520287019,0.0329737548405512,0.0121033754751983,-0.0109106745670208
"74",0.00583219822778409,0.00691610182530816,0.00109371205514172,0.00946238490370562,0.0090637668084521,0.00929089387511106,-0.00963668803867284,0.0034528402215826,0.0018556350993311,0.0182165096073473,-0.00797408697553486,-0.00761949627998697,0.0042841229343254,0.0107600471564711
"75",0.0221818424007416,0.0112274943552907,0.00304976379770268,-0.00222375172708385,0.00108996451518417,-0.0110622797233262,0.00814852112311089,-0.00374721450935443,-0.0048848620898416,-0.00862368220631457,0.0167692891339829,0.00701477313511377,0.00709674095022188,-0.0113262265443208
"76",0.0207432198347954,-0.00340717387443775,0.00689726522333265,-0.00232975124228203,-0.0069358240962088,-0.0162264400256216,0.0203485380385727,-0.00662924537955725,-0.00276580008115541,-0.00684439823337635,0.00530518360376372,-0.00248471010833997,0.00867114899177388,-0.00975496246037399
"77",0.0324258273889873,-0.0172716223307982,0.165598619434437,0.00573177095974132,-0.0830043152415928,-0.0208909244683732,0.109897356965523,-0.0183386829528198,-0.0136608608063778,0.0402093137022317,-0.117761122756655,0.0287184348039235,-0.0851629703528883,-0.0294890634052533
"78",-0.0141533571147268,0.00453647406562207,0.00488843670671943,0.00262472646302199,0.0205579410329789,0.0161030972502358,-0.0204421748436167,0.00423133284153944,-0.00359613360828982,0.0213314186257043,-0.018773047121069,-0.026742166562318,-0.015267035119156,0.0187241702894091
"79",0.00594816957756191,-0.00956188918338071,0.00621379912351331,0.00469567376679189,-0.00534205128839572,-0.00757540720764411,-0.000763034627049747,0.0059692024361957,-0.00104507078161418,-0.00236769177956978,0.0066748414007956,0.00496150133339245,0.0130406390425135,-0.000976672396862383
"80",-0.0112574116136031,0.0120722551027121,-0.00370402495826816,0.00639582054240779,0.0153381658263241,0.0333023968066587,-0.0167734918581066,-0.0149173008616401,0.00505289156900639,0.0144487468696166,-0.0115274221481579,0.00557852721284428,-0.018078618511159,0.0118390577734604
"81",-0.0153453106521135,0.00238440455975732,-0.0146014160598465,-0.0071566671909504,-0.00261436366075935,0.0145322661752732,-0.00165682517831954,-0.00486648508328999,-0.00672904950729525,-0.00547580502537443,-0.000479253263771749,0.00147209043835256,-0.00776711107433165,-0.00468330421077182
"82",0.019600240794971,-0.00524457423732055,0.0084461942804977,-0.00303206465128809,-0.00165983602735543,-0.0271784567550802,0.0161734849795646,0.00415267337400644,-0.0119660101920479,-0.00242913852740824,0.0111850924445437,-0.0102847386165222,0.0188975660343928,-0.00711888022574395
"83",-0.0176722166228651,-0.00764824762378922,0.00057673049734167,-0.00396880739166722,0.00147596449573597,-0.00512215997943847,0.0081594690031034,-0.000405069456605474,-0.00999534460619117,-0.0116537339199606,0.00532414920864907,0.00438991268868312,-0.00374147896744301,-0.0222006072599293
"84",0.0387611092094335,0.067988418147776,-0.0830690729118882,0.0207073437231613,0.0302454551247544,-0.0416278929861081,-0.0225084885779307,-0.013771984106573,0.0436628651393047,0.0167573361191031,0.027164907304774,0.04248328419137,-0.0235549863134531,0.0326892607699739
"85",0.0105488919323058,0.0281864914050752,-0.0198847078417161,-0.00356981961888741,-0.0173749441532244,-0.00171759111990353,0.0394232914041248,-0.0380452257881675,-0.014819664019859,0.0343277996600181,-0.0105802955457183,0.00756907117287842,-0.0137131037201077,-0.044376486055334
"86",-0.00253025767769392,-0.0008650926006754,-1.40432342969447e-05,-0.000520744726830469,-0.00681915872849357,0.00186388382310926,0.0124996112851234,-0.00641909509574263,-0.0112664131331327,-0.013895661866115,-0.00214493237216633,0.0100786142102045,-0.0040362717584735,-0.0172271857800262
"87",0.0424765583669559,0.0271888543587975,-0.0267224137246635,-0.00337864061460023,-0.00755601966281065,-0.00896063797220925,0.00279433860419682,-0.00787675434721091,0.0114997385380888,0.0187036196876958,0.0106971466309283,0.0191877443392535,-0.0150237122311311,0.0295206300066987
"88",-0.0118391704708081,3.44310934559264e-05,-0.0260926328104862,0.00905057985676987,0.000478587616474226,0.0178180855652207,-0.00345640132527451,-0.00971518545275213,-0.00947792358813903,0.021971406915479,-0.0149075217443982,-0.00515006011279842,-0.0102837111097996,0.000228039766814524
"89",-0.0521365265073402,-0.0697879628970584,-0.029229549108576,0.0112656399801966,0.00393427933279537,-0.020343123920786,-0.00786248253717532,-0.0581647108418294,-0.0468892704742188,-0.029246703125626,0.0231368761122601,-0.0125813891496055,0.0454542327716409,-0.019205261325836
"90",-0.00579309505089333,0.00918383834509168,-0.0123891595063298,-0.00862743416232232,-0.00448904792095262,0.00419029216100403,0.00294708409185424,0.00172304160180848,0.0119065754271257,-0.0199595090367323,-0.00302914378097779,0.0100062799905174,-0.0137971102445397,0.000568995421125753
"91",0.000937545307638554,0.0122677567556733,-0.00331294260248559,-0.00783977808620604,0.00468041310738419,0.00781674383031765,0.0130527058263245,0.00640009296979941,-0.00511070404287348,0.0119781277581826,-0.0065999994030106,-0.00745592078530032,0.017474840150768,0.0144005310549616
"92",0.00755839223309386,-0.00381011269989386,0.0304251167785144,-0.011353245517576,-0.00700853247619625,-0.0274625689557184,0.00427343706319627,0.0144455382373366,0.0107457916115271,-0.0148973108658211,0.0218119330915319,0.0150564400781151,0.00537977457467201,-0.00270139725839103
"93",-0.00921393960848664,-0.0168665729638075,-0.0347638089241663,0.00054427937576168,-0.00336055815058836,0.00434348387375368,-0.0190916309146892,0.0161583591465746,-0.0152501586160164,0.0462915463143367,-0.00340708606643014,0.023348089502693,-0.0648679624009914,0.0867431361546899
"94",-0.0140907949501247,0.000268977404401448,0.00442815970747965,-0.00795641524915433,-0.0112729704562678,0.00406674089030234,0.0067632293235113,-0.00399110261260241,-0.00641731296575457,-0.0143976310123658,-0.00376325362524174,0.00875155442990451,-0.00703512434532882,-0.0205175029849397
"95",-0.0065358490115368,-0.00324664073563315,0.0157976259296431,0.00533771944370112,0.0103460320692456,0.0031550433510373,0.0145584613845172,-0.0172892086078455,-0.00508598117308216,-0.0171311322079165,-0.0150180030481913,-0.0133618410972757,0.0207363838875317,-0.0272370029996787
"96",-0.000302799934496594,-0.00751187063377543,0.00177354104326557,-0.000409938598644218,-0.0117359547970549,-0.00977087394264223,0.00261836390160275,-0.000900120460512725,0.00380091072192226,-0.0137818794983121,0.0166014400146879,0.00704814258170285,0.0195781234373991,-0.0201380475579405
"97",-0.0149276123087401,-0.00288180583399035,-0.0139351587922096,0.0128896485721194,0.00262710764813854,-0.000512807899774969,-0.00729838137625043,0.0108447302101991,-0.00354910873398727,-0.0075002864259062,0.00111029461304067,-0.000653915450224833,-0.0021732257528521,-0.0215659220775824
"98",0.0167579367501451,0.00511523382708686,-0.00467449421183977,0.00229803293505859,-0.00157598131701156,-0.00439752479758477,-0.000869824676348858,0.00184605010388916,-0.00560803998787913,0.0183782388272071,-0.000695225567871167,-0.00678085807151977,0.00923913226148278,0.00526103346105524
"99",0.0216163591919208,-0.00967350044691644,0.0270616710766896,-0.00702894928331255,-0.0110975900710386,-0.0274530835437543,0.0170640315841617,0.00878166017902775,0.00693291606444137,-0.0271668470109906,0.0145245900340529,0.0272976226749833,0.0110605392123146,0.00896091211512087
"100",0.0065473141147994,-0.00415107449791861,0.00227717481162477,-0.00434343182060881,-0.00114311545846451,-0.00754115515628174,0.010983461368497,-0.000876956383920885,0.00562530574018218,-0.0124245427410938,0.00373671168424651,0.00748262153163499,0.0161187719289823,-0.00977465208665505
"101",-0.00828640352101644,0.00343294591575023,-0.0101803686314363,-0.00746599338166476,0.00647797033975952,-0.000272606021401886,-0.0132987149132491,0.00311586666534277,0.00410632991760568,-0.00888207166408151,0.00900919126527614,-0.00357899496928753,0.0092472212943065,-0.00110295052425619
"102",0.0194582654780009,-0.0105108000006039,0.0116703904151099,-0.00352934688951095,-0.00416079417374738,-0.0140856128741256,0.0110400391193852,0.00217456115584501,-0.00959455812504926,-0.00332861223333971,0.00448237965287467,-0.00526610674760245,0.0220425630949354,-0.00738216213538212
