"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20"
"1",-0.00166994063347431,0.0139651788819772,-0.0268137086995218,-0.0290843628668431,-0.0565459685356048,0.00302316676684876,-0.0237700819666849,0.0326066693591847,0.0534211462919966,-0.0142730435646757,-0.000558120772118664,0.028579157501608,0.00919539613916577,-0.015120721531977,0.0660143861375529,-0.0013372172422329,-0.0639914159094972,0.0500173314959185,0.0686114787811797,-0.0415654422619958
"2",0.0100911018251263,-7.88248373210508e-05,0.00939488608372769,0.00779657245947889,-0.000495115419790153,0.00767408810323867,-0.0021251035042277,-0.00281178137040416,-0.00511765991807511,-0.00715020634729534,0.0118517436710065,0.00921125236972057,-0.00680967015094797,0.00746303079730561,0.0151978273316093,0.0163561307230171,0.000415476899561704,0.0116059433122836,-0.010275444335622,-0.0216684289924476
"3",0.000642066837601024,0.00248172306465432,-0.00385756995472538,-0.000692761791693711,0.00551702637773285,0.00503750797055482,-0.00059182764676652,-0.00296389081666147,-0.00193886754997301,0.00324186108702747,0.00179656849508489,0.00660104742504753,-0.00528296073884327,-0.00475523043933239,-0.00170801556739284,-0.000561686277364405,-0.00430169217043243,-0.00358569860209154,-0.00481402148196691,-0.00841883832127811
"4",0.0126730231135401,-0.00940658526868076,-0.000704020159575798,0.00661720850036501,0.00855170476913891,0.0122745997485759,0.0106148632385467,-0.00114403941669419,-0.00164224102144097,-0.00579470779309282,0.00451703657944763,0.0100401961357865,-0.00583625246388359,-0.00848981874899199,-0.00738887479534711,-0.00641942467812008,-0.00302861771538446,-0.00481088795628023,-0.00800978243180034,-0.0048477290807884
"5",-0.00613649022155888,-9.01991478015535e-05,0.0116486601659543,0.0409068648140182,-0.00631098043339538,-0.022412578319434,0.00879296409088482,0.0366473201853584,-0.00923870981778585,-0.00226514968983344,-0.0187767605404502,-0.0405682664288183,-0.00275730505858818,-0.00434580211004635,0.0544941675245848,0.0250596578474842,-0.0247546304687248,-0.0303150763820553,0.0164628075929306,0.0392648855636069
"6",-0.00546590317701493,0.00706708451845715,-0.00990938540337376,-0.00759647535216817,-0.00619787074916307,-0.00703601901014913,0.00949793456297041,0.00671052219794263,-0.00308367972692831,0.00532392084837771,-0.00514039213812255,-0.00768829441692788,0.00938071389966503,0.00660228105009882,-0.00539498872129978,-0.0050008183845367,-0.00328749417908746,-0.0156158455216937,0.00712942587724497,0.0331271455174717
"7",0.0177254315179643,0.0120184296797933,0.0324771572566733,-0.0255334689671666,-0.0118015185290897,-0.00402544595135578,0.00221070943238483,-0.00244959474198709,0.00642151188941517,-0.00402343924180472,0.00785912017493918,-0.000905815609996076,0.00932933340691707,0.00191274483223358,-0.000280708500739785,-0.0147797007967978,-0.00884735447505019,0.0142707768991177,-0.00588257332158136,-0.00909475739874314
"8",0.00177576703219495,-0.0165710315004116,0.0263087705336945,-0.0227467209977816,0.00747642918144985,0.00836283096102055,0.023932303336749,0.000700907088355332,-0.00368172644541185,0.002059534377258,-0.00527525189573519,-0.0234104175345328,0.0174757642846855,0.0192991231132032,-0.00860751591264458,0.00143049613608424,0.0612006223735367,0.0826967065007785,0.000284715625858275,-0.00856721428740819
"9",-0.0182259053512815,-0.0383933810325758,-0.0546418805518622,-0.0274542442437634,-0.0161953838207053,0.0199522737301141,0.0140458794363198,0.0105087480111392,-0.0272915163886906,-0.0239985791196065,0.0160905577000772,-0.0137342071758933,0.0101394600816502,-0.0251442725461136,-0.0679173356332726,-0.0288401436522737,0.0282791444694782,0.0172600154306819,-0.0689414791369333,0.123230196585508
"10",0.00703859916547536,-0.0116290301562154,-0.0120672909785605,-0.00146384958981797,0.000986911020922512,-0.0109463233576624,0.000383443923080726,0.000875949206555223,0.00123269718528312,0.0129503043899173,-0.0031314358578229,0.0106155258064279,-0.00322364227071137,0.00365511962653093,0.00284008157280933,-0.00136033688757486,-0.0237862428496338,-0.0373370621149782,0.00998551789520629,-0.00136469003495871
"11",-0.00768028252959894,-0.00460592155731429,-0.00361298634418329,0.0158863916210484,0.00535174721334228,-0.00151108790272185,-0.00310194742291087,-0.00176132532400064,0.000119335718171838,0.013347084442155,-0.0021210649729153,-0.00824762710811405,-0.00603756819557444,-0.0108626637398921,0.00431229107179525,-0.00673584735747378,0.00325303845086495,-0.00176480531749458,0.00749200625168366,-0.0221111495535304
"12",0.00633596672480236,-0.00138201452003625,0.00884212797743854,-0.00586235267399592,0.00135997540348153,0.000322448423003385,-0.00106082302909526,0.000320182913582651,0.00120108882202424,-0.0092541712260864,-0.00205503502398136,0.00652836966104653,0.00400127401483793,-0.00509295927147729,-0.00892368101918692,0.00178389185088974,0.00321995775281344,0.00426012147294295,-0.00242123138283934,0.00531016187384213
"13",-0.00568116555417843,0.0344583260323199,-0.0624225277174381,0.0226586213090347,0.0372888160464528,-0.0451917792483213,-0.022352207516857,-0.0212669982554985,-0.00483932260713612,0.0534510237492279,0.00389181823353247,0.116139694062647,-0.0586044348815078,-0.0852781293715276,-0.0139909442757665,0.020752408521488,-0.108916728624271,-0.304957205970319,-0.0412391240635156,0.0040198099559414
"14",0.00240497159543794,0.00141597287606532,0.01056754081499,0.00438848015392282,-0.00355021989752136,-0.00552546164530955,0.00154262985013953,0.00233967721413819,0.00641154513747027,-0.00366025210863839,-0.00411585907357407,-0.00494563652562146,-0.00196880661456633,0.00511446726943577,0.0130500594501365,0.00871380094611746,-0.00146370736081636,0.00379879939407206,-0.00275662007368332,0.00103161603737993
"15",-0.00655820840749176,0.0186714972809822,-0.0452891411964518,0.00914257428879139,0.0339726358165062,-0.0318483311529784,-0.00669223274267595,-0.0182524570052678,-0.00400387322171804,0.0393920179552773,0.00750581160304647,0.068302790357567,-0.0373282032744154,-0.0548967813289857,-0.018640077874476,0.0219932031560847,-0.0620554132306368,-0.194332419239483,-0.0242326428037597,0.0134688022443968
"16",0.0131400938173882,-0.0151538186864937,0.0166012508069063,-0.016508242462624,-0.00364871650768636,-0.00234811190814604,0.00706612766664191,-0.00421566961816907,-0.00989851517826064,-0.00623398914927362,-0.000769559988310791,0.00553420359421355,-0.00181849209498637,-0.00265748564911582,-0.0159245366180691,0.00182704869461806,0.00705632578838616,-0.0128687118898436,-0.0134712476450607,0.0324293664674372
"17",0.00649362160792306,-0.00188391923813245,0.0190668411593195,-0.0349368632960482,-0.00928675903357001,-0.0078385400486371,0.0319718949675137,0.00111630768516379,-0.0254252088582537,0.00323982711476623,-0.00844262562335258,0.0199378286312673,0.000883073207045706,0.070345518856644,0.00758042672085524,0.00757105693714962,0.0109496147794816,0.0473606417292097,-0.0429034266986263,0.0337548435069482
"18",0.00970237706806715,-0.0377250606217493,0.0307574931865245,0.0119660702286939,-7.87618702924658e-05,0.046938953056427,0.026873758088678,0.0052639446416275,-0.0199337133600399,0.0179153891224357,0.00411605316575122,-0.0692421004032787,0.0187979506123423,0.0470373068619272,-0.0235415723951161,-0.0122086821473999,0.106360556492733,0.147029490174815,-0.00102930860047588,-0.0324262829202974
