"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11"
"1",-0.0131678381833783,0.00627744376957672,0.0129563436194326,0.0106430646110302,-0.028652805597924,-0.007077949557883,0.0091006654269329,-0.0093573748892784,0.00149400282456019,-0.00190750788032212,-0.0172980357050903
"2",0.0134617410507368,0.00617201316041837,-0.00734070678369882,0.00547385197968637,-0.00101646843133893,0.0136516308758998,0.00599828681590823,0.00448000057016981,-0.0122211008365486,0.00696185914347917,-0.00264107616762981
"3",0.00168148823950803,-0.000550676993367246,-0.0012805791694518,0.00415478985415039,0.00289785769697394,-0.00159066308630129,0.000491015111252827,-0.00168035973137741,-0.00276185760529044,-0.00635783311864033,-0.000475056575946003
"4",0.0139064516301475,0.000413985747764935,-0.0168736914057671,0.00586651058176851,0.0090423678000876,-0.000699638765626376,0.00171901180640957,-0.000217323667395745,0.00589980413870824,-0.000836084105793099,0.0145127204112394
"5",-0.00849423329775451,0.0107074117500641,0.0141681885109236,0.00944996091834027,0.0324047673234198,0.0152928194217661,-0.00419064823188706,0.0111245677987144,0.00122284024117667,0.008129960033985,-0.00293710237411795
"6",-0.0145822673083493,-0.00786974501117507,0.00586068150305021,0.0035421212432526,0.00523694622728556,-0.00778391776615827,-0.00338828515599462,-0.00437293694002775,0.013355141502114,0.000630494548078238,-0.00118897410981527
"7",0.0135140343779977,0.00772116629237492,0.00628399599366313,0.00933001882750583,0.000872370403353539,-0.00417849749027227,-0.00905890772044573,-0.00107799876660245,-0.0214608376914561,0.00730671523955956,0.00615752520928071
"8",0.0225839779347182,-0.0258227698813243,-0.0600302710522769,-0.022836881122558,0.0503330457229757,-0.0196972908734708,0.00678493559093833,-0.00640443538248386,0.0255817553139479,-0.0251670763812865,0.0370106862499863
"9",-0.0277035659717688,-0.0234342941516585,-0.000810419638326618,0.0840019120946432,-0.0274797356201072,-0.0486259079574341,-0.0252095847018484,-0.0403081909194244,0.0526278514832436,-0.0467698223093231,0.00482440296537288
"10",0.00251273072441011,0.00807241576186311,0.0109601130794129,-0.00782519007148197,-0.0126293717259396,0.00541416432851709,-0.0134974347527497,-0.00196581404573945,-0.0297159681723536,0.00109578807796121,-0.00979117672076821
"11",-0.00494957998805055,-0.000602719385467401,0.0142723935361077,0.0135765112915683,-0.00388137777305877,0.0107060551418351,0.00470956368784133,-0.00014357568157383,0.00159643238728524,0.00653213864303393,0.00387961308153951
"12",0.00420873300478621,0.003146425019172,-0.00124467214347185,-0.00385075257846031,0.000264253303440682,0.0009762290113429,0.0037408990856988,0.00223760477883285,-0.0105276028444827,0.00221880160820713,-0.00146150863813644
"13",-0.0143305403169227,-0.00883173376776099,0.0119873762143528,-0.00635470326208267,-0.00401719813071282,-0.0128780030420026,0.0257209003551902,-0.00691671671940061,-0.0169979752783026,-0.0225505050593466,-0.026718849080788
"14",0.00316875139460365,0.00771876928841158,0.00203932584249436,-0.00458432269384761,0.00294369655362371,0.00538754386628205,0.00641152362996079,0.00603753959286618,-0.00798250641160826,0.00284217552221361,0.00848430266068662
"15",-0.0132022943165684,-0.00328326204504278,0.0117936940017425,-7.56435098870384e-05,-0.0078434461958878,-0.00894041263515698,0.0148393767381616,-0.00568144663247074,-0.00601568967208503,-0.0155111460999663,-0.0137043977851971
