"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19"
"1",-0.00412190500543241,0.00833340322602632,-0.0299779784180382,0.0212617183090571,0.00480203582599423,-0.001768787344719,-0.00109570444917218,-0.00568868388497649,0.00474537728612425,0.0268189906029519,0.00571063873117735,0.00515550320117021,-0.0126452106124345,-0.0218341883343237,0.0169965203832394,0.036804610942881,0.00570008328424098,-0.0152447506067066,-0.0195542955476399
"2",0.00625012541953041,-0.00337752823778041,0.00195676770008235,0.000998934131051615,-0.00108585843146625,0.00434139574674049,-0.012261694297689,-0.0115023834211219,8.16724277132487e-05,-0.0133170943524266,0.00383151201875728,-0.0119391047591535,-0.00375466708921946,-0.0054555356832212,-0.0032419695417562,0.0156551485090762,0.00355939910500251,0.00386695119248395,0.00159044542328267
"3",-0.00306963048585806,-0.00184899754275433,-0.00488253559906916,-0.00105258303862691,0.00517096072480333,0.000237114199888368,0.00264602563494991,0.00162890773539024,0.000907689022062054,0.00360478185410561,-0.000396387653184667,0.00153429283219927,0.000357932551287112,0.00420296090502325,0.00822743762386119,0.00239509654293986,0.00106441299542233,-0.00469095434231367,-0.00653364335293305
"4",0.00247371540687997,-0.000473370253539456,0.0142166215520631,-0.00653455530378093,0.000779945870321739,-0.00581547705282425,0.00553249252471196,0.00957001969250346,0.00519236070362997,0.000976248417303729,0.000128004337226434,-0.0106049807730126,-0.00252500894857132,0.00178883741876913,0.00620031185932879,-0.0146468010836826,0.0100213203333518,0.0073965241606112,-0.00766363689342274
"5",-0.0244984009111156,-0.0210768521103864,-0.00504129084579615,-0.0261215126042369,-0.01009189520761,0.00782955328401244,-0.0200804072146599,0.006208976747777,0.00151540217638521,-0.0223641527724582,0.000325529787246294,-0.00204938321124147,0.0208432950980139,-0.00676621685357775,-0.00374069442561728,-0.00292334934459489,0.016289011051909,0.0142122006432278,0.00519049035077589
"6",-0.00180634401164428,-0.000563375621464697,-0.00513620879909271,0.00695087004272374,-0.000190001507420652,0.0129250728554707,0.0066073857793911,0.0131855736810894,0.000389413193633882,-0.00261461528998707,0.00319427920630977,-0.00686604661970766,0.0180058284036419,-0.00286464687407057,0.0110248561857285,-0.0112942121248945,-0.00299381671934576,0.0241175128656565,-0.00281837073639568
"7",-0.000308376765973197,-0.00333295109037424,0.0114517529043316,-0.00928068781378626,-0.000941725392570887,-0.000191221696031522,0.0074591207979518,-0.0044993265474882,0.00682697414143403,-0.0143372888441062,0.000146884024228523,-0.0126166191582972,0.00892273457215451,0.00352582692737682,-0.00214719450717818,-0.0163625121683213,0.000433730104957174,0.0056913721667473,0.0174886192834721
"8",0.000291075088577159,-0.00343615970364263,0.0119004426204611,-0.00510283965133725,-0.00813887792719338,-0.00393212809929333,0.0081384358171993,-0.00475943213087287,-0.00268372407948457,-0.00980297282417397,-0.0014880617539262,-0.0140204398839112,0.00308735309729471,0.00893120544318491,-0.0256413387505346,-0.0155292449102776,0.000716673846814168,0.0181357618376192,0.0109252419075049
"9",0.0630346560300974,0.0772767672591263,-0.0355504529132614,0.0334763645347571,0.00702640745151948,0.00927151921045338,0.0111538834665884,-0.00851607186138169,-0.00571005844335218,0.0344034363608362,0.0109060635890372,0.00719616128215999,-0.0278374582465458,-0.0153384656035822,0.0254605512110062,-0.014564923831884,-0.0238282116369514,-0.0633104830988726,-0.0224637085353652
"10",0.00063544302869853,-0.0026496477977365,0.00222840399619632,0.000186984779995348,0.00105701214722029,0.00489317166904407,0.000779202446238523,0.00676940333027076,0.0059032471956235,0.00242369223074211,-0.000255093211888149,0.00347594920727474,-0.000171504842137071,-0.00127570683336761,0.00557812220028862,0.00465908011048639,0.0153385450094205,0.00585694509580686,0.00622129450043748
