"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21"
"1",-0.0151983435774515,0.0155915578223919,0.000966470827277646,-0.000747070126313492,-0.0605487529727557,0.0267323386432467,0.00483580142507178,-0.0281470873166491,0.00375487476130547,0.0252058432149132,0.000205823612403233,0.0123580066855833,-0.0461328872913759,0.00977963956847636,0.0013920109048652,-0.0701273296737879,-0.00383710310466291,0.042832036802476,0.000722376686597025,-0.104470587141103,-0.0398084146242295
"2",0.0123700337683644,-0.015617307336001,-0.0101457025485888,0.00201365007110031,-0.0171443099404502,-0.00420726091618493,0.00241251402145073,0.00695636608264664,-0.00280990162600637,0.00075637950664928,-0.00106015059061757,0.00339841236801116,-0.0131909633701153,-0.00066219187302627,-0.0033891098239274,-0.019598141072588,-0.00388612639848093,0.00539826263017909,0.0282481408574318,-0.0121832619076358,-0.015131334345277
"3",0.00491499629188073,0.00975485778329091,-0.00863479306585252,-0.00046468565295229,-0.00347036734836374,-0.0047236287625765,0.00746767957260781,0.00754831763465236,-0.0139181825046649,-0.000573040254261925,-0.0153947927821334,0.00625224209833115,0.00116881491861321,0.00477000112436889,-0.00305227722405438,0.0118176049758447,-0.00849275052767783,0.00524034955197895,-0.00185395141536624,-0.0153971714671196,0.0133968681111576
"4",0.00962575207342165,-0.00515763326345618,-0.0111449333685126,0.000278768615768563,0.0220073497472542,0.00964021095257212,-0.00621632473853866,-0.0060274428658809,0.00582992855230938,-0.0118779303955984,0.000953337689226788,0.00112248258102238,0.00568889998725499,0.00526796903381703,0.0191429555307536,0.0137049411822161,-0.00164143288887986,0.000341716338599262,0.00620644676414707,-0.0131530296881976,-0.00848026810499023
"5",-0.00438809954664786,-0.00907458297987358,0.00653746357457171,-0.0112011137115213,0.00276630747747035,0.00235459533608501,-0.00221403379348473,-0.010749186074263,-0.00211579549463321,0.00231010277364681,0.00218001033800735,-0.00760509480265918,-0.0113969209110831,-0.0184270580937003,0.0117622763393361,-0.0331236649900011,-0.0037003165667026,0.0156640761370693,-0.0130526945765909,0.00603146256709416,0.0116528016994824
"6",-0.0121123413600792,0.0123303126611355,0.0114782122306813,-0.0117316140412935,0.0135020804778022,0.0188491267851853,-0.00839622929925671,-0.00984423038727268,-0.00271852060809436,-0.00652072254410647,-0.00507003535947213,-0.000904210094386602,-0.00692128682400618,-0.0106620938475908,0.00267595385288437,0.0109468639863877,0.00915818918588242,-0.0222248601089512,-0.0298526621588668,0.0123739481573051,0.0244523669830182
"7",0.00656391742137507,-0.010590604061311,-0.00211936621416794,-0.00695822808038213,0.0108792133706452,0.000993253756186316,-0.00113809169900917,0.00205197695148604,0.0125442927456008,-0.00274089925165851,0.0136915368130785,-0.0100003692739559,0.0047903660316634,0.00700117325853321,-0.0136955154881026,0.00557699586033992,-0.0167974959691944,-0.00751699242280275,-0.00417960626640982,0.0149315851109105,0.00387280508105636
"8",-0.0024767438015967,-0.0165820164393988,-0.0016099202139684,0.00176718241042056,0.0136592383422681,0.014172425674126,0.000769503405668215,0.000643619726725407,0.0190025570665545,0.00181749674894578,0.0310727764301242,-0.00803875449010752,0.0243527220897765,-0.00840318294094724,-0.048046808143291,0.02434192711408,-0.037160914605979,-0.0320570876808269,-0.0420342781405122,0.0495337054235408,0.00128571927162581
"9",-0.016035296058111,0.00787233664017664,-0.00173349099698634,-0.00176048005208242,-0.000394389072030288,0.012932780575389,0.00305185545847338,-0.0129526668285083,0.00553497881648521,-0.00213948987541344,-0.0163432534140236,0.00019718124013489,0.0217615973357786,0.0235828320345475,0.0672185343794637,0.0576171261695322,0.0434556654701789,-0.0165680337165829,0.00221162853337738,0.0635776117358208,0.000906109468077586
"10",0.00324545035671138,-0.00134247652904874,0.00910248850218287,0.00533545810701415,0.014436045563106,0.00645201803496689,-0.00498523403387026,-0.00302970280107689,0.00140147638927839,0.00420459537643173,0.00035240790826371,-0.00441698141432488,-0.00838269207343937,0.00591575301903432,0.00671587760479457,-0.00861958805274783,0.00954771079670015,0.000324622690787599,-0.00529432655512027,-0.029656003857681,0.0151839147938941
"11",-0.0043441053868228,0.000794513319086005,4.74393826451049e-05,-0.000626472003023786,0.00624008034960275,-0.00854831452038532,-0.00490487254185993,-0.00879600464548007,-0.00986894107447869,0.00433642791247423,0.000882966265142471,-0.00538163328836744,-0.00197989095306116,-0.00850455303431071,0.00928246563395783,-0.00585162108111372,-0.00280893751402056,0.0116694765883657,0.00630646463300807,-0.0209424671471236,-0.00823497436868002
"12",0.00264556991583534,-0.000722594718031468,0.0107198383704326,0.0131287719502994,-0.00599430502101536,-0.0076478050609808,0.012159494474336,0.0148967844269432,-0.00523145777175471,-0.000858394274781348,0.0129681157204126,-0.00445063800323627,-0.00360673654920094,0.000645929558851993,-0.00950175924293179,0.0100341926291879,-0.00271838423060572,0.0117814181571709,0.0113351751429466,0.0508144665194512,-0.0161982269365858
"13",-0.002261874375591,0.049065123685502,-0.0150753144364977,0.00116918351610247,0.00717886462062176,-0.0274141066470725,-0.0115655602846254,0.0225100420355363,-0.0397679698534375,0.0226584517196474,-0.0558052463981467,0.0248766469315339,-0.0478412690312401,-0.00165294447366421,0.0474102553678023,-0.0303685744163383,0.0358708771364558,0.0334173161673183,0.0554967030070559,-0.122764485242547,0.163249329949153
"14",-0.000628318050598138,-0.00278544532670883,0.00162453503307632,-0.0024098647130847,0.00476662467930129,-0.000307095405174935,0.000726109366639301,-0.00476554407116183,0.0011267086621128,-0.00287389079582457,0.0050999654394288,-0.00312465602930697,-0.00121124394639547,-0.000777800153352418,0.000675588750312424,-0.0080828896967409,-0.00667441359812011,-0.0011275042277433,-0.000832073862708059,0.00293459973345792,0.00183066047522948
"15",-0.00428180810022686,0.0322886254210066,-0.0153271076445009,0.00673698686314214,-0.0047519769261608,-0.0171432103563621,-0.00461069942806486,0.0196457106639321,-0.0367546600533646,0.0188458538986305,-0.0391964107320861,0.0236685898927546,-0.0285676951634827,0.00161075904390216,0.0137268085461532,-0.0161130137764966,0.0113298018418811,0.0245912025659665,0.0165389971999407,-0.0653010398601051,0.0954254367379437
"16",0.00663947581982736,-0.0171906315407524,0.0183970073228376,0.0103481509155189,0.034081563749107,0.0136393685447908,-0.0351290190243498,-0.0166837069421385,0.02651838384421,-0.00300318925561142,0.0448403941374737,-0.0250855114000076,-0.0278604323004225,0.0332619195252802,0.00765965686470114,-0.0516667642521886,0.011747517470759,-0.0111227245769836,-0.0271949565144674,-0.06473455650505,0.148461582251292
"17",0.00530080540555482,0.00269717595882718,-0.0328576918335888,-0.00903102061726579,0.0428491570725999,0.0285168310539495,-0.0102295532922159,0.00498467096895625,0.0212214267902701,0.0091805052684668,0.0305571061148348,-0.0201136237975061,-0.0135388632235783,0.0134644907185758,-0.0155133571654265,-0.0101420571034231,0.0161561763754567,-0.0104007593729661,-0.00260666008595653,0.0206672412532476,0.0543022962790945
"18",0.00842886313727573,-0.0416631739104067,-0.000353327580662366,0.00293867069320559,-0.00434367983318514,0.0140031293653058,0.00984454537446064,0.00234881942317947,0.0360560391175436,-0.013037850054064,0.0348216202852322,-0.0135142394816592,0.0470297203199292,-0.00565848629226562,-0.0522338994819311,0.0578373827444465,-0.0500250147255965,-0.0637591828637795,-0.0604258259231474,0.13751959026258,-0.0762678688058118
"19",-0.0152459303487238,0.0101601776573829,0.0207135171816293,0.000438381039889241,-0.0158624749378453,-0.0142863571371532,0.00611926327224757,-0.00342121302036675,-0.00342556766424317,0.00766067328133384,0.00495351887476607,0.00291045138092849,0.00395228794074574,-0.00576784180719002,-0.0101355278848647,0.00834483569549187,-0.00774904578638369,-0.00840644582555095,-0.0213909628178919,0.023996948630004,0.0126240972630488
"20",0.00861329577501161,-0.0146528188316557,-0.021741175178903,0.00159925319050741,-0.00671252761867972,0.0123203749157513,-0.0125528664450893,-0.00683576657471398,0.00262082641181161,0.0183614414518364,0.00386515854268025,-0.0154191696168671,-0.00893376845897996,-0.000904473185900648,-0.0145351830909168,-0.016631513443681,0.00706470707141902,0.0202920743389108,0.00845068998092813,0.000849311994649069,0.0108210161256539
"21",-0.0176378711042637,-0.0128472124119762,0.0156243224176605,-0.00886102926428312,0.00826074095888024,-0.00341889927106882,-0.000406389835791728,-0.0176823693670517,-0.000747678623633464,0.0224854018479544,0.00276149172404481,0.00113754144393852,0.0175688967845722,-0.0175804950159063,-0.00928971333845668,-0.0187019403129657,0.0033957511326054,0.0196726684147385,-0.0567990340058681,-0.0335249859127709,0.052405940064807
