"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22"
"1",-0.0101124740317541,0.0497649290603133,-0.060635510714537,0.0529302850494911,0.00773082252701857,0.0157555926716116,-0.0592602745192875,-0.0035537854870858,-0.0144649406689605,0.0252632376819185,0.00676108078763533,-0.0572996431896981,0.00346486375333439,0.0627102370520536,-0.0277709727846459,0.00812330861346704,0.0138237026097324,0.0155115208407717,0.0438532220759436,0.00752603442077567,0.0404562085191798,0.12311167799254
"2",0.00288116099166712,-0.00421959180208491,-0.00559650297991452,-0.00437556289193548,0.0110604564914407,0.0020015187068055,-0.00332448524679085,-0.00715213336394163,-0.0101087255389421,0.012719387901968,0.00840679530897697,-0.00964381520189586,0.00183804748916462,0.00177986709388599,0.0209254983326709,-0.0107887456179599,0.00619001986126229,0.00365521569229767,0.0164999676695905,0.0187411864514913,0.00309932022260453,0.0268802306508116
"3",0.000677780748848047,0.00387654167330628,0.00225255663169912,0.0021984699899985,0.00379783600161512,0.000816204622339971,-0.00351590444711448,-0.0034427863361683,0.00110762286115771,0.00515056946531825,-0.00294034386036748,-0.000500570876359996,-0.00145435656030228,-0.000386632540042646,-0.00127132726386478,-0.000896702048757912,0.00206877846669085,0.00308211324124255,0.00230899692484584,0.000184556391258999,-0.00087811705099302,-0.00507451944030774
"4",0.0148666195123916,-0.00930648301152355,0.00492520179071965,0.00847343280857997,9.70547813211226e-05,0.0159469467479829,-0.0108567029777813,-0.00707341695911493,-0.00379970561995683,0.00198393118122849,0.0021135624614818,-0.0041786307673565,-0.00408455563647336,-0.0167698688470487,-0.0147434525574803,0.0156616196109211,0.00642813414685677,0.00881687645200024,0.0286796878938137,-0.0307496036849466,0.0146523789434763,-0.0115137925546023
"5",-0.000756395712839822,-0.0143557029559609,-0.0229191424889409,-0.00747024805215775,-0.007106932088277,-0.00255190982596312,0.0140568558052935,-0.00932589048226272,-0.00470772132425755,-0.0141764084173624,-0.000870883733611236,0.00726400235041507,-0.00228022598645182,-0.0112688614494155,0.00881754058509874,0.0246493634406103,0.00298947147693342,-0.00820341739711876,-0.00729034401009537,-0.0122539345422926,0.00730660810622111,0.0163034007166339
"6",0.00249770922542573,0.00525010775376066,-0.0058504777704011,0.00433878746127418,-0.0153782089525956,0.00436925707137235,0.00233732480154897,0.0115575163613318,0.00404046427796056,-0.00488081986139211,0.00198321387788557,0.0146866108079351,0.0158691046034103,-0.00558387282951782,-0.0107637290694438,-0.000648634013186124,-0.027643360548229,-0.00363158096077466,-0.00311021515500004,-0.0196162814737337,0.0184919188171893,0.00215700896997546
"7",0.000905509467325662,-0.0119194585974088,-0.00175030724871039,-0.00947713639788627,-0.00346815399118915,0.00144684491875425,0.00213030729279678,-0.00641600818415559,-0.000111720157739845,-0.000191590663121454,0.0042822567739888,-0.00414815238551125,0.00235362499551617,-0.0143442817647394,0.00551777131588717,0.00589887628179491,0.00385500451322505,0.00673868395791986,0.0124176241770783,0.00456455473301256,-0.00415219840629296,0.020239483388777
"8",-0.00653369259614654,-0.000511561612879692,0.00792891975967199,-0.0110412494298922,-0.00142474800456705,-0.00273566800255942,0.0119808957304912,0.000721912032681493,0.0152646473738415,-0.00615860414539796,-0.00527554472996996,-0.00625211926281613,-0.0016583700698888,-0.0222691986966892,0.0118174710440122,0.00588635610637477,-0.00403616824664123,0.0168026468786202,-0.0105381528766714,0.00590722789117936,-0.039594762522795,-0.051101232701204
"9",-0.00934513205865042,0.0113920747421768,0.00592888140014901,0.00503168118253229,-0.0161671102803033,-0.00280540120585602,0.000656239289690765,0.00589638118566313,0.00394756828792116,-0.0224674668622731,-0.0124533132791804,0.000134412114575797,-0.00986572904210099,0.0156036367976741,-0.00371494105032242,-0.0154598705935076,-0.0249955528035566,-0.0285564381409911,-0.021072500957717,0.00373013345357082,0.00984699950561991,-0.0222315344439948
"10",0.00734040979645768,0.0024361508396861,-0.0121419484137129,0.00480266842165606,0.00421136623269175,0.0110799477010218,0.00614851956719042,0.00999031131434626,0.00253350999436342,-0.00565125684187307,0.00375989064690737,0.0022920121526377,-0.0084576697767272,0.00780734827993312,-0.00266054281410414,0.0163333287849711,-0.00423590072597485,0.0195736410448049,0.0173389960665906,-0.0208585619679672,0.0154745747033259,-0.00426066253150237
"11",0.00164879974874508,-0.00472028415861997,0.00537291850272406,0.00419455203830256,1.78286115659408e-05,0.00440277092650941,0.000857309603196491,0.00308761565962897,-0.00243427832970587,0.00530416186146357,-0.0147654437487213,-0.0049595109669516,0.0047107133487506,-0.0117713491004752,-0.00783148839745529,0.00847154741917525,0.00797312302978557,-0.00818075059109368,-0.00208922370657915,0.00953891835725416,0.00773059731645298,0.0232361499298255
