"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15"
"1",-0.00576226669930194,0.0293424372408562,0.0385091311396164,-0.00803410838341609,0.00999877604223669,-0.00923738267298256,0.0292770781104828,-0.00104642904765262,-0.0157531816910667,0.0119750824860004,0.00264637246728881,0.000229276399353976,-0.0124868796859393,-0.0101042183553636,0.00420069782406943
"2",0.0144974723817511,-0.00377140318327383,0.00418415167370861,0.00782517584432476,0.00175841504436154,0.00724863756736451,-0.00622892246253063,-0.00590004339988179,0.00380183045410081,0.00654597665015597,0.00132514413884159,0.0097523802709864,0.00773576168315153,-0.0084836689851486,0.00247448960388799
"3",-0.00701686406607811,-0.00433827315658356,0.00760828975140397,0.00531155700422276,0.00556347651500694,-0.0052960944699735,0.00283554384781647,-0.00185064704730986,0.000650040868432722,-0.0023621337795078,0.00598126441360339,-0.0116805383403773,0.0101092757370214,0.00240800393168313,-0.00695615988642715
"4",0.013569840764715,0.00830037480370972,-0.00178464002624905,0.0106573742439845,-0.0125063613267192,0.00483747855581364,-0.00437662613522933,-0.00397255350668096,-0.00127035203317754,-0.00854904264012608,0.00859761614803871,-5.42193549035819e-05,0.00133337036637273,-0.00294970134882518,-0.0116927713059033
"5",0.00714480617545815,-0.0311141245730622,-0.00313055196860283,0.0103924467381431,-0.00649808607387085,0.00113783424124294,-0.0121436686308864,-0.0405213033274301,-0.00989794384467005,-0.0325593494228476,-0.00254703320389002,0.0546586689101965,0.00269962807950141,-0.0314382521735183,-0.0134104742287449
"6",-0.0117082706562787,0.00136641933991442,-0.00115742652049542,-0.00157224869028079,0.00536011629516516,-0.0118919509547904,-0.00230064251557883,0.00127344911617888,0.0162866888074759,-0.000753825901870545,0.00865767020760266,-0.0116007102457093,-0.0190262619908858,0.00556052399106198,0.00305821967100865
"7",-0.0081623634377969,-0.0143664433235017,0.0150016922253298,0.0143344168830291,-0.0190969158193291,0.0169560884108723,-0.0352287579218454,0.00399768919973165,-0.0336761534960746,-0.0491199799007568,-0.00202870717710773,0.0134169345076447,-0.00809215118526347,-0.0526192744884686,-0.034506200977663
"8",-0.0206300643791616,0.00242755158483261,-0.0303863724105699,0.062297363961323,-0.0127357733445149,0.0440428951179655,-0.0381339163310305,-0.0319855362183609,0.00397779098213808,-0.0700759261240585,0.0493687492613397,-0.0534157597748002,0.0598361182208166,-0.0109188041049459,-0.030629879220681
"9",0.0111899471405222,0.0558668427009497,0.0733567477537418,-0.0524540404162621,0.00987452085105725,-0.0579222594523637,0.034063470985106,0.0429028832640556,0.106270430652618,0.0485898868880471,0.0146953652281271,-0.0915921365999244,-0.0705520809083558,0.0325282421981108,0.0587957189227396
"10",0.00236057196384742,-0.0251729802918882,-0.00324493535152006,-0.0113822508175797,0.0199074670509298,-0.0146742170116771,0.0338150121778843,0.00209581041049323,0.0178907469568137,0.0130372483969698,-0.00646140638700549,0.00350722462020127,0.0118328174775196,0.00290922980416141,-0.00808283593223798
"11",0.00914236595430939,-0.00870583012738415,0.0125031294667398,-0.00587017368740664,0.0136218764638468,0.016796342446982,0.0249537283342387,0.00181559461749798,0.00423187688648123,0.031370595519142,-0.0147646991078261,-0.00401723715496631,0.0113355796970133,-0.00585357838463118,0.00021042519851909
"12",0.00634035242733569,0.00435988751882157,-0.000822454889469709,0.00506867166610463,-0.0012226486327389,0.010760531913251,-0.00716683947939693,0.00503728812097913,-0.0138697774196771,-0.0065461994497925,-0.00657477006136828,0.00193374213859535,-0.0132642406522223,-0.00918627478248458,0.00369712429440733
"13",-0.0116919991700474,0.0132602587824583,-0.00192169989597852,-0.029942384659629,0.0414075445057193,-0.0135255031990051,0.0115048570080079,0.00302396548552396,-0.00796296820399297,0.0141582044210397,0.00380530420773514,-0.0305822260473322,0.00595210950221254,0.000443189216356185,0.0215556649586642
"14",-0.00484132176915263,-0.0101698382390326,-0.000106751986718499,0.00508006281278461,-0.00805871085993415,0.00925770629946196,-0.0105718026542025,-0.00543625032196068,-0.0156680829084502,0.0053627167070582,0.00212405423055165,0.0127316432762708,0.00407322861794997,-0.00136081625881401,-0.00387419239787158
"15",-0.00569763957602814,0.0204833235594175,-0.00348311055194908,-0.0162449792170715,0.0162755074851669,-0.00527858779033095,0.00865521964213226,0.0122703189222749,-0.00731781309653528,0.00150676533891963,-0.0132010743243424,-0.0249356089090386,-0.0134940427731053,-0.000542917504870651,0.0153219669337866
"16",0.00490961778504815,-0.00353270531444506,-0.0159910187418563,0.0162824162714831,-0.00955088682051141,0.00520940918278392,-0.022899114327721,0.00451421402067017,-0.00705109843409503,-0.0197570138686226,-0.0131087280952653,0.00231545591295191,-0.0017515675714117,-0.0152345619025151,0.0121850339384915
"17",-0.00709513770767952,-0.000259026043135908,-0.00949514401179079,0.000984980347764256,0.0128522077017189,-0.00861253930810785,-0.0318070597373405,0.0132469529365246,-0.0105758395257186,0.0071925623247773,-0.0185347993960683,0.0109733669704645,-0.00223372504989307,0.00398183576017087,0.00406828500844845
"18",0.00484642090112311,-0.0127258991064748,-0.0206981034657137,0.0475864703751101,-0.0324838590560787,0.0244960658296595,-0.0192964827587254,-0.0266077376262903,0.00736069816081906,-0.0469742422388256,0.0265544102225277,-0.000778851063529546,0.0130845474501047,-0.000212215242322266,-0.0143637323717557
"19",-0.0272772487236563,-0.00845777093279946,0.00677228445214292,-0.00617765859722085,0.00278225752912206,-0.0166340725319025,0.0140128456026514,-0.0127122116361071,0.0184296325245946,-0.0124742572842593,0.00979183535736577,-0.0136109749562929,0.00740708863137609,0.0121856342557094,0.00587177810623047
"20",0.0335300960594626,0.0197708864269334,0.0112523726891127,-0.0284246687490613,0.0117100473827755,0.00322766974522326,-0.0203402662902254,0.0535336509235377,-0.00834813756070924,0.0183547256492177,-0.0461854206058763,0.0268326172992835,0.0144318696351259,0.01261103658386,0.00941450142285612
"21",0.0204222972306337,0.025063467941377,0.00575530300440856,0.00128651366414953,-0.00282032295488123,0.0243911045860349,0.0256896926528482,-0.00717695448907544,-0.00315907445138038,-0.0119839859066044,-0.0138009590720298,-0.00660977955763275,0.0304672786284796,-0.00471645755622736,-0.0175350275585869
"22",0.0197101321806232,0.0156835099708029,-0.0133716638667731,0.00296886043705645,-0.0178705490612316,0.0044831075503101,-0.0071626582568927,-0.00272332540064281,-0.00485352193390098,-0.00762604095201718,0.000776294122745656,0.0184719250557892,-0.00917655577899079,0.0089308375354606,0.000339863584661881
"23",-0.0137306559839121,-0.0167463132269203,-0.00562433999542682,0.00289370544753776,0.000984945204665093,0.00490322508121713,-0.0189158092159771,-0.00549542993432447,0.00315466930204516,0.0259051193779608,-0.0353521037651393,0.0152278383060966,3.21029868706508e-05,-0.00801970045655651,0.0343437727406534
