"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19"
"1",-0.0203542689480123,-0.00133322993773002,-0.0159629514864808,0.012978474639528,-0.00851044115752187,-0.00732985814605647,0.00109746780943757,0.0143839178800359,0.0140034978366981,-0.0247257568988378,0.00798746124972192,-0.0232036784671963,0.0101563924161973,0.0230274098387783,-0.032098368152925,0.034416027219132,-0.0357384200165731,0.0221940093321485,0.00240416236923443
"2",0.0120176737827012,0.000956651514563078,-0.0018442222304354,0.00226964248576852,0.0074362658355272,0.00349651206036807,0.0037470063217496,-0.0049641649716177,0.0121554667820733,-0.00424739593270055,0.00292441241197248,-0.0191269397861937,-0.00160512862457057,-0.00931843256979995,-0.00460001656497869,-0.0169872394247327,-0.00384298564249752,0.00948289170942605,0.0018330873487114
"3",-0.00486213523153885,-0.000926451626396772,0.00291866904337198,-0.00070162917650315,0.00305100441330106,-0.00880524714132321,-0.0032570358512707,0.00695553297189912,0.00300597154574935,0.00188686850936352,0.00333822695953067,0.000442933692425133,-0.00239611944521594,-0.0059534437082046,0.0042515639881617,-3.92433504351761e-05,0.00182431207115564,0.00556377320589507,0.00127107536332074
"4",0.00806152754853006,0.00428269631105812,0.0128372321804426,0.000360144231810167,-0.00222593911831616,0.00018055348466407,0.0062419557340476,-0.00272107753852503,-0.00751007779970458,0.000370942320433818,0.0130082107107686,0.00554347131997273,0.00535959622981039,0.00361289272471475,0.00507581176172476,0.00422502051175509,0.0164265664781722,-0.00622109988513612,0.00814915998598936
"5",0.00358620758376512,0.011209149639272,-0.00896082855712012,-0.0210405499909777,0.00300269379100621,0.000245904908208604,0.0102968348792619,-0.000925376213967346,0.00804533965693508,0.0194052337675643,-0.0131136109858733,-0.00594642805570353,-0.00536698921380664,-0.0208104007128315,-0.000978844837677031,-0.00562939002192077,0.00791670585860446,0.0125702185168219,-0.0246775535169806
"6",-0.0178866422317265,0.00328210637841637,0.00113584321656829,-0.0174187608611579,0.00635040117566156,0.00912591216388991,0.0173591473306824,-0.000413043891856207,-0.00266275081766715,-0.0140661221202608,-0.0182404879300371,-0.000625489517144592,-0.00538205671161333,0.00810827445135182,-0.00745578695825054,0.0219460098766838,-0.0146818505505037,-0.0202767606418027,0.00751669602435078
"7",0.014994478755988,0.00478619230150747,0.00656017961934815,0.0015123794737614,0.00424807425316819,0.0124712043835437,0.00981664451971813,-0.0117951906749816,-0.0130536563232876,-0.00788817176324379,-0.00590275580285721,-0.00972717597662841,-0.0060147299292538,0.0107692997496516,0.0119284359188403,-0.0188291552411643,0.0205216234740871,-0.00710948287581488,-0.0178500825883242
"8",-0.00620491454582357,-0.00194561358041656,0.0139973250397171,-0.0117113977834459,-0.00916030037815338,0.0283743782316482,-0.00548562580441691,-0.00141075406957637,-0.0144865331588504,0.0213104823714305,-0.0189635610963633,0.00176073273591032,0.00632258238606991,0.0192605479954224,0.0287016725006326,0.00465031820379515,0.0223002307969054,-0.0311515486556345,0.00606996356609165
"9",-0.0567941800357101,-0.0398363765395381,-0.00707148315667044,0.0395771214359529,0.0113457226007595,0.00853349934368463,-0.0237187783697681,0.0272710403009302,0.023230755190318,-0.00750477307874826,0.0380687742832608,0.0261367821148578,-0.0260889532627178,0.0526863939825297,-0.0389591283871567,0.0442600730135037,-0.0684046470483802,-0.0050955479032038,0.0878029997988057
"10",-0.000814917264543616,-0.00270966559096707,0.012110321885248,-0.0051067024184619,0.00775259639593774,-0.00151013749472057,0.00484379411848524,-0.00472446288243578,0.00413930074450803,-0.00365426997297848,-0.00705512851877462,-0.00312631648525418,0.00405868858964082,0.00439988183257921,0.00334386318932678,0.00955048048382525,0.00675320767617834,-0.00823531789240653,-0.0082105574322782
"11",0.0110058328267411,0.00586506798047287,-0.00218983894624506,0.00702206733044784,-0.00399898102575303,-0.00335297338996659,0.0122251322488107,-0.00249586236601112,0.0109898309379167,-0.00205506599716827,0.0104324099593147,-0.00808400376162405,0.00911244051280424,-0.010495416831899,-0.00738983892016768,0.0181344356175272,-0.0154236928275808,-0.00125098720030642,-0.00742083262799283
"12",0.00309317437092804,-0.0021192109566782,0.00100322233675575,0.00658248637816952,-0.00276600825673065,-0.00154482794386371,-0.000654637386241647,-0.0104780790428694,-0.00645802489233074,-0.00128247677856347,-0.00139741494460843,-0.000458932919346298,-0.000579652433571529,0.00741295232110421,-0.000126681587345734,-0.00962070397210306,0.00276517523626398,0.000145491434663271,-0.00158299941544512
"13",-0.0163455826914503,-0.0090886708439291,-0.00402293816660877,0.0248077132306148,-0.00493103097984804,-0.0576776230154764,0.000428360601152455,0.0222985809568705,0.0171637526282981,-0.00562689346912472,0.0437723731102993,-0.0191195642980339,0.0331300386406754,-0.039157326934292,-0.0428689759061398,0.034667854716136,0.0195141939975174,0.0420665778970584,-0.00865073488505833
"14",0.00355636214760893,0.00575129152565109,-0.00580395174638665,-0.00507624676554384,-0.00124827839418956,0.00398780712271705,-0.00152646862530442,-0.0037190488327727,-0.000832905648981614,0.00274878603120997,0.00142064135486217,-0.00123412900731341,0.00139259776518973,-0.00717749836904205,0.0109738966662396,-0.0122092544850171,0.00369939739076914,-0.00809129711242939,-0.00268698917777527
"15",-0.0216728593759384,-0.01218065958548,-0.00432272863303026,0.0101782792621023,-0.00176701718520498,-0.0359912152733962,0.00150807038925529,0.0237653777382462,0.00966383678876932,-0.011468940899639,0.0212304311815169,0.00201496535544147,0.0212518979805674,-0.0167522280430874,-0.0172405476898491,0.0138336502583724,0.00564927499549983,0.0146663311552671,-0.0276130319076665
"16",0.00614409618308002,-0.00387471431739089,-0.00170374779155773,-0.00447238620546526,-0.00809616542609478,0.00584086060822688,0.00688922720392543,-0.0112813615513644,0.00491890178021694,0.00764942654256015,-0.00183236958627897,0.000810966435370075,0.000628035376408791,-1.35667620479936e-05,0.00478078940272138,-0.0153141733090298,0.0103355047193131,-0.00386062193929279,-0.00587133580859565
"17",0.0045610490714353,0.00275730921024077,-0.00770876282895042,-0.000209528351489697,-0.0108115723241065,0.0140492871477082,0.00999253772709114,-0.00389931556416799,0.000982090694375179,0.0366357168161425,0.0194673448491613,-0.00176944433590829,-0.0106931371511801,0.0174721039152144,0.00731467230989856,-0.0181449228055834,0.0366588787168586,-0.0255420049908298,-0.0165050843947214
"18",0.0162640388177701,0.00342702863827948,0.00849128678130075,-0.0184011543271277,-0.00598823216406153,0.0274866356132945,-0.000367986958001533,-0.00639870280878235,-0.0161395980993047,0.0183151999178334,-0.0402097598783151,0.0104704714396128,-0.0114544788755574,0.0111279687034564,0.0253921987096624,-0.0259611256680734,0.00153472031605984,-0.0327291660199731,0.0237696065907062
"19",-0.0257280619437318,0.00753347783496574,0.00698727508162301,-0.0101941174157843,0.0123807426219218,0.00775626079217994,0.000321270646791172,0.00331979971765214,-0.00755419512709332,-0.0112033173507287,-0.00147446431500008,0.0102714909965829,0.00171163820921491,-0.00323410782996072,-0.00371963013591817,0.00814614829169989,-0.0407287196974572,-0.000231830838327426,0.0140858364854025
"20",0.00387774322343851,-0.00188236821439765,-0.0187671052951848,0.00104936556472376,-0.0130762975974914,-0.00494080942976183,0.0060815694917632,-0.00990894114189488,0.00392164081868508,0.000990477899351559,0.00509040547487567,-0.000823881129194749,-0.00221797145380809,-0.004501597189416,-0.00113101058562087,-0.00677282130389631,0.00776174178369144,0.00110462100353575,-0.0011105555962306
"21",0.000398982258417829,0.00677076011077658,-0.00119110586555693,-0.0203601247303579,0.0127320581352749,0.0113548581451946,0.00648889388469578,0.000489479655560932,0.000135349981668961,0.0139304379118516,-0.0121524491152481,0.000117502817353137,-0.00385555486379367,-0.0249536165567368,0.0053358659272087,0.00195325481518849,0.00656275975843799,-0.00511160093295526,-0.0190109488565062
