"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20"
"1",0.000293946574380152,0.0599625476367789,0.00548106813750873,0.0125644472735473,-0.0318295613096877,0.017981826999687,-0.0349591028671345,0.00502225085316696,0.0503558569474329,0.0194724121309384,-0.0122951000343247,0.0281170256609033,-0.0169081400925783,0.0147848045995926,0.0102622041547355,0.00983727375567989,0.0508009904082779,0.0815891588785898,0.0511463699143726,0.0789205750205593
"2",0.0106623601999478,-0.00490360629905586,0.00896441989041488,-0.0088515301299167,0.00108994060747735,0.00864233796919856,0.00493774340006985,-0.000563822939586464,-0.00659486959561502,0.00344600124351118,-0.000149729591547059,0.0108486208304029,-0.00804012967732759,0.00920531467616506,0.0174878182091026,0.00137541006465942,0.00644246952880598,0.024681207334083,-0.0103654490745263,-0.00520166932274363
"3",0.000929014401364132,0.00290970841748498,-0.00173371562354419,-0.000895866315067117,0.0051750707349827,0.0073483116513583,0.00324400886283085,0.000403389034055968,-0.00348996734637497,0.00196727783166995,-0.00450869278784364,0.00388739826161002,-0.0065587597994695,-0.00273974390387141,0.00106784296076602,-0.00451280616772053,-0.00265764167973507,0.00881042441851184,0.00176205340996157,-0.00391724252935438
"4",0.013198259661034,-0.00413085154257511,0.00926806878155893,0.00397794127044266,0.00481907669754006,0.0078718966010369,0.0117250519256681,0.00520262032851854,0.00131218338160092,0.00591517694277053,-0.00163712982369402,-0.000654976747472326,-0.0102905046752247,-0.0140501266667857,-0.0116614932832695,0.00800762343113508,-0.00895337827393943,-0.00095679767360707,0.00978779287088776,-0.00573198820147751
"5",-0.00619463638345476,-0.00578991389152801,0.0075927219929561,-0.00591552656200558,0.0164379014783676,-0.0348163885622373,-0.0209127786754645,0.0141730443996136,0.00623538607408129,0.00586303267207972,0.00711487469580023,-0.0270751829843229,0.0173716575148783,0.0127735368328359,0.0272377302822685,0.043040971532574,0.0232759098587825,-0.00953172767389366,-0.00388733199329295,0.00852298646434847
"6",-0.00336043725748083,0.010662247876209,-0.00966689275493849,0.00738474175382896,-0.00971200087530719,-0.0113164404886492,-0.00154272309362667,0.0100816451370652,0.00695057622346809,-0.00197401251906028,-0.00187202904569707,-0.00427538457347365,0.0121874553251677,0.00108473825911195,-0.0203629593081154,0.0136841363321462,0.0101542671636851,-0.0370737669056166,-0.0035671130193231,0.00331690561342447
"7",0.0101052130028648,-0.027245121898839,-0.0109913270635052,-0.0146370019733799,-0.0211261555230473,-0.00268241676380919,0.0090310302793035,-0.00128429081734375,0.00986838964036822,-0.00491833771986816,0.00275716408475304,0.00717045860423449,-0.00418244950742745,-0.00275759853113596,-0.00541917458358573,0.00630788480861364,-0.0116494233992809,0.0195909064953558,-0.00163348654332468,-0.00547204945756796
"8",-0.00711603499963976,-0.0355428037720684,-0.00928921361550909,-0.0016316014934025,-0.00742622076823716,0.00861525196797909,0.0131079835462887,0.00611145233771734,-0.00201672804706566,-0.0140737194834855,0.00142946067654763,-0.0164094931442453,0.0215165752696449,0.029849660463023,0.026713975216607,-0.0095984410517044,-0.0320456216414009,0.025256231974352,-0.021683265273423,0.0327307602955709
"9",-0.00738604395238198,0.0420402489167665,0.0377319234155301,0.030394347711707,-0.0324431216942085,0.0251808058949224,0.000286747739784652,0.00143966076145199,-0.00499658238462048,-0.0106725322689717,0.0483814630505932,0.00143969781863185,0.00254316192113937,-0.0344645981975964,-0.0762792306206772,-0.039118214414488,-0.00687139794589018,-0.101572273387826,-0.11319315858809,0.0514896599806373
"10",0.00390286218062998,-0.00207184968997572,-0.00224696696164877,0.0203973385408463,0.00197397201286743,-0.00704290980196579,-0.00428397994261125,0.00854626701182155,0.00268440547925052,0.0048753435405258,-0.00831273789511392,0.00442663267200958,-0.00638126948817866,-0.00129382686761119,-0.0109680364716886,0.00426345785508155,0.0103762266722481,-0.0148954900170375,0.0277704893833474,-0.0150364050866722
"11",-0.00375875371957477,0.00867710851251972,0.0111552317091859,0.000892745093505772,0.00993888639763386,-0.00238407857792506,-0.00883821194490374,0.00208627484773431,-0.000694304289025849,-0.00369437258732645,-0.00712026955561049,-0.0106411398216768,-0.000806802709298555,-0.0124463886300468,-0.00200564145337667,0.00715349493323213,-0.00217947650467937,0.00522994053663543,0.0120966257785741,-0.00378225601641281
"12",0.00224793847128753,-0.0141666909640824,-0.00286816593154173,-0.00603113576819689,-0.00235568994838991,0.00193544674763482,0.00215496496650964,-0.00627546567509454,-0.00213169115124952,0.000293422313741282,0.00831138607600208,0.000406360011309575,0.00181327877482751,-0.00050829279921793,0.00713176109075579,-0.0112259144512821,-0.00303381469754806,0.000232740502619118,-0.0106547431982847,0.00386129738576044
