"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23"
"1",-0.0128844350204936,0.0212834378751484,0.00630082202403705,-0.0210132390670576,0.00778090701321329,0.0583888223077613,-0.00670114856925658,0.0180347880770192,0.0232224175787717,-0.00214985507117463,-0.011328605131276,-0.00534436926463832,-0.0475891412305691,0.00640393602785883,0.0147020493800506,-0.0446950840373543,-0.02406923542671,-0.00353044562479973,-0.0293302573126892,-0.00365203440629271,0.0910294163043945,0.000829098651989105,0.0133922675615899
"2",0.0131031576528305,-0.0165523015743913,-0.00870657719237103,0.00268691260668308,0.00619560665302348,0.0104591304796468,0.00108225375564979,-0.00394573885628368,0.000252509018343676,0.00213290450016162,0.00450176486822647,-0.00181200816608012,-0.0092836741259641,0.00383832758969817,0.00956761852779414,-0.0162244632421771,-0.0188272304944829,0.000863592100962169,0.0219773303395286,-0.00575115213231618,0.0253758749183933,-0.00978593137694802,-0.0281304646399896
"3",0.001574276741895,0.0155475739539385,-0.0224284177944284,-0.0216538220321228,0.00776755400168281,-0.00472772383604377,0.0318767992164948,0.00518362643079707,-0.0145098615614043,0.0738600516843788,-0.00456717835402869,-0.0113637052051548,0.00240848532967266,0.0128517648388235,0.045569865118958,-0.00888703503596162,-0.0162605888574775,-0.0193138624420128,0.00545153700962994,-0.0500519199561203,0.0307760135808041,0.0244462519361207,0.0184970516830667
"4",0.00805734086084107,0.00764509923631916,-0.00814188601536299,0.0230945628982873,-0.00925240728240261,-0.0044506963323159,-0.0057898860169626,0.0108125886548068,-0.00633531306467491,-0.0136985537152126,0.00105225892117575,-0.00394264675174358,-0.000320192051002322,0.00938589669064752,0.011604761494954,0.0186309102894083,0.0142520095874474,-0.00105375296200475,-0.00737406145417186,-0.0166848400912873,0.0187288190801853,-0.0128423422896139,0.00110332797432121
"5",0.000460603383233942,-0.0121115621536712,0.00446724872051393,-0.00806463238209948,-0.0135034190213532,-0.00118782787124191,-0.00956844506385514,0.00392197333758052,0.0144079305910016,-0.00715542401270935,-0.00370751005714319,-0.00723645427478693,0.00592969940228383,-0.0120722057852712,0.0194950798515009,-0.017077161594591,-0.00793148605665444,-0.0149074851190942,-0.0152237641254156,0.000970926804937353,-0.036492360707142,0.0151144592964301,-0.0485376306990844
"6",-0.0122181932145109,0.0207443571641969,0.00640737639266802,-0.00418618752602776,-0.0223366295893791,-0.000460593082287377,-0.00858384617901687,0.000903745176426594,0.00113288087684496,-0.000381115749302103,-0.00194128150864779,-0.00495843679605212,-0.00022365806899687,-0.0190008197423237,0.0065325569912756,0.0147528296866664,0.0204199162995616,-0.00303163924887266,-0.0166595435792147,0.0164655860376001,-0.0317696623344796,0.029247074602454,-0.00287947800772412
"7",0.00733437381397188,-0.0112783700969848,-0.00189644629258658,0.00488957190272332,-0.000715998057625452,-0.002926952435441,-0.00394782902906353,-0.00358456699285429,0.00247876753118874,-0.0210064158162098,0.00330288231747159,-0.000974328292444873,-0.000395455297104544,-0.000832762550585794,-0.013527365343162,0.00949066773677425,-0.00505760237377083,0.00838501847374759,0.00688566431694035,-0.00111891040115768,-0.0162307483673898,-0.012174487037084,-0.00921473270239934
"8",-0.000971926846631667,-0.00884636499845596,0.00108868067978228,0.0154812277942077,0.00426918300775843,0.0014595662669924,-0.00291461225286146,-0.00271536076534266,0.00294144157812859,-0.0218403395287612,-0.00175420753352363,0.0189476311273539,0.0215220068039498,-0.0139275469584835,-0.0387424154861401,0.000303831344772311,-0.0166860254329369,0.02948547484952,-0.0199738899456628,0.0178464408916983,-0.042913870319866,-0.0410622788429936,0.0378235436891658
"9",-0.0380315768486848,0.0382474817609671,-0.00135481965743524,-0.00375666175699394,-0.0118479947719454,0.0166181197363689,0.0170066924971287,0.0131737975208556,-0.0191065232278727,0.0290468412900263,0.00852486264294516,-0.0227070190041065,-0.0123818487552935,0.0104657367686524,0.0151446053716794,0.0692685093362402,0.0914904383305492,-0.0307533234532215,-0.0644945599739342,0.126861970228566,0.0376058145846065,0.0772173871223318,-0.067097706705549
"10",0.00405612695970405,0.00591932725674359,0.0114675118147547,0.0106057594775062,-0.011105607890445,-0.00103556070712609,-0.00757572477898148,-0.000336187445042802,0.00435113274477796,-0.00459196139425677,-0.00202901662284014,-0.00113953153750581,-0.00943386920392833,0.00172062680601785,-0.00156703693831948,0.00390395404309481,0.00980881154211429,-0.00446716398054845,-0.00585930434637324,-0.0246047005284625,0.00896037045649485,0.0201205494560179,0.0134199091542923
"11",-0.00366474125354018,-0.00102618238705528,-0.000631665292524771,-0.000529887851738351,0.00194944914078588,-0.00862002808580094,-0.00892887235306942,-0.00144026653022275,0.00299888679061055,-0.0052075878142457,-0.00872948042328927,-0.00162499489593081,0.00424656409259154,0.00388462001467039,0.00909639586145289,-0.00596664760620415,-0.0096252699222335,0.00413317240467114,0.00202475430073848,-0.013370866676832,0.0174113790121619,-0.00271265806187672,0.0085245734296464
"12",0.00205646985075906,-0.0067996115456032,0.0120915188983658,-0.00609712321429795,0.0130874390539778,-0.000164371000884114,0.0151652935597184,-0.00190034043476794,-0.0104631226116272,0.00474080871173666,0.00357003968646038,0.00932231345169603,0.00124187426147375,-0.0022728202105351,-0.0113233703817333,0.00120001252413633,-0.0019500991584286,-0.0044313180024077,0.00053133053276018,0.0383225041023539,-0.00579365376659338,-0.0110279227121686,-0.00522768175341313
"13",-0.00431350719290164,0.0446889490186217,-0.0177185970277497,-0.013936308016696,-0.0106132581769094,-0.0252143722099129,0.00046084804408549,-0.00811358631530982,-0.0159132696813843,0.061021648181169,-0.000744975750822453,-0.022949804727844,-0.0213990102254827,0.0172763366100109,0.0516034004754941,-0.0171692493598183,0.0251119422014178,-0.0433304931248308,0.0430793977223292,-0.107219826276054,0.0619874136172472,0.174644540003196,-0.0175639721753548
"14",0.00215285985016557,-0.00846065589577564,0.00288423281601872,-0.00126957559085495,-0.000343150239903959,-0.0039954648904277,-0.00168333531625554,-0.00115767218798633,0.00354549916695099,-0.0126135441799657,-0.00690441614131558,0.000664108397472356,0.00518257174397714,-0.00188938857464743,-0.00102405130675623,-0.00275934310766227,-0.0109479758427742,0.00271403176469278,0.0028093935735051,0.00274690959730919,-0.0222744262447831,-0.00855829211733905,0.00452776722050311
"15",-0.00765017187871875,0.0304895760368897,-0.0135887456024427,-0.0101873055080218,0.00122170587285661,-0.0129412120036211,0.0067602014310125,-0.00781104916390005,-0.0117510928214969,0.0529908282699764,0.00307559715839942,-0.00821744417367183,-0.0144659924937235,0.0119703128283174,0.0247786698696956,-0.0175700249942279,0.00419399342443783,-0.0193200852017867,0.021091178177855,-0.0532645317756386,0.0308487842155007,0.113299100039082,0.000953237390407581
"16",0.00786357805894884,-0.0129709366434872,0.0170157066616848,0.0124456136896059,-0.00230084088278023,-0.000888240167379287,-0.0300932455096252,-0.00691415444397347,-0.00341352883741243,-0.0591573031748166,-0.00675700715477696,-0.00627861192552151,-0.0142423836215825,-0.00559688599136996,-0.0296860372846001,-0.000402651368182071,0.0299928098132029,-0.0211520141309251,-0.0138672151288278,-0.033055204860954,-0.0394415514553973,0.102132979607309,-0.00653882577990076
