"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18"
"1",0.00440804341093094,-0.00287880080821925,0.0161076155471239,0.0509169718616721,-0.0634581659062944,-0.0191914192535254,0.0971313385457183,-0.0294269694054564,0.00643774963953871,-0.0127566610483568,-0.0182923369543679,-0.057755940493583,0.0214254854203842,-0.0211126851453172,-0.0203179227949712,0.078857515351554,-0.0554526764146016,0.0688378205687015
"2",0.00953555814610954,-0.00707088216068039,-0.00168864347314651,-0.0133067737419373,-0.00140020095702292,-0.00817113023196361,-0.00127241493648772,-0.00615049582731512,0.000678821056777476,0.00508882601134464,-0.01677933119217,0.00256361024180671,0.0025167431147616,0.00677612772001316,0.000174939951632669,0.00118041638027721,-0.00672544819482551,0.00356352481552144
"3",0.00130460855759423,-8.11350937798837e-05,-0.00091883222616404,0.00602928117532776,0.00546939436281784,-0.00410258905273155,-0.00172864916488123,0.00784573653032448,0.00680183437047158,0.00598682777117091,-0.00309521377647292,0.00133710568395983,-0.0020436769518634,-0.00128611466765881,0.00173490697474524,-0.000640749654996854,0.00863355986269058,-0.00709915649470319
"4",0.0104241973902031,0.0103697898261597,-0.0060607861472585,-0.00875441594772764,0.0109257249652426,-0.006442239394214,-0.00557618195644769,0.0020330935921349,0.00828004153689398,0.00502969459865868,-0.00376777216803364,0.00468974296056414,-0.00211458326457215,-0.00419318908591885,-0.0121129614191784,0.00208041707226541,0.00461267204976942,0.00309322012721283
"5",-0.00621045531583223,-0.0149412907996954,-0.0146180641725258,-0.0376551518420281,-0.00105277339377256,0.0330012373003465,0.0135561432436993,-0.00555562799483934,-0.00826848746438474,-0.0436430577801961,0.0251367155098138,-0.00508423759228404,0.013240511022342,0.00445479553530419,0.0564560104876538,0.0657118738869157,-0.00169617865853869,0.0424205636387826
"6",-0.0100095771820131,-0.000173879223456169,-0.00215805109297192,0.0118901207760466,-0.00100842136245086,0.00637591635360742,-0.00701630309705614,0.00548635611882669,-0.0142673774818834,-0.00996727967197827,0.00770725287195551,0.00996128687454994,-0.00120429713205926,0.00934630756227294,0.0122439691263476,-0.00572718781834855,0.0184512601253692,-0.00467390894669804
"7",0.0219445399638089,-0.0317400821974776,0.0463188243335456,0.00741760225587054,-0.0138653700158491,-0.0143962903026952,-0.0204175546373787,-0.0126205842904438,-0.0250188013560041,0.00612633833037154,0.00960830730062947,0.0102515198681587,-0.00381446529521394,0.000120710168944836,-0.0291874099627604,-0.00403543089083331,-0.0550202084417608,0.0380243823299943
"8",-0.0015590593114252,0.0140300657899004,0.0404610300477193,-0.0275968150489682,0.019820541017383,-0.0241389466490417,-0.0511592604038966,-0.00413755614084192,-0.034588199631783,-0.0148804142640684,0.00919372052277657,0.00530663007780185,-0.038214130908068,-0.0161806005637431,-0.0707945402417176,-0.0693149936058741,-0.101930026332618,-0.0361249202397934
"9",-0.0274018918171157,0.0743964126759302,-0.0209112538574857,0.0399292802169013,-0.0176878573489927,0.010995799496268,-0.00949332775184114,0.0233890158247806,-0.0380303398187775,-0.0307383730679288,-0.0289405347802774,-0.0469750395927972,-0.00156263511258586,-0.0423664339157688,-0.0500006409519954,-0.02304607306464,0.0191420148065996,-0.118621246948913
"10",0.0113248147070474,0.0189697789792517,-0.000718976650438566,0.00356967831466739,0.0047301437547519,0.0199968365162647,0.0152477402325622,0.00657715502449671,0.00134754396079275,0.0153810601826882,0.00257998316953411,0.00258043412634937,0.00731800578871734,0.0261078417006162,0.0278996930853374,0.00990922762428281,0.0330458359270289,0.0150223261926839
