"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15"
"1",-0.00259952431153104,-0.0023882050208829,0.00428020050425016,0.00272099453185568,0.00303343517416357,0.0186559326937944,-0.00656559592822286,0.0463221717196851,-0.0362039837622513,-0.0157435378897334,-0.0173468310443988,-0.0256642334840846,-0.0502002875947789,-0.0216953274058648,0.0331453544005552
"2",0.00182240264218452,0.00256620770316203,0.0271019542144721,-0.00948081248351223,-0.00854337426227772,0.00662831295313262,0.00175118604531839,0.00306967024600222,-0.00705746126786684,-0.0015032475515109,0.0011314972395447,0.00765807800519735,0.0171632361599513,-0.0079795021397356,-0.0268738988113706
"3",0.00367647398938589,-0.00625267986134016,0.00026306097931471,-0.00600145341830717,0.00126808559032415,-0.00125259476524111,0.0125589974229294,-0.00846782469551119,0.00515460019420132,-0.00066312263977653,0.00862233135700107,-0.00671577212512198,-0.00822167862999649,-0.0084896285701627,0.000450667514129586
"4",-0.00240295549393027,0.0054996820379099,0.00601789203457164,-0.0106676667696359,0.00277761347100601,0.00411926306378815,0.00696539143161899,0.00508418814300288,0.0125043789321919,0.00561027314301581,0.00513739138629658,0.00179442186541214,0.0112491920908731,0.0110116979635208,-0.0153100096140753
"5",0.00590781035879211,-0.000574319122608148,0.0116701393022193,0.0123133721773442,0.00441004794867173,0.0065166893847076,-0.00853604538993537,-0.0101318969681089,-0.0213811881023397,0.00295784788123618,0.000718416637773888,0.00168824829865561,0.0145092371168925,0.0072961448429218,0.00953369112949252
"6",-0.00276000090919433,-0.00714339779926413,-0.00971120541856521,0.0125608519286727,0.00300420914678048,0.00300028937595155,-0.000964692346644172,-0.00367756722335618,0.00713634683352449,0.0157608097729273,-0.00327194348030709,0.011246948325618,0.00209523233563711,0.0123455714714921,0.0175738902095585
"7",0.0190238490537821,-0.00716017965658976,0.00116087283042495,-0.00531371357691107,0.0214339000477177,0.00390121744354819,0.0178756229467772,-0.00373877129497668,-0.0101652765686428,-0.0205060483735855,-0.00230291442195507,0.0019595626263456,0.0169521205383742,-0.00582615015450967,0.010593665147206
"8",-0.00463782343640707,0.00079803851233477,-0.0028108715226815,-0.00712788357395347,-0.0109599691203576,-0.00644167061679843,0.000760746657106828,-0.00133381256571858,0.00470565892610451,-0.00706907545968016,-0.00427400364387361,0.0204375217376523,0.00667641933701941,0.00685458868699166,-0.00911976539375787
"9",-0.00918628658969998,0.013702994713196,-0.0120655784370479,-0.0117062500281716,0.00116928415835924,-0.00224978767295188,0.0320403983420898,0.0120300141620763,-0.00324797940221631,-0.0164142981683005,0.00363844621627617,-0.0267135113569748,-0.0395835055148819,-0.0349277974287002,0.0396522418418251
"10",0.0194846857640104,-0.00845541356439726,-0.0116398531054272,0.00768265074123083,0.0241629633797249,0.00545231828664098,0.0198150276326143,-0.00994361505386402,-0.00841132284845429,-0.0152537796788608,0.0195523955679227,-0.0145318052620496,0.0055554241847432,0.00115974969623221,0.0103162289045359
"11",-0.00189016327521536,-0.00342680238252004,0.0111861336185283,-5.27571378335178e-05,-0.00383220249695364,0.00718119489419429,-0.00925225967764201,0.00659428824680313,-0.0148685895036735,0.0100384432461616,-0.00297081155411175,0.0140886348435259,0.00126967784816079,-0.00176138959941939,0.00210879933936121
"12",0.00137327727358041,0.00386264564848699,0.00563964619214888,0.00429003584554417,-0.00341814179082406,0.00255416264338691,-0.0119563197472099,-0.00610297932766677,1.92899865023489e-05,-0.00554112006803121,-0.00276909998576068,-0.00109071760582279,0.00219970180654299,0.00732493211976596,0.000246336751501668
"13",-0.00447720358251734,-0.0253064581145616,-0.0027001877924822,0.020404795192321,0.00155327280890383,-0.00750051075596748,0.00574739830268862,-0.0258542573831241,0.0167888156746298,0.0169355384412052,0.00774841909540085,-0.0615570197228997,-0.00236835933842267,-0.0125836208662535,0.0312926918966797
"14",0.0180009287653712,0.0132119163107323,-0.00843545801748744,-0.00530093231937675,-0.00930095192019977,0.0130271605256596,-0.00304511989809028,0.0139600183684905,-0.0375565449200386,-0.0230381014424987,-0.0322719333667253,0.0250538730187602,-0.00783013495668561,-0.0361088500960758,0.0292309451887594
"15",-0.00982676342935303,-0.0211721451180931,0.00579647707873805,0.00916949097570379,-0.00490353881040025,-0.0158136904971909,0.00402853503696477,-0.0149375809819282,0.0118088858276188,0.00287241212295974,0.0160213106091631,-0.0348376595747645,0.00635428798045948,-0.00914687166357617,0.0181754946737669
"16",0.00730467931781701,0.000449324780417972,-0.000721835593428304,0.00300550064385327,-0.0011929033818852,-0.000229413055622233,0.00668803110086591,-0.0127837786039209,-0.00422175503870108,-0.00912603223561236,0.0086552716455698,0.00127835926519229,0.00862324767491583,0.0115967038747255,0.0144267864779959
"17",0.000163644016775877,-0.0110460726645613,-0.0062195022091906,0.00740763089236319,0.00152501234656891,0.00750496820552953,-0.0185964570619172,-0.00861952817499903,-0.0196798124082903,0.0254202541188594,-0.0338861326719101,0.0265835433789162,0.0420247244331547,0.0203449247175149,0.00607102569840987
"18",0.00412413529266573,0.00552872665453194,0.00331575281680062,-0.0240904767915647,-0.00384129710278101,-0.00251137245087446,0.0062548784201499,0.0130535119832294,0.00719323396664464,-0.00568745590828798,0.00128044533686435,0.0437661504204299,0.0119484858943443,0.0116352620098791,-0.0250149119171547
"19",-0.00110986755257272,0.000418962932554063,-0.0194730374179283,0.0168314974162988,0.0158400384227371,-0.00906066311474998,-0.00799939857525916,-0.0223181206480188,-0.00784343428860041,0.00487254637440015,0.0139241350214093,0.0041280348063999,-0.00706691150663198,0.0132137646867494,0.0298618975053936
"20",-0.0176539441384151,0.00825270078765504,0.0206980959178802,0.00480855214408752,-0.0200587384813473,-0.00130582644777891,-0.0420935184303674,0.0100964772172542,-0.0373855929350703,0.0210774363101663,-0.0376904397249553,0.0310482416811571,0.0419382697062292,0.0212295534277345,-0.0298170507435506
"21",0.00289209260998707,-3.50392447877204e-05,-0.00542040675763038,-0.00567823259297636,0.0156689236652077,0.00629126676649512,0.009490859509239,0.00572698097185778,-0.0066572840430794,-0.0156707794043571,-0.00913579156477212,-0.00906911230864253,-0.0111716675166407,-0.0153911232519263,0.0197251916006434
