"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18"
"1",-0.017943918290874,-0.00613157821463853,-0.012989350175613,0.00415945175652877,0.00512782206588542,0.0219655450377562,-0.0259228163697273,-0.0202259257466901,0.00402502344253326,0.00611996988159973,-0.0128329094627055,0.001814066731201,0.0144870368504133,-0.00674549418077615,0.0192782177787543,0.0129438079775815,0.0042701759382573,0.0177187778694787
"2",0.0112488338340579,-0.0163337297343461,0.00470489231992361,0.0104701850448277,0.00862175132783991,-0.0127129370812773,0.00101807026042592,-0.00439383417676701,0.000877172187008405,0.0070769289158918,-0.00898998534304471,-0.00295410678798094,-0.00295726218288558,0.00139676883412039,0.00258191018311814,-0.00709387770125303,-0.00658047309343211,0.00310855205582008
"3",0.00121426092732844,-0.00179541175647169,0.00147734522740473,0.00292208504823535,-0.000693351590744848,0.00347666590528289,0.0020051693262793,0.000178674432625215,-0.000831064461139594,-0.00318101520640633,-0.00438673201520358,-0.000327754373099818,0.00478484769496324,-0.00231826192420466,0.00133760655350882,-0.00591833592514532,0.00295397705563838,-0.00402668289806687
"4",0.012834830557068,-0.00946509691487,0.0134024152103035,0.0028638622790876,-0.00580818553155165,-0.00130977544551011,0.00590319808492874,0.00494680042408698,0.00323816688280122,-0.00546055631969038,0.0117079465184354,0.00359424244548247,-0.00486249596642073,0.0117129515286236,0.000411040792953646,-0.00266853888588846,0.00437182471598026,0.00312498262411937
"5",-0.00590571401189328,-0.00520554805642484,-0.0129941636252271,0.00836411868229398,0.0148789492899082,-0.0105412039116634,0.0273219494191188,0.00600770358470107,-0.0090516118579522,0.0116617381171009,-0.00158511763088369,-0.0202401774318402,-0.00106026936921223,-0.00425628544335174,0.00572015480675207,-0.0313334365718139,-0.0294496064289085,0.00358916345545626
"6",-0.0134371459181174,0.0132114980459814,-0.00729140945427771,0.00454400228887805,-0.00953494776330707,0.00444407520685384,0.00256062447306535,0.00383875341676425,0.00175167727840545,-0.00828360952339843,0.00927760999185569,0.000202905261146962,-0.0123267666233027,-0.00135360486794057,0.0206488606228539,0.00558162371033714,-0.00165983220741699,-0.00504305409519047
"7",0.0120350433989762,-0.0122556115288427,0.00141884818556367,0.00144317039686995,0.0141747051308499,0.00534710201440675,-0.00265146839013454,0.00659889572236069,-0.00439537152982822,0.0256463646803738,-0.00992677676209122,0.00689297274550883,0.0109308126193851,0.00777512945047267,-0.0242718002071113,-0.0292599188673153,0.0021621984195725,-0.000280329250930643
"8",0.0294229310045647,0.0146976756064364,0.0628723223013491,-0.0216384224692166,-0.0205567467833921,-0.0131907347982494,0.0379017219938665,0.031960939091171,0.00100612062360329,-0.0549604046386274,0.0421789027756792,0.006313704459529,-0.0154217076966457,0.0323296798862332,-0.0350081297547953,-0.0441837235763427,-0.00862343978977698,-0.0308651295529086
"9",-0.0352477649954636,0.00725454704029514,-0.0242080680568673,0.0587121520562439,-0.0434369829302959,0.0555666519386967,-0.04073312484004,0.0137918262979902,0.0241428565527785,-0.0407519063119621,0.0441063688432241,0.0198491749783091,0.0158566607339595,0.0201737223090611,0.0630399837615612,0.0327739613239067,0.0420276273589283,-0.00830173885407187
"10",0.00248863896073689,-0.00492310622393294,-0.0123017475158843,-0.00286189005907069,0.00426685242301971,-0.0056065688950847,-0.00727710807644236,-0.00112299095363809,0.00207279806872517,0.0222540395880401,-0.0225396289424958,0.00417882196362324,0.026197997207424,-0.0225024503497198,-0.0203985958090718,0.0142606953910999,0.0142371915650534,0.0263914915262765
"11",-0.00626845798649714,-0.00534154824207014,-0.011356936065279,0.0160228066695512,0.0144445745357854,0.00290163530248558,0.000985252627824436,-0.017915145767122,0.00577564204134375,0.0105731098440637,0.0009359900187424,0.00632903868428979,0.00223119389152295,0.00127892593766637,0.0112737928996819,0.00617780498235896,-0.00503905753433346,0.000879274960567673
"12",0.00380444401133633,-0.00342786797278369,0.00114204524985786,-0.00276701689282064,0.00216113918537793,-0.000624740000897805,0.000291038581763432,0.00156529520734884,-0.000796965012021541,0.00248393428087227,-0.00691264410393479,0.0015057122124877,-0.000759979489242375,-0.00439842718307413,-0.00465605435197039,0.00255455570954528,-0.000337442884778952,0.0049274037383269
