"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18"
"1",-0.0154681305103788,-0.0066810224525821,0.00549660453865521,0.0118246676838398,-0.0185100098982614,8.82849207639642e-05,-0.00242346138173636,0.000743142258881233,0.0243171943442332,0.0154338197557405,0.000528037513479823,-0.0168957798524451,-0.0221804911880946,-0.0373433629248298,0.00717370913235118,0.0352717244110501,-0.0247565058701083,0.0214597699165941
"2",0.00683199661197129,-0.00644876826976951,-0.00725794334986449,0.00250554662828188,0.00477575525301474,-0.00939277888667155,0.00669372160640832,-0.0081908603077962,0.00807181181332665,-0.00417504410057803,-0.00371151614124628,-0.00862707803934001,-0.000138029225952552,0.00575734137389422,0.00200819534323047,-0.00368784591263194,-0.0181626746085787,0.00928325577135881
"3",-0.00408917085158933,-0.00108028184655182,0.00412002372700996,-0.00494197251991967,-0.00318611778381514,-0.00339240839672299,-0.0111617659258472,0.000549000619520036,0.00370537344929885,-0.00222247853925158,0.00119673802694774,0.00343564972113733,0.00189696767844358,0.00404136310236303,-0.0027953534407291,0.00286306262132212,-0.00116691564975483,-0.00020495110389344
"4",0.00814047852902103,0.0117880261278468,-0.00397163345920829,-0.00441829047946985,0.00235388178279585,-0.00141721433912604,0.00387400922162986,-0.00287568938959683,0.00262812235983309,-0.00516596272769352,0.0127158384401824,0.0012292339017864,-0.00681218115435502,-0.0120481075804421,-0.00204175371698987,0.00426862352900393,0.0130991665066224,-0.0227732257295595
"5",0.00630939318695769,0.00901529718327537,0.0134259016940327,0.016028729244559,0.00702459240452191,0.00412769765326459,0.000129697548024791,-0.00607517420570869,0.0048279534548396,-0.00865817343504716,-0.0131223503237477,0.010598439835555,0.00361589481180136,0.00902120265383656,-0.00140805445078663,-1.87886216822e-05,-0.0295317934351657,-0.00661809611696671
"6",-0.0133917178944919,0.00572510625774669,0.016480043479469,-0.000694918598990339,0.00756321647112877,-0.001582862437448,0.0152522709408807,0.013988935448137,0.00729322924445507,-0.00657403119619924,-0.0115383130884986,-0.0115772320158057,0.0208672473384962,0.00447528994695722,-0.0105349812921363,0.0125620929643646,0.0108170562334808,0.0151824401352527
"7",0.00538274119458518,-0.000884519400340203,-0.0164985853856345,-0.00134561681005998,0.015759728784604,-0.00985482059745581,0.0162646631394887,0.00231632069489395,0.00114313582790671,-0.0120359366303352,-0.00145106315885854,-0.0122671420653831,0.00445888891071791,0.016489190564943,0.00305412183896574,-0.0147189451019097,0.0153981172127567,-0.0210628498434015
"8",-0.000468188955092742,0.00540429047983194,0.00774531988278191,-0.0134109130674825,0.0188972228334637,0.0179535778493418,0.00590190392214959,0.0159856383269149,-0.0164223869583711,0.000859665542276011,-0.0250999572126502,0.00405902503909291,-0.00495218113104347,0.00645123104582613,-0.0119227173307702,-0.0213467134147349,0.0302426220053881,-0.0266521390169744
"9",-0.0502195277735308,-0.0501716927375684,0.0169850862222629,-0.0334583556638196,-0.0337226890493281,0.00139773782360478,-0.00521302110282868,0.0274868554219474,0.00579686386110856,0.03524303704253,-0.00217822964879001,0.0191135648559373,-0.0418735351891688,-0.0290223442193103,-0.0207544842759632,0.0596263618375909,0.052338009776329,0.0750300449744143
"10",0.00246555429777701,0.00505951756137688,0.00539552764144137,-0.00926170454277925,0.00339998135793356,-0.00876338505665003,0.0063101690015146,-0.00278802119487516,0.00308155366645137,0.00141897453910584,-0.00984231116954475,-0.00702178641855701,0.00243567611110654,-0.00269354327074738,-0.00667182105285132,0.00331087379625348,0.00932719852987234,-0.00775681212573413
"11",0.0021833583911021,-0.00243281463406834,-0.0113185219953704,0.00327154171821974,-0.00307341951948192,0.0015157750160891,0.00396099582074853,-0.0133993729054383,0.011523509363988,-0.0112428646895567,-0.000742843296286436,0.00160700717461053,0.00334384162124683,-0.0152079898050119,0.00109371489112737,0.0128885118594009,-0.00584723655267698,0.0127393562027567
"12",0.00610542805974261,0.00179797503183052,-0.00342013746977352,0.000508609153116558,-0.00583554283599913,0.00032469345512197,0.0044182536337528,-0.00157941646455623,-0.00959293330450641,0.0010465326868684,-0.000449978846377898,-0.0039587983173702,-0.00146648341920935,0.00146680573354792,0.00526732321333622,-0.00520905772294776,0.00350585707212221,-0.000848023619528075
"13",-0.0238953967324366,-0.0161835935902862,-0.00629729207078116,-0.00959495029722485,-0.0344003906074396,-0.00757260176820819,-0.0443597617214025,-0.014609936493214,0.0242127434493324,-0.0307201741454107,0.0118418065193929,-0.0144084244878744,-0.00489512118704096,-0.0432344645794512,0.0119676602862542,0.0530104171561269,-0.0380473477837604,-0.00982920383252358
"14",0.00703663234427269,0.00888515397260179,0.00208093082161635,0.00939170786034677,-0.000423710351614817,0.00550382974888241,0.00477980649011918,-0.00113171092719656,-0.00961704140220259,0.00245592129266747,0.00697037587578867,0.00251123803355323,0.000440944909412192,0.00820884994034147,-0.00489210491976502,-0.0170398367582729,-0.0144315600825936,-0.00107934552289074
"15",-0.0250333821640738,-0.0173425020154753,0.00316792028944872,-0.007893167050423,-0.0156029524213068,-0.0080434303353682,-0.0311690152261252,-0.00345338181626649,0.026709276456336,-0.0137758670897422,0.0110816663546714,-0.0049406817443307,0.00685850076773584,-0.0218718012267987,0.0104022022393811,0.0262348382717904,-0.00178223266783048,-0.00416370710368609
"16",0.0054809710230375,-0.00181088387495382,-0.00245193084149814,0.00190620069321402,0.00644974107830359,0.0102186468126882,0.0087772128775126,-0.0119507759327502,-0.00509711438316566,-0.00583187432429621,-0.00439974049565852,0.00111495339571747,0.00353928690055495,0.00956540380000996,0.00292923335079409,-0.0137639337323185,0.00252047661067206,-0.00478758416131386
"17",-0.00410105020566855,-0.00864683437962772,-0.0100393485727627,0.00504839758676618,0.0102248861992447,0.0144086683625063,0.00116576413042328,-0.0105418651474287,-0.00129248963054245,-0.025215377059198,-0.00527624944144906,0.0250257475148244,-0.0188868817220992,0.0113383874230058,-0.00255041269019697,-0.00154647579925509,0.0289438489908991,-0.0414332787643923
"18",0.0154798475107422,0.00721749302302119,0.00310733114805766,-0.00186842776283574,0.0218111431007255,0.0122544366611258,0.00988681956616109,0.00969720780020695,-0.0158633237412555,0.00950717707844681,-0.0242231114295235,-0.00371477927837277,0.00378428007092417,0.0377529016478121,0.0154173461091545,-0.023131857750527,0.0462281276040128,0.00106860364614462
"19",-0.0134593944986947,0.0189860232295069,0.0210188442664199,-0.00626002200647647,-0.00371959948942091,-0.000172491287540227,0.0122285392679004,0.018642709158527,-0.0124922021062382,0.00864343631895001,0.00755917763527809,-0.00116006685686257,0.00703151402542892,-0.00621464098666546,-0.00635654808322267,0.00814110279460814,-0.0029156457526311,0.0455937431665789
"20",0.00546570723084376,-0.000608562762126459,-0.00202725663390635,0.0181667497781705,-0.00998686499869221,0.0131009310812359,0.00648287766517517,-0.0160911077620347,-0.00657518502454641,-0.00404030955219469,0.00763723306075749,0.00221506344448154,-0.00116042753558956,0.0107216683445358,0.00640560329713982,-0.00363423539538241,-0.00303398975489376,-0.00755050696636324
"21",-0.00669213794525759,-0.00183162712231622,0.00928704524896939,-0.000569438456792004,0.0196987292537176,-0.000393965201357834,0.0061459592353188,-0.00157254608426587,0.00200406784571884,-0.0128884382837254,-0.00507784967638057,0.00782707184642006,0.0162609026286328,0.0160915650689686,0.00675531462689949,-0.000604639884878406,-0.00414087020905212,-0.00892136369907585
"22",0.00691010498004195,0.00176633009376951,-0.00256454807705571,-0.00416559094705511,0.017416440979596,0.00809436060860485,0.0129160884522797,0.0138309831401033,-0.0238386347658347,0.0179390204646301,-0.00928784273638642,0.00304999841856855,-0.0156449826964012,0.024294636243416,0.00441639252162433,-0.0249009786652846,0.0306596771025881,0.00158481338752407
"23",0.00607996303733251,0.00720643026098848,0.00933498667783913,-0.0073906193932551,0.0118481834874752,0.0164961655428562,0.027626630075941,-0.00705759526671492,0.00824736515051128,0.0131891554065137,-0.0146397079752866,-0.022365646249284,0.00176400155056277,-0.0233498838302027,0.00857628669876315,-0.00458434338373089,0.0265453271915171,-0.0351132025174464
