"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"11",0.00412905918566689,-0.00483760751135708,-0.0106683812439604,-0.0159731294487237,-0.0193764779595611,-0.00186778485775259,-0.00667782007999148,0.00643852819646559,-0.00304142660947414,-0.00534774373194481
"12",0.00557000384475049,0.00409656060444563,-0.0139883110971928,-0.0218857192848022,-0.0187695815759253,0.000730528406150527,-0.014140463566462,0.00992027618581992,-0.00621990338462414,-0.00737341255727943
"13",0.00288542554579887,-0.00398323611804912,0.0113148222641304,-0.00486999018793309,-0.00480369214566477,0.0135762794902248,0.00779671279303002,0.00266646080345914,-0.00507910147875962,0.00200848406432452
"14",0.00435337850755546,0.00987509038304686,-0.00619612389955476,-0.000804695640933832,0.0025891272936932,0.0114624420263439,0.0121342644014597,0.0106553900782783,-0.0109266461530549,-0.000349650060338409
"15",0.00117473063491338,0.00106191637149148,0.000628719070987349,0.00674645016188855,-0.00271986438162909,0.00127546445142089,0.00438172379303872,0.00586625462889548,0.00935638670598806,0.00432413405403884
"16",0.00512671607897645,0.0137659503437234,-0.00600807617964357,-0.0128715664163014,-0.0135531458351289,-0.0157467526611251,-0.0107303272401711,0.00695876065704909,0.0126089657662381,7.2004763621914e-05
"17",0.00219039816463907,0.0124297942209081,-0.00224122062267919,-0.00492466497171,0.0117322999264445,0.00298535467560117,0.0149675218860369,-0.00204634580915386,-0.00477932432469725,-0.00901572512957217
"18",0.00524233373263121,-8.85657815054546e-05,-0.00941235578744122,-0.0277352681471136,-0.015451923985529,-0.0100372751578141,-0.0103861324260138,0.0119184369817765,-0.00208124361573974,-0.011386699560219
"19",-0.00697380876134515,0.0211650924430076,-0.00123510122231632,0.00648925251367501,0.00232019910377887,0.0186359741854587,-0.0067246831442358,-0.0150691101808148,-0.0150764979383517,-0.00167958940385511
"20",0.00722201617426318,0.00268924976918593,-0.00933961549577645,-0.0210851196472491,-0.0142416855221848,-0.0160048352432682,-0.00853110021629892,0.00802922642091311,-0.00256697262417426,-0.00862773135656828
"21",0.0102460171403912,0.00294749138752054,0.00328503414970211,0.0132610547408031,0.00469836197697555,-0.00138178823926207,0.00618475012491182,0.00838248467427977,-0.00809338280677505,0.00940289323928126
"22",0.00666131164588073,-0.000948813157605265,0.0102289943021789,0.00102551791810023,0.0154832416291085,0.00726092933152577,0.0125592564248746,-0.000201573246963945,-0.00196717966589165,0.00654464590459121
"23",0.00623334621897333,0.000602102547459448,-0.00711155514380013,-0.0133879126033254,-0.0240906379477724,-0.00423747075343659,-0.00402369927748043,0.0075704983104539,0.00320001965794298,-0.0069088765235244
"24",0.00817315981517354,0.0105962504279284,-0.0115595721527185,-0.00209062293350423,-0.0142746151998003,-0.013115747651685,-0.00537084142383263,0.0114803031459528,-0.00303281945527331,-0.00175368319839439
"25",-0.00751647991881488,0.0184891286782415,-0.00535058959471994,-0.0170861313127133,-0.0205679259435785,0.0136951242192447,-0.01417306749581,-0.00299125243739067,-0.00265498186265349,-0.00107917145754751
"26",0.00455037674962236,0.00308906634941256,-0.016258964118697,-0.0131170012453203,-0.00436768286242285,-0.00623874010840536,-0.00739536750817212,0.00813401301177,-0.00298167453379091,-0.0117061076372352
"27",0.00408265590080592,-0.000832762977396914,-0.0132658602996291,0.00243333183039794,0.000540227726495701,-0.00112616229354181,-0.00305881655997109,0.00387332815758021,0.00559401793701726,-0.00111149209197528
"28",0.00372280665932829,-0.000921771342475225,-0.0140634139717883,-0.0147629715959889,-0.0162703596990516,-0.00167976096699022,-0.00450647875824476,0.00240699905161265,-0.00139565889183471,-0.00866359459443393
"29",0.00701176956086096,0.00123627956332865,-0.0104165552466399,-0.0077045093828832,-0.0243610726767572,-0.0130932719163668,-0.0033412875394557,0.00443981673046119,0.00743958165043987,-0.00261812372824467
"30",0.00407522701348769,0.008394462166022,-0.0066944653266316,-0.0170646328921268,-0.0153769146945531,-0.00964598370174834,-0.00237156515721109,0.00730685066367519,0.00887527680126922,-0.00289294647408268
"31",0.00384798987459717,-0.00275324683672385,0.0168326920360435,-0.00925397977714833,-0.010675965952563,0.0104838366324912,0.0132339206384537,-0.00116156141777273,0.0150215480367845,0.000772335468250986
"32",0.00513988921576913,0.00479192128953972,0.00092571894295739,0.00891896192985657,0.00141298967642048,0.0013171007953659,0.0106184664917047,0.00867571232700861,0.00388764594975154,0.0055766899815018
"33",0.00911270756779627,0.00325843228880108,-0.021090540966226,-0.0250629764257808,-0.00734460360210849,-0.0180054021153837,-0.00566178202731962,0.00834001391107025,0.000974610751151233,-0.0130508350205498
"34",0.000520636278521836,0.00371590540004548,0.000887681079138549,-0.00294581099476592,-0.0120648400628568,0.00185718989936061,0.00505725082490241,-0.00350016371533616,0.00935502955306313,-0.000460991885879368
"35",0.00397425108274104,0.000168512747606326,-0.0119776810737392,-0.013320043661037,-0.0118157703185748,-0.00429568325518771,-0.00705632680424704,0.00279962498314492,-0.000314822906065093,-0.00531223445188442
"36",0.00159877156820459,0.00307326638228579,0.0010637109732452,0.00153492778796271,-0.011112461746676,-0.00362337049986942,0.00454234720400389,0.00463905026168837,0.00174839292279102,-0.00174865477502935
"37",0.00602885176310282,0.00199007486938905,-0.0016036355522009,-0.00965724063110156,0.00753843731124418,-0.0122960392467671,-0.00512519081978492,0.0142206789588912,0.00758815411294801,0.000845149658883508
"38",0.00414801202503922,-0.00483856465702414,-0.0294571675215244,-0.0102619230365445,-0.0057803230504052,0.00024602835451839,-0.0137385958097365,0.000124508102008838,0.006580486109094,0.00785561528162242
"39",0.00965177563590474,-0.000520660314054096,0.0138642361540047,0.00708749402558486,-0.0012584460133173,0.0124624442215798,0.0158206001168872,0.00750846697039461,0.00136373869644379,0.00585859195815858
"40",0.00241773170961143,0.0129633295131204,0.00678127788022323,-0.00387560087921202,0.0056400838492571,0.0156090443192672,-0.00237827719141157,0.0127146879417257,0.00784768107950702,0.012357346700058
"41",0.000691189786454922,0.0110996510967659,-0.00585414308007666,0.00930999645029569,0.00139249555702054,0.0101340783133879,0.0120107942747307,0.000513543044365642,0.000539591892636965,-0.00912445434565323
"42",0.00890139594480407,0.00672916210612584,-0.00506188332649698,-0.0077918182900283,-0.0229907912424436,-0.00985912861686653,-0.00679999124543855,0.0101729520299641,-0.00181029769717596,-0.00666470975449062
"43",0.000930127467110096,-0.00188522748646442,-0.0123995173582516,0.0167148223546245,0.0120279194745905,0.021925464410051,0.00942791004552643,0.0053316507051557,-0.00175298944323945,-0.00136924502041622
"44",0.00528040037961802,0.00701823585117363,-0.0018333904519028,0.00855028128786847,-0.00849271033812593,-0.0074764667428933,0.00587145903400914,0.00792513879032442,-0.00839540956025219,-0.00909140449302818
"45",0.00534960378904194,0.00342273285055469,-0.00570859212197827,0.00598746606022811,-0.0146786078617034,0.00195110184706725,0.00475089008277358,0.0115244445528892,0.00670372163707246,-0.00030457650452204
"46",0.00297361204067318,0.0023453393857791,-0.00782102062651549,-0.000987551858183277,3.38417906096412e-05,0.00846148550011108,-0.00234486799189933,-0.0134298364418099,-0.00145122845213733,-0.00581607991264669
"47",0.0122524761360635,-0.00763472927166643,0.00755305178574557,-0.01566670270957,-0.00304664599753018,0.00264607891962844,0.00120952605913524,0.00954782788254385,0.00984052430925064,0.00067274019638752
"48",-0.00182074258454287,0.00946062314188221,-0.0166740043159768,-0.00645965008291442,0.00157421361026398,0.0130133088460605,-0.00689553083643235,0.0123631828040734,-0.00768709866458138,0.00496894448598565
"49",0.00756998174857728,0.00571241904688846,-0.00501729947519375,0.000736109966896086,-0.000902548563782684,0.00588167639445009,0.00613754245364222,0.00685970655256832,-0.00863450154951434,-0.00960009199864666
"50",-0.000265644724143943,0.000598625706146787,-0.00165103320140982,-0.000211653779011852,-0.00693432849538855,0.00245996712163151,0.0033857194444341,0.00233646570047338,0.00738860903914262,0.00845588743107327
"51",0.000654647958373222,0.0113216083447687,-0.00950020705663628,0.00216499434778945,-0.00358141640864412,0.000197044629623959,0.00597819240722456,-0.00522131083220784,0.00518233123860222,-0.00722461502996503
"52",-0.0004002845639225,0.00707977776314347,-0.0120647277647492,-0.00181145253817299,-0.0147362974853605,-0.00180403512571262,-0.00999969474333242,0.00671948033381326,0.00391174391176302,-0.000290498693107119
"53",0.0123772159810384,-0.00741645492385418,0.00145898611793539,-0.00190637427882399,-0.0164821755073541,-0.000145750863288429,0.00306732585798435,0.00486504274862071,0.0113525772620873,-0.00374144142770387
"54",0.000105291050727507,0.00817389821806575,-0.00312637682172107,0.000695557642924519,0.00949770485314865,0.006937251762831,0.00410574388253534,-0.000658412311377766,-0.00733175486050034,0.00111131964773021
"55",0.00296882337607844,0.0017769776502044,-0.00306176764036818,0.00650794763008644,0.0111985135420298,0.0120419127923952,0.00095745500005046,0.00131446250021306,-0.00720023055584953,0.0181808238414662
"56",0.00135501002208005,0.00161072825585446,0.000476670808552963,-0.00362226186134727,-0.00472803422089154,0.00957718552697834,-0.00118945334812092,0.00170091773941315,-0.0155475826479125,-0.01274961132901
"57",0.00377168645845502,0.00524815395084366,-0.00614741002596309,0.00719794760007386,0.00458300563320544,0.0136828075784378,-0.00587001786921015,0.0113765497634168,0.000724606693933727,0.0198358796446338
"58",0.00499721281105247,-0.00546103985501235,-0.00558091381546795,-0.0297931047946878,-0.0114107973176296,-0.00831945610195705,-0.00399276794982182,0.00388505010144312,-0.00587357541465889,-0.00926876559384498
"59",0.00647239918419937,0.00343448628862364,-0.00608933876410363,-0.00260608786891983,-0.011294828393688,-0.0110750003825063,0.00284895173609289,0.00829222482532,0.00699099998635616,-0.00284345922494208
"60",-0.00216843828094685,-0.00132850831456182,-0.00270008036002216,-0.00764523326073708,0.0125582899116418,0.0120728677202653,0.0044736182096086,0.00451053937915976,-0.00537744901314671,-0.00719640849732525
"61",-0.00346699591851759,0.00963901502835773,-0.00254428371350302,-0.00246585468719906,0.00359417815024797,0.0127330010727193,-0.000395011674349669,0.0129112902999386,-0.00402820744867925,0.00314232751881724
"62",0.00137976293432466,0.00605526057910366,0.00538245787418571,-0.00430785254338461,0.0190277422128656,0.00620920606071788,0.0155506488761467,0.00596829955648649,0.0046477715822091,0.00602278357987277
"63",0.00837155166066469,0.00864414740391723,0.00112325395277421,0.013690386867784,0.00392553776945222,0.00409777284420795,0.00161973277228547,-0.00186291110521397,-0.00225450014720408,0.00472113961541437
"64",-0.000341762643513526,0.0177133008130883,-0.0168496747817616,0.00458063388683764,-0.00793101797125623,0.00812112861786759,0.0035421015632275,-0.00909451329760377,0.0136742493246245,0.0205353401122991
"65",0.0128188497825716,0.00142403974760486,-0.00325729974852557,0.0101080917089972,-0.00151488807238383,0.00452278974408492,0.00211309614361151,0.00761784368958523,0.00484753060618597,-0.0121215668011627
"66",0.00374464115384596,0.0179072199828273,-0.00823949569603187,0.00114454154579347,-0.0100308355942887,0.00126934982527848,-0.00054597571373192,0.0103271003120613,-0.00523701576956212,-0.00273716268856381
"67",0.00274301273314922,0.0109810763280315,-0.0154829135152439,-0.0151339269316492,-0.0169544088383482,0.00605646016322584,-0.00476580366595788,0.00674427899637852,0.00899512842278968,-0.00446205129337889
"68",0.00323517662010425,-0.000881565531107592,-0.00236749522146315,0.00224647520571965,-0.00483193010378341,0.00504905302414115,-0.00603504080415973,0.0110677101235392,-0.0045532389883429,0.00335425118058187
"69",0.00256084243988624,0.00572251210348781,-0.0139500693943721,-0.00100862912886618,-0.018867417644728,0.00471506617953819,0.00179144296256312,0.00304522292305854,-0.00958629600636027,-0.00751676692261225
"70",0.00964339368269669,-0.00320146092915223,-0.00606311825664748,0.0119963427782128,0.00111974142229511,0.008823825220052,-0.00277011445459633,0.0124512698621624,-0.0100685088795979,0.0129430032521385
"71",0.00566645568694996,0.00460177112861274,-0.015490980729803,-0.0166305814674666,-0.0232613390456919,-0.0102234255065387,-0.00975470061078576,0.00851519737178226,0.00164257365788614,-0.00575324129985796
"72",4.96779930829067e-05,0.0117596882823241,0.00128150646603468,-0.00396666349001099,-0.021336826610219,0.00239108541355266,0.00117285073988448,0.00404032056985515,0.0136542226345801,0.00254028794996361
"73",0.00854325332582069,0.00343059343909503,0.00124118068797383,-0.0103415256316797,-0.014037529603195,-0.00163081868490637,0.00651647425843804,0.00490728733357841,-0.00459670140703559,-0.00966825577395664
"74",0.00584447262034843,-0.000753974803719571,-0.0100737053558603,-0.00774983202756672,-0.00374858708778876,-0.011239503026199,0.00173400457409315,-0.00515687035411058,-0.00249317201738202,0.000166000247199807
"75",0.00391143931937996,0.00709499246900158,0.00409784333602093,0.00415420849847684,-0.000235263527923697,0.00638081827893811,0.0125419982188284,-0.00156921950444957,0.0110858531176848,0.00155684135971343
"76",0.00777572643411843,-0.00268650027466284,-0.00939481990646138,-0.0118897824014875,-0.0126268565154883,-0.0127107944189821,-0.00668113881859446,0.00475267911084314,0.00499796860090067,0.00163711454708659
"77",0.0107826537927699,0.00720321095646846,-0.0153374150089484,-0.0165731661072461,-0.0251641330065616,-0.0158465511712166,-0.00990372374487236,0.00674134124321308,0.0149601276133124,-0.00594223856827731
"78",0.00194081826596169,0.00673475769259505,-0.0173253676028411,-0.0208794133423995,-0.00942245413598684,0.00270771454423593,-0.0243530807234522,0.00643101115925508,0.0146601174027844,0.0110877189853318
"79",0.00926468573624954,0.0104051612452566,-0.0153542314576072,-0.00724604249451809,-0.0209213033492729,-0.0225746141254131,-0.00412544428382546,0.0115398445433037,0.0127740787844661,-0.00831613527710801
"80",0.00920555585083619,0.000931649977155813,0.0033699914101299,-0.00812729131905676,0.00629344200482103,-0.0046294833434458,0.00335489415206327,-0.00365785194102999,-0.00734077165450532,0.00264972114330797
"81",0.00913889752077935,-0.00334178927520435,-0.00970985592564814,-0.000981015933894612,0.000271975134384558,0.00496573526799606,0.00673481461312691,0.00508912898861077,0.0017330020754805,0.00586354565212375
"82",0.00799872383473643,-0.0044503803663223,0.00140178357434969,-0.00558739010746646,0.0067230192018209,-0.00183715762686313,-0.00143271886082473,0.000477159447378084,0.00282221855824175,-0.00168256696962663
"83",0.00488682654997767,0.00667358339933653,0.0195817969253061,-0.0215928980018636,0.000736921162661606,-0.00056072494173417,-0.00121969632261985,0.00965520727779241,-0.00429554208125007,0.00415832411254389
"84",0.00102976520363592,0.0128282770045528,-0.00361768305690383,-0.0067562235393871,-0.0050120915554546,0.0105134192083218,-0.0071494003311719,-0.00495300684917888,-0.0173197074787623,-0.0121338263292119
"85",-0.00262673983377993,0.00505976727569001,-0.00873318884275364,-0.00678393882362936,7.73914390579371e-05,0.0035159751952764,-0.01109566947281,-0.000942397567322234,-0.0117287708639217,0.00149256990194462
"86",0.00395403584282232,0.00824449138774933,0.00182256245823623,-0.000225879739495758,-0.00719373822469417,-0.000138662237639666,-0.0098942229516315,-0.000963966528752351,0.00196083609649075,0.00155246187565797
"87",0.0052420889694115,-0.000402846400481509,0.0148337581813517,-0.0023184811665881,-0.00716305357916259,-0.001885210683858,-4.70758474673095e-05,0.00268708121608487,-0.00924193438564668,0.00271544428619134
"88",-0.00326344128339315,0.0129251962707933,0.0123617671327059,-0.00201512555283288,-0.00375915437400807,-0.00314612141794117,-0.00353637780420798,0.00425129796376768,-0.00649640523099911,0.00117625709483011
"89",0.0106958080184214,-0.00363230037872448,0.00926161473399877,-0.00259836794424988,-0.00968434537505518,0.00268440866962212,0.00725199525068024,0.00268949122933668,-0.00465255257604674,0.00452682414046128
"90",-0.00492695363597196,0.0138051194658465,0.000226432020205162,0.00179440094423343,0.0056203524055487,0.020905986356406,-0.000222023873565464,0.00404540535692053,-0.00420542878263077,-0.0163313186452889
"91",0.00762367992076855,-0.00857515358050099,0.00488625798326527,-0.0137650711565989,-0.00497607014826897,0.00642199172084632,-0.00122055347756277,0.00701704345121954,0.00144686598921816,0.0171638028386797
"92",0.010919264249424,0.00473434837649517,-0.00558830432012494,0.00380979440628997,-0.00972553633965678,0.00327473054431543,-0.0245079841071974,0.00103160283319495,-0.0136297593257727,-0.0200951359354027
"93",-0.00881502983902489,0.0135340737205002,0.000203847917061992,-0.00386581169240649,0.0124688105907227,0.0231463231246854,0.00168111062981035,0.00514189982119374,-0.00327093898679148,-0.000459572842410124
"94",0.00155022828815367,0.00470203805841409,0.00880861520704439,-0.0116724917876449,0.000680266543245099,0.0108412084899533,0.00689448622392971,0.00284900662541498,-0.00872016081591823,-0.00848383882157842
"95",-0.00264758537429666,0.0042283762807946,-0.00593782151164333,-0.00392197137650967,0.00702916671871603,0.00290461335154142,-0.00220210210196253,0.00250023173553582,0.00906621862823736,-0.0108957243642824
"96",0.000532312744837015,0.0164204779910146,-0.0074989122373121,0.00672405859415044,-0.00701219638966872,0.0264438234793832,-0.00566611077198059,-0.0018369809578429,-0.0116912664617035,-0.00162352525263338
"97",-0.00126327670649649,0.0172960630551068,-0.00703206372668987,-0.00184617519181357,0.00599485538998321,0.0243982418156361,-0.000193675564051951,0.0048654765107953,-0.00723430115306729,0.00478700889806736
"98",-0.00157847766181414,0.0124915692379408,-0.00465204705278804,0.00187798556486855,-0.000328217525319714,0.0173849583751295,-0.0046350709907796,0.000792523372524042,-0.0118768579960047,0.00221341838137286
"99",0.00207411512598972,0.00818516103733567,-0.0128515977502632,-0.00535173192724891,0.00789657821974897,-0.0134726457429018,-0.00866595769028658,0.00376936357621475,0.00968340315856795,-0.0001949063844843
"100",0.00296977030454389,0.0222906010225063,0.00134451136880421,-0.00675234881331223,-0.00135766270798188,0.00990671177314048,-0.000319323418689372,0.00437577449293706,-0.00692118517882838,-0.00884474108910444
"101",0.0099236994908113,-0.00522761585529539,-0.00221699544750805,-0.00338775608821597,-0.00899178512997506,0.00103431297591729,0.00155510255120891,0.00399652385402447,-0.00396780971221042,-0.00572764342113499
"102",-0.000603221371973283,0.00988738966604124,-0.00286196974465005,0.00489146407326981,0.00329195929792047,0.00758792064313964,0.00876393140454392,-0.000637175758922842,-0.010312199773905,-0.00893348672345504
"103",-0.000759452484942508,0.00869890438598133,-0.000215750367261876,0.00888990008567707,0.00727028588624737,0.00797189634975649,0.00357123131650788,0.00287282810782855,-0.0125136279517219,-0.00166816374338449
"104",0.0034664714852386,0.00163428786211192,-0.000851830610409041,-0.00720942331031364,-0.016101551441529,3.3222363845002e-05,-0.00660800621427099,0.00798191904883294,0.0129219285984698,-0.00101589158588733
"105",-0.00114746215968836,0.00502004993088366,-0.0132029532252521,-0.0171846862928854,-0.00261288792151311,0.000271241226711636,-0.0146793060644439,-0.00482181901725185,-0.00939077809325932,-0.00873323200515853
"106",-0.00162736520320478,0.00106307492386705,-0.00105977329875587,-4.31767849639689e-05,0.00262247270595483,-0.00120253075044706,-0.000104121694517489,-0.00102600782276897,-0.00251642534531312,0.00299782749793386
"107",-0.00391922172939235,0.0135733812048692,0.0103015012657937,0.00315662325939439,0.0078468902953729,0.00841692672673233,0.00430360106963571,-0.0137603256875157,-0.00736986212215085,-0.000601958713467281
"108",0.00384746035372432,0.00924663020909714,0.00271846805181621,-0.001900726954411,-0.00214176218880585,-0.0103247096426227,-0.00561014647606598,0.0133574071853309,-0.00176023279935236,-0.00538493389324694
"109",-0.00117676820247994,0.00974803615041899,-0.00287444860829743,0.00107973255350787,-0.0048580574490823,0.00265747717021176,-0.00968638244666948,0.00111320106885419,-0.00720438503397711,-0.00338671867088263
"110",-0.00137652030844125,0.00369593704681255,-0.0107782499843966,4.60778113993123e-05,-0.00956717490993315,0.00143006053416814,-0.00246946656178494,0.00109541673077515,0.00595663719959849,0.00609489881709031
"111",-0.0112907218397706,0.0120192438414666,-0.0101630950669244,-0.0139786075057219,0.0121040894867808,0.0163055114398568,-0.0106332868716575,0.000556110877844095,0.011700844830511,-0.00510899609281405
"112",0.00149318379557096,-0.00778664584010044,-0.00237776346268621,-0.00688294965312688,-0.00342237546072579,0.0039743467017528,0.00224030891398602,0.00131124355145463,0.00151418922532423,-0.0142847592656406
"113",0.00229357380807372,-0.00105165021622856,-0.0133126058425271,-0.0143656770750231,-0.00512571192726722,-0.00671595958839672,-0.00795896311028028,0.00193463105241784,-0.00456667067280675,-0.00770547753639767
"114",0.000877745934214955,0.0100217378982426,-0.00458991220994114,0.00438019105532308,0.00311378393044281,0.00103744315539499,0.00258887960980394,0.0101979435115495,-0.0106249581249588,-0.00773835106719571
"115",0.000744918726274743,0.00583975509413385,-0.00615626149372856,0.00270853758096931,-0.00153726694888101,0.0029235854189635,0.00194656008070426,0.00995814964164018,-0.00874084694210825,0.00507649987477279
"116",-0.000390777154957852,0.0243208131704477,0.00502986285944414,-0.00174656357103836,-0.00134512059687313,-0.000574367822946635,-0.00181205497338689,0.00993414182514859,-0.010806833603949,-0.0106115227790568
"117",0.000465777304914742,0.00485175842982295,-0.0119917950027116,0.0020727064885861,-0.00176197108535308,-0.00281082957678467,0.0105345199642505,0.00599114988959688,0.00526679603396706,0.00180113092914419
"118",-0.00193167059335544,0.00898438903380258,-0.00476566939697845,-0.0131532294041134,-0.00444111197603257,0.00204970355996616,-0.012742232211164,0.00104312327533954,-0.0146712389125041,-0.00857131066861778
"119",-0.00178477792151107,0.00872706204573443,-0.00373353994146334,-0.000141245885445977,-0.00339877670597038,0.00888312334490089,-0.00372244734680191,-0.000766114775493797,-0.00145847775059415,0.00168623000164775
"120",0.0082828960006316,0.00246949991965049,0.00590070835746803,-0.00609695602966487,0.00525779525091632,-0.00318711671391539,0.00231870583373765,0.00616536666685217,0.00424385427040397,0.000798371985112635
"121",-0.000982211984901599,0.00871616843056579,3.41196520976645e-05,-0.00115886308113522,-0.00137511513916732,0.00523262907059855,-0.00090404292882579,0.00782611255882598,-0.00672553987083232,-0.00642644659159511
"122",-3.60899794619014e-06,0.0057748352403104,-0.00912189764185613,0.00263413043511179,0.00700511619145459,0.0177360456504135,0.00602878665220271,0.0120903208757166,-0.00230115718489194,-0.0181913736441315
"123",0.00192290186381973,0.00852493203686597,0.00169421301410434,-0.00118135558793994,-0.00650730008002661,-0.00121238588125795,-0.00475150029015684,0.00252601892338706,-0.00629433769726127,-0.008874193528461
"124",0.00304609922625787,0.0065320794600774,0.00618436447534704,0.00768312658430058,-0.0128356400209393,0.00366972734358269,0.00578307460321953,0.00544521589922507,-0.01083228167496,-0.003141190059728
"125",0.00617638098688949,0.00503010713987344,-0.0162284811716696,-0.0210632869136684,-0.0186169381747775,-0.0115470464736518,-0.00148409618139042,0.00507528553970236,0.00903768600333466,-0.00813242454541785
"126",-0.00101580616965436,0.0115659869027499,0.00164156680015054,0.00734883885311052,-0.0063513138864431,0.0119790512315153,-0.00091162443907802,0.00261212551323198,-0.0105891891600996,0.00874050832676113
"127",0.00182315467792001,0.00460512585043996,-0.00602881186148198,0.0139879756671306,0.00870772463645999,0.0107247409943685,-0.0011986409470891,0.00979116783744906,0.001708506919623,-0.00703417376286495
"128",-0.00126305708595167,0.0187226924995008,0.00887086193893081,0.00314080960034957,-0.00499238254068444,0.00884049281259139,0.00401475139026379,0.00520827845188643,-0.0104438797302192,-0.00499549944355314
"129",0.0017463536201,-0.000614349195804904,0.00504674341303766,-0.00246895606709581,0.00129119706567046,0.00635491874941634,0.0144738345309378,-0.00397066360972556,0.00810290078111081,2.80933669099987e-05
"130",0.010935080017791,-0.0135617476248705,0.0164165582053672,-0.00672468433950701,-0.00175103362455868,0.00929637093233444,0.0030916515219798,0.00182840349820955,-0.00068630626128632,0.016473637600604
"131",-0.0032759025339503,0.00145212295165651,-0.000598875819362998,0.00378689761371651,0.0159407590435517,0.00467839686392141,0.00650419678767953,0.0212337289401084,0.00313638624174576,0.0149372292816346
"132",0.00961958047186201,-0.00199167167037839,0.000155007133019056,0.00161197712464355,0.000971857900881421,-0.00473155274559941,0.00225756980015986,-0.00657887837580693,0.00736615323120124,-0.0022609874403184
"133",0.00308380199265267,0.010907747340643,0.00109102293199885,-0.000787123358188482,-0.000933913896487183,0.00439842143858915,-0.00218704881283974,0.00705666110993937,-0.00606910893164949,0.000109031509716019
"134",-0.00966596106238521,0.0109129820568387,-0.0105953624140352,-0.0106076115692187,0.010187690755332,0.0136311806134738,-0.00750220868885561,0.00535455947851645,-0.00216559682243188,-0.00457767241194117
"135",0.00265464144277221,0.00469539577996768,-0.00209093281263469,0.00449132909097424,-0.00480940554520613,0.00569111855440992,-0.00198616836477664,-0.000130144933886596,-0.0142983902547714,0.00734388917390722
"136",-0.00412208568460829,0.00527485020830093,0.00235192920142837,0.00201900292300015,0.00193925115867421,0.0123104147385166,0.000540931986931758,0.0060205361533824,0.00314388868049787,-0.0014206860539823
"137",0.00294280243449791,0.0057960654229647,-0.0013644044244606,0.00945288695899849,0.00165535196628216,0.00114675230815289,0.00702179471535722,0.00120510672225228,-0.00508365180211102,-0.00218163642358515
"138",0.00396283909558959,0.0150519653799398,-0.00339286919985161,0.000816008877442837,-0.00869059546681616,-0.00512340846074827,0.000161791601006913,0.00208089694288086,-0.0127416057349303,-0.00185315934730174
"139",0.00471037714457399,0.0135937625468307,-0.00367738588225559,-0.00964322037144939,-0.0131198123660323,0.00305423518285258,-0.00699523269372663,0.0191635462451959,-0.00536253403827749,-0.0101363052493449
"140",-0.000646390399070205,0.0140089313199944,0.00235909747684258,0.00847564832667012,0.0087020778379642,0.0061552738832824,0.00113643931464521,-0.00123698754581526,-0.000743338996453839,-0.00963306552773634
"141",0.00775615207541811,-0.00644911020109559,-0.0120588964406828,-0.00757870096395231,-0.00395925695540566,-0.0147668030361131,0.00102264150869746,0.00335583816322454,0.00300098460237056,-0.00361509003905511
"142",-0.0096832633162818,0.0104504611401281,-0.011183776702303,-0.0184943868846037,0.0159587969365856,0.00754952690318759,-0.00637051983427121,-0.00183818937188622,0.00312548566153402,-0.00192633709478896
