"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22"
"1",0.00237084496233006,0.00160818111622917,0.0253050014281326,-0.00563943563631853,-0.0558501427836619,0.0130390707329014,-0.048330570027735,0.0381835284138844,0.0435449074579285,0.0260494512939147,-0.0426851972286668,0.0201930154538424,0.0216196233315588,0.00330673244149378,0.00802338155694058,-0.0104381326533987,0.0613102743528303,0.0155082346707435,-0.00830190773681061,-0.038325450591081,-0.0476120078685135,0.0803505484251299
"2",0.00319490528702714,-0.00299539793253501,-0.0227451525100808,-0.00540764645073542,-0.0162212023536307,0.00562942276317327,0.00704200414100109,0.00411003922205145,0.0013265968004299,-0.00823777413229487,0.000189688990796445,0.0144741699190186,0.00841561142005512,-0.0120186634258204,0.00559889295309649,0.00151432710992701,-0.00340071242254604,0.0206314077777425,-0.0190388228181971,-0.0148236431542704,0.00778137239617711,0.00117229721596903
"3",-0.0439335785537454,0.057521211420363,-0.042193225188089,0.073461139855202,0.0378042819680671,0.0168255601410903,0.0124640553939216,-0.0183178820982613,-0.0121114929465866,0.0119732235126246,-0.0311676290956543,-0.0386926958921333,0.0529190348514972,-0.0591643000922961,-0.069906134026324,0.00848670222150483,-0.0501458096275,-0.00881778531554696,0.0391381656923528,0.157803409555631,0.103411299131944,0.0142907945318383
"4",0.00473663421186315,-0.00207660943705186,-0.00711784531062832,-0.0160861572237119,0.00751315828039447,-0.0170472608498886,-0.00136195374318221,-0.00489348752804522,-0.00124822853730547,0.00805325525787932,0.0219038088112887,0.0132504313286963,-0.00765022812005608,0.00693295792843038,0.00756374507186293,-0.00583858776364628,-0.0170369482507426,0.0158329648168219,-0.0132724426390312,-0.00674714162282063,0.0178539239038327,0.0028913027927519
"5",0.00141886640136021,0.00443856315120391,-0.00374380564105963,-0.00369385390294891,-0.0179246613646959,0.000122222541684492,-0.00286936349894821,0.0100745567460442,0.00678174484935422,-0.00282454022774696,0.00441351033036044,0.0165246813457414,0.0101188074960371,0.00257044477725746,0.00287695887883497,0.00710618795609358,0.00097796068652942,0.000653422534824318,-0.0431116418061766,-0.0330266280239809,-0.0178701201976362,0.00969284544215559
"6",-0.0100159396489159,-0.0151849944733918,0.00204655985591399,0.0124817138014892,0.00738743284574396,-0.00917031979576025,-0.0170426350511153,0.00356958733153482,-0.00501853831232982,0.0118985331141414,-0.0149637319499872,-0.00296873699113769,0.00421284798943863,0.00799087152607835,-0.00910624952155138,0.0041408139095495,-0.00950019645655333,-0.021876637898805,0.018792226797932,0.0307518327758202,0.00943885398206107,0.0140552136139613
"7",0.0164653517601535,-0.0141186083034946,0.0024798348277755,-0.0183839386853618,0.0225819195201013,-0.00177507571575358,-0.00132834226566959,-0.0120626205422177,0.00377189744552266,-0.0021362189889703,0.0148604875510705,-0.00509782121261737,-0.0107124726756267,-0.00557854515940858,0.00177411488313442,-0.0073694162898863,0.0299907315500905,0.0124643272075341,0.0140835436240632,0.00707764538650354,-0.00298064252574876,-0.0365814420887569
"8",0.0168814771584581,-0.0276380233767273,0.0141538537746757,-0.0244424333234467,0.0344887004574546,0.000786474137404081,0.00265060091920108,-0.026760976332114,-0.00469782264333784,-0.0179761444832044,0.0405590496621168,-0.00466721623589442,-0.0104835834741182,-0.0243179644909637,0.0234688578290806,-0.0313514409014609,0.0846727446900446,-0.00789600240953289,0.0679244267474451,0.0371147961823511,-0.0120431750880942,-0.040834928458517
"9",-0.0347172096495997,0.0295187299925449,-0.00840857825434917,0.0310395240176888,0.0250159987552234,-0.00033668789844594,-0.00380859930212466,0.0133247635714086,-0.0130495026230198,0.00381757175479294,-0.0321839293063287,-0.0228174769243045,0.0036883676295141,0.0112356366723981,-0.0281629499386216,0.0144079202558869,-0.0665080246464064,-0.0231491076855991,-0.0175856194367131,0.0367879187208923,0.0440344482509678,0.0169237805981862
"10",0.0132334813910893,-0.000628618102980346,0.00827824174499925,-0.00204891263986226,0.01383195267452,0.0134306117115879,-0.00749684350155321,-0.0017813953494043,-0.00504142848778498,0.00172308620118096,0.00416540675836359,-0.0104041033302114,-0.0100864811710705,0.0113612713821191,-0.00215842102116223,-0.0138451015038283,-0.0139260485388474,0.0106646568620039,-0.00719553259478106,-0.0121602339425535,-0.0121687430522097,-0.0498650073952029
