"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16"
"12",0.00518056702225025,-0.00181608558679198,0.00462478189396618,0.00187982578225075,-0.00128241585154166,0.00324724126706592,0.00480009765617568,-0.0102741843042303,1.07449971292204e-05,0.0116940141136808,-0.00354211072592283,0.0148642970120101,-0.0093922820729154,-0.000806404806554954,0.00708085170201188,-0.012987962369346
"13",-0.0140838262660085,0.0129240956016015,0.0507461827346037,0.0661997412769361,0.0405661600897124,-0.00318138781315952,-0.0161422604809484,-0.046799685566593,-0.0202673537590041,0.0297747973242736,-0.0406975519731803,0.0365556119817368,0.0209725761455298,-0.0439248689416133,-0.00499950670066105,-0.007999712789994
"14",0.00636049610663494,0.00903783652692426,-0.0134148617962135,-0.00562407493909753,0.00401377276513389,-0.00924421066741221,0.00212150611047066,0.0239330036143025,-0.00387152563861707,-0.00624020681068366,0.00870323733013292,-0.00693179384141935,-0.0117894697113671,0.0221907653642054,-0.00607602546678748,0.0556316946880674
"15",-0.0151436502807496,0.00375602525992951,0.0587566945388164,0.0614212453702245,0.0225349013383992,-0.00737686782181814,-0.0149003267711391,-0.0467308088836643,-0.0184400476191042,0.0355728616980216,-0.0295721963433325,0.0238979619506415,0.00694904241678889,-0.0237600092737831,-0.030660839520591,0.00764484434230461
"16",0.0101103964279656,-0.00496881233942856,0.0132501855458926,-0.0218272853965892,-0.00842004044663086,0.00488672927630933,-0.0138657077336777,-0.00158751346859505,-0.00618304895412633,-0.00717908767428598,-0.000205409763314687,-0.0103957456353094,0.0129465929602819,-0.00915792889456864,-0.00924733294016565,0.000975910638260049
"17",-0.00631546750717703,-0.00484650553732295,0.0294871981113328,-0.0118876016771445,-0.00583986307328611,-0.00243078675659346,-0.0360297132797425,0.0234267104931489,-0.00790264583885614,-0.0175795097993599,-0.00520536798158307,-0.00284764672830916,0.0245307886991727,0.0333152276810155,-0.00971093462100111,0.0166632080660058
"18",0.0153848150465296,-0.015008892141894,-0.0203895038465046,-0.0351230875364249,-0.0113747480697285,0.0140537725892425,-0.0148241799617874,-0.00318892576529862,0.0152296095938178,-0.0223952312047166,0.0257434271762052,-0.0253251054718744,0.00168496236471013,0.0239181204045427,-0.00281425228392267,-0.00604401406908382
"19",-0.0160113237935036,0.0243635776385868,0.000979884419198596,0.0106571608039957,0.00834766843429384,-0.0130981009756006,-0.013266807113265,-0.0149993980618367,-0.00226749589130262,0.00276045789315389,-0.00517286684838959,-0.00163461697620767,0.0133494601928942,-0.0208274453516367,0.000208104886655304,-0.00398658400065164
"20",-0.0120787831988072,-0.0312365595919425,0.0226796164914827,0.0400387795022799,-0.00818046616436501,0.00371294748403581,-0.00441435738178317,0.0278321292774595,-0.00569831607604633,-0.00199762812857591,-0.00800000774255042,0.00482039410874825,0.0171738612108475,0.0319313672530662,0.0034920437883659,-0.00929638358692271
"21",3.98450797114403e-05,-0.00515777785517939,-0.00391919975221003,0.0147460659723568,-0.00129877421392232,0.015687028168097,-0.00963387648732962,0.00308815548938215,-0.010068881102732,-0.0114364150424631,-0.00853996861202445,-0.00242854248801169,-3.59868225080802e-05,0.00252511735446037,0.0149709190759414,0.0122267429871083
"22",0.0033973149852622,-0.00308217918278092,-0.00494277085857674,-0.0247705227979314,-0.0165240786652158,0.0100276452516097,0.000822329244248315,0.00981302580921406,0.0119462420311585,-0.0154465628626097,0.00743482326287847,-0.0109493436466229,-0.0069753112051756,0.0139601076154891,-0.002471932149443,0.00163089446325769
"23",-0.0116734625118098,-0.0192449794527887,0.0248448604416052,0.00341170222778951,0.012315644231747,-0.0103510837141194,-0.0180452866728708,0.0163313749239287,0.0156717192441616,0.000877293182314937,0.0135373581807344,-0.0209997219071581,0.0364969500038409,0.0304890507928833,-0.0407223718503026,-0.0435594445051058
"24",0.0177802818063445,0.0835014222956472,-0.0353761140854353,-0.0608363065979274,0.029334034755041,-0.0218579220365576,0.0176322070146428,-0.026851598435796,-0.00288483901144273,0.00948998335558332,0.0154635842312293,0.00931966598596482,-0.00815550738674264,-0.0304672390815915,-0.00214423135681906,0.00797101609593917
"25",-0.010156692041942,-0.00994614274674351,-0.0106731846852638,0.0230577203851424,0.00821495344940272,0.0104219343445841,0.0119964083710464,0.00645125419007067,0.0110508737775994,0.00564519128342769,0.00921461426692934,0.00202257134766965,-0.0124949757636947,-0.020287909277009,0.012011164791751,0.0116328869043286
"26",-0.000270567210236533,0.00556559293898643,-0.000395694446531434,-0.0353619797564782,-0.00836451975285617,-0.00455188365925912,-0.0264959789041605,-0.0113005873122751,0.00412478426327604,-0.0174060378497739,0.0161016959552083,-0.00989757030915117,0.0109935017885051,0.0108050910605751,0.00183143252516768,-0.0370888458253468
"27",0.0119927273773871,-0.0302805153077694,-0.0207846144232017,0.00360955599859927,-0.00256655068443552,0.0169723406737879,0.0246872155340296,0.0326695398702541,0.0257768937422274,0.0156032745209253,0.0179709373342946,0.00307276974264813,0.000453799920675035,0.00322161649655953,-0.01072841904336,-0.0136135248320201
"28",0.0155903807892197,-0.0153110012108587,-0.00261876791936023,-0.00463326359629633,-0.00770436776698804,0.0140785037517822,0.0134241700214552,-0.0135948183668653,0.00716231419653849,0.00381827058400543,-0.00265919419606918,0.00428966441482846,-0.00455331221806865,0.00712773414775567,0.000414085638592902,-0.0112724033217481
"29",0.00827296802075425,0.00554186726866456,-0.0220800487837037,0.00115654705767434,-0.00213525237095521,0.0154181807598436,0.0169134760421586,-0.0115543378998645,0.0127962175753584,0.00555641894431243,-0.00786428024048405,0.00400657712291012,-0.0216413694360377,-0.00706422616051893,0.018275026956873,0.010274651253207
"30",-0.0114975703117469,0.00377205860575226,0.0157036852037756,0.00800556906443483,0.000390963888889497,-0.00794077177997405,-0.0195962956813909,0.00682269281975934,-0.00382568791290857,0.00476867956600057,0.0106209435737462,-4.87120723280898e-05,0.0178458843397097,-0.000118865265194985,-0.0127518953455282,-0.00566797007373092
"31",-0.00890798849888592,0.0492755210331385,0.0111926885202388,-0.0210904488436281,0.00174131550221362,-0.0247231271838173,-0.00624430888158923,-0.00379555406159077,-0.013443496212492,0.0126312765040178,0.00622618283064349,0.0118987609212679,0.0141783443513961,-0.0237724922683171,-0.0126224967635786,-0.00419350607566493
"32",0.0136566508839748,0.00770782158538454,-0.0248057550941435,-0.018597101038208,-0.00321584174857974,-0.00259295331323391,0.000290509940912371,0.0110787632428875,-0.00558223799196097,0.00198725462267359,-0.00496202436673839,0.0170780635305867,-0.00693794579661854,0.0151032949252429,-0.00333529679540406,-0.00771685972346082
"33",0.0121747280655464,0.00610914713475307,0.00188711483903995,-0.0296926628197921,0.00227987241756515,-0.00146662734969252,0.0181428190270775,-0.00299303597062779,-0.00447256614248615,-0.00639306179455199,0.0142105086309116,-0.00903817447137326,-0.0265990000551698,-0.000942424320238469,0.00479692376010886,-0.0163515280141634
"34",0.00951948646913109,0.00849439509591702,-0.0284411744496088,-0.0110169098164424,-0.000614865301842449,0.0120872454751804,0.000242651175046351,-0.00968385723651791,0.00951379661547391,0.00676683382190558,-0.00867099861879868,-0.00936135313990877,-0.0359065045337334,-0.0119986523002162,0.0142957143860283,0.0175323516527568
"35",0.0113781718005574,-0.0142823569837882,-0.0132946033071962,-0.00222060088328449,-0.0126781616719994,0.00873702115862132,0.0132533542413897,-0.00587174518723246,0.0120591055975982,-0.000671787949442623,-0.0104451562680802,-0.00612044167482506,-0.0125292977700682,-0.000664485098387822,0.0123472796913932,0.00794822491157259
"36",0.0155324884759076,-0.0170112786420006,-0.0099858990700811,-0.00791366857513824,0.00578417977167026,0.00837793274447932,0.0226767266571291,0.00648712373651579,0.0108967470404964,-0.00431334765000748,-0.00183759143725866,0.000115356426170709,-0.00898750861632168,0.0130498498858118,0.00241747432872516,-0.0122838838074501
"37",-0.013695885409354,0.00247644887587846,-0.000843960183739454,-0.0101913882921998,0.00202450087686611,-0.0110569923640369,-0.00906813374941137,0.0258370412379817,-0.0118057517988852,-0.0131794403203312,0.0182285441601948,-0.00227463679818817,0.00951542072169707,0.00494127963978737,-0.00184615366523929,0.019567970426475
"38",-0.0126058553263216,-0.000584061867465399,0.00936401774093513,0.00772414207615906,0.0104133561529326,-0.014355201005845,0.00935840118199636,0.0157671147290923,-0.00260880928129179,0.00276373619946151,0.0028123930617378,0.0095136727484097,0.00420585662013843,-0.00347674267927342,-0.0067089287916712,0.0104616608920683
"39",0.000418844417854337,0.0100163580615771,0.0405888663241205,-0.0413454030442987,-0.0144276370858411,0.0180985709659988,-0.12834116207751,0.00629452548205431,-0.0446288267872833,-0.0805317062566502,-0.0261273566129392,-0.031886171434958,-0.00337731938341566,-0.00157719442905569,0.0445168701771282,0.0752003133600493
"40",0.00963503311238527,0.000142143798032498,-0.0106298871341758,-0.00924162322124763,-0.0113993414821192,0.0132005658424072,0.00345013763690535,-0.0173610382726148,0.00381325469899537,0.000555934827516975,0.0165513188533347,-0.00617337852273895,0.00527223442748966,-0.00589302467985765,-0.0142046772207029,-0.0289123303841391
"41",0.00641328640765128,0.00517959797996963,-0.0207956301028307,-0.0040500665880322,-0.00584421394899874,0.0114787408230986,-0.0112600719765954,-0.0156959651321544,-0.00368684472532541,0.00404354137099589,0.00532882693307898,-0.0132362263727686,-0.0224830746720336,0.0162923884040372,0.0108097104635692,-0.0141497891585975
"42",-0.0117059067475531,0.0230830977327065,0.00123671168587365,0.00412903548339309,-0.00371073060880882,-0.00541339219672527,-0.0327490551410422,-0.000640778734362858,-0.0104661701001631,0.00623262634746483,-0.0147506861296171,0.00291070465321032,0.000823156809499002,-0.0188435632062625,0.00823567247225494,0.00561419820244688
"43",-0.0228621709330361,-0.00181207418259592,0.0173318067412306,0.0231865433468971,-0.000125642030268427,-0.018538094501191,0.0116531105245222,0.0134233494658224,-0.0218204087106732,0.015098095445003,0.0127716225491924,0.00839232253410984,0.00644368784623439,0.0231017057774259,0.00547741738842356,-0.0103809481374088
"44",-0.0128923142025267,-0.00771565547577597,0.0167554808612838,0.0236556308612547,-0.00173107525693023,-0.00732716887079445,-0.012176614940331,0.018919088368611,-0.014648736326758,-0.00641084233702697,-0.00491233888477708,0.00629503241900761,0.0141180458775834,0.0353990346706903,-0.022396234884293,0.00437867735720123
"45",-0.0267952883082736,0.0122540158035009,0.00872800780861968,0.0547918348699783,0.00893142307271314,0.0141099950412235,-0.0134547836378523,0.018361246287957,-0.00899531631225173,0.020521467040083,-0.0372984617222072,0.00736143659077478,0.0155878138239534,-0.00282038605508,-0.0266549860497194,0.0147152489748566
"46",0.0123305541615047,-0.0195717169095687,-0.00685989152230723,-0.0048906083356119,-0.00600804647559985,0.0120556239829676,0.0166480502534704,0.00294908622682239,0.0114482537981985,-0.00644323291532028,0.00245018123946382,0.00115614457235139,0.00517741471247682,0.00255074131238662,0.00113919343068005,0.00644071113395844
"47",-0.00405624058533132,-0.00308279647946078,0.00572690707269922,0.00120875790600944,-0.00469525665154827,0.00696646541138452,-0.0187782430600302,-0.00200355792023936,-0.00903036143101368,-0.00997650388152168,0.00892313914186061,0.00107654642108219,0.00582016230894854,-0.00859376734463917,-0.00232760480981647,-0.00119226898244821
"48",0.004135182439186,-0.000716458048415313,-0.00167369120309521,-0.00557156007617583,2.76000602949213e-06,-0.00459268277834702,-0.00254432216299141,-0.00718314806167019,0.00352383093195225,-0.00790716546848636,0.00321943224293288,0.0122387039244427,0.00654482537297499,-0.00774390879788473,-0.00894507408380043,-0.0084720786748361
"49",0.0208241624219843,-0.00387497965349835,0.0272089299200289,-0.033563247409184,-0.0193244397213551,0.0130970949458893,-0.0382642142749709,-0.0125250430205687,-0.0301609500075014,-0.0196601188304064,-0.00939593475190889,-0.0154008636739774,-0.00024833893113807,-0.0149489595091322,-0.00766459764020489,0.00785903486778556
"50",0.0101265469730383,-0.000705174948797229,-0.0145548317627639,-0.00856610913264644,0.00432285488209245,0.0053252629164913,0.00857064479396904,-0.0181548226693304,0.00454682250762432,0.000311262454470755,-0.00325982196655861,-0.0039370033503933,-0.0338569821799902,-0.00221289756143314,0.0127268453637453,-0.012250445808622
"51",0.0137261534109723,-0.0430049324401882,0.00728766581126854,0.00479451783250277,0.0120352394494761,0.0225015029243449,-0.0115629282463663,-0.0166638237248334,0.0184234583887212,-0.0181296498444325,0.0181235997930252,0.0290635873509107,-0.0138976247953154,0.0145719310509171,0.0161800770354887,0.0120505431343322
"52",-0.0141554213071088,0.0283764779737623,-0.000850522414389222,0.00613541620188852,-0.00187731812187365,-0.000758231863674352,-0.0348954292824116,-0.00290115186595482,-0.0145175707694274,0.00206543298900559,-0.00686303933387452,0.00402427006937944,0.00658975843683008,-0.0171273886007825,0.00872205024110628,0.0154402018531516
"53",-0.00915346145785341,0.0112826856654434,0.0125993047503511,0.00864228339207477,-0.0027582305997028,0.00463159118677774,-0.016669214681801,-0.0129708971003409,-0.0193973207552621,0.0108932380468741,-0.00650998575216314,-0.00694030686642181,0.002407707515158,-0.0205763777586408,0.0071981605172935,-0.0170232114078482
"54",0.0144801320677835,-0.00596397118112059,-0.0232310753938329,-0.00380591009941909,-0.00491540415272752,0.0129699799236231,0.0158727849394232,-0.0166463278706611,0.0186053165475242,0.00197642681642112,-0.00710159462022975,-0.00646665162241252,-0.0240135497206054,0.00199773079476394,0.0257624455809596,-0.000325795512576817
"55",0.0163895529104249,-0.0271495991835611,0.000193456342043843,0.0140282179386547,-0.0116037162269114,0.0142495519479897,0.0254669952019543,-0.000392295353397041,0.00547014430008892,0.00259273457393291,-0.00815087670059646,-0.00435026234520825,-0.02301912378561,0.0259207248901814,-0.0163484409692193,-0.00395218050362706
"56",0.00965355570579603,-0.0120801637028372,-0.0163016577056903,-0.00304154204856591,-0.00357862070195394,-0.00180633003355378,0.0335298231931013,-0.00811935899871977,0.0219256118259683,0.00867897756324067,0.00618913856421338,-0.00137229155298331,-0.00857491705152337,-0.00304409523615005,0.00238766001466417,-0.0169742865266948
"57",-0.00556122667042455,0.00496926163865581,0.0124924107942179,0.0117338490341068,-0.0120445840302102,-0.00675811065592692,0.0054268351051614,0.00552231482409208,-0.0144082159377794,-0.0104266848503231,0.00497984124740866,0.00492935205574039,0.0108859789666047,0.00170276133319099,-0.00731806709015507,-0.00283780821252884
"58",0.000860618967819368,-0.0255604519705689,0.000476207376700983,-0.00293218853693316,-0.00491620169091942,0.000265637803728694,-0.000816837860426537,0.00961287064022714,-0.00937407840792128,-0.0217823929996908,0.00452134302444908,0.00907632167625051,0.00762320678692493,0.000505733553204322,0.00589833427287442,0.0396678646596851
"59",0.00660305533840574,-0.00400277387433474,-0.0112574590538027,-0.0154699151798245,0.0150922959271536,-0.0074271766178535,0.00808354455297768,-0.0257885041909457,-0.00302619866366418,0.0153234815221203,0.0209765064130287,-0.0314855566045311,-0.0486514955087513,0.00770723698789101,0.00037377796403471,-0.00540376279560384
"60",0.0190390953887119,-0.00589380573796789,-0.0231484287094051,-0.016635729213364,0.00108510542574189,0.0151215782751013,0.0170796123076933,-0.0141358798480611,0.0213357785939354,0.00534621274529726,-0.00478512093685104,-0.00973595528491842,-0.0254828756411554,0.000474623103332674,0.0286212059903019,-0.00974050860341482
"61",-0.0204704386995837,-0.00384447575583553,0.0301799138179373,0.0194702012738865,0.000926584081003557,-0.0255392403710349,-0.00682121393672016,0.00478033048669461,-0.0060471783114402,0.00641549233867781,0.0160721583872066,0.00413855214028173,0.0470547066578577,0.0109786544304611,-0.0373873404451401,-0.0128343628831775
"62",-0.0241082856965624,0.0113822139168777,-0.0278614596441204,0.0400690094547031,0.0175261789890946,-0.0177510766426381,0.0416237407677228,0.0157946607109132,0.0104940921602956,0.0185241995106661,0.0062893469196304,0.0154900255244298,-0.0241823092612008,0.00743675403750284,0.00105893034052319,-0.0167032640107133
"63",-0.0113189926056001,-0.0201129825852719,0.0214831990474329,0.00527507190758591,0.00520700641007481,-0.0110903617503018,-0.00510613685794104,0.0132363589910725,-0.00757098412701236,-0.0187464191417431,0.00768794965773,0.00526298642427597,0.0242683964796355,0.023747673140414,-0.0061416999396652,0.00103914251720114
"64",-0.0156892789548038,-0.0028379144302758,0.0301155457653958,0.00413259831066225,-0.00475111438974287,-0.0140146417830759,0.00717554448582196,0.0188782106732817,-0.0292215916373795,-0.00258601673246561,-0.00441467077997602,0.0204628898694943,0.00891670381861714,0.0259752468175347,0.00698071006736219,-0.0204768822136457
"65",0.00456373607667466,-0.0346343261631385,-0.00589239802866615,-0.0207480469815186,0.0157988481131544,-0.0277035031269658,0.0574936405540257,0.0559653232810302,0.0240724238331475,-0.0365446795238732,0.00847024263509659,0.0345947569834582,-0.00800476186965915,0.0392237675309473,0.00193231459206134,-0.0153171496953085
"66",0.0196674469938817,-0.0128241881388808,-0.00329964622884328,-0.00517558824931623,-0.00369670800488606,0.0089733045953056,0.0127728913859086,-0.0109477892391755,0.00884085379831276,-0.00312232487897941,-0.00380605301627882,-4.5225321052022e-05,-0.00168872368785064,0.000813093825759797,0.005467910164511,-0.0136596435846648
"67",-0.0170776502697305,0.0482690359590147,-0.0181244723693898,-0.00402814752822571,-0.0323291137475212,-0.0365173112553962,0.0278050448687417,0.0257018346531529,-0.0150704134862438,0.0173576221872469,-0.0376882892486479,-0.0494192641851794,0.00604616569687562,-0.0380214652268206,-0.00621471362240053,-0.0081298384060446
"68",-0.0219310570756937,0.0271054169066581,0.00197848341802028,0.0177598808676744,0.00310262107231984,-0.0221807501295395,-0.00423976821513951,0.00170838304298362,-0.0136717472786799,0.0063667303443038,0.00202214027845061,0.00419055720042776,0.010791832367644,-0.0201342865163753,0.00167710647078827,0.000619176714763274
"69",0.0168215371657628,-0.0321832895796618,-0.00299200779873058,-0.00854311154681802,-0.00863919488465261,0.0111049795072194,0.0121822282371753,0.00833076358032908,0.0142477312866078,-0.0122208302447052,-0.00377886368709779,-0.00471161250951585,-0.0215945851030826,0.0183311011355567,0.0146341161387416,0.00921038660180512
"70",-0.00332949795601891,-0.00127443180614299,0.0086612267460136,-0.00999323379981939,-0.00587272198084546,0.00307585140352672,-9.07774063214446e-05,0.000436177343478339,-0.00957041019654646,-0.00732395894439328,-0.00581933158284996,0.00126931202751944,0.00880134122979076,-0.0216276523535195,0.000332723800831972,-0.0109249551317358
"71",-0.0113358387898776,-0.00966680438234332,0.0312572302707439,0.0114948686076061,-0.00146926562833166,-0.00810753586822826,-0.00983561198529393,0.016296691527108,-0.0145320308378739,-0.0116606032936976,-0.00148760705295958,0.0101856018297781,0.0298344866538642,0.0131330973217857,-0.0206447306197223,-0.00763850596196049
"72",-0.0172120777553484,0.0170269964948818,0.0139313626185078,0.00863247342694684,-0.0017355208957257,-0.00579547198520924,-0.033757808809899,0.00268075183349436,-0.017573799765364,0.0101801265865646,0.000480596598927868,-0.00324988878744027,0.0163922935849195,-0.00740378066460329,-0.013952094652371,-0.00578753561745355
"73",-0.0115770780904339,0.00913632306940473,0.00193904344294489,0.00459700931992622,-0.0140394254526428,-0.0229447591877789,-0.0173739954871719,0.00719685148683382,-0.0289867810464202,-0.0041220481291269,0.0153184582538672,0.0168577829536864,0.00995868820934086,-0.00288186930889417,0.0300342404688905,-0.0252127462095646
"74",-0.00844350156248985,-0.0134314033847735,0.0153701097845945,0.0142197075953655,0.00329255228867171,-0.00316495541899681,-0.00406684263008576,0.0129271070937478,-0.00267378936711946,-0.00512566799122475,-0.010406056105838,0.00889841123815197,0.0187412324248571,0.0136329203310078,-0.0159993365686468,0.00925259287154219
"75",0.00566746975125151,-0.0119486310070478,-0.0037010800105151,0.00910251810194618,-0.00321090031139059,0.00524088441221101,0.00766960032274036,-0.00250825397584066,0.0124292275165297,0.0151931882446149,0.00447753490149524,0.00294895690176088,0.00614994426995438,-0.0243889726536857,0.004033521180943,-0.00269120125535253
"76",0.00970083707009359,-0.00941133793291551,-0.0157670138487059,0.00536821264754463,0.000522131353448081,0.01159845856009,0.0326244845192951,-0.0111778571249243,0.00813605880023863,0.0119737740816075,0.00456102419293654,0.00935917653476304,-0.0116277260846525,-0.00958767931490974,-0.00259227582275562,-0.0145006129141589
"77",-0.0448924041612862,-0.0683011214505006,0.0151715185358007,0.066194546534592,0.0104499357929453,-0.0427981776255466,-0.0115246428464241,0.0331315303940521,-0.00756428479734013,0.0196400094548955,0.00832027451990201,-0.00171013385270684,0.00209332033332461,0.041192937212841,0.0375572322858615,0.0165650042333755
"78",-0.00861522202361671,-9.69730434031965e-05,0.0132002578299665,0.00157649689131985,0.0123249616489594,-0.00482438343786043,-0.025685344904089,0.0148484220042409,-0.00712367642538964,-0.00992588759905721,-0.00387799452295284,0.0126701867621558,0.0180779904222846,0.0120134393814434,-0.0130028488985547,0.00813494180326556
"79",0.013394605054451,-0.0112640967887889,-0.0120273352798228,-0.0117555509423959,0.00585463882646158,0.00923582906139138,0.00982284121257087,-0.00358630055287059,0.00267892001452839,0.00227606193585326,-0.00133247546639716,0.0036272853756523,-0.0155251247361004,0.00561002373209171,0.0115758058138765,0.0161243848942748
"80",-0.014639233485734,0.000722033448638652,0.0180771087077029,0.01822785216312,-0.00371464844037523,-0.00404636062146436,-0.0228356133765285,0.00135489013908057,-0.0162209846192216,0.0010776153782568,-0.00273337204512487,0.00104110348252125,0.0178653174166352,-0.00645111215689596,-0.0277595313857702,0.00288872593991775
"81",-0.0131798269323595,0.0164757749299549,-0.00460826320656141,-0.000406713289146906,0.00129881042021696,-0.0100824528774348,-0.0121525175926609,0.00188254121571935,-0.0195999950035154,0.000470776950665215,-0.0106826106179973,-0.00344006589326513,-0.0044761347475873,-0.00477947996563299,0.00559857832238619,0.0149762649903971
"82",0.012078036994792,-0.0185225894074657,-0.0163861089980895,-0.00370276463469262,0.00312583964319087,0.00689374657309044,0.0380261121787625,-0.00896020761737372,0.0156866650693901,0.00663268130306274,0.0154466942067186,0.0027099928077788,-0.0163894590541076,0.00239276434528134,-0.00115778565306898,-0.00746917561873498
"83",-0.0101579120146501,0.0212071661699645,0.0077916306090284,0.000994093243278386,0.00318973053882468,-0.0118886835928967,-0.0166207012208665,-0.0124452895620871,-0.0153472757139688,-0.00452775275013498,-0.00389761726321207,0.000737039033709502,0.0100941218352528,-0.0130723318889748,-0.0020566147818766,-0.00309787368906245
"84",-0.0168754363632363,0.00040519885835101,-0.0020407596378938,0.0429857736404138,0.00993821142964645,0.00147770658497641,-0.00609295702027079,-0.00151012803453309,-0.0018101813723843,0.0131424978138274,-0.0166570993402018,0.00518203444383324,-0.0124536534685274,-0.000376518585753595,0.00187124377161804,-0.00997470429478093
"85",-0.0255580415590609,-0.00615565895558581,0.0123975251356447,0.0266855898580529,-0.000140376452992876,-0.0254498457648595,-7.64946964343459e-05,-0.00674433800896591,-0.0138259002924363,-0.0102226961796643,0.009475465451256,-0.00564566516042334,-0.0103829512943127,-0.0152136006712652,0.0368242017192252,0.0341856584439412
"86",-0.00611734988300698,0.01064108952471,0.00266315225728086,0.0017397321910853,-0.00549798185454972,0.0129106207089435,-0.0294405044386159,0.00128207297028017,-0.0140418317558261,3.93044688864025e-05,-0.00231311624194018,-0.0214299288682602,-0.00554656775661561,-0.0177971037401985,0.0148165595222013,0.00320268683992383
"87",0.00521799162953101,-0.00809962160335407,0.00698151090879324,-0.000628311720239827,-0.0180735462602417,0.00572180771332315,0.00577140268073849,-0.0114098283080054,-0.00585881947259246,-0.00243726418968653,0.00151637997613193,-0.0134009822100459,0.00199541770826684,0.00316387805657684,-0.009594969707009,-0.00524061250755308
"88",-0.0102886633547667,-0.00921639982400328,0.019929357617956,0.00584066141635668,-0.000141581481473013,-0.013452310093546,-0.00412496903738374,0.0125968358414664,-0.00748375987404916,-0.00664347691122918,0.00962296290457374,0.00574575212740869,0.0234388115882059,0.0117130459531234,-0.018332181184794,0.00245752948269626
"89",0.0159488888673271,0.0160692992486585,0.00483618665323736,-0.0561546621361769,0.00382394162613801,-0.00715084601108694,-0.0471142629668869,0.00351429550935736,-0.0043346450186115,-0.028955876038229,0.0212015669781531,-0.0188095146334146,0.00429557574707642,-0.00170870381264926,0.00356203156196098,0.0260935481558418
