"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19"
"1",-0.0183456378965833,0.0261434586439678,0.0019162987827211,-0.00730999465709814,0.0294248278787561,0.0476105593028455,0.0114998632912507,-0.0205388581445406,-0.027629109076693,0.0110640684581837,-0.00154739372409566,0.00836105526481732,-0.0199197592799095,0.0316209716312427,0.0491348756647071,-0.00726211979149201,-0.0369665653701935,-0.0125213802474172,0.0194441665817176
"2",0.0136321608314408,-0.0153635137291234,-0.00590139207291883,0.00854789800411077,0.010762390797266,0.00608128102637167,0.00422393945806794,-0.000661191933131543,0.00376808415254499,-0.00196579025503252,8.39308333558155e-06,0.00548165757456518,-0.00674157899167186,0.00709723370520475,0.0140485495434007,-0.00313244769983955,-0.0104019537585227,0.00541860724520712,-0.0203047100904584
"3",0.00301844061516715,0.0116137929924601,-0.0169826822906987,-0.00537354692450693,0.0011356251966953,-0.00763380804058555,0.0225392742763041,-0.00213643490019165,0.00297660223395574,0.0201384198812755,-0.053346074364562,0.00948830807442977,0.00211808717130431,-0.0101808508258814,0.000223509887950807,-0.0259608458022533,-0.0102902619390795,-0.000209775929855537,-0.00713205096938971
"4",0.00838210473464481,0.00220876370142673,-0.00398853258622685,0.018868396042338,-0.0176211469682809,-0.00464466855539972,-0.00274237608741253,0.0133417121896992,-0.00940515562023021,-0.00778822109476137,0.0141220183681742,-0.00343050447498253,0.00980951394989386,0.0116122732683051,-0.0164573762511224,-0.0106896399182906,0.0076294400423831,-0.00184828599798813,0.017072590208153
"5",-0.000439264939705269,-0.0114463810574305,0.00620477944674146,-0.00895261355463307,-0.00940514996418981,0.00726268571340662,-0.0100208946078316,-0.00916967641887441,-0.00359930519974422,0.00442687868719432,-0.00188820542543793,-0.0058846375053768,0.00877155000674192,-0.00764399653178919,0.0193302680985371,-0.024969350591026,-0.0126475857380189,-0.0137953156763851,0.00454571432731939
"6",-0.0133874225600367,0.0170358466422197,0.00400503854138267,-0.005537515228629,-0.0184521288610357,0.0122732894410956,-0.00704864466930399,0.0033230735493128,-0.00746233353236658,0.00212913684514946,0.00435655279435993,0.0021667396352677,-0.00618747929175758,-0.0143788864192794,-0.00729466478395968,-0.00987099170958925,0.017123926450472,-0.00812141923506233,0.0173783889405362
"7",0.00922985896527016,-0.0112629379797723,-0.00438223998583985,0.0008922404405772,-0.00254359352945329,-0.00347535186961976,-0.00203046849615872,-0.00129840576130811,0.0031356445004495,-0.0132965108393445,0.0215150879895625,0.00042170299745592,0.00312589516460601,0.00225586883147036,-0.00711206138666086,0.0142430210188802,-0.00446326856638281,0.00692796148527107,-0.00392326604778854
"8",0.00112360774856715,-0.0116780085542792,0.00421303569606235,0.0102118739402469,0.00222198360910175,-0.000944296797767571,-0.00210177370654592,0.00735110882042628,-0.00137896695160088,-0.0148912772039893,0.0279234277953459,-0.025168964957736,0.001990097046937,-0.0176591050473629,-0.00924853094755593,0.0408424276032821,-0.018213760925984,0.0285760574805129,0.0136214463823988
"9",-0.031102603611664,0.023795070689535,0.00612280309554949,0.00888675239202503,-0.0200038943449541,0.0211380833655983,0.0232614833747287,0.00257746650868629,-0.0214630729554113,-0.0106038495018567,-0.0168661840928348,0.0242997465492711,-0.00852208419763006,0.0102460947852443,-0.0515580775415473,-0.0288469413007899,0.067733282726234,-0.0364445674991099,0.0188638036987039
"10",0.00200943293164584,0.00584378045118357,0.0128904950673867,0.00384473534280903,-0.00922003078823354,0.00176051770421675,-0.00804176934727243,0.000867080896570152,-8.25481665741552e-05,0.00176053437655431,-0.00260859199119016,0.00252879409286034,-0.00011683764016879,0.00538664302162323,-0.00493906423648884,0.00101438823586751,0.0043199583704166,-0.00703495946667225,0.0147524701436961
"11",-0.00401339998619447,-0.000812524707923444,-0.00372949469172574,-0.000311046747613835,0.000211936897121001,-0.00745251503871856,-0.0113476276819155,-0.00103739489041971,0.000283029858640597,0.00767427818814071,0.00691026955870732,-0.00248289009054573,0.00600709047900185,-0.000599307913518764,0.00625711354733524,-0.00933532230082865,-0.00723692698514686,0.00326091499876793,0.00264764293843454
"12",0.00392548288891328,-0.00653140917974708,0.0119207929596183,-0.00777326095407285,0.0103350184663061,-0.00708476778271325,0.00950786321813527,0.000938555829158153,0.00783207791738034,-0.00437415630817814,-0.00164463519854835,-0.0061985083091803,-0.00847653188425203,-0.00285401499449992,0.00201004912932236,0.012308570182058,-0.00407866815948764,-0.00384288846114288,-0.0214528093332202
"13",-0.0123985935394706,0.0441365615588274,-0.0258523264180128,-0.0058780408871223,-0.0172899778666124,-0.0183492377287107,-0.00663615168426438,-0.00290712745982626,0.0168985661015489,0.0382877263552461,-0.0846673929862471,0.0259495462824276,-0.00300155354639214,0.0131053008685021,0.0168389059927565,-0.0503786755110331,0.0180068163169869,-0.0313279980498766,-0.0144941324292394
"14",0.00291012885896667,-0.00718697514146715,0.00213963711859005,-0.00553591362376649,-0.0023425335918888,-0.00342201919767692,-0.000299757451858434,-0.00257627272415454,0.000336170500448191,0.00318785999218267,0.0102369788347621,-0.00392285470770896,0.0050056158071093,-0.000228407601269338,0.00349535668354275,-0.001133779410682,-0.00892656249106631,0.00165666958215996,-0.00590968034540925
