"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19"
"1",-0.00713949195420594,0.0176179286083831,-0.014823852797375,0.00254745353400089,-0.0181904936265452,0.0193475243618799,0.0263952492949968,-0.00955488283256882,-0.0016220908337436,0.00492381898458284,-0.019966787152844,-6.9359444773492e-05,0.0144280602591493,-0.00432694001978414,0.0283565570030655,0.00273140488132015,0.0248195020706856,0.0180983432975639,-0.0104779101964769
"2",0.0064464410134129,-0.00293478864212867,-0.000311143667391219,0.000433059931137245,-0.00417419900816839,0.00116357201132745,-0.000998027260437218,0.00999436225206238,-0.00664093591684074,-0.00663477848724169,0.0100351583875914,-0.00412086154322963,0.00181924190926908,0.0115640076362102,0.0113328917550147,0.00338075355866385,0.0144590164365468,0.00133274541195079,-0.0017574386782759
"3",-0.00326983968485572,0.000683000063224881,-0.00421906199627939,0.000423283511992126,0.0053043922815564,0.00101200303236976,0.0036924462865422,-0.0024863946385519,-0.000149339202647516,0.000779744330066712,-0.00225695283860125,-0.000425350619834528,0.00158138471485098,-0.00266953713175272,-0.000246582278960156,0.00565174200019717,-0.00112962051317356,0.00102586945834072,-0.00788974713128657
"4",0.00410873586539413,-0.00836699392259965,0.0122240310238473,-0.00516753194261679,0.00932655250296501,-0.0102130190852973,-0.00474776249281621,-0.00457254277832464,0.00683515420200787,0.000882409044791998,-7.69814506554529e-06,-0.00729796247506764,-0.000262198008233964,-0.00563763209367654,0.00225082082085634,-0.00880765544908756,-0.00611571089134776,-0.0136422715051283,-0.0134499547437331
"5",-0.0200277404896336,-0.0166715796868494,-0.0200776185165104,0.0152871884221115,0.00947893279866981,-0.00351575037572886,-0.0232522506318452,0.0219977453711616,-0.00512539608909187,0.00363489885524314,0.0157239411924178,-0.00591625956181489,0.00800030620458744,0.0025027483381734,-0.0040310670947437,-0.0044419781110299,0.000499487658089403,-0.0268641152144936,0.000390217898620897
"6",-0.00374963302632678,0.00642181416270825,-0.00756496295035689,-0.00739423529693107,-0.00109070651768468,0.000259025764578082,-0.0123915961665245,-0.00870531653088953,-0.00199869750691733,0.00328505201225424,0.000363376032530068,-0.00652465646582274,0.00824911100312494,0.000872854443032529,-0.000526026800866171,0.00500280491430453,-0.0151521296941112,-0.021090668750159,0.0116531752115189
"7",0.00141378516559226,-0.00858580712409473,0.00804013128760807,0.000906646935492231,0.00393533854890989,-0.00688957634092427,-0.00965562907822697,-0.00248836455708995,0.00650395359461747,-0.0112207710222443,0.0133817449532954,-0.0123066388559858,-0.00243150979161209,0.00592774231392647,-0.00830273515435085,-0.00963775897867891,-0.0119715044291562,-0.005890222565457,0.018441494722558
"8",-0.00106091813041736,-0.000837754190963537,0.00378604668153091,-0.00820778098429167,0.00281163374681931,-0.0139187787533654,-0.0131179614879584,0.00469136747345416,0.00317816112677667,-0.0133315940265183,0.00884435582546439,-0.00547529123706725,-0.0210941725341468,0.00437013318011329,-0.0180613886924756,-0.00988869700357676,-0.00470566329546167,-0.0146524572695733,0.0184931430614728
"9",0.0460492770321146,0.0763096069540589,0.0258766136493522,0.00545657876217182,-0.0333007214973717,0.0135097018179318,0.0350435066157395,-0.0296521678772263,-0.0044467414944481,0.000773369293628207,-0.0278960850125977,0.0141870646603206,0.00849132430435184,0.006381565958664,0.02210392209385,-0.00805493347210741,-0.00919771052347129,0.0692161648627473,-0.0539083552019915
"10",-0.000340212041971572,0.00170044185787951,-0.00214957428097052,-0.00561007162645658,0.0066143853322487,-0.00444840543910816,-0.0078033580186099,-0.00185260512622527,0.00257604942225919,0.000297129442315935,-0.00175563055047636,-0.00431149327121757,0.00628091448770535,-0.00898830322490202,-0.00470910395310914,-0.0020989531081954,0.00806626080266648,0.00174755536737174,0.00732305500544469
