"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18"
"1",-0.0179994776802296,0.00123926036452169,-0.00626605694467107,-0.00239303322655103,-0.0239158519568961,-0.0237318500003148,-0.00754620913471327,0.00340106103873384,0.0115900332801093,-0.0256635736622051,0.00474997038082429,0.00404190977511255,-0.0151891176073761,0.00118778543745994,-0.000179139857705044,0.0084407255096318,0.000467853328715031,0.00866742011302587
"2",0.0119716545621011,-0.0120084948098398,0.0148046045223075,0.00777696852348173,0.00110210122835067,-0.0036738609336342,-0.00576192163221504,-0.0105447616189944,-0.00343808703710697,-0.00417580481990245,0.0123779894624573,0.00469169339041152,-0.000374480570819851,0.00304254631200981,0.00513764283581823,-0.00815634741586784,0.00759980093929624,0.00623682390278843
"3",-0.000334811331503922,-0.00450829648200287,-0.00732191802823804,0.00330834775636945,-0.0154182040278704,0.00442074308031913,0.00138180639773987,-0.00217144757213257,-0.00825752550742037,-0.0158402250325114,0.0241148652743994,-0.0149779264699649,0.00165588830488965,-0.00739583151970072,0.00578151482717877,0.00399633323802817,0.00284087405323196,-0.0116688768442272
"4",0.00974828382000914,0.012233182972541,0.0152807306552073,0.0035950288753916,-0.00536965975229783,0.00105418319811572,-0.000670192521233995,-0.000805063069380582,0.00710684688894042,0.0176729681931251,-0.00945416083093029,-0.0017616098967539,0.00667982163142205,-0.00351681194787552,-0.000485244508689352,0.00371360120703545,-0.00244097029715399,0.0123937004390463
"5",-0.000741692489007831,-0.0257472089497667,-0.00591819355775363,0.00251900153848838,0.0105207897297897,-0.00440343502698174,0.0183623336972396,-0.0132856445419307,-0.0301286914835296,0.00906156565069187,0.0243493772141082,0.00575630771802207,0.00171624734879884,-0.0136369383915009,0.0129698784823736,-0.024928650436931,0.0283618337014009,-0.00746994389982205
"6",-0.0118622721356238,-0.0070367673312843,-0.0171619677562909,0.00417744140794298,2.25155096108866e-05,0.00951288802038034,0.00423474221116779,0.00826648537807529,-0.00183207863807982,0.00201498758906012,-0.00321255216306392,-0.00542967969432273,0.00567428616426441,-0.00973551879927871,0.0196339932458876,0.0171264956774445,-0.000378156368132222,-0.00791070515379945
"7",0.0104506863217644,-0.000645539979108374,0.0101546002809936,-0.00243101148292384,0.0035398946159949,-0.0148871841785344,0.00411313407216624,0.0105151117342456,-0.00644096212014318,-0.00658968489154285,-7.45920143112443e-05,0.0103741613080699,-0.00410455077164949,0.00822775109102359,-0.0105830081033643,-0.0331413316344252,0.00307051494805514,0.000596895391059935
"8",0.0214446958899813,0.0621269910436702,0.0314669492334649,0.00503706505926426,0.0276845020340832,0.0298275487657345,0.0146675292242195,-0.00184121487581956,-0.00101454556303932,0.0513041963224088,-0.0352277156199935,-0.0438627428353395,0.0390906581773441,-0.00618131431046737,-0.00458634494075124,-0.000319322450451634,-0.00767280638581506,-0.000367301796228905
"9",-0.0316289736972894,-0.0034189471744113,-0.030626785133386,0.0424099102864329,-0.0634157633458911,-0.0103633603285821,-0.0121937987994592,0.0420355433035874,0.0355237616521964,0.00653166346669673,-0.0298829031479356,-0.0237897340282089,-0.00963717871474344,-0.0284092842823894,0.0215025086045904,0.0470626354367727,-0.0357061068317625,0.00291150850788137
"10",0.00495395519829807,-0.0195129453211281,-7.07041250552322e-05,-0.00568444636937707,0.00266501007943171,0.00326411263014086,-0.00125033110294971,0.0056629522922568,-0.00079568865195579,-0.0166736196181481,0.012259758694452,0.0136985424639053,-0.0317596617094934,0.0133535506923932,-0.025966802394217,-0.0140592423801458,-1.96149564032929e-05,0.00743058312264316
