"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17"
"1",-0.0121902230705119,0.0153856723836973,-0.00867874063220142,-0.0193151635557973,-0.0105455533887527,-0.0003707468487981,0.0129565638499928,0.0531910886580899,0.0242608647367291,0.0170048146937494,0.00524169643487871,0.0475171469628349,0.0229346684817741,0.00576020721093777,-0.0401986771123566,-0.00408818897008523,-0.0344535639880635
"2",0.00698944402080928,-0.0229935351473249,0.019220510396912,-0.0136144781901038,0.00262223301578137,0.00845950257451494,0.00525834140232394,0.00726072279824562,0.00488984606937048,-0.00654043567806456,-0.00337830535604861,0.0113081711977677,0.0183086697374967,-0.00708299532131624,-0.00200816694696232,0.00579637845976165,0.00453614040859075
"3",-0.0205640253027991,-0.018380073459244,-0.018221094336971,0.0622821679011929,0.0074897601725073,0.100464838962309,0.00277356363999561,-0.00613811652715281,-0.0502690575786785,0.00880710603913719,-0.0408733282371672,0.00347881397703746,0.0328675327287379,0.0507134765010503,0.0116200692803388,0.0141627613025353,0.00579278363043519
"4",0.00732202322368553,-0.010027076280158,0.00783418547267069,-0.0172409229776706,0.00478107857672761,-0.00626987467379321,-0.014391083617839,-0.00151983697350123,-0.00392151727934348,-0.00211096979272685,-0.0103119230576053,-0.00220664419391218,-0.00592727029135949,-0.0160787154447311,-0.00568059842452398,-0.00906557555141417,0.0186794164867408
"5",0.00399547503246235,-0.00254227774978565,0.00133317223630975,-0.00539350627977794,-0.00570065601660435,-0.00304482430368434,0.0135894596073362,0.00381904048617206,0.000504368126545267,0.00668792664527067,0.0121905021662118,0.00438940044223356,0.00455449537907221,0.0012637906794368,0.00371608056365716,-0.00361362868156989,-0.00573005057483816
"6",-0.01171273299863,0.0123292631477067,-0.00558111354206764,0.0250195715708136,-0.0146975431609272,-0.00722853406732527,-0.00672900479569511,-0.000912989038391434,-0.0122802741400569,-0.000272704601171412,0.00484616824083993,-0.0229555917959701,-0.00823850076406144,0.0106754005423427,-0.00976662330303126,-0.0138544963148308,-0.000505167028777055
"7",0.0170740806470198,0.00256877114168177,0.00745809584722463,0.00422477873137376,0.0161663894490505,-0.0231482764768054,-0.0133977570929549,-0.0016037652884259,0.00787338419177454,-0.00468102532059064,-0.00213667685456408,-0.00581768403040075,-0.00228108594679061,-0.0115664462144207,0.000117779972165865,-0.000121158830038866,-0.00320904648496408
"8",0.00811668651055039,0.00966136602755481,0.00710753379740656,-0.00506580322209547,0.0147651391130823,-0.0290986282843763,0.00315078440522341,-0.00947051358942067,0.0232416640266401,0.00632643469212619,0.013184026494534,-0.00802784863310005,-0.00645906787507907,-0.0165151665695642,-0.00222444436601131,-0.0042950609369175,-0.00220301283309218
"9",-0.0191645992910807,-0.0177712003136368,-0.0349619746255586,0.0516216651482241,0.00314619491231811,0.0197006881828885,-0.00834344891243028,0.0063181562454402,-0.00410312926745683,0.0117826693206462,-0.00236900690937554,0.00478035864147056,0.0106340305339953,0.00858992213356105,-0.00573131310628264,-0.00968824102834761,-0.0130833818819099
"10",0.0101863060197256,0.0165072718881071,-0.00268998045595013,0.00315462896094472,0.00912701357425632,-0.012301369180847,-0.00254424766309622,0.00347418352495117,0.00234212676523782,0.0031410465364133,-0.00913304965918411,-0.00635298771491598,-0.0148585957578381,-0.00680340895788589,0.012555684616096,-0.00182451546869578,-0.00209114147284342
"11",-0.00187842388297332,-0.0110528126462757,0.0019184828314921,-0.00263587219675928,-0.00526939277838022,0.00848540671986963,-0.00251246076590322,0.00515893585705414,0.00117090402359592,-0.00808128668933611,-0.00369593193712506,-0.00396223080787677,0.0166086479030513,-0.00774892270643948,-0.00328000269489634,0.00458117233309775,3.88780746074447e-05
"12",0.00437351451871795,-0.0039380930591608,-0.00164528760054986,-0.00205592103527006,-0.00454294339485369,0.00241026721360145,-0.000669087876477555,-0.0116304061072857,-0.00480719558428335,-0.00380465400219975,-0.000741538864385935,0.010077124786512,0.00331764624544632,0.00743493060985437,-0.00823817960862371,0.0163023885885128,-0.00125426524883444
"13",-0.0221277197948831,0.0144093337053177,0.000728194692260403,0.066445760183494,0.00775948498732458,0.0643361735095171,0.0285656851573729,-0.0409419587276983,-0.0457676706553977,-0.028956901389894,-0.0136831222173704,0.000126864230973646,0.00683773252064775,0.0492550866385119,0.0511204345151355,-0.0265341305792753,-0.00650416018877177
"14",0.00956380962548779,0.00691184517380396,-0.00585640371592988,-0.00771435556326682,-0.00293811292477781,-0.00907688576462389,0.00452436983464067,0.0245786204378075,0.00431448717485988,0.0150453291653454,0.00413606637463773,-0.0128982941081225,0.00344700001025052,-0.0169589993547222,-0.0455438999050244,0.015740319686803,-0.0542163634097287
"15",-0.0218775462880203,0.00556562537005758,0.00726840841051911,0.0562897052509596,-0.00461466430879132,0.0627459547599803,0.0159439354426457,-0.049260105796856,-0.0446046933526265,-0.0211961470642723,-0.00577989959137326,0.000584573316264512,0.000603060457716673,0.0333382111045194,0.0435354431287496,-0.00293406207361684,-0.0121690901462837
"16",0.00957902889245836,0.00240641766012474,0.00745896252537949,0.00746111642224705,0.00277774776665684,-0.0211051154268198,-0.0079610186731873,-0.00823972448036314,-0.00113253090945436,0.00150387282652745,0.00882876592342868,-0.0178142083616097,-0.00433099042383098,0.00441939890366338,0.0151389134577726,-0.00179140785912305,0.000357867096449796
"17",-0.00495699424448661,0.00507187906810075,0.0169560848520655,0.0394595807123476,-0.00766769833569223,-0.026191331252381,-0.0158331896052491,0.01355338760062,-0.0101328629043355,0.000334903403574082,0.0173066878481398,-0.0469512436876842,0.0203210357947882,0.00729422433560293,-0.0215069882835599,0.0155007943157129,-0.0169920592635081
"18",0.0202932437260445,-0.0116874157431151,0.010868226924581,-0.0274439733308271,0.0179113881696622,-0.0217870001638064,-0.0186967914827842,-0.00640735764311703,0.0293285808518308,0.00986436192833193,-0.0012349239473328,-0.00354463370045822,-0.00726052952095046,-0.0145244094740933,-0.00382338553588548,0.000413565676455578,0.0084899360580789
"19",-0.0145886068176878,0.0219747454502514,-0.0151071734561832,0.0143416135512052,-0.00935882803968946,-0.00186582116357555,0.0162921802202371,-0.0120307344530805,-0.00231541851837688,0.00709429583767494,0.000504434501336844,-0.0169063507208517,0.00475451199507506,0.0194739751371105,0.00214804200943304,-0.00995273024835205,0.00539554851021077
"20",-0.00925503284333708,-0.0271003658517616,0.0134006988938223,0.0165656488028472,-0.0275534314136801,0.0212394480713771,-0.00357697918966655,0.0135331578608419,-0.0204429627828171,-0.00172306264975207,0.0148006941063225,-0.029192101721154,0.0587886501673233,0.0207543831104656,-0.019221953520259,0.0250527604544438,-0.00361906202835788
"21",0.00260532177769029,-0.00580580347788565,-0.0051160770739242,0.0115263131473808,0.0071825620438424,0.00241858672919413,-0.00877968719883058,0.00160362513667762,-0.00478071030273128,-0.00715181899331185,-0.001189383877013,-0.00770144897676875,0.00346177189501061,-0.00438838410657917,-0.0118060831170719,-0.0025474439527302,-0.0163355778534783
"22",0.00375163573155595,-0.00260006735181819,0.000416525694550217,-0.0183040083102238,0.00106660513440143,-0.0210589910227708,-0.0196417931712637,0.000999571199858499,0.0202320428749364,0.00586526998423217,0.00276562359058827,-0.00842192286395834,-0.0102455951730078,-0.0241254116529834,-0.0058670397327057,0.0117878802502053,0.0107309714260179
"23",-0.00944046479648719,-0.0114328717029611,0.0104495747308784,0.0212479225638661,0.00076988319414681,0.0013349424819364,0.0121182369937174,0.000608369941885306,0.00484704138986248,0.035541771316632,0.0106652465746107,-0.0299146809438411,0.0319628617816008,0.0057927661882935,0.014730281732886,0.0193701555410111,0.0322568360551582
"24",0.0174691304830098,0.0817194734396612,-0.0231258607737749,-0.0192879195830051,0.0384504952142457,-0.0376970453942286,0.0255829846230323,-0.00890714237193518,0.0413640703323489,-0.00957499054610791,-0.00312481052800903,0.0385059226074045,-0.0892760922276301,-0.0255406703152365,0.00766453405200853,-0.0325716176859972,0.00994729163383916
"25",-0.00658707514523906,-0.0100068633199259,0.00115334918475472,0.00192287397126695,0.00123012223945182,0.0111834574356719,-0.0029742655514174,0.0200084828531935,0.00367119022197857,0.00622245859664848,-0.0056257244027063,0.0138326234107461,0.0062423095897638,-0.0162877509015975,-0.00373178707573593,0.00977428370293072,-0.0133686543603605
"26",0.00411043720070072,0.00577520651607832,-0.0125073130114483,0.0112569677500433,0.0140121908383481,-0.0266424768190303,-0.00558590524939645,-0.00741326758684183,0.0244557623942531,0.0141243570641736,0.006852280720499,0.00762161574458321,-0.00532673846709099,-0.00965121808387942,0.0178501923178324,0.0103816361386696,0.00849313114877767
"27",0.0145167142323022,-0.0335811227682453,0.000307762737497364,-0.0291818241821691,0.0128590205048935,0.0113290263502469,-0.0089053365815337,0.0135455493498462,0.0107239584773977,0.0263020873891588,-0.00149930382865019,0.0318432187675529,0.0391534575456169,-0.00547340838490971,0.02981636900677,0.0212441741555266,-0.0123220281446083
"28",0.014112887766359,-0.0114802607925135,0.00674290000334115,-0.0202972498027991,0.00991308175322828,0.00690665500276825,-0.000709606450949803,-0.01324943554906,-0.00147945506475619,-0.0124935604429609,-0.00945264639726741,0.0189147026794233,0.00673444895942335,-0.00316369936457471,0.01292352812829,0.00432596173236682,0.00554809120219799
"29",0.00595042755481698,0.000647096203590383,-0.00900431685793539,-0.0256462029609441,0.0164776070020949,0.0112999152411409,-0.000844961661057504,-0.00943393134288432,0.0101859204736195,-0.00871119936775388,-0.018508937326657,0.021447816755407,-0.0236541472619563,-0.0143925796830703,-0.0072275387049796,-0.0113121407756663,-0.00881698380348238
"30",-0.00897235376778774,0.00189743981051346,-0.00481061466524471,0.0207896483474088,-0.00972045264883557,-0.00233397951298339,0.00255399434252825,-0.000715683732411579,-0.011229031800702,0.0213689422185041,0.0143584102403443,-0.0127564378964367,0.0132585064192146,0.0165066668607865,0.0137110696413892,0.0119732534588779,-0.00734649909007845
"31",-0.0114942994956245,0.0507089986375253,-0.00756229314718033,0.011070844824063,-0.010483288882949,-0.0236772131800806,0.00189603716046285,0.000756638689080361,0.00171749098696655,0.00367286960019482,0.0155889094255657,0.00397547807014713,-0.0273256501977152,0.018846706592917,0.0023059998880105,-0.0109502582550383,0.00852792626691059
"32",0.0140168486148449,-0.00146032751911046,-0.0156854620211259,-0.0134110073518129,0.0107223349545787,-0.0160230244998365,-0.000555296880688476,0.0138402106794109,-0.00618799568731801,0.00786199098390854,-0.00591792113246281,0.00455177681791617,-0.00656044475774167,0.00551883042253586,0.00199740290960513,0.00577113850090874,0.00598691505435229
"33",0.0130070814705085,0.0112089346969112,0.0106205958889022,-0.0082352450262873,0.00520093685180372,-0.0200817051203549,-0.00555996609875606,0.0111398172440886,0.0107744380065394,-0.0054950093193253,0.0173614634443654,0.028881423231867,0.00318000630543506,-0.0227527176136648,0.0191299823171132,-0.0133025095820979,-0.000388740491743309
"34",0.00663773134951413,0.00508291808241385,-0.00442313169732389,-0.0175448632700736,0.0175163800537894,-0.00669138882610126,-0.00505575294212615,-0.00707416025768142,0.00909082784734383,0.00482998139672252,-0.016076291501751,0.0196303806181736,-0.029008062000901,-0.0204912969517754,-0.00952329870876259,-0.024953199765448,0.00671086899465652
"35",0.0097749360623461,-0.0161038497032284,-8.10072651665083e-05,-0.0228806321349711,0.00619173755359068,0.00245730939263516,-0.00526593506277074,-0.00355251663164564,0.00520311148872161,-0.0081002265881369,-0.0163731708899117,0.0120866237189575,-0.00225528224484683,-0.0124772678749296,0.00193230600462696,-0.00402014150484019,-0.0012655400630368
"36",0.0146271358742356,-0.0143104900107682,0.0113864839008366,-0.0210899830172014,0.0120905686041673,0.000118082066736102,-0.00208901338189576,0.00831310126637847,0.0178459084096014,-0.00981448827413799,-0.0059117585727998,0.00553076718920108,0.00452663669244415,-0.00827476732455287,-0.00253202443305799,0.00706661839394907,0.0029569014435727
"37",-0.012246725540428,0.00604428650800634,0.00472197094394133,0.0105775618307983,-0.00307605550544781,-0.0222480593100613,0.00177890149502512,0.0270772192478647,-0.00396632575630214,0.01661507980816,0.0194834834406686,-0.0158228721059201,0.00323925676452223,0.00464260536249252,-0.0221357410715151,-0.0129496868987629,-0.0121714369739038
"38",-0.0143416230482791,-8.95958395934568e-05,0.00530194618036582,0.0086902509172779,-0.0079521410438543,0.00384560206427825,0.0158176642200809,0.0106316691149681,-0.00776107796773482,0.00518717500948905,0.0103076771042788,-0.00465328709966713,0.00746594786963611,0.00982770143454915,0.00553996859761714,0.00128120137575048,-0.00641386826241114
"39",-0.00132810059354146,0.0356650501212734,0.0278778128917186,0.0856796802866856,0.0235922388089694,-0.0742085593410512,-0.0463852520741868,0.000614890594930109,-0.0312799458202427,0.0178069455613484,-0.00575846099262742,-0.0642584029344542,-0.0210316464639476,0.00851295774928151,-0.0364008097474702,-0.0527371726660534,-0.01526633388725
"40",0.0114765863946602,-0.00357647531257372,-0.0126124841801953,-0.0217384601020478,0.00639813546535988,0.00115719719249105,-0.00384380602725117,-0.0142921991871987,0.0109773250800047,0.00346181453321678,0.00904407427585203,0.00642697098774131,-0.00826346707067992,0.000411421928344907,0.0179385160039806,-0.000850352308037029,0.0231316242319714
"41",0.00943653083870757,-0.00203379572840701,-0.00886149673397055,-0.0136687177849358,0.0111393334621415,0.00112187797268205,-0.0145098020019472,-0.00872586277749652,0.00664691343421863,-0.000512243802726692,-0.000708904863913412,0.0137116856296119,-0.000324313237721684,-0.0163051252653857,-0.0142047173635909,0.00138602422811339,0.0111477734250163
"42",-0.0101226734427843,0.0168996864521093,-0.0163981491040659,0.0293612937281785,-0.00940504148367049,-0.0155946753298468,-0.00144646562109112,-0.0089520196893359,-0.0130358879522222,-0.000600204944300348,0.00180975458520518,-0.0206994457870896,-0.00111628275988906,0.00832740805724339,-0.00862490526796199,-0.00356374944234876,-0.00194795124821266
"43",-0.022854852853079,-0.00128938132583368,0.00914183362847161,0.00693385163583712,-0.0314343602779826,0.0170606536228776,0.0153999453108078,0.00860085741076,-0.0215812451706271,-0.00188961774270398,0.0258959079620256,-0.000251394104959706,0.030566862981973,0.0103706168051596,-0.0133153104921291,0.0127066909042474,0.00123022875349887
"44",-0.0104104090780413,-0.01077123248876,-0.000810303124020115,0.0208302764805358,-0.0123365732833121,0.0100476290575927,0.000557611159312034,0.0116242317978155,-0.0202455086929906,0.00437119006518201,0.0119202683503982,-0.0272238954069615,0.019875516240873,0.0132174727405006,-0.0128538152294284,0.0318132837789646,-0.00661139655866827
"45",-0.0200063893811218,-0.00444005437697258,-0.0254879899162584,0.0298875083912714,-0.0128991135957949,0.0316149473436425,-0.00985227823268077,0.00823415281836228,-0.0264514553154606,-0.027246589581577,-0.0119818792663683,-0.0311792501521088,0.0651127755751491,0.0238665781530702,0.00261872169908226,0.0310325530388785,-0.0381872386669864
"46",0.0113539435161867,-0.0168771566947436,0.0082336905543396,-0.0224964878108839,0.0100375773988974,0.00660947159655575,-0.0050441735574529,0.00893102898141875,0.0090984487990735,-0.00974128376597957,-0.0110907657527679,0.0125822941633392,-0.00484800945884115,-0.00754746343585209,-0.00847781969435913,-0.00549348960274473,0.000606976860551857
"47",-0.00219930869794052,-0.000774778581484271,0.00211259016825074,0.0152917541328629,-0.00837333698007753,-0.00920663894268064,-0.0127820687757549,-0.00855505258861365,-0.000100581044269874,0.00479127301308256,0.025900681263974,-0.0219817619887087,0.00610866423504197,0.0109145657775217,-0.00060127413881605,0.0029628038786902,0.00134334085496492
"48",0.00506296413276993,0.000710133073933793,-0.000620885589325812,0.00420623001614682,0.00563342648915858,-0.0039449765794339,0.000287732381666416,-0.00542946343735197,0.0126294356024405,-0.00334429706180401,0.00611199331373857,0.00341939622044452,-0.00686730619464921,0.00606646248370569,0.0159211424325316,0.00585312420633568,-0.0024308643426476
"49",0.0190732133782988,0.0130897832436966,0.0117543557091608,0.0259985968281496,0.00363339815553222,-0.0399422195098591,-0.0117960301061372,-0.0156077027972106,-0.0253381402819259,-0.00383940075418076,0.0110082373118186,-0.0297926724979063,-0.0136657122954553,-0.00807278532463223,0.0202212557179757,0.0014616349723408,0.00807390193789934
"50",0.0091257350862318,-0.00328675413164992,-0.000509905483753366,-0.0113339452644833,0.014299291433112,0.000982321251467275,0.000601558949719842,-0.00902422984095461,0.0127989249822203,-0.0109869548759636,0.00124153904560976,0.019697783521175,-0.00683571043268127,-0.0328714440172757,0.00249664560297166,0.00158259794894226,-0.00106115045086414
"51",0.0105969665107566,-0.0348855427964639,0.0282123322931903,0.00335408609699036,0.0258732222537071,0.0144818990562474,-0.0221862976796914,-0.0250856860345091,0.0232351098707015,-0.00473328810075822,0.00521819630387107,0.0137692118776506,0.003969532259365,0.00788570866395455,-0.0191846319841359,-0.0112189973756141,-0.0108119394313077
"52",-0.0140632666271074,0.0208082528665352,-0.0187871732983084,0.018093936021048,-0.00205556115493287,-0.00781096352443642,-0.000743296759032053,-0.0061131101010696,-0.0195439501361039,0.00660310984060053,-0.00711935474884478,-0.0164157421744614,-0.0131614349428451,0.0141373826153586,-0.0143113670030221,-0.0103457297119259,0.00239894126988456
"53",-0.01064036704414,0.0126749482549041,-0.00619837812595989,0.0213985862664519,-0.0113283969101103,-0.00356790940469711,-0.00302984473303986,-0.00994033677535654,-0.0161141962297649,-0.00457513796527018,0.00633872626685681,-0.0124340870800795,-0.000778324630267398,0.00877757167445029,0.00231512962003543,-0.00968383685150388,0.0164813554434743
"54",0.0129883043499778,-0.00922833752280614,-0.00152935235023675,-0.0369442753992957,0.0169335680333466,0.0111342651895421,0.0054526295525831,-0.0106787020994171,0.00892815439151192,-0.00680030022898774,-0.0232251461867499,0.0275575960088969,-0.00691220752002939,-0.0182928067083793,-0.00370291604899275,-0.012296659111062,0.00358456046522368
"55",0.014265419167557,-0.0262228924256644,0.0121318358134881,-0.0211064595260723,-0.00641989445757244,0.0198044801685336,-0.0133959305591591,0.00172012445094309,-0.00457048445607,-0.0110645331330057,-0.0132174959143857,0.00928529115929391,0.0177064794165295,-0.0231993046070461,-0.00113611927994115,0.0152332492141915,-0.00537914994652456
"56",0.00941069882801361,-0.0126171901605016,0.004072333211411,-0.032092800510587,-0.0014981692158694,0.00987336483564682,0.0067497344340805,-0.00563715411846894,0.0196541279420314,0.00100733756365951,-0.00912513770361228,0.0264629191222202,-0.000740292083302097,-0.00304725781562639,0.0159607284523801,-0.000672381155384137,0.00715782863635601
"57",-0.00485502308984919,0.00382744926839656,-0.0014376657146491,0.00992398695217831,-0.0237705581358986,0.000293129295712843,-0.011021016714651,0.00945009658739377,-0.0042981622652987,-0.00505826272480308,0.0196981204689602,-0.0065718870164359,0.0178917910323737,0.010983235957497,0.00164372095391388,0.0107537725167856,-0.00581963830039952
"58",0.0133324915360786,-0.0364685483827353,-0.012819998722466,0.0641081680092135,-0.00408445706874349,-0.0281913572571501,-0.0298211894453139,0.0116964772464502,0.0306411827764296,-0.05223969777601,0.0411960480633926,0.0156869444822082,0.0484042882046118,-0.0107694256192688,0.00553090153943877,0.0120932824469786,-0.0548475390665954
"59",0.00814492553165717,-0.00407154774879309,0.0017373419318942,-0.00726229402054232,0.0108689421967216,-0.00364661646870383,0.0227978697748206,-0.0236719311643431,-0.00299500497051881,0.00442129131991441,0.0275069061638626,0.0166630568126102,0.00529190438151431,-0.0584851555234299,0.00956603487693086,-0.000297577502403825,0.018128007759118
"60",0.0165266044830215,-0.00395115719261868,0.00258539898302869,-0.0360308183961205,0.0224816232628386,0.000173276131822375,0.0102775971467678,-0.0107997342861495,0.0153891033737341,-0.00583871323527203,-0.0245897474234301,0.0267026057407224,-0.00701069436750692,-0.0171169124031952,0.00172411069991396,-0.0121890033588196,0.0188258205289133
"61",-0.0177852468678596,-0.00284049447168809,0.00375688246010045,0.027050418174981,-0.0270557860850713,0.00817736629278315,0.0104530105796111,0.00912494628241363,-0.0194776028294303,0.0118883755793183,0.0249155369309785,-0.0269905295459061,0.0270614353585535,0.0262217083287089,0.00608744271295129,0.035994048008999,-0.0110953745989264
"62",-0.021985009660293,-0.00938315256638548,-0.0200474098535488,-0.0239553159096498,-0.0141976027508915,0.0380880994507299,0.0220587949116985,0.026307747906723,0.00109305731710977,0.00203015366503522,-0.00275015152639654,0.0364243199804541,0.0081693887259315,0.00409006947265144,-0.0192718534452407,0.00999348572362563,0.00215122145656314
"63",-0.00682477376774164,-0.0112565128284763,0.0135669107652178,0.0183302102949775,-0.012841562941515,-0.00167396211618726,0.00572899701499923,0.00795432554878356,-0.0023198297986267,-0.00117912725246397,0.0186948393288315,-0.0197993001909413,0.0389756924300802,0.0190619452692539,-0.00154427388001787,0.0171477359366383,-0.00806084675702034
"64",-0.0165571002108615,0.000821967734278439,0.00834017436522437,0.022399803868344,-0.0256228031236515,-0.00473368457573485,0.000713598410364586,0.0117936237901789,-0.014472282224202,-0.0131880159984588,0.0330554592080065,-0.0146112208971891,0.0456051908736821,0.0197234915610407,-0.0129574830726946,0.0240606034760968,-0.00800031707385949
"65",-0.000226561051391854,-0.0157331036240585,0.04913466716371,-0.0223876269430699,-0.0126696314852397,-0.0110703087061421,0.00262896871259608,0.0438392597386844,0.0507023073589099,-0.00421139440243581,0.011597168001529,0.0343238887989516,0.026823044173457,-0.00465691823005298,-0.036973716683704,0.0118331675857014,0.0129775009099778
