"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21"
"1",-0.0119611589288514,0.00939918518879647,0.00936754383194633,0.0426530364365054,-0.00913346571858861,0.0111731135572608,0.02115002081706,-0.0328133440259904,-0.0523549685503348,0.0281387884371056,0.0178821753785105,0.0173747852247605,-0.0408303873258341,0.0189273955424007,-0.0360018574208601,-0.0176370667663608,-0.00379063271797431,0.056580952553034,0.0520030412632625,0.0873153917050988,0.0234165207669523
"2",0.0129680711455913,0.00234614195344441,-0.0218415538621185,0.00923196365901139,0.00169091702319824,0.00478719414252982,4.04165968783674e-06,-0.0022754344164814,0.00176285199710505,0.00981904795087977,-0.00358802730147619,-0.00302311514055566,-0.0138463685844781,0.00311471305591399,-0.00842621976845942,-0.0126563457883689,-0.00195766646142826,0.0150508309837922,-0.0188018423764812,0.0153446922639935,0.0204380197366766
"3",0.0012068627246173,0.0073824902752898,-0.00529502785454862,0.00491268951755447,0.00698222244350913,-0.00308321246242268,-0.00398496716038006,0.0024330649257576,0.00262259847658215,0.00190146618918782,0.00438312800515576,0.00395883597639156,-0.00577147149306786,0.00217005143040813,-0.000752576128564679,0.00264908249846734,-0.00833483523173758,0.00789240468763041,-0.00466158723245816,8.7082365600282e-05,0.0136108530560642
"4",0.00909576158522669,-0.0060439732945433,-0.00590479891163477,-0.0102145775328373,0.00270396399024216,-0.0153755887608791,0.00678246032373293,0.0106010849360782,0.000198001161079428,0.0126623668305403,0.00211102268946291,0.0143245847572223,0.0122197812286823,0.00436896152864868,0.0067305337828982,0.0104602951573704,-0.0123096799633983,0.00232342596766052,0.00297843984552849,-0.00546013093177816,0.0177179086927532
"5",0.000691530015981845,-0.0161764561440022,0.0101429557388748,-0.0205366150771931,-0.0224535880510892,-0.00746234902844872,-0.0365971858040139,0.00679907615756374,-0.0204852719359312,-0.0136634688506238,0.00882417383175355,-0.0194520513930613,0.0307137691388982,-0.00109308599133908,-0.00357875141852414,-0.0325241749945484,0.0419329239718522,0.0145861667153332,-0.0149872571094916,0.0184460291106253,-0.0126232719699722
"6",-0.00767564006635983,-0.00324298586955773,0.0251085957632825,-0.00715896574370915,-0.0136194867567399,-0.00301487816305395,0.00300845149968061,0.012257426046712,-0.0079724739056856,0.000998071070542867,-0.0026526512998085,0.000367652603663818,0.0160849156056279,-0.0010129762018664,0.0133925549849694,-0.00542077236957982,0.0300079701709728,-0.0177010401781557,0.00906827320074735,-0.0237319602953385,-0.0286774945297834
"7",0.0101516801630454,0.00377560079742078,-0.00862801318104309,-0.0161201970521073,-0.00375372632934698,0.00405286646028281,0.0339182257263307,-0.00149940265108281,-0.000612303657634158,0.00990754492785864,-0.00103305101245496,-0.0050071393870051,-0.00844609343330611,-0.00119911964735701,-0.00886776553595184,-0.00729532276898871,-0.014975077376092,-0.000735619569815856,-0.00125632578859041,0.00708442433203929,-0.0188657074343261
"8",-0.00228377652279258,-0.0110414253398038,-0.0136461344127618,-0.00692220125448474,1.76910577454523e-05,0.0165877027161634,0.0457963656835507,0.00648043454395394,-0.000621004440054552,-0.0154147708665596,0.0147746633647979,-0.0376962205634986,-0.0233072378264947,-0.0190478907144676,0.0260815451529293,0.00445845629468044,-0.0235798307226793,-0.0232054386884229,0.00892209259543999,0.00254254672707127,-0.073914151561363
"9",-0.0150174663826442,-0.0301322077221099,-0.00627610344978106,0.0171357541155893,-0.00927429968743078,-0.0243323274277634,-0.00104243469541122,-0.0334193274689518,0.0159908112842102,-0.0119199813063425,-0.0225035434989372,0.0713011764727274,0.0288322070212943,0.0161308909703558,0.0369740177808238,0.0482009917943032,0.0110379258817736,-0.00396526498029206,-0.0470921877830669,-0.0207362060789522,0.0224480637814409
"10",0.00186705437394211,-0.0165691051102697,0.0169905451309048,-0.00142096776563242,0.000964508275855874,-0.00389402910199847,-0.00378244011160296,0.0115069434001048,-0.00291286442713823,0.00123302077997384,-0.00423316998606171,0.00598767995445912,0.00787884695680459,0.00612904219703213,-0.00467706931025641,0.00765544269991541,0.0138993840719291,-0.00508606958595376,0.00992181573824027,-0.0177516277047436,0.00335191067087888
"11",-0.00707449679319378,0.00156345184509982,0.00226878802509647,-0.00746460572752645,0.00198338106816117,0.00214555829411911,-0.00952866321819284,0.00641773932638852,-0.00557682846377734,0.00370746303821963,0.00256746299652908,0.000213631654259153,0.00556761502875313,-0.000162134653184036,0.00829419645387014,-0.00269169175185513,-0.00862687087979284,0.0100357158170303,0.00817976274547192,0.00757532642061303,0.0154742683371984
"12",0.00500127679468415,-0.00279740801637334,-0.00790476769898208,-0.00435189867377159,0.00248016410466609,0.013292760287686,0.00659618456942227,-0.0102884943189116,0.0129878518515621,-0.0116083604122447,0.00538960839580657,-0.0120663186841007,-0.00694632094635945,-0.00365250770844843,-0.00722012072272185,0.000216213819036799,-0.00292433349721381,0.0059688529811316,-0.0107566682870565,-0.00234970794780545,-0.0181694974676694
"13",-0.0112511812256609,0.0423559801497224,0.0291354461954927,-0.0144965674687473,0.0405161451447515,-0.0625155421851026,-0.0922925788907043,0.0300107022116154,0.0192858334833006,-0.0297905532052518,-0.0129990572198467,0.0730930480151336,0.00971594228268285,0.035712201057328,-0.0503630434163285,0.0629452890850435,0.0468395732734349,0.0212339627720499,-0.0304542638732017,-0.216781169465514,0.10167263312121
"14",0.00228710711343695,-0.000273054671792401,0.000381375290304633,-0.0097881803401812,-0.00240979019879287,-0.000226447780820784,0.000850500881803769,-0.00299390176904216,-0.00550122019465402,0.00343591299633039,0.00172060426622743,-0.00587889118982729,0.00715565678350584,-0.000332300788131593,-0.00366242737493183,-0.00832175876255426,0.00166283326976223,0.00477775795663056,-0.00373100627130029,0.0142453718210439,-0.0027020752824374
"15",-0.011732315019432,0.0256066712452525,0.0192032146638172,0.000989227990567249,0.0322022082183631,-0.041241558677889,-0.0587857705177961,0.0213615460687485,0.0116476069649683,-0.0256319423673873,-0.00171259591402347,0.0401687089866338,-0.0015709532224057,0.0208663358047093,-0.0291188366938135,0.032198910198938,0.0281173290816963,0.0124634954869152,-0.0135726167952829,-0.130498827613925,0.0596374118959374
"16",0.0094811712722384,-0.010244541925989,-0.00282746099681554,-0.0125859429548235,-0.00131615442193534,0.0063060702419031,0.0213848935804677,0.00746815649610749,0.00825916079949304,-0.00660803283224502,-0.00660328421343331,-0.00273050666678508,0.00523076838624676,-0.00296780254708492,-0.00482665571875178,0.0123088610671957,0.00736210958658248,-0.0158309483895165,-0.0196508445362362,-0.021581245583178,-0.00794059471395149
"17",-0.000156336763258746,0.0111953512173501,-0.00996868444844057,-0.0262955144052183,-0.00835246975529913,-0.0227326278464662,0.0490073763900445,0.0310456489167867,-0.00803727483552333,0.00880700357329814,-0.0137176156959654,-0.0158656925579397,-0.0266015394648208,-0.000782140478157144,0.00515662026468838,-0.0217414209282929,0.0249905276463039,-0.0246097930843602,-0.0229932454307097,-0.0407537223666383,-0.0192961872569801
"18",0.0152995276416958,-0.0300775810992687,-0.0324327913325315,0.00696560413113529,-0.0162677906385546,0.0308712833456258,0.0573654418691431,-0.000986632279989717,0.00221322035869618,-0.0195576504617152,0.0114650259080459,-0.0568319097109016,-0.00300063875519177,-0.0288850851963377,0.0538505917267811,-0.026827956682415,-0.0476789690013125,-0.0522638908608834,0.0134063338041127,0.0673615469028421,-0.0930082194097137
"19",-0.0124201218840462,0.00187740438346183,0.0177454662890612,-0.00163426833605851,-0.00417572842521362,0.0165479200088633,0.00141262560083634,-0.0168491721628659,0.0021963064968761,-0.0235784753055914,0.00662913621075727,-0.00647466350409367,-0.00197661336133516,-0.00611714800000553,0.0058459353996685,-0.00132871808189679,0.00442681279839727,-0.0143851021908018,-0.0102721245982111,-0.0154858400660776,-0.0302113747699826
"20",0.00618773482356039,0.00139431797345038,-0.0316174935759588,0.0119541496798807,-0.00172634982764213,-0.00972114095399416,0.00219425017046879,0.0180157086074555,-0.017879327563826,-0.0158860019457669,-0.0142300584934755,-0.00851342641801145,-0.0228352030909631,-0.00364734354002871,-0.00498258634097701,-0.00779324083032562,0.018776007754222,0.0416929032181006,-0.017852890933515,-0.0499619124453595,0.0244064879874632
"21",-0.0235654706180483,-0.0280008689521879,0.00723103494163245,-0.0269159388806289,-0.00566730632264422,-0.0143311644385863,-0.026058312839259,0.00604376420491086,-0.0301786041596368,-0.0400463008299499,-0.00292129598155475,-0.014058944525517,0.0111053812411262,-0.0135050661594367,-0.0105007749397957,0.0129874649635441,0.045577479752794,0.00228663328329952,0.059423898566568,-0.0468208655365803,-0.0494287065329075
