"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21"
"1",0.00563667770845698,0.0334157386950968,0.0258746105252065,0.0214577926674168,0.00377357254242561,-0.0516799611444656,-0.0337664703318524,-0.00203893329167791,0.000793878455067121,-0.0334168381431712,-0.0158635752510798,-0.00694585504718538,0.0273917909983812,0.061527274717656,0.00953369135945482,0.00356289393065372,0.00090380285458943,-0.0404072306842409,-0.0349825214684737,0.026232921776909,0.00221295127566197
"2",0.00118895702897712,-0.0155387641858246,-0.0169656535027215,0.0103913337311867,0.00848022983417873,-0.00221130133155386,-0.0023887961576518,-0.00704965923368708,-0.00486347923823128,0.00262250427534056,0.0004533350519747,0.000114447196096211,0.00141639820530211,-0.0072468785734093,0.0163552694320534,-0.00733803921172001,-0.00800380772050933,-0.00853615731232321,0.00706477725532442,-0.0287707501690228,-0.00314305897461385
"3",0.000494457702374867,0.00565996151410789,0.000669370867003972,0.010249890631507,-0.015798359587127,0.00886240051093085,-0.00998844814600405,-0.00728349555600965,-0.0196730733840453,0.0126832774420656,-0.00298876849338227,-0.00192660249772592,0.0123072174156775,-0.0120360071546493,0.00132322748743065,-0.0240443853488896,9.92125051467374e-05,0.00954202476400181,-0.00136306411544376,0.0233502163326316,-0.00154464453747705
"4",-0.00237205846928735,-0.019342645006161,-0.00452806222773059,-0.0199604910658712,-0.00263892754299704,0.00253890197114196,-0.00294300734638418,0.0105117662780121,0.00316272066376016,0.0059760561321056,-0.00229091889066055,0.00418657562346395,-0.00742907383139849,-0.0112942302097632,-0.00262854704728009,0.0211794949056344,0.00820581816554893,-0.00930068685497559,0.00887715488219789,-0.0100883525798203,-0.0350688645967873
"5",0.00563335491272226,0.00134102251196383,-0.00164436079857412,0.0213345495171469,-0.000795164551584806,-0.012977213108168,0.00794364794667082,0.00496209982556697,0.00131266010279058,-0.00941035644041677,-0.00720359565914012,-0.00227655777297103,0.0107932318380261,-0.000916580363294017,0.0247963512711542,-0.0113267762893892,-0.0101658802319176,0.00774051375500825,0.0123146140533787,-0.0148492519834,0.00283071442254802
"6",0.0011747591561753,0.0167608562481233,-0.00754913222763051,-0.00393610545543695,-0.0149269688178057,0.00443340270363371,-0.0088670095970642,0.0218448811454054,0.00751513286973642,-0.0123669624507919,-0.00296715656841225,-0.0174619302074402,-0.013562709839075,-0.0010286785405113,-0.0216352541866078,0.00439774247622189,0.0117435507616283,0.0228958469424123,0.0094000892602191,0.0108163491942128,0.00277764751080222
"7",0.0234450449924804,0.00143508044962825,-0.00512634005489155,-0.0220886438590684,-0.00245227710737649,-0.00910947659639264,0.000215845798319961,0.00207031380763927,0.0108545278744434,0.0134093646749421,-0.0115798961603171,0.00712437789698719,0.000627357245311968,-0.00167192313601518,-0.0030812561321688,0.00671852674211616,0.00804541545663697,-0.000437793555293937,-0.0264832085572263,0.0131945606604802,0.0196274725517463
"8",0.00873599302252439,-0.00681389708229066,0.00989991579581028,-0.0505535999715653,-0.00786094786738833,-0.0112152089656803,0.0340799649732115,-0.0173314665706739,0.00869311221027182,0.0241676182525177,0.0165507754991486,0.0172174594721532,0.0178202507220701,0.00165897440700266,0.0223490115303522,0.0363839990896297,0.0290870339552898,-0.0610671242430875,-0.0803333991775449,0.0294293187196737,0.0546022940012227
"9",-0.0213862857392298,0.0157203377605386,0.0104876577804314,0.0132804103166952,-0.0291668511631337,-0.00917239903315907,-0.00491420620720206,-0.00525073562002501,-0.00497563793524758,-0.00632376319444528,0.0173398593754666,-0.00840369081181381,0.00929948704026809,-2.83301308206187e-05,-0.0258844046407434,-0.00602162574422532,-0.0088941213168941,0.0070472426628034,0.028177561069979,0.00926868705698735,-0.00225184925940851
"10",0.0178993285743953,0.0154948397980805,-0.00210004460994316,0.0061201714021215,-0.00427042324638237,-0.00272112187288885,0.00294965313992404,0.00322552439189338,0.00316601412178785,-0.00162834511541233,-0.00315815961061441,0.00182259789717309,0.00555366805399323,-0.0096352631762749,-0.0079963274992088,0.000256136646587929,-0.0113493545156204,0.00706921553390955,0.00431354004986687,-0.00889163983760977,0.0024166809702037
