"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20"
"1",-0.0136662089882703,-0.014776985726463,0.0171668233366782,0.0287396918823188,0.00285984718708848,0.00188344537043571,-0.0317738491344913,0.0016940520976966,0.00606618555805662,-0.000365458380243893,0.00670511527217313,-0.0193977556309383,-0.0138242046463646,0.0153543789388338,-0.00370805022786628,-0.00110444781847575,0.0224524936793255,-0.00241245090019692,-0.0116166047878607,0.0190573739283912
"2",0.0215250687656422,-0.00478570321573114,0.00365822612441708,-0.00767780271178673,0.00424184030886497,-0.00711737396978767,-0.00651277663103536,0.00174096018550384,0.00378162435484151,0.00911416680775467,0.00261755772320052,0.00423514964793176,-0.00696094169193415,0.00117604229167546,-0.000723540765198599,-0.0092986820480141,0.000980399245514525,0.0110257984212473,0.00938753655022399,0.00826858127993084
"3",0.00383092815652717,0.00287442405234058,-0.00122896957079957,0.00920510963677607,0.00141976017313696,-0.00164002421966091,-0.000727505181834589,-0.00828679144801999,-0.00291264013843529,0.0165224625938561,0.00157052334888654,0.00979150399226959,-0.011466970290217,-0.0187375871106396,0.0144276876642319,-0.00973860470283598,-0.0137218684895861,-0.0122834709687374,0.00228879177768934,0.0188644792977906
"4",0.0109395588196601,-0.0138563136647805,-0.0073578761760205,-0.00185096808155834,-0.00175873397417685,-0.00689993295747918,0.0141205600880312,0.0096673254293585,0.00604602351550426,-0.0111010586993489,-0.00422848274378292,0.00744130282590453,0.00417658440970054,-0.00549772783941446,0.00560563359137947,0.00844829557379827,-0.00552315538142364,-0.00311615629266184,0.00373063736919447,-0.0145055269978565
"5",0.00814756052380621,0.011209743817129,-0.0058847967004807,-0.0217290392864132,0.0164388630072388,0.00662398762171834,0.0104554666448374,0.00655248197327074,-0.0204394227362442,0.00688317581449737,-0.0142251245512084,0.0294564328296371,0.0150830241716055,0.00499188563385604,0.000435053905984639,0.00586497978967933,-0.0122320544961857,0.0105112348041398,0.0245171712268685,0.00165097707643406
"6",-0.016448459824092,0.0204504240363604,-1.70790995349784e-06,-0.0017869645457677,-0.00921164809752933,0.00609262600630447,0.00179487170448489,-0.00120112062439554,-0.000890579075430203,-0.00395701538628018,0.00419395516106642,0.00406851542644411,0.0086677327073727,-0.00417731523212563,-0.00441661459484717,-0.00531455596549752,0.00143300547569176,-0.00777798352071438,-0.0104036336876343,-0.00933229499943792
"7",0.0177666523223949,-0.0186244892661357,-0.00495897761706277,-0.0117106968772601,0.0113014061122517,0.018834666241937,0.0213085267252068,0.00880159912181808,0.00894386687088299,0.00392375307233411,-0.0144072280127364,0.0157352121635465,0.0086571466113473,-0.0159148709012953,-0.00682909225961936,0.0150005618749946,0.0156669490969461,0.028553992572657,0.0433422043067565,0.0167362745462765
"8",0.00304779906041413,-0.0340861107261024,-0.0406921907824231,-0.0326948462301159,-0.00304562603763224,-0.0386815549725059,0.0626069850442447,0.00273048186346556,-0.00846354268515165,-0.0369280505430584,-0.0205425234172829,0.0392740667648195,0.0628692030005879,-0.0694642575897254,0.00207156454236841,0.0186579587905813,-0.030159356742774,0.00533669588213989,0.0702399295876718,-0.0249824954732468
"9",-0.0413822410450542,-0.00519043787725398,0.0173345364150823,0.0604442502282851,-0.0497369682512068,0.00790842969909711,-0.0817089269725994,0.0633568288646688,0.0241656589477336,-0.0436282816210658,0.017591973022005,-0.0194521943100009,0.0555258836019341,0.0108116422767287,-0.00975014128795086,0.038850535761864,0.0731239713906799,-0.0347988657412742,-0.0925511933839171,0.0412240877312766
"10",0.0118813671756754,0.0178414936478142,0.0123150554644197,0.0136510362186123,0.00166890830656403,0.00163764412029474,0.00513920390361203,-0.0158301325219433,-0.00956479541711807,-0.00777311884043359,0.0375495584670337,-0.0188130919317954,-0.0377910617941181,-0.00681071750172582,-0.0291229152710817,-0.00206140481186909,0.00772286426730407,0.0445705806778455,0.0115417780822469,-0.00641953875496891
